Date,BELGIUM SMID GROWTH SMID (Small+Mid Cap)
2024-08-01,1413.098
2024-08-02,1417.315
2024-08-05,1381.858
2024-08-06,1380.31
2024-08-07,1410.451
2024-08-08,1403.433
2024-08-09,1432.726
2024-08-12,1439.499
2024-08-13,1452.151
2024-08-14,1469.138
2024-08-15,1468.07
2024-08-16,1470.713
2024-08-19,1483.454
2024-08-20,1482.79
2024-08-21,1488.058
2024-08-22,1483.452
2024-08-23,1494.723
2024-08-26,1498.427
2024-08-27,1492.215
2024-08-28,1492.69
2024-08-29,1492.711
2024-08-30,1514.867
2024-09-02,1516.04
2024-09-03,1501.122
2024-09-04,1515.769
2024-09-05,1515.746
2024-09-06,1519.367
2024-09-09,1534.796
2024-09-10,1517.922
2024-09-11,1496.983
2024-09-12,1501.733
2024-09-13,1523.462
2024-09-16,1511.657
2024-09-17,1503.824
2024-09-18,1497.274
2024-09-19,1507.122
2024-09-20,1490.254
2024-09-23,1492.813
2024-09-24,1501.52
2024-09-25,1501.623
2024-09-26,1503.282
2024-09-27,1517.967
2024-09-30,1498.982
2024-10-01,1491.998
2024-10-02,1467.749
2024-10-03,1460.626
2024-10-04,1459.618
2024-10-07,1451.419
2024-10-08,1444.348
2024-10-09,1453.562
2024-10-10,1448.883
2024-10-11,1459.327
2024-10-14,1456.504
2024-10-15,1460.708
2024-10-16,1459.606
2024-10-17,1457.782
2024-10-18,1454.532
2024-10-21,1433.454
2024-10-22,1422.4
2024-10-23,1405.419
2024-10-24,1410.169
2024-10-25,1418.228
2024-10-28,1424.401
2024-10-29,1416.691
2024-10-30,1404.081
2024-10-31,1402.8
2024-11-01,1409.865
2024-11-04,1406.507
2024-11-05,1415.802
2024-11-06,1382.484
2024-11-07,1396.034
2024-11-08,1398.184
2024-11-11,1388.232
2024-11-12,1356.306
2024-11-13,1344.119
2024-11-14,1364.492
2024-11-15,1346.469
2024-11-18,1339.545
2024-11-19,1335.843
2024-11-20,1329.765
2024-11-21,1332.733
2024-11-22,1349.38
2024-11-25,1343.297
2024-11-26,1332.983
2024-11-27,1357.027
2024-11-28,1353.51
2024-11-29,1356.298
2024-12-02,1343.465
2024-12-03,1345.91
2024-12-04,1349.405
2024-12-05,1350.343
2024-12-06,1352.62
2024-12-09,1344.154
2024-12-10,1344.81
2024-12-11,1343.405
2024-12-12,1352.714
2024-12-13,1348.366
2024-12-16,1336.431
2024-12-17,1324.504
2024-12-18,1318.707
2024-12-19,1296.737
2024-12-20,1298.704
2024-12-23,1289.844
2024-12-24,1304.247
2024-12-25,1304.247
2024-12-26,1306.444
2024-12-27,1304.444
2024-12-30,1287.537
2024-12-31,1296.601
2025-01-01,1296.601
2025-01-02,1301.875
2025-01-03,1294.129
2025-01-06,1318.627
2025-01-07,1312.658
2025-01-08,1291.325
2025-01-09,1286.677
2025-01-10,1266.514
2025-01-13,1249.645
2025-01-14,1253.682
2025-01-15,1264.302
2025-01-16,1264.829
2025-01-17,1280.468
2025-01-20,1304.677
2025-01-21,1303.488
2025-01-22,1307.104
2025-01-23,1289.622
2025-01-24,1286.554
2025-01-27,1291.729
2025-01-28,1294.316
2025-01-29,1283.762
2025-01-30,1297.024
2025-01-31,1296.996
2025-02-03,1272.325
2025-02-04,1289.356
2025-02-05,1288.908
2025-02-06,1264.209
2025-02-07,1261.97
2025-02-10,1262.903
2025-02-11,1260.867
2025-02-12,1261.232
2025-02-13,1281.261
2025-02-14,1294.839
2025-02-17,1293.812
2025-02-18,1291.095
2025-02-19,1281.438
2025-02-20,1285.868
2025-02-21,1288.53
2025-02-24,1287.79
2025-02-25,1275.712
2025-02-26,1275.805
2025-02-27,1251.312
2025-02-28,1244.365
2025-03-03,1263.255
2025-03-04,1240.096
2025-03-05,1283.141
2025-03-06,1294.782
2025-03-07,1294.778
2025-03-10,1269.626
2025-03-11,1254.16
2025-03-12,1278.594
2025-03-13,1266.209
2025-03-14,1283.697
2025-03-17,1311.392
2025-03-18,1319.247
2025-03-19,1318.502
2025-03-20,1314.174
2025-03-21,1302.188
2025-03-24,1301.172
2025-03-25,1314.009
2025-03-26,1297.541
2025-03-27,1290.186
2025-03-28,1282.842
2025-03-31,1253.389
2025-04-01,1272.141
2025-04-02,1279.244
2025-04-03,1288.45
2025-04-04,1224.525
2025-04-07,1172.987
2025-04-08,1217.374
2025-04-09,1208.745
2025-04-10,1259.713
2025-04-11,1283.09
2025-04-14,1316.98
2025-04-15,1328.5
2025-04-16,1332.302
2025-04-17,1325.492
2025-04-18,1325.492
2025-04-21,1342.775
2025-04-22,1343.291
2025-04-23,1348.574
2025-04-24,1339.138
2025-04-25,1339.648
2025-04-28,1352.466
2025-04-29,1352.675
2025-04-30,1368.158
2025-05-01,1357.807
2025-05-02,1381.316
2025-05-05,1386.153
2025-05-06,1387.377
2025-05-07,1387.962
2025-05-08,1383.718
2025-05-09,1387.935
2025-05-12,1379.62
2025-05-13,1396.46
2025-05-14,1403.403
2025-05-15,1400.997
2025-05-16,1402.681
2025-05-19,1416.641
2025-05-20,1434.783
2025-05-21,1447.179
2025-05-22,1422.961
2025-05-23,1420.337
2025-05-26,1445.719
2025-05-27,1451.362
2025-05-28,1442.883
2025-05-29,1440.709
2025-05-30,1439.086
2025-06-02,1450.386
2025-06-03,1437.842
2025-06-04,1450.058
2025-06-05,1455.627
2025-06-06,1444.69
2025-06-09,1451.969
2025-06-10,1459.094
2025-06-11,1453.464
2025-06-12,1459.198
2025-06-13,1438.791
2025-06-16,1448.265
2025-06-17,1421.517
2025-06-18,1418.575
2025-06-19,1401.075
2025-06-20,1411.098
2025-06-23,1406.46
2025-06-24,1434.94
2025-06-25,1424.93
2025-06-26,1441.912
2025-06-27,1462.501
2025-06-30,1459.282
2025-07-01,1465.287
2025-07-02,1457.652
2025-07-03,1469.525
2025-07-04,1463.514
2025-07-07,1447.028
2025-07-08,1443.215
2025-07-09,1448.802
2025-07-10,1448.93
2025-07-11,1432.747
2025-07-14,1434.92
2025-07-15,1417.657
2025-07-16,1404.426
2025-07-17,1415.358
2025-07-18,1422.655
2025-07-21,1431.047
2025-07-22,1424.426
2025-07-23,1438.049
2025-07-24,1441.54
2025-07-25,1432.299
2025-07-28,1420.518
2025-07-29,1409.522
2025-07-30,1385.842
2025-07-31,1379.311
