Date,SWITZERLAND Standard (Large+Mid Cap)
2023-04-20,17542.715
2023-04-21,17664.037
2023-04-24,17827.195
2023-04-25,17798.889
2023-04-26,17628.209
2023-04-27,17482.029
2023-04-28,17737.479
2023-05-01,17630.513
2023-05-02,17625.378
2023-05-03,17908.768
2023-05-04,17842.453
2023-05-05,17887.7
2023-05-08,17993.706
2023-05-09,17910.028
2023-05-10,17797.347
2023-05-11,17805.671
2023-05-12,17807.152
2023-05-15,17857.604
2023-05-16,17750.653
2023-05-17,17557.392
2023-05-18,17431.38
2023-05-19,17706.161
2023-05-22,17734.263
2023-05-23,17589.355
2023-05-24,17340.635
2023-05-25,17260.131
2023-05-26,17397.533
2023-05-29,17455.259
2023-05-30,17223.888
2023-05-31,16930.246
2023-06-01,17136.624
2023-06-02,17389.769
2023-06-05,17340.067
2023-06-06,17372.4
2023-06-07,17213.635
2023-06-08,17277.275
2023-06-09,17187.411
2023-06-12,17132.09
2023-06-13,17240.639
2023-06-14,17310.979
2023-06-15,17413.169
2023-06-16,17532.23
2023-06-19,17362.64
2023-06-20,17177.541
2023-06-21,17187.622
2023-06-22,17164.134
2023-06-23,17197.724
2023-06-26,17144.38
2023-06-27,17129.608
2023-06-28,17173.033
2023-06-29,17155.071
2023-06-30,17370.99
2023-07-03,17252.678
2023-07-04,17262.388
2023-07-05,17177.865
2023-07-06,16887.667
2023-07-07,16869.376
2023-07-10,16970.072
2023-07-11,17151.486
2023-07-12,17536.918
2023-07-13,17734.57
2023-07-14,17841.152
2023-07-17,17635.151
2023-07-18,17868.815
2023-07-19,17853.111
2023-07-20,17820.988
2023-07-21,17822.438
2023-07-24,17790.17
2023-07-25,17877.747
2023-07-26,17866.142
2023-07-27,18053.932
2023-07-28,18001.705
2023-07-31,17996.026
2023-08-01,17827.387
2023-08-02,17616.232
2023-08-03,17466.124
2023-08-04,17554.654
2023-08-07,17523.379
2023-08-08,17417.118
2023-08-09,17437.77
2023-08-10,17615.628
2023-08-11,17454.944
2023-08-14,17420.016
2023-08-15,17282.596
2023-08-16,17238.637
2023-08-17,17076.819
2023-08-18,16959.502
2023-08-21,16982.68
2023-08-22,17029.897
2023-08-23,17187.074
2023-08-24,17145.61
2023-08-25,17028.605
2023-08-28,17188.605
2023-08-29,17367.607
2023-08-30,17437.281
2023-08-31,17359.265
2023-09-01,17264.434
2023-09-04,17219.026
2023-09-05,16991.177
2023-09-06,16876.525
2023-09-07,16972.891
2023-09-08,16926.885
2023-09-11,16968.813
2023-09-12,16947.563
2023-09-13,16923.53
2023-09-14,17056.126
2023-09-15,17144.467
2023-09-18,16976.599
2023-09-19,16939.545
2023-09-20,17143.544
2023-09-21,16888.077
2023-09-22,16718.623
2023-09-25,16571.49
2023-09-26,16458.417
2023-09-27,16231.546
2023-09-28,16323.524
2023-09-29,16440.232
2023-10-02,16214.404
2023-10-03,16037.601
2023-10-04,16052.099
2023-10-05,16186.071
2023-10-06,16235.823
2023-10-09,16328.464
2023-10-10,16632.054
2023-10-11,16771.713
2023-10-12,16604.544
2023-10-13,16511.402
2023-10-16,16565.323
2023-10-17,16491.126
2023-10-18,16327.043
2023-10-19,16017.792
2023-10-20,15953.004
2023-10-23,15910.215
2023-10-24,15961.202
2023-10-25,15968.39
2023-10-26,15837.361
2023-10-27,15698.422
2023-10-30,15794.405
2023-10-31,15683.597
2023-11-01,15844.706
2023-11-02,16084.219
2023-11-03,16205.744
2023-11-06,16217.009
2023-11-07,16144.839
2023-11-08,16208.536
2023-11-09,16278.989
2023-11-10,16080.89
2023-11-13,16139.639
2023-11-14,16537.54
2023-11-15,16643.279
2023-11-16,16520.552
2023-11-17,16672.036
2023-11-20,16699.121
2023-11-21,16792.662
2023-11-22,16796.981
2023-11-23,16863.877
2023-11-24,16940.507
2023-11-27,16865.382
2023-11-28,16810.39
2023-11-29,16947.566
2023-11-30,17129.5
2023-12-01,17113.459
2023-12-04,17161.537
2023-12-05,17176.234
2023-12-06,17239.706
2023-12-07,17126.135
2023-12-08,17232.139
2023-12-11,17310.721
2023-12-12,17398.846
2023-12-13,17457.327
2023-12-14,17726.399
2023-12-15,17692.024
2023-12-18,17606.98
2023-12-19,17742.798
2023-12-20,17708.991
2023-12-21,17773.092
2023-12-22,17828.87
2023-12-25,17828.87
2023-12-26,17833.039
2023-12-27,17980.806
2023-12-28,18093.537
2023-12-29,18104.781
2024-01-01,18104.781
2024-01-02,17955.445
2024-01-03,17902.115
2024-01-04,18043.037
2024-01-05,18025.112
2024-01-08,18114.88
2024-01-09,18015.094
2024-01-10,18023.23
2024-01-11,17793.598
2024-01-12,17997.512
2024-01-15,17873.155
2024-01-16,17822.262
2024-01-17,17533.346
2024-01-18,17561.013
2024-01-19,17506.886
2024-01-22,17691.995
2024-01-23,17454.918
2024-01-24,17688.732
2024-01-25,17621.011
2024-01-26,18014.047
2024-01-29,18058.558
2024-01-30,18086.882
2024-01-31,18048.965
2024-02-01,17806.494
2024-02-02,17760.702
2024-02-05,17701.891
2024-02-06,17672.72
2024-02-07,17588.864
2024-02-08,17443.771
2024-02-09,17338.036
2024-02-12,17454.716
2024-02-13,17197.926
2024-02-14,17317.509
2024-02-15,17535.264
2024-02-16,17559.469
2024-02-19,17668.132
2024-02-20,17781.81
2024-02-21,17719.354
2024-02-22,17610.369
2024-02-23,17785.781
2024-02-26,17717.122
2024-02-27,17711.244
2024-02-28,17642.378
2024-02-29,17651.906
2024-03-01,17657.527
2024-03-04,17644.81
2024-03-05,17651.592
2024-03-06,17804.967
2024-03-07,17994.82
2024-03-08,18180.223
2024-03-11,18158.823
2024-03-12,18279.813
2024-03-13,18346.553
2024-03-14,18183.936
2024-03-15,18116.034
2024-03-18,17978.528
2024-03-19,17866.631
2024-03-20,17866.566
2024-03-21,17849.087
2024-03-22,17781.833
2024-03-25,17776.217
2024-03-26,17740.676
2024-03-27,17728.695
2024-03-28,17873.359
2024-03-29,17873.359
2024-04-01,17791.385
2024-04-02,17559.83
2024-04-03,17596.001
2024-04-04,17715.825
2024-04-05,17496.248
2024-04-08,17516.643
2024-04-09,17490.403
2024-04-10,17315.281
2024-04-11,17292.132
2024-04-12,17198.136
2024-04-15,17174.564
2024-04-16,16926.445
2024-04-17,16970.495
2024-04-18,16997.841
2024-04-19,17142.716
2024-04-22,17222.12
2024-04-23,17437.451
2024-04-24,17225.809
2024-04-25,17068.25
2024-04-26,17184.177
2024-04-29,17240.088
2024-04-30,17039.282
2024-05-01,16998.507
2024-05-02,17024.18
2024-05-03,17288.68
2024-05-06,17357.889
2024-05-07,17583.611
2024-05-08,17688.238
2024-05-09,17713.598
2024-05-10,17932.999
2024-05-13,18001.761
2024-05-14,18029.364
2024-05-15,18229.485
2024-05-16,18299.644
2024-05-17,18377.237
2024-05-20,18338.822
2024-05-21,18280.924
2024-05-22,18125.538
2024-05-23,18157.643
2024-05-24,18085.003
2024-05-27,18141.994
2024-05-28,18059.517
2024-05-29,17890.314
2024-05-30,18216.084
2024-05-31,18417.385
2024-06-03,18523.224
2024-06-04,18660.488
2024-06-05,18768.645
2024-06-06,18950.632
2024-06-07,18876.279
2024-06-10,18681.56
2024-06-11,18540.549
2024-06-12,18863.629
2024-06-13,18687.793
2024-06-14,18686.246
2024-06-17,18595.444
2024-06-18,18824.502
2024-06-19,18843.921
2024-06-20,18831.996
2024-06-21,18587.62
2024-06-24,18783.001
2024-06-25,18658.94
2024-06-26,18493.103
2024-06-27,18481.496
2024-06-28,18423.796
2024-07-01,18399.578
2024-07-02,18370.828
2024-07-03,18448.267
2024-07-04,18552.149
2024-07-05,18517.584
2024-07-08,18595.354
2024-07-09,18559.081
2024-07-10,18685.814
2024-07-11,18948.684
2024-07-12,19088.194
2024-07-15,18922.869
2024-07-16,18882.979
2024-07-17,19189.528
2024-07-18,19120.655
2024-07-19,18907.251
2024-07-22,19080.009
2024-07-23,18982.695
2024-07-24,19062.768
2024-07-25,18987.627
2024-07-26,19118.051
2024-07-29,19010.16
2024-07-30,19122.493
2024-07-31,19310.21
2024-08-01,19446.073
2024-08-02,19115.74
2024-08-05,18804.714
2024-08-06,18679.589
2024-08-07,18925.025
2024-08-08,18904.757
2024-08-09,18964.385
2024-08-12,18896.198
2024-08-13,19039.959
2024-08-14,19329.962
2024-08-15,19283.8
2024-08-16,19398.516
2024-08-19,19640.957
2024-08-20,19759.83
2024-08-21,19830.724
2024-08-22,19939.996
2024-08-23,20088.813
2024-08-26,20134.911
2024-08-27,20141.222
2024-08-28,20241.043
2024-08-29,20194.443
2024-08-30,20230.997
2024-09-02,20182.748
2024-09-03,20045.801
2024-09-04,19828.412
2024-09-05,19591.27
2024-09-06,19537.726
2024-09-09,19531.517
2024-09-10,19496.059
2024-09-11,19417.976
2024-09-12,19375.069
2024-09-13,19609.534
2024-09-16,19613.025
2024-09-17,19661.924
2024-09-18,19580.416
2024-09-19,19656.685
2024-09-20,19394.895
2024-09-23,19507.94
2024-09-24,19690.198
2024-09-25,19792.971
2024-09-26,19940.567
2024-09-27,20132.508
2024-09-30,19991.117
2024-10-01,19813.11
2024-10-02,19741.151
2024-10-03,19514.072
2024-10-04,19378.443
2024-10-07,19453.057
2024-10-08,19409.431
2024-10-09,19550.701
2024-10-10,19521.2
2024-10-11,19652.783
2024-10-14,19683.788
2024-10-15,19618.984
2024-10-16,19527.515
2024-10-17,19666.448
2024-10-18,19713.416
2024-10-21,19619.069
2024-10-22,19464.832
2024-10-23,19396.161
2024-10-24,19456.625
2024-10-25,19471.777
2024-10-28,19571.967
2024-10-29,19283.883
2024-10-30,19121.455
2024-10-31,18893.574
2024-11-01,19040.369
2024-11-04,19108.929
2024-11-05,19029.873
2024-11-06,18743.437
2024-11-07,18921.063
2024-11-08,18705.951
2024-11-11,18723.61
2024-11-12,18372.004
2024-11-13,18328.843
2024-11-14,18362.767
2024-11-15,18119.181
2024-11-18,18182.306
2024-11-19,18113.609
2024-11-20,18040.007
2024-11-21,18118.262
2024-11-22,18135.862
2024-11-25,18224.513
2024-11-26,18138.724
2024-11-27,18305.351
2024-11-28,18355.202
2024-11-29,18481.449
2024-12-02,18415.375
2024-12-03,18474.909
2024-12-04,18455.435
2024-12-05,18538.014
2024-12-06,18584.685
2024-12-09,18582.974
2024-12-10,18284.044
2024-12-11,18311.686
2024-12-12,18257.637
2024-12-13,18125.998
2024-12-16,18155.791
2024-12-17,18164.462
2024-12-18,18055.097
2024-12-19,17623.911
2024-12-20,17650.891
2024-12-23,17691.74
2024-12-24,17677.011
2024-12-25,17677.011
2024-12-26,17684.863
2024-12-27,17822.238
2024-12-30,17734.856
2024-12-31,17742.684
2025-01-01,17742.684
2025-01-02,17653.079
2025-01-03,17695.846
2025-01-06,17919.701
2025-01-07,18056.823
2025-01-08,18051.143
2025-01-09,18096.825
2025-01-10,17833.406
2025-01-13,17630.516
2025-01-14,17745.848
2025-01-15,17924.357
2025-01-16,18140.573
2025-01-17,18187.331
2025-01-20,18364.981
2025-01-21,18497.231
2025-01-22,18645.178
2025-01-23,18683.4
2025-01-24,18813.803
2025-01-27,19067.613
2025-01-28,19029.664
2025-01-29,19119.519
2025-01-30,19226.724
2025-01-31,19188.674
2025-02-03,19001.869
2025-02-04,19016.417
2025-02-05,19278.565
2025-02-06,19262.183
2025-02-07,19121.494
2025-02-10,19159.255
2025-02-11,19201.648
2025-02-12,19228.073
2025-02-13,19750.457
2025-02-14,19762.672
2025-02-17,19732.981
2025-02-18,19747.948
2025-02-19,19569.024
2025-02-20,19668.21
2025-02-21,19870.976
2025-02-24,19927.644
2025-02-25,20082.399
2025-02-26,20109.637
2025-02-27,19851.915
2025-02-28,19854.18
2025-03-03,20181.686
2025-03-04,20146.377
2025-03-05,20338.883
2025-03-06,20250.639
2025-03-07,20494.056
2025-03-10,20323.197
2025-03-11,19916.557
2025-03-12,20132.928
2025-03-13,20026.249
2025-03-14,20132.529
2025-03-17,20447.878
2025-03-18,20552.313
2025-03-19,20455.029
2025-03-20,20473.29
2025-03-21,20427.573
2025-03-24,20294.372
2025-03-25,20379.694
2025-03-26,20240.893
2025-03-27,20224.732
2025-03-28,20211.099
2025-03-31,19769.159
2025-04-01,19951.894
2025-04-02,19805.811
2025-04-03,19912.864
2025-04-04,18901.71
2025-04-07,17840.192
2025-04-08,18402.472
2025-04-09,18030.014
2025-04-10,18756.152
2025-04-11,19217.865
2025-04-14,19598.468
2025-04-15,19836.628
2025-04-16,19859.971
2025-04-17,19847.034
2025-04-18,19847.034
2025-04-21,20146.797
2025-04-22,20061.512
2025-04-23,19982.394
2025-04-24,20209.488
2025-04-25,20185.577
2025-04-28,20435.901
2025-04-29,20530.26
2025-04-30,20703.681
2025-05-01,20440.019
2025-05-02,20907.065
2025-05-05,20914.341
2025-05-06,20863.856
2025-05-07,20765.795
2025-05-08,20533.777
2025-05-09,20545.186
2025-05-12,20403.303
2025-05-13,20377.911
2025-05-14,20388.199
2025-05-15,20606.531
2025-05-16,20724.118
2025-05-19,20968.222
2025-05-20,21078.617
2025-05-21,21207.989
2025-05-22,20906.777
2025-05-23,20997.442
2025-05-26,21237.934
2025-05-27,21084.11
2025-05-28,20871.443
2025-05-29,20910.672
2025-05-30,21069.42
2025-06-02,21151.922
2025-06-03,21047.285
2025-06-04,21275.29
2025-06-05,21265.038
2025-06-06,21262.599
2025-06-09,21303.998
2025-06-10,21279.577
2025-06-11,21283.576
2025-06-12,21465.843
2025-06-13,21193.229
2025-06-16,21139.397
2025-06-17,20873.676
2025-06-18,20752.977
2025-06-19,20583.217
2025-06-20,20609.012
2025-06-23,20677.751
2025-06-24,21096.589
2025-06-25,20900.527
2025-06-26,21077.533
2025-06-27,21271.368
2025-06-30,21258.022
