Date,SWITZERLAND IMI VALUE IMI (Large+Mid+Small Cap)
2024-06-03,2213.146
2024-06-04,2231.127
2024-06-05,2242.726
2024-06-06,2262.062
2024-06-07,2259.257
2024-06-10,2236.816
2024-06-11,2224.368
2024-06-12,2262.016
2024-06-13,2250.706
2024-06-14,2260.88
2024-06-17,2247.993
2024-06-18,2277.613
2024-06-19,2287.987
2024-06-20,2283.223
2024-06-21,2265.31
2024-06-24,2290.142
2024-06-25,2275.908
2024-06-26,2253.854
2024-06-27,2253.17
2024-06-28,2249.791
2024-07-01,2246.59
2024-07-02,2236.353
2024-07-03,2238.607
2024-07-04,2250.052
2024-07-05,2247.086
2024-07-08,2260.518
2024-07-09,2257.303
2024-07-10,2277.863
2024-07-11,2310.554
2024-07-12,2323.981
2024-07-15,2314.481
2024-07-16,2308.448
2024-07-17,2367.408
2024-07-18,2363.407
2024-07-19,2336.891
2024-07-22,2360.173
2024-07-23,2339.957
2024-07-24,2359.638
2024-07-25,2364.937
2024-07-26,2381.355
2024-07-29,2372.825
2024-07-30,2385.525
2024-07-31,2404.43
2024-08-01,2421.347
2024-08-02,2405.966
2024-08-05,2358.315
2024-08-06,2337.195
2024-08-07,2368.761
2024-08-08,2364.384
2024-08-09,2374.268
2024-08-12,2367.968
2024-08-13,2385.369
2024-08-14,2414.364
2024-08-15,2405.527
2024-08-16,2419.907
2024-08-19,2449.586
2024-08-20,2467.014
2024-08-21,2476.796
2024-08-22,2488.738
2024-08-23,2508.131
2024-08-26,2519.249
2024-08-27,2519.648
2024-08-28,2534.034
2024-08-29,2526.511
2024-08-30,2533.169
2024-09-02,2532.206
2024-09-03,2512.958
2024-09-04,2499.519
2024-09-05,2473.887
2024-09-06,2471.8
2024-09-09,2458.768
2024-09-10,2453.743
2024-09-11,2440.194
2024-09-12,2424.976
2024-09-13,2452.371
2024-09-16,2456.289
2024-09-17,2459.123
2024-09-18,2458.942
2024-09-19,2458.406
2024-09-20,2442.372
2024-09-23,2453.731
2024-09-24,2468.012
2024-09-25,2476.946
2024-09-26,2476.27
2024-09-27,2495.043
2024-09-30,2475.493
2024-10-01,2451.886
2024-10-02,2436.996
2024-10-03,2413.172
2024-10-04,2399.383
2024-10-07,2405.013
2024-10-08,2405.297
2024-10-09,2427.053
2024-10-10,2430.429
2024-10-11,2448.257
2024-10-14,2447.276
2024-10-15,2451.015
2024-10-16,2442.201
2024-10-17,2454.652
2024-10-18,2460.856
2024-10-21,2453.058
2024-10-22,2429.66
2024-10-23,2430.921
2024-10-24,2436.717
2024-10-25,2441.073
2024-10-28,2452.359
2024-10-29,2407.799
2024-10-30,2398.024
2024-10-31,2367.995
2024-11-01,2387.37
2024-11-04,2401.13
2024-11-05,2379.239
2024-11-06,2336.856
2024-11-07,2357.448
2024-11-08,2338.305
2024-11-11,2337.843
2024-11-12,2299.856
2024-11-13,2298.574
2024-11-14,2297.182
2024-11-15,2275.171
2024-11-18,2278.39
2024-11-19,2273.145
2024-11-20,2264.192
2024-11-21,2279.472
2024-11-22,2286.471
2024-11-25,2289.694
2024-11-26,2278.171
2024-11-27,2305.772
2024-11-28,2311.757
2024-11-29,2322.996
2024-12-02,2310.434
2024-12-03,2311.067
2024-12-04,2300.03
2024-12-05,2319.016
2024-12-06,2319.644
2024-12-09,2315.738
2024-12-10,2278.2
2024-12-11,2278.559
2024-12-12,2264.18
2024-12-13,2254.357
2024-12-16,2257.3
2024-12-17,2257.107
2024-12-18,2241.971
2024-12-19,2197.697
2024-12-20,2202.095
2024-12-23,2208.474
2024-12-24,2206.635
2024-12-25,2206.635
2024-12-26,2207.615
2024-12-27,2221.641
2024-12-30,2214.489
2024-12-31,2215.467
2025-01-01,2215.467
2025-01-02,2204.278
2025-01-03,2214.683
2025-01-06,2232.358
2025-01-07,2253.689
2025-01-08,2254.268
2025-01-09,2258.713
2025-01-10,2220.777
2025-01-13,2197.263
2025-01-14,2208.31
2025-01-15,2231.052
2025-01-16,2239.737
2025-01-17,2234.494
2025-01-20,2249.426
2025-01-21,2265.693
2025-01-22,2279.152
2025-01-23,2284.563
2025-01-24,2297.709
2025-01-27,2346.844
2025-01-28,2345.251
2025-01-29,2352.582
2025-01-30,2366.878
2025-01-31,2362.51
2025-02-03,2344.987
2025-02-04,2357.533
2025-02-05,2397.249
2025-02-06,2388.926
2025-02-07,2380.107
2025-02-10,2387.373
2025-02-11,2387.311
2025-02-12,2397.932
2025-02-13,2463.479
2025-02-14,2456.742
2025-02-17,2451.435
2025-02-18,2456.41
2025-02-19,2435.149
2025-02-20,2451.471
2025-02-21,2479.703
2025-02-24,2503.064
2025-02-25,2529.663
2025-02-26,2524.592
2025-02-27,2500.248
2025-02-28,2499.321
2025-03-03,2539.105
2025-03-04,2555.919
2025-03-05,2570.157
2025-03-06,2571.147
2025-03-07,2617.901
2025-03-10,2614.987
2025-03-11,2561.414
2025-03-12,2596.048
2025-03-13,2582.628
2025-03-14,2589.446
2025-03-17,2635.417
2025-03-18,2645.484
2025-03-19,2627.376
2025-03-20,2632.136
2025-03-21,2636.17
2025-03-24,2609.853
2025-03-25,2624.493
2025-03-26,2612.419
2025-03-27,2622.723
2025-03-28,2630.963
2025-03-31,2583.57
2025-04-01,2610.126
2025-04-02,2588.737
2025-04-03,2628.439
2025-04-04,2488.939
2025-04-07,2344.978
2025-04-08,2414.603
2025-04-09,2362.333
2025-04-10,2454.469
2025-04-11,2522.497
2025-04-14,2573.572
2025-04-15,2614.383
2025-04-16,2623.131
2025-04-17,2622.397
2025-04-18,2622.397
2025-04-21,2662.005
2025-04-22,2656.98
2025-04-23,2634.295
2025-04-24,2661.199
2025-04-25,2647.058
2025-04-28,2683.615
2025-04-29,2706.053
2025-04-30,2731.432
2025-05-01,2696.647
2025-05-02,2748.361
2025-05-05,2752.073
2025-05-06,2752.417
2025-05-07,2742.34
2025-05-08,2692.701
2025-05-09,2687.386
2025-05-12,2643.984
2025-05-13,2627.546
2025-05-14,2632.154
2025-05-15,2666.289
2025-05-16,2672.816
2025-05-19,2706.063
2025-05-20,2734.63
2025-05-21,2756.987
2025-05-22,2722.116
2025-05-23,2742.477
2025-05-26,2771.702
2025-05-27,2742.235
2025-05-28,2718.39
2025-05-29,2723.5
2025-05-30,2751.435
2025-06-02,2767.136
2025-06-03,2738.273
2025-06-04,2772.302
2025-06-05,2778.224
2025-06-06,2769.89
2025-06-09,2775.283
2025-06-10,2772.901
2025-06-11,2770.394
2025-06-12,2793.541
2025-06-13,2764.343
2025-06-16,2744.834
2025-06-17,2714.203
2025-06-18,2700.832
2025-06-19,2687.911
2025-06-20,2692.427
2025-06-23,2704.386
2025-06-24,2756.417
2025-06-25,2727.023
2025-06-26,2750.758
2025-06-27,2762.228
2025-06-30,2761.481
2025-07-01,2784.696
2025-07-02,2778.25
2025-07-03,2771.255
2025-07-04,2788.398
2025-07-07,2769.45
2025-07-08,2767.751
2025-07-09,2792.165
2025-07-10,2801.152
2025-07-11,2768.234
2025-07-14,2772.567
2025-07-15,2745.322
2025-07-16,2735.759
2025-07-17,2734.879
2025-07-18,2764.955
2025-07-21,2762.976
2025-07-22,2767.604
2025-07-23,2809.829
2025-07-24,2795.168
2025-07-25,2764.535
2025-07-28,2739.786
2025-07-29,2725.984
2025-07-30,2706.739
2025-07-31,2688.137
