Date,SWEDEN LARGE CAP Large Cap
2024-04-08,2174.326
2024-04-09,2160.702
2024-04-10,2135.238
2024-04-11,2097.065
2024-04-12,2076.828
2024-04-15,2096.166
2024-04-16,2058.563
2024-04-17,2059.671
2024-04-18,2071.985
2024-04-19,2056.597
2024-04-22,2053.806
2024-04-23,2097.857
2024-04-24,2084.523
2024-04-25,2055.721
2024-04-26,2076.465
2024-04-29,2087.949
2024-04-30,2075.686
2024-05-01,2075.176
2024-05-02,2062.476
2024-05-03,2096.201
2024-05-06,2123.227
2024-05-07,2147.892
2024-05-08,2132.137
2024-05-09,2139.128
2024-05-10,2175.061
2024-05-13,2176.287
2024-05-14,2181.724
2024-05-15,2208.967
2024-05-16,2189.154
2024-05-17,2185.707
2024-05-20,2223.225
2024-05-21,2218.124
2024-05-22,2217.544
2024-05-23,2222.626
2024-05-24,2226.562
2024-05-27,2239.147
2024-05-28,2237.474
2024-05-29,2184.134
2024-05-30,2200.116
2024-05-31,2224.714
2024-06-03,2251.492
2024-06-04,2227.091
2024-06-05,2255.911
2024-06-06,2257.004
2024-06-07,2241.212
2024-06-10,2222.225
2024-06-11,2213.608
2024-06-12,2301.104
2024-06-13,2224.995
2024-06-14,2179.668
2024-06-17,2180.114
2024-06-18,2202.149
2024-06-19,2201.493
2024-06-20,2211.914
2024-06-21,2194.807
2024-06-24,2230.486
2024-06-25,2189.845
2024-06-26,2189.652
2024-06-27,2173.763
2024-06-28,2189.789
2024-07-01,2190.888
2024-07-02,2175.509
2024-07-03,2211.562
2024-07-04,2208.376
2024-07-05,2198.492
2024-07-08,2194.127
2024-07-09,2166.025
2024-07-10,2182.32
2024-07-11,2225.006
2024-07-12,2265.366
2024-07-15,2232.702
2024-07-16,2232.452
2024-07-17,2229.178
2024-07-18,2229.723
2024-07-19,2178.953
2024-07-22,2186.122
2024-07-23,2174.77
2024-07-24,2151.579
2024-07-25,2134.349
2024-07-26,2149.123
2024-07-29,2144.527
2024-07-30,2169.046
2024-07-31,2199.481
2024-08-01,2149.596
2024-08-02,2095.775
2024-08-05,2051.893
2024-08-06,2047.682
2024-08-07,2102.377
2024-08-08,2091.879
2024-08-09,2103.253
2024-08-12,2100.169
2024-08-13,2113.555
2024-08-14,2148.31
2024-08-15,2158.287
2024-08-16,2167.353
2024-08-19,2214.034
2024-08-20,2222.157
2024-08-21,2225.648
2024-08-22,2238.44
2024-08-23,2267.627
2024-08-26,2275.096
2024-08-27,2265.276
2024-08-28,2273.327
2024-08-29,2281.02
2024-08-30,2287.114
2024-09-02,2278.341
2024-09-03,2240.037
2024-09-04,2218.742
2024-09-05,2193.301
2024-09-06,2178.025
2024-09-09,2176.231
2024-09-10,2157.817
2024-09-11,2156.018
2024-09-12,2196.109
2024-09-13,2237.231
2024-09-16,2240.524
2024-09-17,2266.179
2024-09-18,2250.651
2024-09-19,2302.207
2024-09-20,2285.055
2024-09-23,2294.875
2024-09-24,2314.617
2024-09-25,2326.375
2024-09-26,2370.968
2024-09-27,2383.376
2024-09-30,2357.257
2024-10-01,2309.508
2024-10-02,2310.805
2024-10-03,2277.531
2024-10-04,2281.375
2024-10-07,2281.209
2024-10-08,2264.945
2024-10-09,2266.905
2024-10-10,2245.464
2024-10-11,2268.292
2024-10-14,2265.523
2024-10-15,2256.507
2024-10-16,2235.764
2024-10-17,2222.166
2024-10-18,2238.392
2024-10-21,2217.855
2024-10-22,2211.093
2024-10-23,2206.452
2024-10-24,2207.147
2024-10-25,2228.092
2024-10-28,2243.181
2024-10-29,2226.996
2024-10-30,2195.564
2024-10-31,2163.131
2024-11-01,2167.166
2024-11-04,2184.343
2024-11-05,2185.207
2024-11-06,2149.833
2024-11-07,2223.406
2024-11-08,2167.241
2024-11-11,2173.851
2024-11-12,2101.106
2024-11-13,2084.496
2024-11-14,2101.967
2024-11-15,2076.892
2024-11-18,2083.863
2024-11-19,2067.902
2024-11-20,2042.525
2024-11-21,2056.007
2024-11-22,2067.025
2024-11-25,2076.316
2024-11-26,2060.575
2024-11-27,2077.972
2024-11-28,2083.932
2024-11-29,2092.467
2024-12-02,2100.112
2024-12-03,2130.038
2024-12-04,2166.309
2024-12-05,2179.069
2024-12-06,2179.192
2024-12-09,2179.723
2024-12-10,2139.81
2024-12-11,2137.487
2024-12-12,2125.413
2024-12-13,2118.18
2024-12-16,2126.808
2024-12-17,2106.8
2024-12-18,2089.352
2024-12-19,2043.756
2024-12-20,2038.475
2024-12-23,2023.355
2024-12-24,2018.612
2024-12-25,2018.612
2024-12-26,2023.689
2024-12-27,2045.518
2024-12-30,2032.192
2024-12-31,2028.085
2025-01-01,2028.085
2025-01-02,2039.695
2025-01-03,2049.218
2025-01-06,2063.863
2025-01-07,2082.461
2025-01-08,2076.852
2025-01-09,2086.606
2025-01-10,2046.097
2025-01-13,2022.739
2025-01-14,2052.569
2025-01-15,2118.774
2025-01-16,2125.864
2025-01-17,2147.525
2025-01-20,2164.889
2025-01-21,2182.191
2025-01-22,2195.35
2025-01-23,2222.664
2025-01-24,2242.614
2025-01-27,2223.432
2025-01-28,2210.391
2025-01-29,2235.617
2025-01-30,2249.984
2025-01-31,2241.781
2025-02-03,2205.543
2025-02-04,2289.778
2025-02-05,2300.648
2025-02-06,2319.622
2025-02-07,2299.689
2025-02-10,2324.556
2025-02-11,2328.698
2025-02-12,2343.843
2025-02-13,2401.227
2025-02-14,2407.397
2025-02-17,2419.33
2025-02-18,2427.454
2025-02-19,2391.592
2025-02-20,2413.279
2025-02-21,2393.064
2025-02-24,2377.295
2025-02-25,2383.404
2025-02-26,2422.492
2025-02-27,2369.855
2025-02-28,2370.192
2025-03-03,2407.938
2025-03-04,2325.297
2025-03-05,2437.842
2025-03-06,2428.644
2025-03-07,2439.67
2025-03-10,2376.784
2025-03-11,2357.961
2025-03-12,2378.763
2025-03-13,2343.012
2025-03-14,2404.058
2025-03-17,2435.717
2025-03-18,2419.681
2025-03-19,2412.56
2025-03-20,2410.125
2025-03-21,2387.409
2025-03-24,2398.91
2025-03-25,2434.558
2025-03-26,2377.029
2025-03-27,2368.991
2025-03-28,2336.663
2025-03-31,2280.017
2025-04-01,2304.893
2025-04-02,2315.364
2025-04-03,2264.283
2025-04-04,2078.488
2025-04-07,2014.02
2025-04-08,2055.576
2025-04-09,2043.977
2025-04-10,2154.951
2025-04-11,2130.519
2025-04-14,2220.382
2025-04-15,2255.633
2025-04-16,2240.226
2025-04-17,2258.401
2025-04-18,2258.401
2025-04-21,2264.488
2025-04-22,2307.942
2025-04-23,2315.631
2025-04-24,2337.121
2025-04-25,2358.163
2025-04-28,2352.483
2025-04-29,2318.223
2025-04-30,2366.324
2025-05-01,2334.568
2025-05-02,2419.694
2025-05-05,2406.466
2025-05-06,2389.049
2025-05-07,2406.25
2025-05-08,2405.469
2025-05-09,2402.73
2025-05-12,2436.994
2025-05-13,2455.251
2025-05-14,2459.886
2025-05-15,2476.207
2025-05-16,2475.324
2025-05-19,2503.781
2025-05-20,2513.62
2025-05-21,2509.46
2025-05-22,2442.909
2025-05-23,2455.546
2025-05-26,2484.432
2025-05-27,2466.388
2025-05-28,2464.322
2025-05-29,2458.605
2025-05-30,2460.825
2025-06-02,2465.832
2025-06-03,2453.318
2025-06-04,2502.705
2025-06-05,2523.409
2025-06-06,2504.485
2025-06-09,2502.061
2025-06-10,2511.362
2025-06-11,2514.669
2025-06-12,2514.357
2025-06-13,2485.072
2025-06-16,2515.103
2025-06-17,2489.252
2025-06-18,2451.866
2025-06-19,2433.859
2025-06-20,2426.121
2025-06-23,2433.757
2025-06-24,2501.869
2025-06-25,2488.144
2025-06-26,2520.594
2025-06-27,2571.613
2025-06-30,2540.698
2025-07-01,2513.913
2025-07-02,2520.063
2025-07-03,2533.886
2025-07-04,2520.469
2025-07-07,2543.818
2025-07-08,2529.862
2025-07-09,2549.578
2025-07-10,2575.55
2025-07-11,2543.299
2025-07-14,2523.969
2025-07-15,2497.727
2025-07-16,2467.874
2025-07-17,2506.181
2025-07-18,2469.398
2025-07-21,2511.781
2025-07-22,2484.163
2025-07-23,2528.471
2025-07-24,2539.78
2025-07-25,2552.664
2025-07-28,2536.59
2025-07-29,2462.671
2025-07-30,2470.442
2025-07-31,2421.713
2025-08-01,2400.73
2025-08-04,2440.207
2025-08-05,2436.707
2025-08-06,2459.386
2025-08-07,2510.97
2025-08-08,2542.674
2025-08-11,2502.607
2025-08-12,2532.594
2025-08-13,2552.162
2025-08-14,2557.66
2025-08-15,2596.006
2025-08-18,2573.723
2025-08-19,2598.17
2025-08-20,2574.655
2025-08-21,2548.874
2025-08-22,2612.088
2025-08-25,2590.574
2025-08-26,2578.973
2025-08-27,2560.305
2025-08-28,2578.387
2025-08-29,2564.32
2025-09-01,2591.261
2025-09-02,2539.277
2025-09-03,2561.742
2025-09-04,2566.952
2025-09-05,2616.686
2025-09-08,2638.278
2025-09-09,2630.722
2025-09-10,2626.581
2025-09-11,2617.676
2025-09-12,2622.151
2025-09-15,2643.433
2025-09-16,2640.848
2025-09-17,2640.99
2025-09-18,2665.489
2025-09-19,2661.936
2025-09-22,2667.285
2025-09-23,2686.794
2025-09-24,2634.099
2025-09-25,2604.268
2025-09-26,2636.619
2025-09-29,2645.946
2025-09-30,2639.419
2025-10-01,2657.599
2025-10-02,2686.391
2025-10-03,2696.485
2025-10-06,2708.296
2025-10-07,2684.545
2025-10-08,2683.864
2025-10-09,2650.587
2025-10-10,2643.115
2025-10-13,2649.819
2025-10-14,2649.473
2025-10-15,2674.762
2025-10-16,2688.885
2025-10-17,2651.307
2025-10-20,2695.585
2025-10-21,2723.924
2025-10-22,2712.594
2025-10-23,2715.909
2025-10-24,2712.286
2025-10-27,2738.389
2025-10-28,2735.069
2025-10-29,2733.541
2025-10-30,2710.328
2025-10-31,2678.421
