Date,NETHERLANDS VALUE Standard (Large+Mid Cap)
2023-04-19,23007.149
2023-04-20,22838.357
2023-04-21,22780.581
2023-04-24,23278.819
2023-04-25,22823.226
2023-04-26,22908.485
2023-04-27,23020.99
2023-04-28,23015.558
2023-05-01,22920.171
2023-05-02,22714.445
2023-05-03,22843.522
2023-05-04,22490.959
2023-05-05,22917.226
2023-05-08,22991.626
2023-05-09,22869.424
2023-05-10,22713.963
2023-05-11,22933.489
2023-05-12,22937.42
2023-05-15,23114.205
2023-05-16,23159.897
2023-05-17,23182.323
2023-05-18,23200.054
2023-05-19,23207.124
2023-05-22,23185.027
2023-05-23,23233.911
2023-05-24,22874.367
2023-05-25,22572.064
2023-05-26,22712.357
2023-05-29,22631.97
2023-05-30,22369.466
2023-05-31,21890.807
2023-06-01,22109.845
2023-06-02,22446.64
2023-06-05,22327.695
2023-06-06,22408.761
2023-06-07,22379.493
2023-06-08,22588.358
2023-06-09,22485.238
2023-06-12,22480.455
2023-06-13,22738.695
2023-06-14,22977.2
2023-06-15,23053.732
2023-06-16,23140.483
2023-06-19,23013.838
2023-06-20,22938.305
2023-06-21,23012.084
2023-06-22,22977.136
2023-06-23,22819.943
2023-06-26,22919.678
2023-06-27,23210.295
2023-06-28,23264.28
2023-06-29,23404.143
2023-06-30,23650.851
2023-07-03,23817.731
2023-07-04,23905.94
2023-07-05,23734.415
2023-07-06,23403.474
2023-07-07,23681.217
2023-07-10,23759.488
2023-07-11,23913.533
2023-07-12,24401.332
2023-07-13,24616.294
2023-07-14,24668.945
2023-07-17,24662.195
2023-07-18,24799.7
2023-07-19,24744.395
2023-07-20,24873.427
2023-07-21,24861.78
2023-07-24,24697.87
2023-07-25,24637.692
2023-07-26,24494.433
2023-07-27,24491.632
2023-07-28,24670.202
2023-07-31,24437.996
2023-08-01,24271.931
2023-08-02,23937.294
2023-08-03,23899.305
2023-08-04,24200.006
2023-08-07,24292.272
2023-08-08,23961.883
2023-08-09,24033.779
2023-08-10,24312.6
2023-08-11,24041.282
2023-08-14,23991.405
2023-08-15,23917.949
2023-08-16,23853.427
2023-08-17,23778.496
2023-08-18,23698.747
2023-08-21,23819.116
2023-08-22,23750.77
2023-08-23,23644.316
2023-08-24,23611.233
2023-08-25,23517.446
2023-08-28,23753.56
2023-08-29,24090.009
2023-08-30,24223.186
2023-08-31,23959.192
2023-09-01,23781.906
2023-09-04,23674.834
2023-09-05,23195.201
2023-09-06,23144.75
2023-09-07,23036.997
2023-09-08,23035.959
2023-09-11,23268.494
2023-09-12,23154.769
2023-09-13,23173.979
2023-09-14,23341.503
2023-09-15,23388.539
2023-09-18,23287.182
2023-09-19,23424.863
2023-09-20,23671.259
2023-09-21,23412.351
2023-09-22,22982.223
2023-09-25,22727.06
2023-09-26,22735.216
2023-09-27,22120.47
2023-09-28,22302.004
2023-09-29,22420.971
2023-10-02,22024.396
2023-10-03,21782.413
2023-10-04,21893.0
2023-10-05,22011.21
2023-10-06,22004.902
2023-10-09,21917.11
2023-10-10,22416.007
2023-10-11,22499.821
2023-10-12,22119.513
2023-10-13,21782.996
2023-10-16,21971.609
2023-10-17,22025.95
2023-10-18,21759.779
2023-10-19,21662.305
2023-10-20,21375.751
2023-10-23,21533.776
2023-10-24,21565.182
2023-10-25,21525.565
2023-10-26,21507.842
2023-10-27,21536.958
2023-10-30,21784.037
2023-10-31,21792.688
2023-11-01,21904.082
2023-11-02,22269.739
2023-11-03,22788.65
2023-11-06,22713.257
2023-11-07,22588.93
2023-11-08,22263.848
2023-11-09,22412.135
2023-11-10,22239.407
2023-11-13,22515.316
2023-11-14,23019.77
2023-11-15,23118.894
2023-11-16,23056.509
2023-11-17,23191.494
2023-11-20,23249.054
2023-11-21,23163.962
2023-11-22,23106.501
2023-11-23,23166.878
2023-11-24,23369.041
2023-11-27,23223.961
2023-11-28,23222.393
2023-11-29,23151.244
2023-11-30,23382.626
2023-12-01,23251.799
2023-12-04,23324.143
2023-12-05,23399.877
2023-12-06,23516.909
2023-12-07,23628.8
2023-12-08,23825.284
2023-12-11,23874.595
2023-12-12,23885.777
2023-12-13,23917.75
2023-12-14,24584.765
2023-12-15,24400.23
2023-12-18,24456.022
2023-12-19,24698.948
2023-12-20,24690.475
2023-12-21,24646.65
2023-12-22,24727.528
2023-12-25,24727.528
2023-12-26,24760.417
2023-12-27,25005.409
2023-12-28,24969.764
2023-12-29,24812.491
2024-01-01,24812.491
2024-01-02,24666.899
2024-01-03,24406.02
2024-01-04,24543.269
2024-01-05,24562.569
2024-01-08,24653.318
2024-01-09,24343.036
2024-01-10,24390.058
2024-01-11,24360.441
2024-01-12,24513.608
2024-01-15,24491.543
2024-01-16,24220.707
2024-01-17,24027.746
2024-01-18,23970.287
2024-01-19,24074.216
2024-01-22,24192.586
2024-01-23,24033.139
2024-01-24,24380.018
2024-01-25,24322.87
2024-01-26,24527.382
2024-01-29,24342.634
2024-01-30,24419.068
2024-01-31,24517.129
2024-02-01,24037.416
2024-02-02,23993.687
2024-02-05,23784.646
2024-02-06,23751.64
2024-02-07,23567.546
2024-02-08,23603.335
2024-02-09,23676.162
2024-02-12,23889.852
2024-02-13,23596.033
2024-02-14,23659.774
2024-02-15,24208.347
2024-02-16,24271.465
2024-02-19,24312.822
2024-02-20,24534.355
2024-02-21,24378.348
2024-02-22,24474.497
2024-02-23,24453.724
2024-02-26,24416.432
2024-02-27,24549.605
2024-02-28,24517.853
2024-02-29,24501.282
2024-03-01,24527.328
2024-03-04,24623.804
2024-03-05,24695.018
2024-03-06,24885.284
2024-03-07,25300.249
2024-03-08,25457.511
2024-03-11,25494.391
2024-03-12,25706.967
2024-03-13,25820.126
2024-03-14,25628.161
2024-03-15,25534.101
2024-03-18,25621.724
2024-03-19,25718.048
2024-03-20,25665.379
2024-03-21,25817.111
2024-03-22,25823.192
2024-03-25,25874.848
2024-03-26,26074.085
2024-03-27,26165.521
2024-03-28,26212.245
2024-03-29,26212.245
2024-04-01,26052.946
2024-04-02,26019.692
2024-04-03,26310.048
2024-04-04,26523.913
2024-04-05,26272.287
2024-04-08,26473.054
2024-04-09,26367.88
2024-04-10,26178.593
2024-04-11,25803.106
2024-04-12,25383.457
2024-04-15,25458.097
2024-04-16,25190.245
2024-04-17,25320.096
2024-04-18,25582.413
2024-04-19,25711.318
2024-04-22,25950.33
2024-04-23,26330.066
2024-04-24,26138.486
2024-04-25,26163.166
2024-04-26,26348.5
2024-04-29,27091.337
2024-04-30,26973.163
2024-05-01,26966.918
2024-05-02,27257.983
2024-05-03,27513.239
2024-05-06,27611.164
2024-05-07,27854.743
2024-05-08,27913.963
2024-05-09,28253.974
2024-05-10,28295.199
2024-05-13,28575.82
2024-05-14,28718.446
2024-05-15,28760.199
2024-05-16,28795.849
2024-05-17,29038.439
2024-05-20,29051.235
2024-05-21,28989.971
2024-05-22,28837.886
2024-05-23,28587.412
2024-05-24,28628.131
2024-05-27,28618.677
2024-05-28,28577.953
2024-05-29,28179.649
2024-05-30,28358.422
2024-05-31,28398.913
2024-06-03,28434.241
2024-06-04,28203.286
2024-06-05,28250.872
2024-06-06,28389.574
2024-06-07,28152.908
2024-06-10,27906.01
2024-06-11,27595.797
2024-06-12,28047.007
2024-06-13,27550.388
2024-06-14,27193.784
2024-06-17,27489.918
2024-06-18,27723.816
2024-06-19,27746.199
2024-06-20,27838.828
2024-06-21,27667.61
2024-06-24,28019.536
2024-06-25,27891.131
2024-06-26,27736.997
2024-06-27,27701.739
2024-06-28,27618.615
2024-07-01,27878.491
2024-07-02,27899.913
2024-07-03,28278.189
2024-07-04,28365.785
2024-07-05,28301.629
2024-07-08,28304.844
2024-07-09,28294.682
2024-07-10,28593.778
2024-07-11,28813.814
2024-07-12,29047.418
2024-07-15,28791.724
2024-07-16,28695.211
2024-07-17,28979.707
2024-07-18,29093.63
2024-07-19,28812.18
2024-07-22,29156.372
2024-07-23,28974.795
2024-07-24,28837.309
2024-07-25,28679.566
2024-07-26,28828.459
2024-07-29,28775.673
2024-07-30,28864.379
2024-07-31,28954.857
2024-08-01,28415.313
2024-08-02,28222.744
2024-08-05,27744.915
2024-08-06,27674.979
2024-08-07,28384.972
2024-08-08,28327.803
2024-08-09,28414.872
2024-08-12,28442.563
2024-08-13,28668.744
2024-08-14,28863.874
2024-08-15,29034.238
2024-08-16,29119.405
2024-08-19,29451.073
2024-08-20,29436.572
2024-08-21,29616.734
2024-08-22,29582.652
2024-08-23,29894.437
2024-08-26,29919.841
2024-08-27,30003.544
2024-08-28,30010.214
2024-08-29,30112.828
2024-08-30,30200.968
2024-09-02,30214.256
2024-09-03,29900.555
2024-09-04,29911.875
2024-09-05,29935.276
2024-09-06,29802.653
2024-09-09,29874.484
2024-09-10,29525.265
2024-09-11,29540.943
2024-09-12,29746.782
2024-09-13,30101.215
2024-09-16,30126.321
2024-09-17,30226.719
2024-09-18,30054.061
2024-09-19,30408.128
2024-09-20,30288.833
2024-09-23,30304.02
2024-09-24,30541.599
2024-09-25,30483.322
2024-09-26,30912.202
2024-09-27,31232.822
2024-09-30,30967.159
2024-10-01,30547.881
2024-10-02,30423.739
2024-10-03,30151.301
2024-10-04,30217.957
2024-10-07,30304.043
2024-10-08,30130.766
2024-10-09,30068.16
2024-10-10,29959.794
2024-10-11,30111.479
2024-10-14,30085.848
2024-10-15,30025.181
2024-10-16,29906.12
2024-10-17,29878.817
2024-10-18,30162.671
2024-10-21,29912.732
2024-10-22,29730.533
2024-10-23,29590.33
2024-10-24,29614.099
2024-10-25,29845.401
2024-10-28,29613.126
2024-10-29,29497.757
2024-10-30,29155.978
2024-10-31,29013.263
2024-11-01,29212.275
2024-11-04,29367.58
2024-11-05,29333.652
2024-11-06,28810.657
2024-11-07,29044.215
2024-11-08,28778.704
2024-11-11,28678.906
2024-11-12,28063.732
2024-11-13,27917.441
2024-11-14,28094.421
2024-11-15,27968.59
2024-11-18,28251.7
2024-11-19,28171.04
2024-11-20,27984.049
2024-11-21,28054.296
2024-11-22,27903.725
2024-11-25,28204.851
2024-11-26,27925.794
2024-11-27,28141.607
2024-11-28,28118.998
2024-11-29,28283.58
2024-12-02,28037.489
2024-12-03,28137.283
2024-12-04,28247.257
2024-12-05,28725.494
2024-12-06,28544.518
2024-12-09,28667.86
2024-12-10,28415.362
2024-12-11,28310.172
2024-12-12,27980.887
2024-12-13,28106.387
2024-12-16,27910.613
2024-12-17,27644.257
2024-12-18,27447.864
2024-12-19,27161.504
2024-12-20,27138.107
2024-12-23,27083.391
2024-12-24,27167.129
2024-12-25,27167.129
2024-12-26,27203.52
2024-12-27,27381.12
2024-12-30,27153.777
2024-12-31,27277.078
2025-01-01,27277.078
2025-01-02,27201.595
2025-01-03,27156.311
2025-01-06,27229.827
2025-01-07,27178.587
2025-01-08,26899.787
2025-01-09,27057.441
2025-01-10,26683.411
2025-01-13,26708.918
2025-01-14,27081.548
2025-01-15,27485.084
2025-01-16,27639.695
2025-01-17,27872.717
2025-01-20,28237.834
2025-01-21,28216.709
2025-01-22,28037.273
2025-01-23,28118.375
2025-01-24,28289.291
2025-01-27,28466.682
2025-01-28,28426.992
2025-01-29,28583.561
2025-01-30,28621.253
2025-01-31,28461.307
2025-02-03,27990.354
2025-02-04,28383.131
2025-02-05,28509.636
2025-02-06,28578.386
2025-02-07,28610.353
2025-02-10,28622.374
2025-02-11,28955.996
2025-02-12,29019.067
2025-02-13,29422.167
2025-02-14,29917.793
2025-02-17,29959.934
2025-02-18,30211.257
2025-02-19,29803.437
2025-02-20,29863.234
2025-02-21,29901.528
2025-02-24,29722.008
2025-02-25,30104.39
2025-02-26,30439.268
2025-02-27,30131.07
2025-02-28,30061.635
2025-03-03,30542.676
2025-03-04,30287.098
2025-03-05,31077.667
2025-03-06,31775.38
2025-03-07,31858.465
2025-03-10,31356.597
2025-03-11,31328.054
2025-03-12,31498.256
2025-03-13,31384.175
2025-03-14,31747.14
2025-03-17,32141.273
2025-03-18,32380.105
2025-03-19,32350.336
2025-03-20,31876.78
2025-03-21,31657.692
2025-03-24,31577.783
2025-03-25,31884.452
2025-03-26,31895.518
2025-03-27,31977.488
2025-03-28,31771.296
2025-03-31,31421.07
2025-04-01,31648.269
2025-04-02,31688.435
2025-04-03,31641.26
2025-04-04,29674.512
2025-04-07,28311.602
2025-04-08,28853.458
2025-04-09,28595.83
2025-04-10,29440.568
2025-04-11,29954.69
2025-04-14,30831.208
2025-04-15,31221.605
2025-04-16,31347.915
2025-04-17,31323.171
2025-04-18,31323.171
2025-04-21,31587.712
2025-04-22,32053.149
2025-04-23,32426.047
2025-04-24,32534.313
2025-04-25,32690.982
2025-04-28,32834.216
2025-04-29,33131.276
2025-04-30,33192.237
2025-05-01,32944.494
2025-05-02,34030.569
2025-05-05,34038.284
2025-05-06,34020.013
2025-05-07,34010.181
2025-05-08,33890.102
2025-05-09,34120.877
2025-05-12,34086.463
2025-05-13,34174.354
2025-05-14,34662.614
2025-05-15,34732.711
2025-05-16,34821.255
2025-05-19,35238.917
2025-05-20,35433.591
2025-05-21,35672.738
2025-05-22,35344.128
2025-05-23,35145.945
2025-05-26,35534.452
2025-05-27,35467.262
2025-05-28,35128.214
2025-05-29,35352.635
2025-05-30,35491.768
2025-06-02,35750.262
2025-06-03,35449.422
2025-06-04,35888.945
2025-06-05,35966.829
2025-06-06,35803.302
2025-06-09,35933.184
2025-06-10,35914.83
2025-06-11,35918.077
2025-06-12,36029.366
2025-06-13,35522.841
2025-06-16,35687.884
2025-06-17,35268.13
2025-06-18,35311.31
2025-06-19,34757.06
2025-06-20,35120.386
2025-06-23,35360.729
2025-06-24,36173.976
2025-06-25,35770.272
2025-06-26,36083.239
2025-06-27,36509.622
2025-06-30,36400.979
2025-07-01,36540.675
2025-07-02,36573.668
2025-07-03,36797.741
2025-07-04,36704.346
2025-07-07,36881.218
2025-07-08,36638.216
2025-07-09,36911.863
2025-07-10,37021.331
2025-07-11,36848.965
2025-07-14,36741.001
2025-07-15,36585.069
2025-07-16,36388.354
2025-07-17,36696.597
2025-07-18,37058.428
2025-07-21,37179.153
2025-07-22,37151.408
2025-07-23,37712.531
2025-07-24,38000.43
2025-07-25,37769.173
2025-07-28,37074.359
2025-07-29,37144.106
2025-07-30,36916.029
2025-07-31,36479.557
