Date,NETHERLANDS VALUE Standard (Large+Mid Cap)
2023-04-19,37207.745
2023-04-20,36946.48
2023-04-21,36861.62
2023-04-24,37667.827
2023-04-25,36930.625
2023-04-26,37115.053
2023-04-27,37297.328
2023-04-28,37288.527
2023-05-01,37133.988
2023-05-02,36800.681
2023-05-03,37009.805
2023-05-04,36438.601
2023-05-05,37129.215
2023-05-08,37249.755
2023-05-09,37051.77
2023-05-10,36799.9
2023-05-11,37155.564
2023-05-12,37161.933
2023-05-15,37448.351
2023-05-16,37522.378
2023-05-17,37558.711
2023-05-18,37587.438
2023-05-19,37598.892
2023-05-22,37563.091
2023-05-23,37642.291
2023-05-24,37059.778
2023-05-25,36570.004
2023-05-26,36797.298
2023-05-29,36673.809
2023-05-30,36248.437
2023-05-31,35472.798
2023-06-01,35827.737
2023-06-02,36375.139
2023-06-05,36182.386
2023-06-06,36329.18
2023-06-07,36281.731
2023-06-08,36620.343
2023-06-09,36453.166
2023-06-12,36445.41
2023-06-13,36864.071
2023-06-14,37250.736
2023-06-15,37374.81
2023-06-16,37515.451
2023-06-19,37310.133
2023-06-20,37187.679
2023-06-21,37307.291
2023-06-22,37250.632
2023-06-23,36995.79
2023-06-26,37157.481
2023-06-27,37628.63
2023-06-28,37716.152
2023-06-29,37942.897
2023-06-30,38342.862
2023-07-03,38613.408
2023-07-04,38756.414
2023-07-05,38478.336
2023-07-06,37941.813
2023-07-07,38392.091
2023-07-10,38520.543
2023-07-11,38770.291
2023-07-12,39561.145
2023-07-13,39909.657
2023-07-14,39995.018
2023-07-17,39984.074
2023-07-18,40207.006
2023-07-19,40117.343
2023-07-20,40326.539
2023-07-21,40307.655
2023-07-24,40041.913
2023-07-25,39944.348
2023-07-26,39718.083
2023-07-27,39713.54
2023-07-28,40003.094
2023-07-31,39626.569
2023-08-01,39357.292
2023-08-02,38816.497
2023-08-03,38754.894
2023-08-04,39242.509
2023-08-07,39421.401
2023-08-08,38885.247
2023-08-09,39001.919
2023-08-10,39454.39
2023-08-11,39031.128
2023-08-14,38950.152
2023-08-15,38830.896
2023-08-16,38735.039
2023-08-17,38613.36
2023-08-18,38483.858
2023-08-21,38679.321
2023-08-22,38568.336
2023-08-23,38395.468
2023-08-24,38341.745
2023-08-25,38189.447
2023-08-28,38572.867
2023-08-29,39127.563
2023-08-30,39343.872
2023-08-31,38925.042
2023-09-01,38637.017
2023-09-04,38463.063
2023-09-05,37683.833
2023-09-06,37607.679
2023-09-07,37432.592
2023-09-08,37430.906
2023-09-11,37808.75
2023-09-12,37623.96
2023-09-13,37655.173
2023-09-14,37927.382
2023-09-15,38003.809
2023-09-18,37839.115
2023-09-19,38062.833
2023-09-20,38463.199
2023-09-21,38042.502
2023-09-22,37343.591
2023-09-25,36928.98
2023-09-26,36942.232
2023-09-27,35943.336
2023-09-28,36238.31
2023-09-29,36431.618
2023-10-02,35787.228
2023-10-03,35394.032
2023-10-04,35573.722
2023-10-05,35765.802
2023-10-06,35755.551
2023-10-09,35612.899
2023-10-10,36423.551
2023-10-11,36559.74
2023-10-12,35941.782
2023-10-13,35394.978
2023-10-16,35701.453
2023-10-17,35789.752
2023-10-18,35357.253
2023-10-19,35198.869
2023-10-20,34733.25
2023-10-23,34990.023
2023-10-24,35041.055
2023-10-25,34976.681
2023-10-26,34947.883
2023-10-27,34995.193
2023-10-30,35396.67
2023-10-31,35410.727
2023-11-01,35591.729
2023-11-02,36185.883
2023-11-03,37029.056
2023-11-06,36906.551
2023-11-07,36704.534
2023-11-08,36176.31
2023-11-09,36417.26
2023-11-10,36136.596
2023-11-13,36584.919
2023-11-14,37404.601
2023-11-15,37565.667
2023-11-16,37464.297
2023-11-17,37683.633
2023-11-20,37777.161
2023-11-21,37638.898
2023-11-22,37545.529
2023-11-23,37643.635
2023-11-24,37972.127
2023-11-27,37736.389
2023-11-28,37733.84
2023-11-29,37618.231
2023-11-30,37994.201
2023-12-01,37781.622
2023-12-04,37899.173
2023-12-05,38022.232
2023-12-06,38212.397
2023-12-07,38394.208
2023-12-08,38713.472
2023-12-11,38793.597
2023-12-12,38811.767
2023-12-13,38863.72
2023-12-14,39947.545
2023-12-15,39647.696
2023-12-18,39738.352
2023-12-19,40133.08
2023-12-20,40119.313
2023-12-21,40048.103
2023-12-22,40179.52
2023-12-25,40179.52
2023-12-26,40232.96
2023-12-27,40631.046
2023-12-28,40573.127
2023-12-29,40317.576
2024-01-01,40317.576
2024-01-02,40081.004
2024-01-03,39657.105
2024-01-04,39880.12
2024-01-05,39911.479
2024-01-08,40058.937
2024-01-09,39554.763
2024-01-10,39631.168
2024-01-11,39583.043
2024-01-12,39831.924
2024-01-15,39796.07
2024-01-16,39355.991
2024-01-17,39042.451
2024-01-18,38949.086
2024-01-19,39117.96
2024-01-22,39311.288
2024-01-23,39052.197
2024-01-24,39615.853
2024-01-25,39522.99
2024-01-26,39855.309
2024-01-29,39555.106
2024-01-30,39679.306
2024-01-31,39838.648
2024-02-01,39059.147
2024-02-02,38988.091
2024-02-05,38648.414
2024-02-06,38594.781
2024-02-07,38295.641
2024-02-08,38353.796
2024-02-09,38472.135
2024-02-12,38819.366
2024-02-13,38341.93
2024-02-14,38445.505
2024-02-15,39336.899
2024-02-16,39439.461
2024-02-19,39506.664
2024-02-20,39866.639
2024-02-21,39613.139
2024-02-22,39769.374
2024-02-23,39735.619
2024-02-26,39675.022
2024-02-27,39891.42
2024-02-28,39839.825
2024-02-29,39812.898
2024-03-01,39855.222
2024-03-04,40011.988
2024-03-05,40127.706
2024-03-06,40436.874
2024-03-07,41111.164
2024-03-08,41366.705
2024-03-11,41426.632
2024-03-12,41772.053
2024-03-13,41955.929
2024-03-14,41643.999
2024-03-15,41491.158
2024-03-18,41633.539
2024-03-19,41790.059
2024-03-20,41704.476
2024-03-21,41951.029
2024-03-22,41960.91
2024-03-25,42044.849
2024-03-26,42368.595
2024-03-27,42517.171
2024-03-28,42600.406
2024-03-29,42600.406
2024-04-01,42341.512
2024-04-02,42287.469
2024-04-03,42759.357
2024-04-04,43106.933
2024-04-05,42697.987
2024-04-08,43024.277
2024-04-09,42853.347
2024-04-10,42545.716
2024-04-11,41935.471
2024-04-12,41270.369
2024-04-15,41391.726
2024-04-16,40956.232
2024-04-17,41167.353
2024-04-18,41593.847
2024-04-19,41813.069
2024-04-22,42201.762
2024-04-23,42819.309
2024-04-24,42581.628
2024-04-25,42621.834
2024-04-26,42936.351
2024-04-29,44150.873
2024-04-30,43958.285
2024-05-01,43948.108
2024-05-02,44422.458
2024-05-03,44838.449
2024-05-06,44998.038
2024-05-07,45395.0
2024-05-08,45491.511
2024-05-09,46057.797
2024-05-10,46124.999
2024-05-13,46582.449
2024-05-14,46814.948
2024-05-15,46883.011
2024-05-16,46941.125
2024-05-17,47336.581
2024-05-20,47357.439
2024-05-21,47258.971
2024-05-22,47011.045
2024-05-23,46602.726
2024-05-24,46669.106
2024-05-27,46653.693
2024-05-28,46604.445
2024-05-29,45954.897
2024-05-30,46247.746
2024-05-31,46322.518
2024-06-03,46380.143
2024-06-04,46003.424
2024-06-05,46081.044
2024-06-06,46307.285
2024-06-07,45921.251
2024-06-10,45518.526
2024-06-11,45012.526
2024-06-12,45748.511
2024-06-13,44938.459
2024-06-14,44356.789
2024-06-17,44839.823
2024-06-18,45221.343
2024-06-19,45257.852
2024-06-20,45408.943
2024-06-21,45129.664
2024-06-24,45703.703
2024-06-25,45494.257
2024-06-26,45242.844
2024-06-27,45185.332
2024-06-28,45049.746
2024-07-01,45473.64
2024-07-02,45508.581
2024-07-03,46125.601
2024-07-04,46268.482
2024-07-05,46163.835
2024-07-08,46170.295
2024-07-09,46153.719
2024-07-10,46641.598
2024-07-11,47000.517
2024-07-12,47381.566
2024-07-15,46964.483
2024-07-16,46807.054
2024-07-17,47271.118
2024-07-18,47456.947
2024-07-19,46997.85
2024-07-22,47559.29
2024-07-23,47263.106
2024-07-24,47038.841
2024-07-25,46781.534
2024-07-26,47032.071
2024-07-29,46945.953
2024-07-30,47090.672
2024-07-31,47240.831
2024-08-01,46360.547
2024-08-02,46046.363
2024-08-05,45300.211
2024-08-06,45186.023
2024-08-07,46345.256
2024-08-08,46251.914
2024-08-09,46407.727
2024-08-12,46452.951
2024-08-13,46822.355
2024-08-14,47150.004
2024-08-15,47428.298
2024-08-16,47567.422
2024-08-19,48119.395
2024-08-20,48095.703
2024-08-21,48390.064
2024-08-22,48334.38
2024-08-23,48843.797
2024-08-26,48885.304
2024-08-27,49022.064
2024-08-28,49038.405
2024-08-29,49206.082
2024-08-30,49350.108
2024-09-02,49371.82
2024-09-03,48859.215
2024-09-04,48877.713
2024-09-05,48915.951
2024-09-06,48699.238
2024-09-09,48816.615
2024-09-10,48245.97
2024-09-11,48271.589
2024-09-12,48607.942
2024-09-13,49187.106
2024-09-16,49228.131
2024-09-17,49392.187
2024-09-18,49110.054
2024-09-19,49688.618
2024-09-20,49493.684
2024-09-23,49518.501
2024-09-24,49906.718
2024-09-25,49811.49
2024-09-26,50516.42
2024-09-27,51040.375
2024-09-30,50606.231
2024-10-01,49921.05
2024-10-02,49718.179
2024-10-03,49272.963
2024-10-04,49381.892
2024-10-07,49522.572
2024-10-08,49239.405
2024-10-09,49137.094
2024-10-10,48960.005
2024-10-11,49207.885
2024-10-14,49166.0
2024-10-15,49066.858
2024-10-16,48872.29
2024-10-17,48827.672
2024-10-18,49291.544
2024-10-21,48883.096
2024-10-22,48585.349
2024-10-23,48356.23
2024-10-24,48395.073
2024-10-25,48773.065
2024-10-28,48393.483
2024-10-29,48204.948
2024-10-30,47646.416
2024-10-31,47413.192
2024-11-01,47738.416
2024-11-04,47992.214
2024-11-05,47936.77
2024-11-06,47082.096
2024-11-07,47463.774
2024-11-08,47029.879
2024-11-11,46866.79
2024-11-12,45861.478
2024-11-13,45623.709
2024-11-14,45912.935
2024-11-15,45707.298
2024-11-18,46169.967
2024-11-19,46038.149
2024-11-20,45732.562
2024-11-21,45847.362
2024-11-22,45601.293
2024-11-25,46093.404
2024-11-26,45637.359
2024-11-27,45990.049
2024-11-28,45953.1
2024-11-29,46222.066
2024-12-02,45819.896
2024-12-03,45982.982
2024-12-04,46162.706
2024-12-05,46944.259
2024-12-06,46648.501
2024-12-09,46850.071
2024-12-10,46437.429
2024-12-11,46265.524
2024-12-12,45727.394
2024-12-13,45932.491
2024-12-16,45612.55
2024-12-17,45177.262
2024-12-18,44856.309
2024-12-19,44388.329
2024-12-20,44350.092
2024-12-23,44260.673
2024-12-24,44397.522
2024-12-25,44397.522
2024-12-26,44456.993
2024-12-27,44747.233
2024-12-30,44375.7
2024-12-31,44577.204
2025-01-01,44577.204
2025-01-02,44453.846
2025-01-03,44379.842
2025-01-06,44499.984
2025-01-07,44416.246
2025-01-08,43976.281
2025-01-09,44234.017
2025-01-10,43622.545
2025-01-13,43664.244
2025-01-14,44273.427
2025-01-15,44933.136
2025-01-16,45185.896
2025-01-17,45566.845
2025-01-20,46165.016
2025-01-21,46130.48
2025-01-22,45837.126
2025-01-23,45969.717
2025-01-24,46249.141
2025-01-27,46539.152
2025-01-28,46474.264
2025-01-29,46730.233
2025-01-30,46791.854
2025-01-31,46530.364
2025-02-03,45760.42
2025-02-04,46402.556
2025-02-05,46609.376
2025-02-06,46721.773
2025-02-07,46774.035
2025-02-10,46793.686
2025-02-11,47339.114
2025-02-12,47442.226
2025-02-13,48101.24
2025-02-14,48911.52
2025-02-17,48980.416
2025-02-18,49391.295
2025-02-19,48724.564
2025-02-20,48822.324
2025-02-21,48884.929
2025-02-24,48591.439
2025-02-25,49216.582
2025-02-26,49764.061
2025-02-27,49260.199
2025-02-28,49146.683
2025-03-03,49933.12
2025-03-04,49515.284
2025-03-05,50807.756
2025-03-06,51948.422
2025-03-07,52084.256
2025-03-10,51263.769
2025-03-11,51217.105
2025-03-12,51496.88
2025-03-13,51310.369
2025-03-14,51903.784
2025-03-17,52548.157
2025-03-18,52938.627
2025-03-19,52889.956
2025-03-20,52115.734
2025-03-21,51757.544
2025-03-24,51626.901
2025-03-25,52128.277
2025-03-26,52146.369
2025-03-27,52280.382
2025-03-28,51948.783
2025-03-31,51376.134
2025-04-01,51747.624
2025-04-02,51813.298
2025-04-03,51736.164
2025-04-04,48520.363
2025-04-07,46291.887
2025-04-08,47177.869
2025-04-09,46756.625
2025-04-10,48137.844
2025-04-11,48998.729
2025-04-14,50432.503
2025-04-15,51071.1
2025-04-16,51277.712
2025-04-17,51237.236
2025-04-18,51237.236
2025-04-21,51669.962
2025-04-22,52444.528
2025-04-23,53054.654
2025-04-24,53305.725
2025-04-25,53573.89
2025-04-28,53808.621
2025-04-29,54295.442
2025-04-30,54395.345
2025-05-01,53989.344
2025-05-02,55769.201
2025-05-05,55781.843
2025-05-06,55751.902
2025-05-07,55735.789
2025-05-08,55554.349
2025-05-09,55932.647
2025-05-12,55876.234
2025-05-13,56020.309
2025-05-14,56822.241
2025-05-15,56937.151
2025-05-16,57082.3
2025-05-19,57786.32
2025-05-20,58105.556
2025-05-21,58497.719
2025-05-22,57958.851
2025-05-23,57644.312
2025-05-26,58282.984
2025-05-27,58172.779
2025-05-28,57616.679
2025-05-29,57984.77
2025-05-30,58212.974
2025-06-02,58636.951
2025-06-03,58143.518
2025-06-04,58864.416
2025-06-05,58992.161
2025-06-06,58723.946
2025-06-09,58936.977
2025-06-10,58906.872
2025-06-11,58912.198
2025-06-12,59094.733
2025-06-13,58263.939
2025-06-16,58534.64
2025-06-17,57846.167
2025-06-18,57916.99
2025-06-19,57007.919
2025-06-20,57603.839
2025-06-23,57998.046
2025-06-24,59331.919
2025-06-25,58669.771
2025-06-26,59183.094
2025-06-27,59882.439
2025-06-30,59704.246
2025-07-01,59933.373
2025-07-02,59987.487
2025-07-03,60355.007
2025-07-04,60201.823
2025-07-07,60493.991
2025-07-08,60095.41
2025-07-09,60544.257
2025-07-10,60723.81
2025-07-11,60441.089
2025-07-14,60264.003
2025-07-15,60008.236
2025-07-16,59685.577
2025-07-17,60191.169
2025-07-18,60784.659
2025-07-21,60982.676
2025-07-22,60937.167
2025-07-23,61857.543
2025-07-24,62329.766
2025-07-25,61959.725
2025-07-28,60819.895
2025-07-29,60934.312
2025-07-30,60567.661
2025-07-31,59851.547
2025-08-01,58847.06
2025-08-04,59638.315
2025-08-05,59847.485
2025-08-06,60392.191
2025-08-07,61047.162
2025-08-08,61657.313
2025-08-11,61642.602
2025-08-12,62135.179
2025-08-13,62962.993
2025-08-14,62862.743
2025-08-15,63262.91
2025-08-18,62938.496
2025-08-19,63388.428
2025-08-20,63609.435
2025-08-21,63668.604
2025-08-22,64352.504
2025-08-25,64138.795
2025-08-26,63460.395
2025-08-27,62627.535
2025-08-28,62930.393
2025-08-29,62949.305
2025-09-01,62953.527
2025-09-02,62059.964
2025-09-03,62350.042
2025-09-04,62757.401
2025-09-05,63037.811
2025-09-08,63403.997
2025-09-09,63646.908
2025-09-10,63472.216
2025-09-11,63937.059
2025-09-12,64148.145
2025-09-15,64624.02
2025-09-16,64045.705
2025-09-17,64301.469
2025-09-18,63939.116
2025-09-19,64080.63
2025-09-22,64234.277
2025-09-23,64673.8
2025-09-24,64644.121
2025-09-25,64013.957
2025-09-26,64580.239
2025-09-29,64998.497
2025-09-30,65234.918
2025-10-01,65484.142
2025-10-02,65363.867
2025-10-03,65703.283
2025-10-06,65276.242
2025-10-07,64521.346
2025-10-08,64614.637
2025-10-09,64223.973
2025-10-10,63591.636
2025-10-13,63920.228
2025-10-14,63721.661
2025-10-15,63829.444
2025-10-16,64368.605
2025-10-17,63641.121
2025-10-20,63880.061
2025-10-21,63474.051
2025-10-22,63593.184
2025-10-23,63685.468
2025-10-24,64022.963
2025-10-27,64424.951
2025-10-28,64281.093
2025-10-29,64626.213
2025-10-30,64772.331
2025-10-31,63984.74
