Date,ISRAEL SMID CAP SMID (Small+Mid Cap)
2024-04-04,2856.42
2024-04-05,2834.869
2024-04-08,2935.142
2024-04-09,2900.45
2024-04-10,2833.855
2024-04-11,2790.357
2024-04-12,2754.48
2024-04-15,2734.041
2024-04-16,2726.293
2024-04-17,2686.887
2024-04-18,2696.165
2024-04-19,2708.688
2024-04-22,2724.044
2024-04-23,2743.845
2024-04-24,2745.364
2024-04-25,2714.661
2024-04-26,2719.14
2024-04-29,2761.56
2024-04-30,2782.189
2024-05-01,2750.879
2024-05-02,2766.263
2024-05-03,2765.801
2024-05-06,2770.962
2024-05-07,2825.924
2024-05-08,2840.036
2024-05-09,2852.307
2024-05-10,2857.842
2024-05-13,2892.89
2024-05-14,2923.583
2024-05-15,2951.075
2024-05-16,2880.369
2024-05-17,2877.281
2024-05-20,2916.773
2024-05-21,2918.756
2024-05-22,2904.969
2024-05-23,2893.822
2024-05-24,2905.741
2024-05-27,2897.28
2024-05-28,2917.503
2024-05-29,2899.132
2024-05-30,2892.998
2024-05-31,2888.775
2024-06-03,2918.756
2024-06-04,2880.298
2024-06-05,2856.374
2024-06-06,2824.443
2024-06-07,2810.089
2024-06-10,2851.642
2024-06-11,2873.882
2024-06-12,2889.549
2024-06-13,2877.027
2024-06-14,2865.757
2024-06-17,2873.796
2024-06-18,2864.946
2024-06-19,2876.483
2024-06-20,2824.513
2024-06-21,2810.069
2024-06-24,2815.386
2024-06-25,2823.624
2024-06-26,2840.408
2024-06-27,2840.298
2024-06-28,2842.159
2024-07-01,2846.271
2024-07-02,2849.692
2024-07-03,2869.669
2024-07-04,2912.701
2024-07-05,2932.843
2024-07-08,2978.983
2024-07-09,2981.519
2024-07-10,2992.079
2024-07-11,3030.749
2024-07-12,3053.675
2024-07-15,3055.719
2024-07-16,3061.183
2024-07-17,3024.981
2024-07-18,2997.69
2024-07-19,3003.054
2024-07-22,3023.531
2024-07-23,3061.069
2024-07-24,3017.149
2024-07-25,2998.73
2024-07-26,3014.054
2024-07-29,2926.143
2024-07-30,2886.194
2024-07-31,2906.249
2024-08-01,2831.279
2024-08-02,2801.525
2024-08-05,2723.217
2024-08-06,2762.55
2024-08-07,2820.193
2024-08-08,2884.85
2024-08-09,2929.989
2024-08-12,2880.522
2024-08-13,2915.632
2024-08-14,2967.961
2024-08-15,3031.791
2024-08-16,3047.49
2024-08-19,3054.567
2024-08-20,3064.688
2024-08-21,3027.067
2024-08-22,3034.568
2024-08-23,3052.811
2024-08-26,3084.836
2024-08-27,3083.314
2024-08-28,3098.393
2024-08-29,3108.875
2024-08-30,3135.892
2024-09-02,3124.155
2024-09-03,3039.378
2024-09-04,3030.662
2024-09-05,3033.938
2024-09-06,3002.96
2024-09-09,2938.038
2024-09-10,2939.934
2024-09-11,2956.384
2024-09-12,3018.51
2024-09-13,3033.389
2024-09-16,2970.231
2024-09-17,2925.713
2024-09-18,2934.42
2024-09-19,2944.825
2024-09-20,2944.651
2024-09-23,2979.855
2024-09-24,3028.2
2024-09-25,3054.873
2024-09-26,3125.61
2024-09-27,3111.914
2024-09-30,3149.021
2024-10-01,3058.659
2024-10-02,3038.965
2024-10-03,3025.444
2024-10-04,3025.275
2024-10-07,3024.16
2024-10-08,3057.123
2024-10-09,3081.196
2024-10-10,3062.24
2024-10-11,3076.312
2024-10-14,3109.076
2024-10-15,3131.742
2024-10-16,3135.293
2024-10-17,3152.727
2024-10-18,3166.839
2024-10-21,3180.421
2024-10-22,3160.769
2024-10-23,3126.502
2024-10-24,3134.824
2024-10-25,3132.155
2024-10-28,3196.404
2024-10-29,3225.768
2024-10-30,3271.579
2024-10-31,3228.747
2024-11-01,3224.033
2024-11-04,3224.149
2024-11-05,3251.723
2024-11-06,3273.769
2024-11-07,3300.524
2024-11-08,3279.913
2024-11-11,3317.58
2024-11-12,3338.914
2024-11-13,3348.296
2024-11-14,3321.807
2024-11-15,3301.592
2024-11-18,3309.038
2024-11-19,3330.63
2024-11-20,3364.135
2024-11-21,3414.976
2024-11-22,3420.422
2024-11-25,3507.669
2024-11-26,3526.535
2024-11-27,3476.662
2024-11-28,3469.89
2024-11-29,3491.197
2024-12-02,3513.012
2024-12-03,3575.803
2024-12-04,3615.12
2024-12-05,3615.81
2024-12-06,3626.755
2024-12-09,3688.935
2024-12-10,3631.054
2024-12-11,3640.711
2024-12-12,3643.165
2024-12-13,3596.934
2024-12-16,3626.579
2024-12-17,3687.798
2024-12-18,3671.921
2024-12-19,3606.923
2024-12-20,3638.382
2024-12-23,3646.148
2024-12-24,3676.815
2024-12-25,3663.912
2024-12-26,3642.242
2024-12-27,3622.239
2024-12-30,3624.914
2024-12-31,3667.465
2025-01-01,3683.368
2025-01-02,3673.123
2025-01-03,3689.312
2025-01-06,3763.509
2025-01-07,3740.563
2025-01-08,3699.684
2025-01-09,3710.075
2025-01-10,3672.005
2025-01-13,3692.756
2025-01-14,3781.481
2025-01-15,3859.078
2025-01-16,3867.077
2025-01-17,3908.199
2025-01-20,3929.985
2025-01-21,3947.565
2025-01-22,3952.445
2025-01-23,3889.211
2025-01-24,3890.118
2025-01-27,3811.109
2025-01-28,3839.047
2025-01-29,3821.469
2025-01-30,3806.815
2025-01-31,3811.202
2025-02-03,3784.433
2025-02-04,3835.41
2025-02-05,3912.797
2025-02-06,3907.074
2025-02-07,3887.48
2025-02-10,3954.433
2025-02-11,3907.883
2025-02-12,3849.584
2025-02-13,3943.195
2025-02-14,3944.32
2025-02-17,3931.136
2025-02-18,3986.653
2025-02-19,3957.476
2025-02-20,3905.535
2025-02-21,3859.687
2025-02-24,3792.76
2025-02-25,3774.128
2025-02-26,3812.279
2025-02-27,3770.305
2025-02-28,3764.461
2025-03-03,3762.384
2025-03-04,3667.575
2025-03-05,3733.714
2025-03-06,3679.401
2025-03-07,3661.046
2025-03-10,3602.256
2025-03-11,3625.121
2025-03-12,3697.499
2025-03-13,3657.998
2025-03-14,3693.247
2025-03-17,3740.931
2025-03-18,3685.34
2025-03-19,3676.567
2025-03-20,3656.921
2025-03-21,3635.798
2025-03-24,3624.671
2025-03-25,3638.475
2025-03-26,3564.794
2025-03-27,3594.661
2025-03-28,3554.663
2025-03-31,3486.087
2025-04-01,3541.61
2025-04-02,3588.239
2025-04-03,3500.527
2025-04-04,3412.006
2025-04-07,3315.983
2025-04-08,3361.461
2025-04-09,3385.62
2025-04-10,3427.283
2025-04-11,3476.016
2025-04-14,3561.443
2025-04-15,3582.378
2025-04-16,3581.233
2025-04-17,3573.886
2025-04-18,3573.886
2025-04-21,3458.692
2025-04-22,3513.761
2025-04-23,3630.452
2025-04-24,3687.877
2025-04-25,3702.252
2025-04-28,3682.31
2025-04-29,3720.266
2025-04-30,3717.807
2025-05-01,3735.149
2025-05-02,3772.056
2025-05-05,3789.746
2025-05-06,3787.79
2025-05-07,3890.237
2025-05-08,3939.686
2025-05-09,3948.914
2025-05-12,3958.426
2025-05-13,3962.932
2025-05-14,3978.757
2025-05-15,3950.798
2025-05-16,3951.202
2025-05-19,3984.206
2025-05-20,4000.629
2025-05-21,3925.837
2025-05-22,3874.955
2025-05-23,3864.715
2025-05-26,3969.516
2025-05-27,4018.775
2025-05-28,4062.674
2025-05-29,4065.854
2025-05-30,4045.606
2025-06-02,4060.679
2025-06-03,4079.398
2025-06-04,4102.436
2025-06-05,4126.453
2025-06-06,4135.028
2025-06-09,4130.178
2025-06-10,4119.693
2025-06-11,4125.415
2025-06-12,4013.067
2025-06-13,3941.118
2025-06-16,4153.254
2025-06-17,4135.117
2025-06-18,4213.745
2025-06-19,4216.738
2025-06-20,4203.756
2025-06-23,4266.885
2025-06-24,4407.711
2025-06-25,4447.82
2025-06-26,4435.969
2025-06-27,4445.855
2025-06-30,4569.662
2025-07-01,4521.106
2025-07-02,4600.347
2025-07-03,4678.403
2025-07-04,4667.463
2025-07-07,4657.665
2025-07-08,4618.801
2025-07-09,4719.662
2025-07-10,4688.507
2025-07-11,4652.242
2025-07-14,4536.509
2025-07-15,4535.575
2025-07-16,4549.962
2025-07-17,4580.076
2025-07-18,4582.428
2025-07-21,4619.675
2025-07-22,4621.204
2025-07-23,4680.962
2025-07-24,4632.017
2025-07-25,4625.742
2025-07-28,4611.081
2025-07-29,4628.128
2025-07-30,4591.725
2025-07-31,4512.419
2025-08-01,4472.641
2025-08-04,4459.1
2025-08-05,4331.632
2025-08-06,4363.105
2025-08-07,4348.849
2025-08-08,4331.698
2025-08-11,4321.634
2025-08-12,4272.971
2025-08-13,4408.026
2025-08-14,4430.99
2025-08-15,4450.146
2025-08-18,4468.064
2025-08-19,4467.049
2025-08-20,4419.78
2025-08-21,4449.9
2025-08-22,4502.309
2025-08-25,4563.798
2025-08-26,4616.752
2025-08-27,4654.862
2025-08-28,4664.53
2025-08-29,4650.986
2025-09-01,4587.588
2025-09-02,4493.954
2025-09-03,4561.503
2025-09-04,4603.653
2025-09-05,4643.871
2025-09-08,4727.226
2025-09-09,4778.977
2025-09-10,4778.608
2025-09-11,4746.557
2025-09-12,4728.13
2025-09-15,4660.563
2025-09-16,4671.645
2025-09-17,4577.318
2025-09-18,4648.09
2025-09-19,4664.944
2025-09-22,4598.287
2025-09-23,4604.074
2025-09-24,4583.681
2025-09-25,4600.364
2025-09-26,4599.624
2025-09-29,4775.058
2025-09-30,4906.289
