Date,NEW ZEALAND IMI VALUE IMI (Large+Mid+Small Cap)
2024-03-05,2700.069
2024-03-06,2717.465
2024-03-07,2743.32
2024-03-08,2779.77
2024-03-11,2771.925
2024-03-12,2764.894
2024-03-13,2754.94
2024-03-14,2744.719
2024-03-15,2730.922
2024-03-18,2709.801
2024-03-19,2709.333
2024-03-20,2700.237
2024-03-21,2715.937
2024-03-22,2668.543
2024-03-25,2670.566
2024-03-26,2659.11
2024-03-27,2649.878
2024-03-28,2672.205
2024-03-29,2672.205
2024-04-01,2658.356
2024-04-02,2661.76
2024-04-03,2668.021
2024-04-04,2694.338
2024-04-05,2666.231
2024-04-08,2658.853
2024-04-09,2669.265
2024-04-10,2649.419
2024-04-11,2624.657
2024-04-12,2604.069
2024-04-15,2599.815
2024-04-16,2557.998
2024-04-17,2567.287
2024-04-18,2560.067
2024-04-19,2538.45
2024-04-22,2569.378
2024-04-23,2551.22
2024-04-24,2565.541
2024-04-25,2568.571
2024-04-26,2524.381
2024-04-29,2572.228
2024-04-30,2542.594
2024-05-01,2514.999
2024-05-02,2530.228
2024-05-03,2581.012
2024-05-06,2538.737
2024-05-07,2529.981
2024-05-08,2511.152
2024-05-09,2514.009
2024-05-10,2509.717
2024-05-13,2473.241
2024-05-14,2481.306
2024-05-15,2465.665
2024-05-16,2508.205
2024-05-17,2508.262
2024-05-20,2493.102
2024-05-21,2474.226
2024-05-22,2485.338
2024-05-23,2529.735
2024-05-24,2518.154
2024-05-27,2529.449
2024-05-28,2506.418
2024-05-29,2478.862
2024-05-30,2460.038
2024-05-31,2513.42
2024-06-03,2526.92
2024-06-04,2486.913
2024-06-05,2527.463
2024-06-06,2522.742
2024-06-07,2473.95
2024-06-10,2463.632
2024-06-11,2460.506
2024-06-12,2494.817
2024-06-13,2492.276
2024-06-14,2463.013
2024-06-17,2422.245
2024-06-18,2437.82
2024-06-19,2411.397
2024-06-20,2445.387
2024-06-21,2459.256
2024-06-24,2438.637
2024-06-25,2452.691
2024-06-26,2465.303
2024-06-27,2433.718
2024-06-28,2433.518
2024-07-01,2436.417
2024-07-02,2448.508
2024-07-03,2449.571
2024-07-04,2443.462
2024-07-05,2449.864
2024-07-08,2426.457
2024-07-09,2441.449
2024-07-10,2430.26
2024-07-11,2475.431
2024-07-12,2513.951
2024-07-15,2502.448
2024-07-16,2487.982
2024-07-17,2508.499
2024-07-18,2529.777
2024-07-19,2484.705
2024-07-22,2472.138
2024-07-23,2473.146
2024-07-24,2476.464
2024-07-25,2423.543
2024-07-26,2426.897
2024-07-29,2417.382
2024-07-30,2427.324
2024-07-31,2447.479
2024-08-01,2481.748
2024-08-02,2479.127
2024-08-05,2443.001
2024-08-06,2432.736
2024-08-07,2473.276
2024-08-08,2447.238
2024-08-09,2450.994
2024-08-12,2454.261
2024-08-13,2489.418
2024-08-14,2534.091
2024-08-15,2552.376
2024-08-16,2552.975
2024-08-19,2584.014
2024-08-20,2589.79
2024-08-21,2577.517
2024-08-22,2570.346
2024-08-23,2532.3
2024-08-26,2523.222
2024-08-27,2515.377
2024-08-28,2493.496
2024-08-29,2476.586
2024-08-30,2486.197
2024-09-02,2474.108
2024-09-03,2449.314
2024-09-04,2441.901
2024-09-05,2449.538
2024-09-06,2447.089
2024-09-09,2418.807
2024-09-10,2409.354
2024-09-11,2368.638
2024-09-12,2413.115
2024-09-13,2423.038
2024-09-16,2411.028
2024-09-17,2410.556
2024-09-18,2395.837
2024-09-19,2429.114
2024-09-20,2381.24
2024-09-23,2372.477
2024-09-24,2397.122
2024-09-25,2376.19
2024-09-26,2420.256
2024-09-27,2434.995
2024-09-30,2451.983
2024-10-01,2426.436
2024-10-02,2407.258
2024-10-03,2424.095
2024-10-04,2411.662
2024-10-07,2411.216
2024-10-08,2394.249
2024-10-09,2411.219
2024-10-10,2407.397
2024-10-11,2425.447
2024-10-14,2408.952
2024-10-15,2435.933
2024-10-16,2388.142
2024-10-17,2423.926
2024-10-18,2441.331
2024-10-21,2425.492
2024-10-22,2395.973
2024-10-23,2371.553
2024-10-24,2358.149
2024-10-25,2357.007
2024-10-28,2346.802
2024-10-29,2343.543
2024-10-30,2348.573
2024-10-31,2317.919
2024-11-01,2305.104
2024-11-04,2330.471
2024-11-05,2352.115
2024-11-06,2335.563
2024-11-07,2368.042
2024-11-08,2366.246
2024-11-11,2340.441
2024-11-12,2350.967
2024-11-13,2324.308
2024-11-14,2306.357
2024-11-15,2301.063
2024-11-18,2331.268
2024-11-19,2365.258
2024-11-20,2329.411
2024-11-21,2327.638
2024-11-22,2353.48
2024-11-25,2398.259
2024-11-26,2383.94
2024-11-27,2439.075
2024-11-28,2392.302
2024-11-29,2383.555
2024-12-02,2387.236
2024-12-03,2383.203
2024-12-04,2338.159
2024-12-05,2345.12
2024-12-06,2317.26
2024-12-09,2339.378
2024-12-10,2267.299
2024-12-11,2266.925
2024-12-12,2246.048
2024-12-13,2250.532
2024-12-16,2241.056
2024-12-17,2270.47
2024-12-18,2258.219
2024-12-19,2193.826
2024-12-20,2246.7
2024-12-23,2261.914
2024-12-24,2277.325
2024-12-25,2277.325
2024-12-26,2271.871
2024-12-27,2316.194
2024-12-30,2314.326
2024-12-31,2282.17
2025-01-01,2282.17
2025-01-02,2282.17
2025-01-03,2258.877
2025-01-06,2294.644
2025-01-07,2282.566
2025-01-08,2259.374
2025-01-09,2230.975
2025-01-10,2207.536
2025-01-13,2208.888
2025-01-14,2231.419
2025-01-15,2273.708
2025-01-16,2259.177
2025-01-17,2280.783
2025-01-20,2298.687
2025-01-21,2302.734
2025-01-22,2289.291
2025-01-23,2279.197
2025-01-24,2304.101
2025-01-27,2276.691
2025-01-28,2254.979
2025-01-29,2274.156
2025-01-30,2254.47
2025-01-31,2266.744
2025-02-03,2245.46
2025-02-04,2270.653
2025-02-05,2283.399
2025-02-06,2272.579
2025-02-07,2274.323
2025-02-10,2275.211
2025-02-11,2285.338
2025-02-12,2264.857
2025-02-13,2268.449
2025-02-14,2310.45
2025-02-17,2319.989
2025-02-18,2286.995
2025-02-19,2297.485
2025-02-20,2273.684
2025-02-21,2213.547
2025-02-24,2175.478
2025-02-25,2103.26
2025-02-26,2105.151
2025-02-27,2096.727
2025-02-28,2106.662
2025-03-03,2107.504
2025-03-04,2098.531
2025-03-05,2087.322
2025-03-06,2110.629
2025-03-07,2083.753
2025-03-10,2098.72
2025-03-11,2079.779
2025-03-12,2075.678
2025-03-13,2064.628
2025-03-14,2076.642
2025-03-17,2065.018
2025-03-18,2065.394
2025-03-19,2053.95
2025-03-20,2039.846
2025-03-21,2036.549
2025-03-24,2048.415
2025-03-25,2061.457
2025-03-26,2086.241
2025-03-27,2099.58
2025-03-28,2100.294
2025-03-31,2080.09
2025-04-01,2086.15
2025-04-02,2089.952
2025-04-03,2128.571
2025-04-04,2039.722
2025-04-07,1947.157
2025-04-08,1982.866
2025-04-09,1964.609
2025-04-10,2085.784
2025-04-11,2092.057
2025-04-14,2148.521
2025-04-15,2145.685
2025-04-16,2147.646
2025-04-17,2166.456
2025-04-18,2166.456
2025-04-21,2183.181
2025-04-22,2132.259
2025-04-23,2153.74
2025-04-24,2154.077
2025-04-25,2145.084
2025-04-28,2153.548
2025-04-29,2111.016
2025-04-30,2074.868
2025-05-01,2112.463
2025-05-02,2162.942
2025-05-05,2183.03
2025-05-06,2203.615
2025-05-07,2207.37
2025-05-08,2169.736
2025-05-09,2186.032
2025-05-12,2199.731
2025-05-13,2218.702
2025-05-14,2213.379
2025-05-15,2192.407
2025-05-16,2181.255
2025-05-19,2178.671
2025-05-20,2194.339
2025-05-21,2212.645
2025-05-22,2184.627
2025-05-23,2198.382
2025-05-26,2201.298
2025-05-27,2169.789
2025-05-28,2135.014
2025-05-29,2145.533
2025-05-30,2122.78
2025-06-02,2146.068
2025-06-03,2133.053
2025-06-04,2182.067
2025-06-05,2205.752
2025-06-06,2209.369
2025-06-09,2216.022
2025-06-10,2212.756
2025-06-11,2230.555
2025-06-12,2239.051
2025-06-13,2217.663
2025-06-16,2259.407
2025-06-17,2235.846
2025-06-18,2218.486
2025-06-19,2176.962
2025-06-20,2179.151
2025-06-23,2160.482
2025-06-24,2174.475
2025-06-25,2166.214
2025-06-26,2175.362
2025-06-27,2197.356
2025-06-30,2221.396
2025-07-01,2239.666
2025-07-02,2233.346
2025-07-03,2234.703
2025-07-04,2224.146
2025-07-07,2215.034
2025-07-08,2217.097
2025-07-09,2204.199
2025-07-10,2217.402
2025-07-11,2204.403
2025-07-14,2197.069
2025-07-15,2194.531
2025-07-16,2187.525
2025-07-17,2211.64
2025-07-18,2216.745
2025-07-21,2237.975
2025-07-22,2213.391
2025-07-23,2231.151
2025-07-24,2227.218
2025-07-25,2220.279
2025-07-28,2217.965
2025-07-29,2187.127
2025-07-30,2175.763
2025-07-31,2160.656
2025-08-01,2161.599
2025-08-04,2165.822
2025-08-05,2172.519
2025-08-06,2175.806
2025-08-07,2179.812
2025-08-08,2192.941
2025-08-11,2203.975
2025-08-12,2178.42
2025-08-13,2183.31
2025-08-14,2166.905
2025-08-15,2177.482
2025-08-18,2181.429
2025-08-19,2156.893
2025-08-20,2173.967
2025-08-21,2164.465
2025-08-22,2167.51
2025-08-25,2185.921
2025-08-26,2139.08
2025-08-27,2127.875
2025-08-28,2169.118
2025-08-29,2191.451
2025-09-01,2220.396
2025-09-02,2216.771
2025-09-03,2210.8
2025-09-04,2203.921
2025-09-05,2234.688
2025-09-08,2253.672
2025-09-09,2251.052
2025-09-10,2275.821
2025-09-11,2257.454
2025-09-12,2252.911
2025-09-15,2257.167
2025-09-16,2275.545
2025-09-17,2274.852
2025-09-18,2222.627
2025-09-19,2223.854
2025-09-22,2218.316
2025-09-23,2219.726
2025-09-24,2198.079
2025-09-25,2198.085
2025-09-26,2178.402
2025-09-29,2175.295
2025-09-30,2214.942
2025-10-01,2244.218
2025-10-02,2259.625
2025-10-03,2265.715
2025-10-06,2264.111
2025-10-07,2266.407
2025-10-08,2275.22
2025-10-09,2274.557
2025-10-10,2267.527
2025-10-13,2244.193
2025-10-14,2229.239
2025-10-15,2228.371
2025-10-16,2225.331
2025-10-17,2211.781
2025-10-20,2238.127
2025-10-21,2251.442
2025-10-22,2267.017
2025-10-23,2272.131
2025-10-24,2267.319
2025-10-27,2276.009
2025-10-28,2279.352
2025-10-29,2281.779
2025-10-30,2259.651
2025-10-31,2260.701
2025-11-03,2257.598
2025-11-04,2260.088
2025-11-05,2233.597
2025-11-06,2220.013
2025-11-07,2207.76
2025-11-10,2218.829
2025-11-11,2225.717
2025-11-12,2234.662
2025-11-13,2224.042
2025-11-14,2205.292
2025-11-17,2220.763
2025-11-18,2172.7
2025-11-19,2150.328
2025-11-20,2159.27
2025-11-21,2161.484
2025-11-24,2189.491
2025-11-25,2185.65
2025-11-26,2222.863
2025-11-27,2218.891
2025-11-28,2227.007
2025-12-01,2220.094
2025-12-02,2231.513
2025-12-03,2243.907
2025-12-04,2241.197
2025-12-05,2247.013
2025-12-08,2238.642
2025-12-09,2254.816
2025-12-10,2229.804
2025-12-11,2257.2
2025-12-12,2249.188
2025-12-15,2251.92
2025-12-16,2260.813
2025-12-17,2231.249
2025-12-18,2235.697
2025-12-19,2235.726
2025-12-22,2274.022
2025-12-23,2281.444
2025-12-24,2286.335
2025-12-25,2286.335
2025-12-26,2285.16
2025-12-29,2278.402
2025-12-30,2271.353
2025-12-31,2261.026
2026-01-01,2261.026
2026-01-02,2269.479
2026-01-05,2279.59
2026-01-06,2296.734
2026-01-07,2291.812
2026-01-08,2296.198
2026-01-09,2291.226
2026-01-12,2298.105
2026-01-13,2269.884
2026-01-14,2282.08
2026-01-15,2265.054
2026-01-16,2282.992
2026-01-19,2297.596
2026-01-20,2333.852
2026-01-21,2290.077
2026-01-22,2341.867
2026-01-23,2336.629
2026-01-26,2366.117
2026-01-27,2380.144
2026-01-28,2367.715
2026-01-29,2352.376
2026-01-30,2373.164
