Date,DENMARK SMID VALUE SMID (Small+Mid Cap)
2024-06-18,2316.073
2024-06-19,2348.888
2024-06-20,2350.161
2024-06-21,2317.451
2024-06-24,2364.807
2024-06-25,2343.649
2024-06-26,2322.542
2024-06-27,2326.199
2024-06-28,2337.815
2024-07-01,2352.266
2024-07-02,2340.652
2024-07-03,2351.441
2024-07-04,2382.831
2024-07-05,2356.727
2024-07-08,2356.737
2024-07-09,2336.293
2024-07-10,2351.836
2024-07-11,2381.841
2024-07-12,2388.425
2024-07-15,2361.597
2024-07-16,2343.276
2024-07-17,2342.844
2024-07-18,2339.374
2024-07-19,2379.504
2024-07-22,2396.631
2024-07-23,2410.616
2024-07-24,2401.902
2024-07-25,2381.36
2024-07-26,2394.808
2024-07-29,2405.503
2024-07-30,2433.048
2024-07-31,2429.356
2024-08-01,2374.412
2024-08-02,2342.703
2024-08-05,2286.8
2024-08-06,2282.296
2024-08-07,2321.051
2024-08-08,2310.551
2024-08-09,2325.369
2024-08-12,2337.428
2024-08-13,2347.433
2024-08-14,2381.032
2024-08-15,2394.221
2024-08-16,2395.512
2024-08-19,2423.254
2024-08-20,2416.878
2024-08-21,2416.211
2024-08-22,2409.9
2024-08-23,2450.217
2024-08-26,2440.321
2024-08-27,2443.576
2024-08-28,2433.762
2024-08-29,2434.973
2024-08-30,2450.555
2024-09-02,2456.597
2024-09-03,2430.621
2024-09-04,2431.886
2024-09-05,2418.575
2024-09-06,2409.323
2024-09-09,2400.705
2024-09-10,2377.894
2024-09-11,2376.191
2024-09-12,2405.95
2024-09-13,2432.681
2024-09-16,2444.245
2024-09-17,2453.363
2024-09-18,2446.59
2024-09-19,2476.663
2024-09-20,2453.688
2024-09-23,2437.672
2024-09-24,2440.188
2024-09-25,2454.545
2024-09-26,2470.844
2024-09-27,2459.169
2024-09-30,2443.55
2024-10-01,2387.211
2024-10-02,2384.928
2024-10-03,2349.166
2024-10-04,2334.209
2024-10-07,2357.43
2024-10-08,2374.838
2024-10-09,2364.261
2024-10-10,2365.42
2024-10-11,2395.501
2024-10-14,2390.018
2024-10-15,2397.114
2024-10-16,2380.867
2024-10-17,2390.502
2024-10-18,2390.922
2024-10-21,2377.283
2024-10-22,2362.599
2024-10-23,2356.407
2024-10-24,2345.523
2024-10-25,2345.519
2024-10-28,2350.81
2024-10-29,2311.198
2024-10-30,2302.57
2024-10-31,2322.542
2024-11-01,2364.738
2024-11-04,2361.852
2024-11-05,2369.311
2024-11-06,2337.091
2024-11-07,2355.597
2024-11-08,2328.278
2024-11-11,2330.983
2024-11-12,2270.875
2024-11-13,2262.38
2024-11-14,2283.081
2024-11-15,2263.613
2024-11-18,2267.145
2024-11-19,2245.857
2024-11-20,2254.878
2024-11-21,2241.667
2024-11-22,2229.837
2024-11-25,2241.241
2024-11-26,2220.287
2024-11-27,2238.792
2024-11-28,2257.969
2024-11-29,2270.413
2024-12-02,2249.424
2024-12-03,2274.079
2024-12-04,2286.922
2024-12-05,2318.879
2024-12-06,2294.984
2024-12-09,2308.949
2024-12-10,2319.237
2024-12-11,2314.714
2024-12-12,2314.075
2024-12-13,2321.501
2024-12-16,2328.604
2024-12-17,2296.384
2024-12-18,2296.582
2024-12-19,2237.676
2024-12-20,2210.16
2024-12-23,2245.903
2024-12-24,2245.262
2024-12-25,2245.262
2024-12-26,2249.335
2024-12-27,2298.35
2024-12-30,2273.207
2024-12-31,2267.951
2025-01-01,2267.951
2025-01-02,2270.531
2025-01-03,2271.936
2025-01-06,2299.516
2025-01-07,2318.011
2025-01-08,2277.716
2025-01-09,2279.634
2025-01-10,2274.718
2025-01-13,2278.428
2025-01-14,2301.488
2025-01-15,2327.298
2025-01-16,2314.527
2025-01-17,2302.982
2025-01-20,2319.6
2025-01-21,2346.128
2025-01-22,2354.731
2025-01-23,2337.782
2025-01-24,2362.702
2025-01-27,2355.844
2025-01-28,2350.358
2025-01-29,2359.136
2025-01-30,2361.302
2025-01-31,2339.242
2025-02-03,2287.007
2025-02-04,2312.867
2025-02-05,2329.864
2025-02-06,2357.526
2025-02-07,2439.204
2025-02-10,2417.43
2025-02-11,2430.569
2025-02-12,2441.286
2025-02-13,2446.009
2025-02-14,2460.415
2025-02-17,2473.62
2025-02-18,2502.353
2025-02-19,2482.095
2025-02-20,2479.816
2025-02-21,2476.69
2025-02-24,2472.66
2025-02-25,2530.588
2025-02-26,2572.736
2025-02-27,2536.668
2025-02-28,2509.877
2025-03-03,2529.35
2025-03-04,2481.481
2025-03-05,2587.723
2025-03-06,2611.171
2025-03-07,2612.79
2025-03-10,2572.212
2025-03-11,2578.649
2025-03-12,2613.3
2025-03-13,2589.723
2025-03-14,2627.192
2025-03-17,2658.988
2025-03-18,2683.207
2025-03-19,2682.759
2025-03-20,2657.76
2025-03-21,2646.839
2025-03-24,2632.752
2025-03-25,2670.813
2025-03-26,2669.072
2025-03-27,2652.503
2025-03-28,2628.429
2025-03-31,2557.713
2025-04-01,2553.72
2025-04-02,2548.726
2025-04-03,2566.179
2025-04-04,2337.44
2025-04-07,2287.787
2025-04-08,2362.804
2025-04-09,2279.121
2025-04-10,2389.984
2025-04-11,2449.399
2025-04-14,2513.298
2025-04-15,2555.127
2025-04-16,2561.351
2025-04-17,2554.421
2025-04-18,2554.421
2025-04-21,2587.858
2025-04-22,2569.912
2025-04-23,2597.298
2025-04-24,2587.949
2025-04-25,2607.439
2025-04-28,2631.818
2025-04-29,2644.837
2025-04-30,2674.699
2025-05-01,2663.383
2025-05-02,2775.268
2025-05-05,2776.94
2025-05-06,2759.692
2025-05-07,2789.019
2025-05-08,2760.209
2025-05-09,2777.065
2025-05-12,2771.526
2025-05-13,2802.363
2025-05-14,2833.467
2025-05-15,2866.601
2025-05-16,2865.243
2025-05-19,2896.496
2025-05-20,2929.585
2025-05-21,2947.194
2025-05-22,2894.428
2025-05-23,2905.479
2025-05-26,2933.6
2025-05-27,2917.291
2025-05-28,2885.469
2025-05-29,2897.741
2025-05-30,2898.182
2025-06-02,2963.223
2025-06-03,2920.426
2025-06-04,2956.507
2025-06-05,2962.637
2025-06-06,2970.839
2025-06-09,2975.563
2025-06-10,2986.206
2025-06-11,3014.183
2025-06-12,3037.198
2025-06-13,2993.61
2025-06-16,3027.273
2025-06-17,2960.192
2025-06-18,2950.594
2025-06-19,2936.813
2025-06-20,2946.987
2025-06-23,2932.868
2025-06-24,2997.885
2025-06-25,2985.945
2025-06-26,2997.577
2025-06-27,3039.654
2025-06-30,3024.497
2025-07-01,3035.103
2025-07-02,3036.988
2025-07-03,3063.254
2025-07-04,3059.062
2025-07-07,3054.408
2025-07-08,3045.544
2025-07-09,3066.887
2025-07-10,3078.961
2025-07-11,3053.202
2025-07-14,3029.712
2025-07-15,3017.188
2025-07-16,3008.61
2025-07-17,3005.797
2025-07-18,3029.252
2025-07-21,3041.963
2025-07-22,3063.142
2025-07-23,3092.54
2025-07-24,3121.827
2025-07-25,3107.205
2025-07-28,3074.152
2025-07-29,3035.817
2025-07-30,3012.074
2025-07-31,2992.606
2025-08-01,2977.29
2025-08-04,3024.112
2025-08-05,3017.304
2025-08-06,3050.344
2025-08-07,3072.156
2025-08-08,3089.482
2025-08-11,2986.469
2025-08-12,3029.093
2025-08-13,3038.745
2025-08-14,3037.869
2025-08-15,3048.47
2025-08-18,3031.205
2025-08-19,3076.116
2025-08-20,3075.446
2025-08-21,3103.744
2025-08-22,3140.652
2025-08-25,3083.435
2025-08-26,3058.088
2025-08-27,3001.593
2025-08-28,3031.258
2025-08-29,3017.227
2025-09-01,3038.688
2025-09-02,2994.81
2025-09-03,2988.96
2025-09-04,3019.964
2025-09-05,3030.909
2025-09-08,3040.711
2025-09-09,3038.369
2025-09-10,3055.478
2025-09-11,3044.197
2025-09-12,3057.204
2025-09-15,3092.631
2025-09-16,3082.487
2025-09-17,3087.164
2025-09-18,3073.03
2025-09-19,3083.851
2025-09-22,3081.638
2025-09-23,3154.175
2025-09-24,3119.533
2025-09-25,3084.291
2025-09-26,3096.098
2025-09-29,3108.129
2025-09-30,3090.593
2025-10-01,3135.863
2025-10-02,3075.857
2025-10-03,3130.78
2025-10-06,3153.186
2025-10-07,3116.863
2025-10-08,3141.567
2025-10-09,3118.342
2025-10-10,3159.15
2025-10-13,3120.883
2025-10-14,3111.011
2025-10-15,3131.177
2025-10-16,3156.828
2025-10-17,3129.825
2025-10-20,3149.119
2025-10-21,3138.698
2025-10-22,3129.154
2025-10-23,3149.634
2025-10-24,3142.246
2025-10-27,3168.015
2025-10-28,3189.231
2025-10-29,3202.275
2025-10-30,3168.561
2025-10-31,3193.922
2025-11-03,3187.871
2025-11-04,3160.984
2025-11-05,3158.493
2025-11-06,3176.441
2025-11-07,3170.039
2025-11-10,3199.956
2025-11-11,3245.72
2025-11-12,3290.886
2025-11-13,3294.767
2025-11-14,3236.93
2025-11-17,3243.881
2025-11-18,3151.889
2025-11-19,3154.609
2025-11-20,3193.309
2025-11-21,3161.814
2025-11-24,3200.987
2025-11-25,3243.278
2025-11-26,3273.243
2025-11-27,3290.014
2025-11-28,3295.534
2025-12-01,3312.999
2025-12-02,3339.281
2025-12-03,3326.142
2025-12-04,3342.881
2025-12-05,3355.45
2025-12-08,3339.84
2025-12-09,3325.83
2025-12-10,3355.551
2025-12-11,3424.6
2025-12-12,3390.474
2025-12-15,3399.183
2025-12-16,3396.978
2025-12-17,3390.697
2025-12-18,3384.017
2025-12-19,3410.757
2025-12-22,3365.704
2025-12-23,3391.082
2025-12-24,3391.937
2025-12-25,3391.937
2025-12-26,3391.697
2025-12-29,3410.898
2025-12-30,3426.953
2025-12-31,3422.399
2026-01-01,3422.399
2026-01-02,3439.056
2026-01-05,3437.007
2026-01-06,3446.352
2026-01-07,3407.485
2026-01-08,3405.271
2026-01-09,3384.849
2026-01-12,3393.51
2026-01-13,3437.176
2026-01-14,3486.125
2026-01-15,3460.382
2026-01-16,3475.872
2026-01-19,3402.268
2026-01-20,3394.983
2026-01-21,3405.969
2026-01-22,3499.016
2026-01-23,3471.045
2026-01-26,3522.122
2026-01-27,3576.863
2026-01-28,3542.793
2026-01-29,3510.016
2026-01-30,3526.68
