Date,DENMARK SMID VALUE SMID (Small+Mid Cap)
2024-08-01,2072.049
2024-08-02,2044.378
2024-08-05,1995.594
2024-08-06,1991.664
2024-08-07,2025.483
2024-08-08,2016.32
2024-08-09,2029.175
2024-08-12,2039.698
2024-08-13,2048.428
2024-08-14,2077.748
2024-08-15,2089.256
2024-08-16,2090.383
2024-08-19,2114.592
2024-08-20,2109.027
2024-08-21,2108.445
2024-08-22,2102.939
2024-08-23,2138.12
2024-08-26,2129.484
2024-08-27,2132.325
2024-08-28,2123.761
2024-08-29,2124.818
2024-08-30,2138.415
2024-09-02,2143.687
2024-09-03,2121.02
2024-09-04,2122.124
2024-09-05,2110.508
2024-09-06,2102.434
2024-09-09,2094.914
2024-09-10,2075.009
2024-09-11,2073.523
2024-09-12,2099.492
2024-09-13,2122.818
2024-09-16,2132.909
2024-09-17,2140.865
2024-09-18,2134.955
2024-09-19,2161.197
2024-09-20,2141.149
2024-09-23,2127.173
2024-09-24,2129.369
2024-09-25,2141.896
2024-09-26,2156.12
2024-09-27,2145.932
2024-09-30,2132.303
2024-10-01,2083.139
2024-10-02,2081.148
2024-10-03,2049.94
2024-10-04,2036.888
2024-10-07,2057.152
2024-10-08,2072.342
2024-10-09,2063.113
2024-10-10,2064.124
2024-10-11,2090.374
2024-10-14,2084.438
2024-10-15,2090.626
2024-10-16,2076.456
2024-10-17,2084.86
2024-10-18,2085.226
2024-10-21,2073.331
2024-10-22,2060.525
2024-10-23,2055.124
2024-10-24,2045.631
2024-10-25,2045.628
2024-10-28,2050.242
2024-10-29,2015.695
2024-10-30,2008.17
2024-10-31,2025.589
2024-11-01,2062.317
2024-11-04,2059.8
2024-11-05,2066.306
2024-11-06,2038.207
2024-11-07,2054.346
2024-11-08,2030.52
2024-11-11,2032.879
2024-11-12,1980.459
2024-11-13,1973.05
2024-11-14,1991.103
2024-11-15,1974.125
2024-11-18,1977.206
2024-11-19,1958.64
2024-11-20,1966.507
2024-11-21,1954.986
2024-11-22,1944.669
2024-11-25,1954.614
2024-11-26,1936.34
2024-11-27,1952.479
2024-11-28,1969.203
2024-11-29,1980.055
2024-12-02,1961.751
2024-12-03,1983.253
2024-12-04,1994.453
2024-12-05,2022.323
2024-12-06,2001.485
2024-12-09,2006.601
2024-12-10,2015.541
2024-12-11,2011.61
2024-12-12,2011.056
2024-12-13,2017.509
2024-12-16,2023.682
2024-12-17,1995.681
2024-12-18,1995.853
2024-12-19,1944.661
2024-12-20,1920.748
2024-12-23,1951.811
2024-12-24,1951.253
2024-12-25,1951.253
2024-12-26,1954.793
2024-12-27,1997.389
2024-12-30,1975.539
2024-12-31,1970.971
2025-01-01,1970.971
2025-01-02,1973.213
2025-01-03,1974.434
2025-01-06,1998.403
2025-01-07,2014.476
2025-01-08,1979.458
2025-01-09,1981.124
2025-01-10,1976.852
2025-01-13,1980.076
2025-01-14,2000.117
2025-01-15,2022.547
2025-01-16,2011.448
2025-01-17,2001.415
2025-01-20,2015.857
2025-01-21,2038.911
2025-01-22,2046.388
2025-01-23,2031.658
2025-01-24,2052.271
2025-01-27,2046.314
2025-01-28,2041.549
2025-01-29,2049.174
2025-01-30,2051.055
2025-01-31,2031.7
2025-02-03,1986.333
2025-02-04,2008.793
2025-02-05,2023.555
2025-02-06,2047.58
2025-02-07,2118.52
2025-02-10,2099.609
2025-02-11,2111.02
2025-02-12,2120.329
2025-02-13,2124.431
2025-02-14,2136.943
2025-02-17,2148.411
2025-02-18,2173.367
2025-02-19,2155.772
2025-02-20,2153.793
2025-02-21,2151.078
2025-02-24,2147.578
2025-02-25,2197.89
2025-02-26,2234.496
2025-02-27,2203.17
2025-02-28,2179.902
2025-03-03,2196.815
2025-03-04,2155.239
2025-03-05,2247.513
2025-03-06,2267.879
2025-03-07,2269.285
2025-03-10,2234.042
2025-03-11,2239.632
2025-03-12,2269.728
2025-03-13,2249.193
2025-03-14,2281.735
2025-03-17,2309.35
2025-03-18,2329.126
2025-03-19,2328.737
2025-03-20,2307.037
2025-03-21,2281.623
2025-03-24,2269.479
2025-03-25,2302.288
2025-03-26,2299.271
2025-03-27,2284.572
2025-03-28,2263.836
2025-03-31,2202.93
2025-04-01,2199.49
2025-04-02,2195.189
2025-04-03,2209.895
2025-04-04,2012.914
2025-04-07,1970.154
2025-04-08,2034.756
2025-04-09,1962.411
2025-04-10,2057.282
2025-04-11,2107.208
2025-04-14,2161.146
2025-04-15,2197.115
2025-04-16,2202.467
2025-04-17,2196.507
2025-04-18,2196.507
2025-04-21,2225.259
2025-04-22,2209.828
2025-04-23,2233.377
2025-04-24,2225.338
2025-04-25,2242.097
2025-04-28,2263.06
2025-04-29,2274.255
2025-04-30,2299.933
2025-05-01,2290.202
2025-05-02,2386.349
2025-05-05,2387.786
2025-05-06,2372.955
2025-05-07,2398.173
2025-05-08,2373.4
2025-05-09,2387.894
2025-05-12,2383.131
2025-05-13,2409.646
2025-05-14,2436.392
2025-05-15,2464.882
2025-05-16,2463.715
2025-05-19,2490.588
2025-05-20,2519.04
2025-05-21,2534.181
2025-05-22,2488.81
2025-05-23,2498.313
2025-05-26,2522.492
2025-05-27,2508.469
2025-05-28,2481.106
2025-05-29,2491.659
2025-05-30,2492.038
2025-06-02,2547.964
2025-06-03,2511.164
2025-06-04,2542.189
2025-06-05,2547.46
2025-06-06,2554.512
2025-06-09,2558.575
2025-06-10,2567.726
2025-06-11,2591.783
2025-06-12,2611.572
2025-06-13,2574.093
2025-06-16,2603.038
2025-06-17,2545.254
2025-06-18,2537.002
2025-06-19,2525.153
2025-06-20,2533.901
2025-06-23,2521.761
2025-06-24,2577.664
2025-06-25,2567.398
2025-06-26,2577.4
2025-06-27,2613.578
2025-06-30,2600.241
2025-07-01,2609.359
2025-07-02,2610.979
2025-07-03,2633.561
2025-07-04,2629.958
2025-07-07,2625.956
2025-07-08,2618.335
2025-07-09,2636.685
2025-07-10,2647.065
2025-07-11,2624.92
2025-07-14,2603.669
2025-07-15,2592.907
2025-07-16,2585.535
2025-07-17,2583.117
2025-07-18,2603.274
2025-07-21,2614.198
2025-07-22,2632.398
2025-07-23,2657.662
2025-07-24,2682.831
2025-07-25,2670.265
2025-07-28,2641.86
2025-07-29,2608.916
2025-07-30,2588.512
2025-07-31,2571.781
2025-08-01,2558.619
2025-08-04,2598.857
2025-08-05,2593.006
2025-08-06,2621.4
2025-08-07,2640.145
2025-08-08,2655.034
2025-08-11,2566.507
2025-08-12,2603.137
2025-08-13,2611.432
2025-08-14,2610.679
2025-08-15,2619.727
2025-08-18,2604.889
2025-08-19,2643.484
2025-08-20,2642.909
2025-08-21,2667.226
2025-08-22,2698.944
2025-08-25,2649.774
2025-08-26,2627.992
2025-08-27,2579.442
2025-08-28,2604.935
2025-08-29,2592.877
2025-09-01,2611.32
2025-09-02,2573.613
2025-09-03,2568.586
2025-09-04,2595.23
2025-09-05,2604.635
2025-09-08,2613.058
2025-09-09,2611.046
2025-09-10,2625.749
2025-09-11,2616.054
2025-09-12,2627.232
2025-09-15,2657.676
2025-09-16,2648.959
2025-09-17,2652.979
2025-09-18,2640.832
2025-09-19,2650.132
2025-09-22,2648.23
2025-09-23,2710.565
2025-09-24,2680.795
2025-09-25,2650.509
2025-09-26,2660.655
2025-09-29,2670.995
2025-09-30,2655.925
2025-10-01,2694.828
2025-10-02,2643.261
2025-10-03,2690.46
2025-10-06,2709.715
2025-10-07,2678.5
2025-10-08,2699.73
2025-10-09,2679.771
2025-10-10,2714.84
2025-10-13,2680.95
2025-10-14,2672.47
2025-10-15,2689.793
2025-10-16,2711.828
2025-10-17,2688.632
2025-10-20,2705.206
2025-10-21,2696.254
2025-10-22,2688.056
2025-10-23,2705.649
2025-10-24,2699.302
2025-10-27,2721.439
2025-10-28,2739.664
2025-10-29,2750.869
2025-10-30,2721.907
2025-10-31,2743.635
2025-11-03,2738.437
2025-11-04,2715.34
2025-11-05,2713.201
2025-11-06,2728.618
2025-11-07,2723.119
2025-11-10,2748.818
2025-11-11,2788.131
2025-11-12,2826.929
2025-11-13,2830.263
2025-11-14,2780.58
2025-11-17,2786.551
2025-11-18,2707.528
2025-11-19,2709.865
2025-11-20,2743.109
2025-11-21,2716.054
2025-11-24,2749.704
2025-11-25,2786.033
2025-11-26,2811.773
2025-11-27,2826.18
2025-11-28,2830.922
2025-12-01,2845.924
2025-12-02,2868.501
2025-12-03,2857.214
2025-12-04,2871.593
2025-12-05,2880.736
2025-12-08,2867.334
2025-12-09,2855.306
2025-12-10,2880.822
2025-12-11,2940.102
2025-12-12,2910.804
2025-12-15,2918.281
2025-12-16,2916.388
2025-12-17,2910.996
2025-12-18,2905.26
2025-12-19,2928.218
2025-12-22,2889.538
2025-12-23,2911.326
2025-12-24,2912.061
2025-12-25,2912.061
2025-12-26,2911.854
2025-12-29,2928.339
2025-12-30,2942.122
2025-12-31,2938.213
