Date,FRANCE MID GROWTH Mid Cap
2024-06-12,1231.474
2024-06-13,1187.956
2024-06-14,1145.576
2024-06-17,1145.795
2024-06-18,1163.908
2024-06-19,1160.199
2024-06-20,1174.106
2024-06-21,1159.678
2024-06-24,1153.01
2024-06-25,1155.275
2024-06-26,1147.189
2024-06-27,1129.743
2024-06-28,1118.92
2024-07-01,1127.396
2024-07-02,1120.211
2024-07-03,1144.717
2024-07-04,1160.244
2024-07-05,1164.003
2024-07-08,1153.617
2024-07-09,1141.955
2024-07-10,1153.638
2024-07-11,1176.662
2024-07-12,1188.984
2024-07-15,1179.691
2024-07-16,1173.264
2024-07-17,1177.429
2024-07-18,1181.015
2024-07-19,1168.638
2024-07-22,1175.059
2024-07-23,1131.676
2024-07-24,1149.476
2024-07-25,1154.793
2024-07-26,1171.473
2024-07-29,1162.563
2024-07-30,1169.645
2024-07-31,1176.688
2024-08-01,1157.846
2024-08-02,1147.89
2024-08-05,1134.639
2024-08-06,1129.834
2024-08-07,1141.092
2024-08-08,1133.072
2024-08-09,1142.579
2024-08-12,1138.638
2024-08-13,1151.749
2024-08-14,1165.779
2024-08-15,1164.337
2024-08-16,1172.352
2024-08-19,1189.428
2024-08-20,1189.127
2024-08-21,1193.526
2024-08-22,1202.553
2024-08-23,1220.36
2024-08-26,1220.579
2024-08-27,1224.059
2024-08-28,1220.078
2024-08-29,1220.038
2024-08-30,1221.257
2024-09-02,1209.809
2024-09-03,1203.426
2024-09-04,1209.929
2024-09-05,1221.141
2024-09-06,1217.025
2024-09-09,1222.0
2024-09-10,1214.49
2024-09-11,1205.872
2024-09-12,1204.94
2024-09-13,1216.567
2024-09-16,1215.381
2024-09-17,1225.375
2024-09-18,1216.232
2024-09-19,1242.86
2024-09-20,1220.053
2024-09-23,1210.652
2024-09-24,1222.624
2024-09-25,1231.94
2024-09-26,1245.5
2024-09-27,1265.605
2024-09-30,1226.547
2024-10-01,1222.877
2024-10-02,1204.706
2024-10-03,1193.119
2024-10-04,1197.275
2024-10-07,1192.274
2024-10-08,1194.758
2024-10-09,1205.812
2024-10-10,1191.939
2024-10-11,1207.091
2024-10-14,1200.586
2024-10-15,1200.462
2024-10-16,1203.374
2024-10-17,1207.938
2024-10-18,1211.275
2024-10-21,1186.244
2024-10-22,1168.23
2024-10-23,1161.826
2024-10-24,1129.252
2024-10-25,1127.525
2024-10-28,1138.783
2024-10-29,1128.994
2024-10-30,1120.4
2024-10-31,1117.229
2024-11-01,1123.308
2024-11-04,1124.655
2024-11-05,1129.899
2024-11-06,1104.893
2024-11-07,1123.994
2024-11-08,1120.302
2024-11-11,1115.461
2024-11-12,1088.838
2024-11-13,1075.956
2024-11-14,1083.191
2024-11-15,1073.656
2024-11-18,1077.995
2024-11-19,1074.951
2024-11-20,1071.315
2024-11-21,1073.073
2024-11-22,1070.313
2024-11-25,1088.737
2024-11-26,1081.027
2024-11-27,1085.145
2024-11-28,1094.315
2024-11-29,1101.779
2024-12-02,1081.105
2024-12-03,1082.123
2024-12-04,1093.365
2024-12-05,1118.217
2024-12-06,1122.035
2024-12-09,1125.109
2024-12-10,1120.744
2024-12-11,1131.407
2024-12-12,1127.4
2024-12-13,1128.319
2024-12-16,1129.306
2024-12-17,1125.096
2024-12-18,1120.987
2024-12-19,1101.393
2024-12-20,1102.491
2024-12-23,1102.447
2024-12-24,1106.337
2024-12-25,1106.337
2024-12-26,1108.2
2024-12-27,1113.106
2024-12-30,1103.991
2024-12-31,1114.553
2025-01-01,1114.553
2025-01-02,1101.963
2025-01-03,1089.314
2025-01-06,1118.737
2025-01-07,1107.916
2025-01-08,1090.946
2025-01-09,1104.785
2025-01-10,1089.997
2025-01-13,1083.15
2025-01-14,1087.605
2025-01-15,1100.838
2025-01-16,1100.452
2025-01-17,1105.957
2025-01-20,1121.275
2025-01-21,1126.288
2025-01-22,1126.567
2025-01-23,1120.853
2025-01-24,1132.704
2025-01-27,1131.903
2025-01-28,1136.427
2025-01-29,1135.543
2025-01-30,1152.351
2025-01-31,1148.766
2025-02-03,1129.213
2025-02-04,1135.321
2025-02-05,1143.194
2025-02-06,1136.942
2025-02-07,1127.724
2025-02-10,1138.037
2025-02-11,1143.816
2025-02-12,1149.172
2025-02-13,1160.624
2025-02-14,1174.607
2025-02-17,1179.141
2025-02-18,1166.115
2025-02-19,1148.663
2025-02-20,1146.702
2025-02-21,1136.669
2025-02-24,1143.511
2025-02-25,1139.532
2025-02-26,1150.448
2025-02-27,1137.811
2025-02-28,1136.867
2025-03-03,1163.163
2025-03-04,1154.937
2025-03-05,1219.073
2025-03-06,1247.397
2025-03-07,1233.793
2025-03-10,1226.644
2025-03-11,1207.034
2025-03-12,1197.697
2025-03-13,1190.391
2025-03-14,1200.011
2025-03-17,1216.321
2025-03-18,1224.475
2025-03-19,1219.983
2025-03-20,1207.848
2025-03-21,1193.655
2025-03-24,1177.551
2025-03-25,1186.509
2025-03-26,1173.221
2025-03-27,1177.523
2025-03-28,1165.29
2025-03-31,1143.852
2025-04-01,1146.377
2025-04-02,1154.164
2025-04-03,1167.766
2025-04-04,1108.101
2025-04-07,1051.948
2025-04-08,1084.902
2025-04-09,1075.662
2025-04-10,1122.802
2025-04-11,1146.32
2025-04-14,1181.081
2025-04-15,1198.959
2025-04-16,1199.895
2025-04-17,1186.887
2025-04-18,1186.887
2025-04-21,1202.362
2025-04-22,1205.518
2025-04-23,1227.348
2025-04-24,1234.534
2025-04-25,1217.555
2025-04-28,1214.633
2025-04-29,1216.705
2025-04-30,1243.887
2025-05-01,1234.477
2025-05-02,1257.373
2025-05-05,1265.568
2025-05-06,1264.831
2025-05-07,1258.357
2025-05-08,1259.693
2025-05-09,1259.791
2025-05-12,1252.163
2025-05-13,1261.111
2025-05-14,1236.133
2025-05-15,1243.491
2025-05-16,1242.536
2025-05-19,1249.587
2025-05-20,1259.212
2025-05-21,1266.995
2025-05-22,1250.118
2025-05-23,1248.881
2025-05-26,1269.275
2025-05-27,1269.735
2025-05-28,1263.548
2025-05-29,1277.915
2025-05-30,1279.676
2025-06-02,1287.77
2025-06-03,1277.269
2025-06-04,1281.057
2025-06-05,1284.266
2025-06-06,1278.637
2025-06-09,1276.533
2025-06-10,1271.305
2025-06-11,1277.097
2025-06-12,1284.674
2025-06-13,1263.859
2025-06-16,1278.347
2025-06-17,1259.278
2025-06-18,1249.247
2025-06-19,1229.037
2025-06-20,1242.149
2025-06-23,1242.522
2025-06-24,1265.341
2025-06-25,1266.925
2025-06-26,1291.414
2025-06-27,1294.233
2025-06-30,1291.879
2025-07-01,1295.952
2025-07-02,1301.838
2025-07-03,1306.428
2025-07-04,1304.434
2025-07-07,1305.095
2025-07-08,1294.613
2025-07-09,1299.907
2025-07-10,1300.328
2025-07-11,1296.048
2025-07-14,1298.734
2025-07-15,1283.261
2025-07-16,1275.36
2025-07-17,1278.189
2025-07-18,1297.7
2025-07-21,1298.883
2025-07-22,1305.1
2025-07-23,1302.492
2025-07-24,1318.594
2025-07-25,1316.518
2025-07-28,1293.114
2025-07-29,1274.467
2025-07-30,1264.466
2025-07-31,1230.926
2025-08-01,1218.64
2025-08-04,1229.894
2025-08-05,1230.381
2025-08-06,1238.227
2025-08-07,1259.396
2025-08-08,1262.844
2025-08-11,1249.301
2025-08-12,1260.297
2025-08-13,1273.34
2025-08-14,1273.932
2025-08-15,1283.795
2025-08-18,1280.233
2025-08-19,1284.601
2025-08-20,1291.872
2025-08-21,1279.828
2025-08-22,1296.87
2025-08-25,1276.956
2025-08-26,1243.028
2025-08-27,1229.755
2025-08-28,1232.713
2025-08-29,1230.368
