Date,FRANCE MID GROWTH Mid Cap
2024-05-15,1384.908
2024-05-16,1384.832
2024-05-17,1384.066
2024-05-20,1384.975
2024-05-21,1373.901
2024-05-22,1373.672
2024-05-23,1362.474
2024-05-24,1360.02
2024-05-27,1370.642
2024-05-28,1360.426
2024-05-29,1329.278
2024-05-30,1333.513
2024-05-31,1346.397
2024-06-03,1354.679
2024-06-04,1354.768
2024-06-05,1359.686
2024-06-06,1373.014
2024-06-07,1361.548
2024-06-10,1327.614
2024-06-11,1323.268
2024-06-12,1352.874
2024-06-13,1305.067
2024-06-14,1258.508
2024-06-17,1258.749
2024-06-18,1278.647
2024-06-19,1274.574
2024-06-20,1289.852
2024-06-21,1274.001
2024-06-24,1266.676
2024-06-25,1269.164
2024-06-26,1260.28
2024-06-27,1241.114
2024-06-28,1229.224
2024-07-01,1238.536
2024-07-02,1231.856
2024-07-03,1259.094
2024-07-04,1276.173
2024-07-05,1280.307
2024-07-08,1268.883
2024-07-09,1256.056
2024-07-10,1268.907
2024-07-11,1294.231
2024-07-12,1307.784
2024-07-15,1297.563
2024-07-16,1290.493
2024-07-17,1295.075
2024-07-18,1299.019
2024-07-19,1285.405
2024-07-22,1292.467
2024-07-23,1244.75
2024-07-24,1264.66
2024-07-25,1270.51
2024-07-26,1288.861
2024-07-29,1279.059
2024-07-30,1286.85
2024-07-31,1294.599
2024-08-01,1273.869
2024-08-02,1262.915
2024-08-05,1248.337
2024-08-06,1243.049
2024-08-07,1255.436
2024-08-08,1246.612
2024-08-09,1257.072
2024-08-12,1252.736
2024-08-13,1267.161
2024-08-14,1282.597
2024-08-15,1281.01
2024-08-16,1289.828
2024-08-19,1308.615
2024-08-20,1308.284
2024-08-21,1313.124
2024-08-22,1323.056
2024-08-23,1342.647
2024-08-26,1342.888
2024-08-27,1346.716
2024-08-28,1342.337
2024-08-29,1342.292
2024-08-30,1343.634
2024-09-02,1331.038
2024-09-03,1324.016
2024-09-04,1331.171
2024-09-05,1343.506
2024-09-06,1338.977
2024-09-09,1344.451
2024-09-10,1336.189
2024-09-11,1326.708
2024-09-12,1325.682
2024-09-13,1338.474
2024-09-16,1337.169
2024-09-17,1348.164
2024-09-18,1338.105
2024-09-19,1367.402
2024-09-20,1342.309
2024-09-23,1331.966
2024-09-24,1345.138
2024-09-25,1355.387
2024-09-26,1370.306
2024-09-27,1392.426
2024-09-30,1349.454
2024-10-01,1345.416
2024-10-02,1325.424
2024-10-03,1312.676
2024-10-04,1317.249
2024-10-07,1311.746
2024-10-08,1314.48
2024-10-09,1326.641
2024-10-10,1311.379
2024-10-11,1328.048
2024-10-14,1320.891
2024-10-15,1320.755
2024-10-16,1323.959
2024-10-17,1328.98
2024-10-18,1332.652
2024-10-21,1305.113
2024-10-22,1285.293
2024-10-23,1278.248
2024-10-24,1242.409
2024-10-25,1240.51
2024-10-28,1252.896
2024-10-29,1242.126
2024-10-30,1232.671
2024-10-31,1229.181
2024-11-01,1235.87
2024-11-04,1237.352
2024-11-05,1243.122
2024-11-06,1215.609
2024-11-07,1236.624
2024-11-08,1232.563
2024-11-11,1227.236
2024-11-12,1197.946
2024-11-13,1183.773
2024-11-14,1191.733
2024-11-15,1181.243
2024-11-18,1186.017
2024-11-19,1182.667
2024-11-20,1178.667
2024-11-21,1180.601
2024-11-22,1177.565
2024-11-25,1197.835
2024-11-26,1189.352
2024-11-27,1193.882
2024-11-28,1203.971
2024-11-29,1212.184
2024-12-02,1189.438
2024-12-03,1190.558
2024-12-04,1202.927
2024-12-05,1230.268
2024-12-06,1234.469
2024-12-09,1237.851
2024-12-10,1233.048
2024-12-11,1244.781
2024-12-12,1240.371
2024-12-13,1241.384
2024-12-16,1242.469
2024-12-17,1237.837
2024-12-18,1233.316
2024-12-19,1211.759
2024-12-20,1212.966
2024-12-23,1212.918
2024-12-24,1217.198
2024-12-25,1217.198
2024-12-26,1219.248
2024-12-27,1224.646
2024-12-30,1214.617
2024-12-31,1226.237
2025-01-01,1226.237
2025-01-02,1212.386
2025-01-03,1198.469
2025-01-06,1230.841
2025-01-07,1218.936
2025-01-08,1200.265
2025-01-09,1215.491
2025-01-10,1199.221
2025-01-13,1191.688
2025-01-14,1196.589
2025-01-15,1211.148
2025-01-16,1210.724
2025-01-17,1216.78
2025-01-20,1233.633
2025-01-21,1239.149
2025-01-22,1239.456
2025-01-23,1233.169
2025-01-24,1246.208
2025-01-27,1245.326
2025-01-28,1250.303
2025-01-29,1249.33
2025-01-30,1267.823
2025-01-31,1263.879
2025-02-03,1242.366
2025-02-04,1249.086
2025-02-05,1257.748
2025-02-06,1250.87
2025-02-07,1240.729
2025-02-10,1252.074
2025-02-11,1258.432
2025-02-12,1264.326
2025-02-13,1276.925
2025-02-14,1292.31
2025-02-17,1297.298
2025-02-18,1282.966
2025-02-19,1263.766
2025-02-20,1261.609
2025-02-21,1250.57
2025-02-24,1258.097
2025-02-25,1253.72
2025-02-26,1265.729
2025-02-27,1251.826
2025-02-28,1250.788
2025-03-03,1279.718
2025-03-04,1270.668
2025-03-05,1341.231
2025-03-06,1372.393
2025-03-07,1357.426
2025-03-10,1349.561
2025-03-11,1327.986
2025-03-12,1317.714
2025-03-13,1309.675
2025-03-14,1320.259
2025-03-17,1338.203
2025-03-18,1347.175
2025-03-19,1342.232
2025-03-20,1328.881
2025-03-21,1313.266
2025-03-24,1295.549
2025-03-25,1305.404
2025-03-26,1290.785
2025-03-27,1295.517
2025-03-28,1282.058
2025-03-31,1258.473
2025-04-01,1261.25
2025-04-02,1269.818
2025-04-03,1284.782
2025-04-04,1219.139
2025-04-07,1157.359
2025-04-08,1193.616
2025-04-09,1183.449
2025-04-10,1235.313
2025-04-11,1261.188
2025-04-14,1299.432
2025-04-15,1319.102
2025-04-16,1320.131
2025-04-17,1305.819
2025-04-18,1305.819
2025-04-21,1322.846
2025-04-22,1326.318
2025-04-23,1350.336
2025-04-24,1358.241
2025-04-25,1339.561
2025-04-28,1336.644
2025-04-29,1338.925
2025-04-30,1368.838
2025-05-01,1358.482
2025-05-02,1383.678
2025-05-05,1392.696
2025-05-06,1391.885
2025-05-07,1384.761
2025-05-08,1386.231
2025-05-09,1386.338
2025-05-12,1377.945
2025-05-13,1387.791
2025-05-14,1360.305
2025-05-15,1368.401
2025-05-16,1367.35
2025-05-19,1375.109
2025-05-20,1385.983
2025-05-21,1394.551
2025-05-22,1375.974
2025-05-23,1374.613
2025-05-26,1397.352
2025-05-27,1399.141
2025-05-28,1392.324
2025-05-29,1408.155
2025-05-30,1410.095
2025-06-02,1421.016
2025-06-03,1410.05
2025-06-04,1414.232
2025-06-05,1417.774
2025-06-06,1411.561
2025-06-09,1409.461
2025-06-10,1405.449
2025-06-11,1411.853
2025-06-12,1420.229
2025-06-13,1397.218
2025-06-16,1413.235
2025-06-17,1392.153
2025-06-18,1381.064
2025-06-19,1358.721
2025-06-20,1373.217
2025-06-23,1373.63
2025-06-24,1398.856
2025-06-25,1400.607
2025-06-26,1427.681
2025-06-27,1430.797
2025-06-30,1428.195
2025-07-01,1434.481
2025-07-02,1440.997
2025-07-03,1446.078
2025-07-04,1443.871
2025-07-07,1444.602
2025-07-08,1432.999
2025-07-09,1438.859
2025-07-10,1439.325
2025-07-11,1434.588
2025-07-14,1437.561
2025-07-15,1420.434
2025-07-16,1411.688
2025-07-17,1414.82
2025-07-18,1436.416
2025-07-21,1437.726
2025-07-22,1444.608
2025-07-23,1441.721
2025-07-24,1459.543
2025-07-25,1457.246
2025-07-28,1431.341
2025-07-29,1410.7
2025-07-30,1399.63
2025-07-31,1362.505
