Date,BELGIUM LARGE CAP Large Cap
2025-04-28,686.158
2025-04-29,693.883
2025-04-30,702.334
2025-05-01,697.02
2025-05-02,716.897
2025-05-05,716.063
2025-05-06,707.925
2025-05-07,696.744
2025-05-08,678.629
2025-05-09,685.855
2025-05-12,680.158
2025-05-13,676.331
2025-05-14,676.772
2025-05-15,684.233
2025-05-16,691.008
2025-05-19,704.046
2025-05-20,710.236
2025-05-21,718.711
2025-05-22,710.31
2025-05-23,707.042
2025-05-26,717.755
2025-05-27,717.417
2025-05-28,709.418
2025-05-29,714.277
2025-05-30,716.079
2025-06-02,723.107
2025-06-03,720.474
2025-06-04,726.02
2025-06-05,726.974
2025-06-06,724.731
2025-06-09,723.4
2025-06-10,722.375
2025-06-11,724.422
2025-06-12,729.131
2025-06-13,725.374
2025-06-16,722.281
2025-06-17,709.808
2025-06-18,707.397
2025-06-19,703.592
2025-06-20,711.194
2025-06-23,711.541
2025-06-24,724.514
2025-06-25,712.868
2025-06-26,717.187
2025-06-27,719.583
2025-06-30,712.813
2025-07-01,721.373
2025-07-02,717.413
2025-07-03,711.386
2025-07-04,719.453
2025-07-07,717.504
2025-07-08,709.863
2025-07-09,713.379
2025-07-10,722.151
2025-07-11,717.408
2025-07-14,721.082
2025-07-15,709.814
2025-07-16,706.954
2025-07-17,716.396
2025-07-18,722.721
2025-07-21,723.535
2025-07-22,726.216
2025-07-23,736.388
2025-07-24,745.2
2025-07-25,743.164
2025-07-28,727.83
2025-07-29,728.66
2025-07-30,732.927
2025-07-31,720.968
2025-08-01,710.975
2025-08-04,717.384
2025-08-05,728.76
2025-08-06,726.512
2025-08-07,736.434
2025-08-08,739.741
2025-08-11,733.616
2025-08-12,736.811
2025-08-13,743.622
2025-08-14,743.18
2025-08-15,746.331
2025-08-18,754.938
2025-08-19,750.972
2025-08-20,756.438
2025-08-21,763.333
2025-08-22,765.662
2025-08-25,774.476
2025-08-26,768.797
2025-08-27,769.267
2025-08-28,770.448
2025-08-29,770.516
2025-09-01,770.392
2025-09-02,759.977
2025-09-03,757.765
2025-09-04,763.011
2025-09-05,775.946
2025-09-08,779.836
2025-09-09,781.645
2025-09-10,779.456
2025-09-11,780.264
2025-09-12,772.972
2025-09-15,772.389
2025-09-16,767.3
2025-09-17,769.122
2025-09-18,762.049
2025-09-19,766.072
2025-09-22,766.38
2025-09-23,766.133
2025-09-24,763.882
2025-09-25,750.221
2025-09-26,755.481
2025-09-29,778.882
2025-09-30,788.603
2025-10-01,812.345
2025-10-02,815.698
2025-10-03,820.766
2025-10-06,816.934
2025-10-07,817.273
2025-10-08,821.215
2025-10-09,820.898
2025-10-10,815.393
2025-10-13,821.158
2025-10-14,820.114
2025-10-15,829.39
2025-10-16,842.403
2025-10-17,835.699
2025-10-20,846.457
2025-10-21,842.703
2025-10-22,832.692
2025-10-23,827.827
2025-10-24,824.888
2025-10-27,828.584
2025-10-28,823.56
2025-10-29,830.949
2025-10-30,813.852
2025-10-31,810.621
2025-11-03,810.818
2025-11-04,820.081
2025-11-05,817.589
2025-11-06,829.91
2025-11-07,833.435
2025-11-10,838.865
2025-11-11,859.334
2025-11-12,869.329
2025-11-13,861.076
2025-11-14,857.825
2025-11-17,857.289
2025-11-18,845.096
2025-11-19,847.412
2025-11-20,849.234
2025-11-21,857.811
2025-11-24,854.14
2025-11-25,859.673
2025-11-26,862.873
2025-11-27,863.471
2025-11-28,858.183
2025-12-01,860.118
2025-12-02,857.852
2025-12-03,864.811
2025-12-04,864.017
2025-12-05,861.27
2025-12-08,860.245
2025-12-09,853.319
2025-12-10,860.283
2025-12-11,870.647
2025-12-12,863.373
2025-12-15,864.33
2025-12-16,864.762
2025-12-17,873.975
2025-12-18,865.494
2025-12-19,871.517
2025-12-22,861.653
2025-12-23,863.618
2025-12-24,859.384
2025-12-25,859.384
2025-12-26,859.311
2025-12-29,860.723
2025-12-30,860.95
2025-12-31,861.477
