Date,AUSTRALIA LARGE CAP Large Cap
2024-01-02,2231.502
2024-01-03,2185.145
2024-01-04,2178.047
2024-01-05,2184.265
2024-01-08,2164.142
2024-01-09,2172.614
2024-01-10,2160.295
2024-01-11,2157.759
2024-01-12,2168.081
2024-01-15,2155.001
2024-01-16,2110.465
2024-01-17,2086.722
2024-01-18,2082.396
2024-01-19,2113.067
2024-01-22,2133.506
2024-01-23,2138.712
2024-01-24,2150.897
2024-01-25,2158.91
2024-01-26,2161.862
2024-01-29,2167.868
2024-01-30,2169.988
2024-01-31,2203.461
2024-02-01,2153.626
2024-02-02,2173.143
2024-02-05,2140.678
2024-02-06,2143.676
2024-02-07,2154.307
2024-02-08,2145.061
2024-02-09,2154.066
2024-02-12,2143.14
2024-02-13,2117.028
2024-02-14,2108.104
2024-02-15,2133.038
2024-02-16,2155.885
2024-02-19,2167.835
2024-02-20,2176.005
2024-02-21,2154.026
2024-02-22,2152.549
2024-02-23,2170.706
2024-02-26,2164.922
2024-02-27,2173.883
2024-02-28,2148.902
2024-02-29,2163.508
2024-03-01,2186.189
2024-03-04,2174.141
2024-03-05,2172.076
2024-03-06,2194.767
2024-03-07,2226.449
2024-03-08,2260.042
2024-03-11,2200.29
2024-03-12,2191.804
2024-03-13,2206.349
2024-03-14,2185.742
2024-03-15,2168.724
2024-03-18,2165.61
2024-03-19,2167.366
2024-03-20,2167.639
2024-03-21,2204.993
2024-03-22,2185.531
2024-03-25,2205.058
2024-03-26,2197.744
2024-03-27,2204.574
2024-03-28,2221.541
2024-03-29,2221.541
2024-04-01,2210.815
2024-04-02,2219.79
2024-04-03,2204.708
2024-04-04,2232.394
2024-04-05,2206.225
2024-04-08,2215.943
2024-04-09,2238.555
2024-04-10,2213.78
2024-04-11,2202.611
2024-04-12,2177.115
2024-04-15,2169.074
2024-04-16,2109.907
2024-04-17,2106.954
2024-04-18,2122.213
2024-04-19,2099.452
2024-04-22,2124.697
2024-04-23,2150.708
2024-04-24,2159.285
2024-04-25,2161.28
2024-04-26,2129.544
2024-04-29,2147.671
2024-04-30,2137.241
2024-05-01,2115.891
2024-05-02,2138.629
2024-05-03,2172.855
2024-05-06,2200.241
2024-05-07,2234.25
2024-05-08,2220.899
2024-05-09,2204.589
2024-05-10,2212.86
2024-05-13,2227.419
2024-05-14,2223.438
2024-05-15,2244.756
2024-05-16,2289.511
2024-05-17,2281.48
2024-05-20,2292.912
2024-05-21,2291.22
2024-05-22,2284.977
2024-05-23,2261.241
2024-05-24,2239.201
2024-05-27,2265.568
2024-05-28,2264.959
2024-05-29,2219.432
2024-05-30,2214.037
2024-05-31,2235.571
2024-06-03,2266.75
2024-06-04,2253.911
2024-06-05,2255.758
2024-06-06,2278.831
2024-06-07,2272.275
2024-06-10,2273.998
2024-06-11,2249.057
2024-06-12,2269.911
2024-06-13,2263.872
2024-06-14,2250.284
2024-06-17,2239.44
2024-06-18,2281.987
2024-06-19,2291.714
2024-06-20,2289.495
2024-06-21,2284.014
2024-06-24,2272.721
2024-06-25,2301.489
2024-06-26,2291.813
2024-06-27,2286.996
2024-06-28,2294.434
2024-07-01,2286.444
2024-07-02,2281.23
2024-07-03,2308.022
2024-07-04,2344.432
2024-07-05,2342.542
2024-07-08,2325.939
2024-07-09,2343.596
2024-07-10,2342.402
2024-07-11,2375.066
2024-07-12,2397.966
2024-07-15,2412.012
2024-07-16,2386.796
2024-07-17,2400.312
2024-07-18,2403.377
2024-07-19,2368.066
2024-07-22,2337.7
2024-07-23,2335.782
2024-07-24,2329.925
2024-07-25,2280.296
2024-07-26,2300.402
2024-07-29,2311.811
2024-07-30,2301.788
2024-07-31,2333.411
2024-08-01,2337.942
2024-08-02,2281.426
2024-08-05,2182.755
2024-08-06,2209.254
2024-08-07,2225.371
2024-08-08,2229.249
2024-08-09,2256.746
2024-08-12,2272.364
2024-08-13,2278.437
2024-08-14,2285.567
2024-08-15,2295.958
2024-08-16,2331.461
2024-08-19,2366.59
2024-08-20,2383.266
2024-08-21,2383.711
2024-08-22,2378.177
2024-08-23,2396.436
2024-08-26,2423.594
2024-08-27,2423.076
2024-08-28,2433.196
2024-08-29,2426.235
2024-08-30,2433.614
2024-09-02,2444.422
2024-09-03,2418.51
2024-09-04,2380.599
2024-09-05,2391.206
2024-09-06,2402.973
2024-09-09,2375.183
2024-09-10,2380.123
2024-09-11,2362.95
2024-09-12,2413.673
2024-09-13,2427.417
2024-09-16,2444.341
2024-09-17,2458.862
2024-09-18,2462.463
2024-09-19,2495.102
2024-09-20,2497.462
2024-09-23,2496.043
2024-09-24,2488.536
2024-09-25,2483.106
2024-09-26,2508.767
2024-09-27,2524.64
2024-09-30,2553.083
2024-10-01,2505.187
2024-10-02,2503.26
2024-10-03,2493.983
2024-10-04,2452.915
2024-10-07,2460.532
2024-10-08,2440.378
2024-10-09,2434.374
2024-10-10,2449.071
2024-10-11,2452.066
2024-10-14,2462.149
2024-10-15,2481.622
2024-10-16,2459.521
2024-10-17,2490.345
2024-10-18,2475.623
2024-10-21,2485.003
2024-10-22,2441.147
2024-10-23,2428.755
2024-10-24,2434.835
2024-10-25,2437.089
2024-10-28,2419.476
2024-10-29,2419.823
2024-10-30,2405.568
2024-10-31,2387.026
2024-11-01,2385.817
2024-11-04,2406.732
2024-11-05,2407.112
2024-11-06,2402.304
2024-11-07,2457.394
2024-11-08,2449.79
2024-11-11,2424.865
2024-11-12,2412.258
2024-11-13,2377.625
2024-11-14,2384.964
2024-11-15,2392.833
2024-11-18,2398.927
2024-11-19,2426.593
2024-11-20,2409.066
2024-11-21,2417.853
2024-11-22,2434.413
2024-11-25,2444.665
2024-11-26,2402.597
2024-11-27,2426.973
2024-11-28,2441.792
2024-11-29,2445.172
2024-12-02,2425.874
2024-12-03,2450.494
2024-12-04,2421.549
2024-12-05,2422.764
2024-12-06,2390.9
2024-12-09,2426.029
2024-12-10,2384.532
2024-12-11,2376.663
2024-12-12,2377.483
2024-12-13,2359.788
2024-12-16,2354.404
2024-12-17,2362.889
2024-12-18,2349.013
2024-12-19,2287.726
2024-12-20,2249.969
2024-12-23,2284.722
2024-12-24,2287.264
2024-12-25,2287.264
2024-12-26,2283.041
2024-12-27,2294.64
2024-12-30,2291.691
2024-12-31,2262.385
2025-01-01,2262.385
2025-01-02,2279.797
2025-01-03,2290.306
2025-01-06,2307.718
2025-01-07,2311.459
2025-01-08,2325.957
2025-01-09,2316.374
2025-01-10,2289.07
2025-01-13,2255.193
2025-01-14,2275.959
2025-01-15,2278.934
2025-01-16,2312.927
2025-01-17,2300.217
2025-01-20,2325.539
2025-01-21,2345.255
2025-01-22,2349.842
2025-01-23,2334.422
2025-01-24,2364.4
2025-01-27,2349.817
2025-01-28,2336.47
2025-01-29,2336.077
2025-01-30,2358.143
2025-01-31,2367.092
2025-02-03,2310.094
2025-02-04,2327.899
2025-02-05,2352.578
2025-02-06,2385.296
2025-02-07,2381.969
2025-02-10,2375.938
2025-02-11,2370.446
2025-02-12,2388.862
2025-02-13,2410.155
2025-02-14,2433.302
2025-02-17,2421.881
2025-02-18,2399.32
2025-02-19,2371.286
2025-02-20,2341.515
2025-02-21,2326.847
2025-02-24,2333.14
2025-02-25,2304.402
2025-02-26,2302.18
2025-02-27,2282.611
2025-02-28,2246.574
2025-03-03,2272.466
2025-03-04,2253.778
2025-03-05,2275.431
2025-03-06,2280.642
2025-03-07,2220.274
2025-03-10,2218.458
2025-03-11,2204.272
2025-03-12,2178.158
2025-03-13,2155.568
2025-03-14,2168.77
2025-03-17,2210.528
2025-03-18,2199.17
2025-03-19,2183.312
2025-03-20,2197.935
2025-03-21,2193.653
2025-03-24,2210.692
2025-03-25,2219.736
2025-03-26,2237.908
2025-03-27,2233.877
2025-03-28,2234.136
2025-03-31,2175.093
2025-04-01,2218.524
2025-04-02,2236.437
2025-04-03,2239.093
2025-04-04,2079.755
2025-04-07,1966.795
2025-04-08,2011.848
2025-04-09,1964.221
2025-04-10,2133.234
2025-04-11,2109.641
2025-04-14,2172.72
2025-04-15,2196.926
2025-04-16,2199.637
2025-04-17,2208.184
2025-04-18,2208.184
2025-04-21,2226.045
2025-04-22,2227.163
2025-04-23,2266.76
2025-04-24,2278.089
2025-04-25,2275.063
2025-04-28,2292.86
2025-04-29,2296.073
2025-04-30,2326.337
2025-05-01,2323.287
2025-05-02,2388.21
2025-05-05,2361.698
2025-05-06,2347.924
2025-05-07,2347.062
2025-05-08,2319.838
2025-05-09,2332.421
2025-05-12,2325.992
2025-05-13,2375.75
2025-05-14,2378.295
2025-05-15,2372.353
2025-05-16,2380.205
2025-05-19,2387.439
2025-05-20,2382.683
2025-05-21,2417.28
2025-05-22,2383.696
2025-05-23,2409.169
2025-05-26,2419.07
2025-05-27,2414.438
2025-05-28,2397.901
2025-05-29,2411.051
2025-05-30,2419.092
2025-06-02,2432.185
2025-06-03,2434.897
2025-06-04,2472.201
2025-06-05,2480.22
2025-06-06,2462.053
2025-06-09,2474.768
2025-06-10,2502.172
2025-06-11,2504.028
2025-06-12,2489.872
2025-06-13,2467.301
2025-06-16,2486.458
2025-06-17,2469.25
2025-06-18,2470.298
2025-06-19,2451.532
2025-06-20,2444.75
2025-06-23,2428.758
2025-06-24,2491.369
2025-06-25,2493.386
2025-06-26,2513.02
2025-06-27,2493.206
2025-06-30,2506.026
2025-07-01,2507.525
2025-07-02,2523.484
2025-07-03,2525.164
2025-07-04,2519.072
2025-07-07,2501.072
2025-07-08,2502.942
2025-07-09,2494.45
2025-07-10,2521.79
2025-07-11,2527.628
2025-07-14,2519.232
2025-07-15,2520.86
2025-07-16,2491.618
2025-07-17,2502.041
2025-07-18,2562.09
2025-07-21,2529.787
2025-07-22,2534.554
2025-07-23,2568.588
2025-07-24,2573.333
2025-07-25,2540.934
2025-07-28,2538.292
2025-07-29,2533.804
2025-07-30,2532.645
2025-07-31,2521.986
2025-08-01,2504.63
2025-08-04,2506.122
2025-08-05,2531.847
2025-08-06,2563.533
2025-08-07,2558.487
2025-08-08,2560.785
2025-08-11,2575.181
2025-08-12,2594.153
2025-08-13,2577.963
2025-08-14,2573.962
2025-08-15,2601.743
2025-08-18,2596.28
2025-08-19,2558.983
2025-08-20,2573.261
2025-08-21,2603.728
2025-08-22,2611.454
2025-08-25,2606.286
2025-08-26,2593.548
2025-08-27,2587.448
2025-08-28,2620.921
2025-08-29,2618.411
2025-09-01,2599.776
2025-09-02,2586.125
2025-09-03,2539.577
2025-09-04,2567.921
2025-09-05,2594.2
2025-09-08,2599.099
2025-09-09,2583.976
2025-09-10,2615.349
2025-09-11,2609.012
2025-09-12,2630.246
2025-09-15,2633.41
2025-09-16,2645.244
2025-09-17,2625.418
2025-09-18,2576.365
2025-09-19,2575.029
2025-09-22,2575.51
2025-09-23,2592.786
2025-09-24,2554.355
2025-09-25,2553.065
2025-09-26,2559.22
2025-09-29,2597.79
2025-09-30,2611.646
2025-10-01,2593.233
2025-10-02,2619.047
2025-10-03,2638.602
2025-10-06,2636.84
2025-10-07,2618.302
2025-10-08,2607.816
2025-10-09,2606.062
2025-10-10,2592.256
2025-10-13,2560.814
2025-10-14,2551.47
2025-10-15,2599.465
2025-10-16,2623.871
2025-10-17,2603.765
2025-10-20,2631.659
2025-10-21,2645.56
2025-10-22,2643.695
2025-10-23,2639.881
2025-10-24,2624.797
2025-10-27,2661.118
2025-10-28,2659.122
2025-10-29,2637.733
2025-10-30,2607.716
2025-10-31,2597.701
2025-11-03,2609.126
2025-11-04,2579.813
2025-11-05,2580.604
2025-11-06,2581.571
2025-11-07,2558.678
2025-11-10,2584.473
2025-11-11,2566.153
2025-11-12,2561.584
2025-11-13,2559.879
2025-11-14,2521.128
2025-11-17,2501.445
2025-11-18,2443.435
2025-11-19,2423.44
2025-11-20,2459.106
2025-11-21,2408.236
2025-11-24,2440.131
2025-11-25,2433.635
2025-11-26,2476.992
2025-11-27,2489.223
2025-11-28,2486.619
