Date,WORLD ex USA MID VALUE Mid Cap
2024-05-28,1613.104
2024-05-29,1585.742
2024-05-30,1594.959
2024-05-31,1605.293
2024-06-03,1621.664
2024-06-04,1613.624
2024-06-05,1602.021
2024-06-06,1606.819
2024-06-07,1592.431
2024-06-10,1587.295
2024-06-11,1567.634
2024-06-12,1588.283
2024-06-13,1561.412
2024-06-14,1543.631
2024-06-17,1537.407
2024-06-18,1551.486
2024-06-19,1555.371
2024-06-20,1556.671
2024-06-21,1544.764
2024-06-24,1557.737
2024-06-25,1559.698
2024-06-26,1549.723
2024-06-27,1547.693
2024-06-28,1547.313
2024-07-01,1553.612
2024-07-02,1557.186
2024-07-03,1575.023
2024-07-04,1588.291
2024-07-05,1583.419
2024-07-08,1581.246
2024-07-09,1573.513
2024-07-10,1584.941
2024-07-11,1613.52
2024-07-12,1623.069
2024-07-15,1614.052
2024-07-16,1609.497
2024-07-17,1623.452
2024-07-18,1622.538
2024-07-19,1606.343
2024-07-22,1608.973
2024-07-23,1611.515
2024-07-24,1605.536
2024-07-25,1588.424
2024-07-26,1593.352
2024-07-29,1597.04
2024-07-30,1595.53
2024-07-31,1624.79
2024-08-01,1599.919
2024-08-02,1571.015
2024-08-05,1507.716
2024-08-06,1533.075
2024-08-07,1547.226
2024-08-08,1542.208
2024-08-09,1554.57
2024-08-12,1552.564
2024-08-13,1571.664
2024-08-14,1592.393
2024-08-15,1596.449
2024-08-16,1613.67
2024-08-19,1628.479
2024-08-20,1635.216
2024-08-21,1634.243
2024-08-22,1635.741
2024-08-23,1658.301
2024-08-26,1663.699
2024-08-27,1666.884
2024-08-28,1665.609
2024-08-29,1661.37
2024-08-30,1669.374
2024-09-02,1666.184
2024-09-03,1658.978
2024-09-04,1646.942
2024-09-05,1652.158
2024-09-06,1649.102
2024-09-09,1642.397
2024-09-10,1634.392
2024-09-11,1627.295
2024-09-12,1644.46
2024-09-13,1661.567
2024-09-16,1664.979
2024-09-17,1666.316
2024-09-18,1667.086
2024-09-19,1683.672
2024-09-20,1671.293
2024-09-23,1677.273
2024-09-24,1687.036
2024-09-25,1686.427
2024-09-26,1707.528
2024-09-27,1725.664
2024-09-30,1701.692
2024-10-01,1691.024
2024-10-02,1674.933
2024-10-03,1666.601
2024-10-04,1667.011
2024-10-07,1671.395
2024-10-08,1657.449
2024-10-09,1659.252
2024-10-10,1656.638
2024-10-11,1658.827
2024-10-14,1656.517
2024-10-15,1656.03
2024-10-16,1653.536
2024-10-17,1657.233
2024-10-18,1659.879
2024-10-21,1649.013
2024-10-22,1635.813
2024-10-23,1621.261
2024-10-24,1624.408
2024-10-25,1623.021
2024-10-28,1629.304
2024-10-29,1623.493
2024-10-30,1624.948
2024-10-31,1612.835
2024-11-01,1614.995
2024-11-04,1622.93
2024-11-05,1634.852
2024-11-06,1612.457
2024-11-07,1639.934
2024-11-08,1627.582
2024-11-11,1619.47
2024-11-12,1599.019
2024-11-13,1588.813
2024-11-14,1590.97
2024-11-15,1592.795
2024-11-18,1598.947
2024-11-19,1603.02
2024-11-20,1587.318
2024-11-21,1593.729
2024-11-22,1595.905
2024-11-25,1609.591
2024-11-26,1600.499
2024-11-27,1611.214
2024-11-28,1615.02
2024-11-29,1622.417
2024-12-02,1619.858
2024-12-03,1634.8
2024-12-04,1629.971
2024-12-05,1640.988
2024-12-06,1636.19
2024-12-09,1639.727
2024-12-10,1623.347
2024-12-11,1622.711
2024-12-12,1620.171
2024-12-13,1609.274
2024-12-16,1602.405
2024-12-17,1594.976
2024-12-18,1588.387
2024-12-19,1556.328
2024-12-20,1559.119
2024-12-23,1564.062
2024-12-24,1569.13
2024-12-25,1569.822
2024-12-26,1571.765
2024-12-27,1585.111
2024-12-30,1580.701
2024-12-31,1582.304
2025-01-01,1582.82
2025-01-02,1580.049
2025-01-03,1578.061
2025-01-06,1590.826
2025-01-07,1585.642
2025-01-08,1571.633
2025-01-09,1567.879
2025-01-10,1551.138
2025-01-13,1544.095
2025-01-14,1552.247
2025-01-15,1574.149
2025-01-16,1578.736
2025-01-17,1587.201
2025-01-20,1602.822
2025-01-21,1606.14
2025-01-22,1604.549
2025-01-23,1609.151
2025-01-24,1623.348
2025-01-27,1627.079
2025-01-28,1622.387
2025-01-29,1628.824
2025-01-30,1640.275
2025-01-31,1638.024
2025-02-03,1608.363
2025-02-04,1619.972
2025-02-05,1638.918
2025-02-06,1651.693
2025-02-07,1648.43
2025-02-10,1650.566
2025-02-11,1648.345
2025-02-12,1646.745
2025-02-13,1668.854
2025-02-14,1680.544
2025-02-17,1684.543
2025-02-18,1687.815
2025-02-19,1677.04
2025-02-20,1683.524
2025-02-21,1683.371
2025-02-24,1687.324
2025-02-25,1691.081
2025-02-26,1702.042
2025-02-27,1690.894
2025-02-28,1677.606
2025-03-03,1697.604
2025-03-04,1682.135
2025-03-05,1720.078
2025-03-06,1737.343
2025-03-07,1737.269
2025-03-10,1724.889
2025-03-11,1715.366
2025-03-12,1722.883
2025-03-13,1717.312
2025-03-14,1727.357
2025-03-17,1748.213
2025-03-18,1755.11
2025-03-19,1753.363
2025-03-20,1751.956
2025-03-21,1742.701
2025-03-24,1737.861
2025-03-25,1751.438
2025-03-26,1745.719
2025-03-27,1743.261
2025-03-28,1735.141
2025-03-31,1703.552
2025-04-01,1717.616
2025-04-02,1715.086
2025-04-03,1720.383
2025-04-04,1637.678
2025-04-07,1541.097
2025-04-08,1581.756
2025-04-09,1559.334
2025-04-10,1639.857
2025-04-11,1647.302
2025-04-14,1685.884
2025-04-15,1707.105
2025-04-16,1712.15
2025-04-17,1717.333
2025-04-18,1722.72
2025-04-21,1731.09
2025-04-22,1740.862
2025-04-23,1747.641
2025-04-24,1753.544
2025-04-25,1758.334
2025-04-28,1775.956
2025-04-29,1784.856
2025-04-30,1791.703
2025-05-01,1775.199
2025-05-02,1801.096
2025-05-05,1805.213
2025-05-06,1814.13
2025-05-07,1822.578
2025-05-08,1811.947
2025-05-09,1824.164
2025-05-12,1809.318
2025-05-13,1819.469
2025-05-14,1828.069
2025-05-15,1830.061
2025-05-16,1832.877
2025-05-19,1847.929
2025-05-20,1860.84
2025-05-21,1872.458
2025-05-22,1856.293
2025-05-23,1863.924
2025-05-26,1881.745
2025-05-27,1877.097
2025-05-28,1867.711
2025-05-29,1879.064
2025-05-30,1882.979
2025-06-02,1894.927
2025-06-03,1885.832
2025-06-04,1894.091
2025-06-05,1895.84
2025-06-06,1888.049
2025-06-09,1895.419
2025-06-10,1898.368
2025-06-11,1901.946
2025-06-12,1910.645
2025-06-13,1893.843
2025-06-16,1915.839
2025-06-17,1896.677
2025-06-18,1901.693
2025-06-19,1885.297
2025-06-20,1888.219
2025-06-23,1884.077
2025-06-24,1913.657
2025-06-25,1903.729
2025-06-26,1923.466
2025-06-27,1937.683
2025-06-30,1943.667
2025-07-01,1947.103
2025-07-02,1952.04
2025-07-03,1956.496
2025-07-04,1952.605
2025-07-07,1941.315
2025-07-08,1934.476
2025-07-09,1948.454
2025-07-10,1946.279
2025-07-11,1938.868
2025-07-14,1935.331
2025-07-15,1921.253
2025-07-16,1912.928
2025-07-17,1919.57
2025-07-18,1929.311
2025-07-21,1941.192
2025-07-22,1953.081
2025-07-23,1982.126
2025-07-24,1996.072
2025-07-25,1983.194
2025-07-28,1968.411
2025-07-29,1955.086
2025-07-30,1948.527
2025-07-31,1937.596
