Date,NETHERLANDS MID GROWTH Mid Cap
2024-03-18,2834.59
2024-03-19,2826.503
2024-03-20,2819.313
2024-03-21,2951.93
2024-03-22,2913.977
2024-03-25,2911.162
2024-03-26,2939.946
2024-03-27,2923.598
2024-03-28,2880.605
2024-03-29,2880.605
2024-04-01,2865.802
2024-04-02,2892.046
2024-04-03,2918.456
2024-04-04,2939.396
2024-04-05,2920.465
2024-04-08,2934.43
2024-04-09,2884.788
2024-04-10,2883.225
2024-04-11,2861.704
2024-04-12,2834.23
2024-04-15,2871.887
2024-04-16,2862.158
2024-04-17,2813.482
2024-04-18,2727.717
2024-04-19,2659.208
2024-04-22,2634.764
2024-04-23,2661.413
2024-04-24,2805.772
2024-04-25,2770.936
2024-04-26,2824.461
2024-04-29,2780.037
2024-04-30,2761.178
2024-05-01,2758.854
2024-05-02,2701.318
2024-05-03,2790.668
2024-05-06,2814.767
2024-05-07,2877.251
2024-05-08,2852.793
2024-05-09,2869.16
2024-05-10,2893.251
2024-05-13,2906.65
2024-05-14,2915.548
2024-05-15,2981.566
2024-05-16,3006.19
2024-05-17,3001.17
2024-05-20,3031.068
2024-05-21,3025.687
2024-05-22,3019.301
2024-05-23,3064.164
2024-05-24,3056.877
2024-05-27,3048.252
2024-05-28,3060.517
2024-05-29,3013.916
2024-05-30,2999.502
2024-05-31,2966.575
2024-06-03,2979.757
2024-06-04,2976.686
2024-06-05,3060.882
2024-06-06,3066.652
2024-06-07,3089.403
2024-06-10,3072.885
2024-06-11,3091.001
2024-06-12,3151.988
2024-06-13,3100.349
2024-06-14,2998.759
2024-06-17,3040.049
2024-06-18,3077.279
2024-06-19,3051.991
2024-06-20,3139.221
2024-06-21,3052.688
2024-06-24,3019.429
2024-06-25,3027.525
2024-06-26,3026.058
2024-06-27,3040.213
2024-06-28,3059.297
2024-07-01,3031.811
2024-07-02,3052.924
2024-07-03,3114.264
2024-07-04,3144.923
2024-07-05,3150.561
2024-07-08,3146.902
2024-07-09,3136.242
2024-07-10,3163.714
2024-07-11,3187.41
2024-07-12,3237.867
2024-07-15,3235.249
2024-07-16,3208.374
2024-07-17,3064.473
2024-07-18,2993.338
2024-07-19,2957.246
2024-07-22,3004.633
2024-07-23,3050.621
2024-07-24,2856.568
2024-07-25,2733.38
2024-07-26,2746.38
2024-07-29,2729.037
2024-07-30,2725.595
2024-07-31,2798.664
2024-08-01,2741.782
2024-08-02,2581.2
2024-08-05,2600.678
2024-08-06,2615.167
2024-08-07,2655.707
2024-08-08,2644.811
2024-08-09,2655.174
2024-08-12,2680.775
2024-08-13,2701.317
2024-08-14,2727.281
2024-08-15,2793.51
2024-08-16,2796.463
2024-08-19,2834.473
2024-08-20,2845.206
2024-08-21,2875.683
2024-08-22,2864.09
2024-08-23,2862.138
2024-08-26,2844.017
2024-08-27,2846.831
2024-08-28,2836.027
2024-08-29,2897.232
2024-08-30,2889.909
2024-09-02,2895.439
2024-09-03,2864.177
2024-09-04,2861.093
2024-09-05,2825.318
2024-09-06,2823.852
2024-09-09,2851.257
2024-09-10,2808.786
2024-09-11,2806.233
2024-09-12,2861.535
2024-09-13,2908.852
2024-09-16,2888.414
2024-09-17,2929.499
2024-09-18,2897.456
2024-09-19,2967.091
2024-09-20,2885.36
2024-09-23,2847.991
2024-09-24,2869.405
2024-09-25,2883.127
2024-09-26,2955.612
2024-09-27,3015.955
2024-09-30,2985.145
2024-10-01,2921.776
2024-10-02,2951.282
2024-10-03,2910.21
2024-10-04,2922.1
2024-10-07,2909.355
2024-10-08,2900.842
2024-10-09,2917.483
2024-10-10,2888.927
2024-10-11,2916.278
2024-10-14,2932.892
2024-10-15,2844.327
2024-10-16,2803.455
2024-10-17,2808.345
2024-10-18,2849.1
2024-10-21,2832.79
2024-10-22,2806.454
2024-10-23,2743.004
2024-10-24,2776.226
2024-10-25,2785.305
2024-10-28,2792.65
2024-10-29,2779.526
2024-10-30,2754.213
2024-10-31,2703.042
2024-11-01,2735.744
2024-11-04,2727.703
2024-11-05,2721.904
2024-11-06,2702.052
2024-11-07,2774.122
2024-11-08,2789.876
2024-11-11,2778.368
2024-11-12,2709.404
2024-11-13,2652.942
2024-11-14,2715.137
2024-11-15,2662.114
2024-11-18,2643.747
2024-11-19,2618.745
2024-11-20,2586.722
2024-11-21,2576.053
2024-11-22,2611.391
2024-11-25,2634.341
2024-11-26,2605.384
2024-11-27,2620.297
2024-11-28,2617.831
2024-11-29,2639.594
2024-12-02,2655.385
2024-12-03,2690.572
2024-12-04,2726.406
2024-12-05,2751.715
2024-12-06,2800.437
2024-12-09,2837.244
2024-12-10,2804.466
2024-12-11,2828.342
2024-12-12,2787.387
2024-12-13,2798.444
2024-12-16,2779.308
2024-12-17,2754.571
2024-12-18,2760.687
2024-12-19,2684.6
2024-12-20,2708.474
2024-12-23,2720.469
2024-12-24,2749.576
2024-12-25,2749.576
2024-12-26,2754.206
2024-12-27,2757.704
2024-12-30,2738.777
2024-12-31,2761.01
2025-01-01,2761.01
2025-01-02,2748.815
2025-01-03,2719.44
2025-01-06,2836.0
2025-01-07,2859.937
2025-01-08,2795.071
2025-01-09,2782.638
2025-01-10,2746.971
2025-01-13,2685.26
2025-01-14,2718.588
2025-01-15,2764.626
2025-01-16,2834.029
2025-01-17,2863.23
2025-01-20,2898.253
2025-01-21,2881.107
2025-01-22,2889.123
2025-01-23,2829.052
2025-01-24,2858.951
2025-01-27,2796.601
2025-01-28,2752.756
2025-01-29,2716.422
2025-01-30,2719.289
2025-01-31,2704.273
2025-02-03,2629.352
2025-02-04,2657.241
2025-02-05,2667.481
2025-02-06,2692.536
2025-02-07,2636.426
2025-02-10,2660.297
2025-02-11,2644.828
2025-02-12,2670.159
2025-02-13,2744.258
2025-02-14,2775.512
2025-02-17,2780.504
2025-02-18,2761.907
2025-02-19,2693.133
2025-02-20,2715.671
2025-02-21,2750.706
2025-02-24,2733.857
2025-02-25,2709.587
2025-02-26,2736.807
2025-02-27,2645.2
2025-02-28,2621.375
2025-03-03,2631.503
2025-03-04,2586.615
2025-03-05,2690.66
2025-03-06,2684.337
2025-03-07,2695.496
2025-03-10,2595.177
2025-03-11,2612.97
2025-03-12,2707.836
2025-03-13,2616.059
2025-03-14,2667.256
2025-03-17,2658.055
2025-03-18,2681.951
2025-03-19,2682.346
2025-03-20,2651.729
2025-03-21,2588.059
2025-03-24,2592.399
2025-03-25,2609.269
2025-03-26,2570.913
2025-03-27,2534.055
2025-03-28,2488.135
2025-03-31,2434.262
2025-04-01,2479.496
2025-04-02,2508.743
2025-04-03,2467.804
2025-04-04,2355.688
2025-04-07,2212.423
2025-04-08,2264.344
2025-04-09,2187.014
2025-04-10,2306.492
2025-04-11,2308.949
2025-04-14,2390.482
2025-04-15,2476.372
2025-04-16,2461.897
2025-04-17,2455.563
2025-04-18,2455.563
2025-04-21,2487.582
2025-04-22,2487.124
2025-04-23,2550.656
2025-04-24,2522.803
2025-04-25,2591.239
2025-04-28,2573.175
2025-04-29,2619.798
2025-04-30,2583.953
2025-05-01,2564.404
2025-05-02,2672.555
2025-05-05,2692.99
2025-05-06,2665.827
2025-05-07,2688.66
2025-05-08,2712.448
2025-05-09,2744.938
2025-05-12,2805.558
2025-05-13,2852.553
2025-05-14,2842.774
2025-05-15,2818.004
2025-05-16,2795.232
2025-05-19,2806.364
2025-05-20,2785.591
2025-05-21,2789.7
2025-05-22,2768.306
2025-05-23,2733.466
2025-05-26,2777.947
2025-05-27,2785.566
2025-05-28,2761.584
2025-05-29,2782.023
2025-05-30,2753.536
2025-06-02,2733.964
2025-06-03,2737.041
2025-06-04,2758.848
2025-06-05,2768.481
2025-06-06,2777.411
2025-06-09,2803.813
2025-06-10,2878.873
2025-06-11,2880.467
2025-06-12,2916.716
2025-06-13,2875.721
2025-06-16,2902.003
2025-06-17,2851.528
2025-06-18,2821.164
2025-06-19,2787.71
2025-06-20,2806.932
2025-06-23,2827.138
2025-06-24,2922.325
2025-06-25,2911.463
2025-06-26,2964.203
2025-06-27,3007.501
2025-06-30,2966.92
2025-07-01,2925.368
2025-07-02,2946.556
2025-07-03,2939.197
2025-07-04,2921.448
2025-07-07,2914.026
2025-07-08,2913.443
2025-07-09,2918.151
2025-07-10,2974.537
2025-07-11,2945.699
2025-07-14,2908.043
2025-07-15,2901.037
2025-07-16,2842.05
2025-07-17,2910.001
2025-07-18,2925.705
2025-07-21,2952.922
2025-07-22,2880.718
2025-07-23,2905.545
2025-07-24,2932.285
2025-07-25,2858.153
2025-07-28,2864.369
2025-07-29,2789.773
2025-07-30,2710.549
2025-07-31,2649.649
2025-08-01,2613.791
2025-08-04,2629.201
2025-08-05,2632.094
2025-08-06,2646.62
2025-08-07,2715.164
2025-08-08,2736.817
2025-08-11,2699.761
2025-08-12,2733.091
2025-08-13,2760.826
2025-08-14,2742.958
2025-08-15,2737.939
2025-08-18,2719.174
2025-08-19,2778.757
2025-08-20,2751.449
2025-08-21,2692.296
2025-08-22,2817.001
2025-08-25,2796.927
2025-08-26,2789.848
2025-08-27,2757.805
2025-08-28,2781.838
2025-08-29,2741.805
