Date,DENMARK MID VALUE Mid Cap
2025-03-28,7724.335
2025-03-31,7495.2
2025-04-01,7494.37
2025-04-02,7452.232
2025-04-03,7518.696
2025-04-04,6814.588
2025-04-07,6642.078
2025-04-08,6918.712
2025-04-09,6652.527
2025-04-10,6967.555
2025-04-11,7152.765
2025-04-14,7340.04
2025-04-15,7486.337
2025-04-16,7502.956
2025-04-17,7482.655
2025-04-18,7482.655
2025-04-21,7580.602
2025-04-22,7535.684
2025-04-23,7605.146
2025-04-24,7554.851
2025-04-25,7607.074
2025-04-28,7712.808
2025-04-29,7753.298
2025-04-30,7842.957
2025-05-01,7800.688
2025-05-02,8203.534
2025-05-05,8200.156
2025-05-06,8174.63
2025-05-07,8241.428
2025-05-08,8170.434
2025-05-09,8243.105
2025-05-12,8204.21
2025-05-13,8311.94
2025-05-14,8351.967
2025-05-15,8474.766
2025-05-16,8449.039
2025-05-19,8527.942
2025-05-20,8669.321
2025-05-21,8695.297
2025-05-22,8524.686
2025-05-23,8572.084
2025-05-26,8650.766
2025-05-27,8610.191
2025-05-28,8512.726
2025-05-29,8548.931
2025-05-30,8550.232
2025-06-02,8768.16
2025-06-03,8613.384
2025-06-04,8727.809
2025-06-05,8745.905
2025-06-06,8744.351
2025-06-09,8758.258
2025-06-10,8756.927
2025-06-11,8847.403
2025-06-12,8900.207
2025-06-13,8771.132
2025-06-16,8903.059
2025-06-17,8714.737
2025-06-18,8702.412
2025-06-19,8652.058
2025-06-20,8698.751
2025-06-23,8669.563
2025-06-24,8890.784
2025-06-25,8870.954
2025-06-26,8878.831
2025-06-27,8963.825
2025-06-30,8909.316
2025-07-01,8940.187
2025-07-02,8930.604
2025-07-03,9020.98
2025-07-04,9006.813
2025-07-07,8993.126
2025-07-08,8918.203
2025-07-09,9007.691
2025-07-10,9037.476
2025-07-11,8955.836
2025-07-14,8875.815
2025-07-15,8850.704
2025-07-16,8801.375
2025-07-17,8770.574
2025-07-18,8864.571
2025-07-21,8936.744
2025-07-22,9022.26
2025-07-23,9074.224
2025-07-24,9141.308
2025-07-25,9120.18
2025-07-28,8996.693
2025-07-29,8891.439
2025-07-30,8856.634
2025-07-31,8790.423
