Date,SWITZERLAND SMID CAP SMID (Small+Mid Cap)
2024-04-22,2886.501
2024-04-23,2912.358
2024-04-24,2890.996
2024-04-25,2867.228
2024-04-26,2898.018
2024-04-29,2929.323
2024-04-30,2895.183
2024-05-01,2888.254
2024-05-02,2907.833
2024-05-03,2971.324
2024-05-06,2986.088
2024-05-07,3006.678
2024-05-08,3014.217
2024-05-09,3018.539
2024-05-10,3052.29
2024-05-13,3052.783
2024-05-14,3079.959
2024-05-15,3116.709
2024-05-16,3118.639
2024-05-17,3098.231
2024-05-20,3091.755
2024-05-21,3092.441
2024-05-22,3089.209
2024-05-23,3120.801
2024-05-24,3110.404
2024-05-27,3118.177
2024-05-28,3109.23
2024-05-29,3065.908
2024-05-30,3107.152
2024-05-31,3117.82
2024-06-03,3113.298
2024-06-04,3123.421
2024-06-05,3132.468
2024-06-06,3153.352
2024-06-07,3133.886
2024-06-10,3116.835
2024-06-11,3097.443
2024-06-12,3164.309
2024-06-13,3124.399
2024-06-14,3102.943
2024-06-17,3096.043
2024-06-18,3146.397
2024-06-19,3139.733
2024-06-20,3147.188
2024-06-21,3107.493
2024-06-24,3126.502
2024-06-25,3101.248
2024-06-26,3085.709
2024-06-27,3092.353
2024-06-28,3079.7
2024-07-01,3075.578
2024-07-02,3074.691
2024-07-03,3111.419
2024-07-04,3137.044
2024-07-05,3144.669
2024-07-08,3149.469
2024-07-09,3131.889
2024-07-10,3139.874
2024-07-11,3179.273
2024-07-12,3186.492
2024-07-15,3150.397
2024-07-16,3160.63
2024-07-17,3176.361
2024-07-18,3176.472
2024-07-19,3130.985
2024-07-22,3172.287
2024-07-23,3162.113
2024-07-24,3181.078
2024-07-25,3165.205
2024-07-26,3180.045
2024-07-29,3164.949
2024-07-30,3184.341
2024-07-31,3223.171
2024-08-01,3245.848
2024-08-02,3182.368
2024-08-05,3146.675
2024-08-06,3137.828
2024-08-07,3166.51
2024-08-08,3156.171
2024-08-09,3170.555
2024-08-12,3158.499
2024-08-13,3177.717
2024-08-14,3219.804
2024-08-15,3213.629
2024-08-16,3226.867
2024-08-19,3264.479
2024-08-20,3277.508
2024-08-21,3289.327
2024-08-22,3308.439
2024-08-23,3337.735
2024-08-26,3331.508
2024-08-27,3331.144
2024-08-28,3342.68
2024-08-29,3335.867
2024-08-30,3348.65
2024-09-02,3332.065
2024-09-03,3311.524
2024-09-04,3285.101
2024-09-05,3272.825
2024-09-06,3260.1
2024-09-09,3267.891
2024-09-10,3258.303
2024-09-11,3251.529
2024-09-12,3248.575
2024-09-13,3292.303
2024-09-16,3290.866
2024-09-17,3310.694
2024-09-18,3295.045
2024-09-19,3323.461
2024-09-20,3275.08
2024-09-23,3290.086
2024-09-24,3310.335
2024-09-25,3326.702
2024-09-26,3378.127
2024-09-27,3414.713
2024-09-30,3395.134
2024-10-01,3361.365
2024-10-02,3342.61
2024-10-03,3324.1
2024-10-04,3308.253
2024-10-07,3318.187
2024-10-08,3298.136
2024-10-09,3316.147
2024-10-10,3310.812
2024-10-11,3325.945
2024-10-14,3324.748
2024-10-15,3303.382
2024-10-16,3277.589
2024-10-17,3281.622
2024-10-18,3297.918
2024-10-21,3282.352
2024-10-22,3258.769
2024-10-23,3239.658
2024-10-24,3243.678
2024-10-25,3244.97
2024-10-28,3285.584
2024-10-29,3246.572
2024-10-30,3239.568
2024-10-31,3209.036
2024-11-01,3219.56
2024-11-04,3239.752
2024-11-05,3231.742
2024-11-06,3177.694
2024-11-07,3203.507
2024-11-08,3189.381
2024-11-11,3175.652
2024-11-12,3115.795
2024-11-13,3106.523
2024-11-14,3108.486
2024-11-15,3089.655
2024-11-18,3090.868
2024-11-19,3078.316
2024-11-20,3069.075
2024-11-21,3075.425
2024-11-22,3083.866
2024-11-25,3116.48
2024-11-26,3087.521
2024-11-27,3121.718
2024-11-28,3124.634
2024-11-29,3143.119
2024-12-02,3111.001
2024-12-03,3109.472
2024-12-04,3137.466
2024-12-05,3142.316
2024-12-06,3155.218
2024-12-09,3152.441
2024-12-10,3118.44
2024-12-11,3133.178
2024-12-12,3101.747
2024-12-13,3072.713
2024-12-16,3067.362
2024-12-17,3057.475
2024-12-18,3059.981
2024-12-19,3003.683
2024-12-20,3019.438
2024-12-23,3015.066
2024-12-24,3012.556
2024-12-25,3012.556
2024-12-26,3013.894
2024-12-27,3037.949
2024-12-30,3015.749
2024-12-31,3017.08
2025-01-01,3017.08
2025-01-02,3001.843
2025-01-03,3023.847
2025-01-06,3072.053
2025-01-07,3080.418
2025-01-08,3063.851
2025-01-09,3051.96
2025-01-10,3025.487
2025-01-13,2986.523
2025-01-14,3010.194
2025-01-15,3057.498
2025-01-16,3059.578
2025-01-17,3078.746
2025-01-20,3102.746
2025-01-21,3138.377
2025-01-22,3154.847
2025-01-23,3151.066
2025-01-24,3175.831
2025-01-27,3182.777
2025-01-28,3178.689
2025-01-29,3197.183
2025-01-30,3221.54
2025-01-31,3216.641
2025-02-03,3149.992
2025-02-04,3161.411
2025-02-05,3205.648
2025-02-06,3215.189
2025-02-07,3183.933
2025-02-10,3207.985
2025-02-11,3216.421
2025-02-12,3215.979
2025-02-13,3274.263
2025-02-14,3293.795
2025-02-17,3278.533
2025-02-18,3277.878
2025-02-19,3241.414
2025-02-20,3253.956
2025-02-21,3264.82
2025-02-24,3264.212
2025-02-25,3242.634
2025-02-26,3268.029
2025-02-27,3225.745
2025-02-28,3192.709
2025-03-03,3237.83
2025-03-04,3207.335
2025-03-05,3274.751
2025-03-06,3262.18
2025-03-07,3280.968
2025-03-10,3235.868
2025-03-11,3187.567
2025-03-12,3210.563
2025-03-13,3190.833
2025-03-14,3199.086
2025-03-17,3241.916
2025-03-18,3263.715
2025-03-19,3258.003
2025-03-20,3242.471
2025-03-21,3231.674
2025-03-24,3223.065
2025-03-25,3257.902
2025-03-26,3233.851
2025-03-27,3227.334
2025-03-28,3213.043
2025-03-31,3141.339
2025-04-01,3165.812
2025-04-02,3153.074
2025-04-03,3130.467
2025-04-04,2985.431
2025-04-07,2836.489
2025-04-08,2933.122
2025-04-09,2895.886
2025-04-10,3012.884
2025-04-11,3087.715
2025-04-14,3144.338
2025-04-15,3197.453
2025-04-16,3182.477
2025-04-17,3169.52
2025-04-18,3169.52
2025-04-21,3217.392
2025-04-22,3198.258
2025-04-23,3192.151
2025-04-24,3245.254
2025-04-25,3265.901
2025-04-28,3309.627
2025-04-29,3329.607
2025-04-30,3363.872
2025-05-01,3321.033
2025-05-02,3423.137
2025-05-05,3432.068
2025-05-06,3429.813
2025-05-07,3425.476
2025-05-08,3435.518
2025-05-09,3451.874
2025-05-12,3424.479
2025-05-13,3443.989
2025-05-14,3474.157
2025-05-15,3501.275
2025-05-16,3498.055
2025-05-19,3541.221
2025-05-20,3561.576
2025-05-21,3579.274
2025-05-22,3534.116
2025-05-23,3539.387
2025-05-26,3594.336
2025-05-27,3573.63
2025-05-28,3551.182
2025-05-29,3557.857
2025-05-30,3588.238
2025-06-02,3601.853
2025-06-03,3571.329
2025-06-04,3617.364
2025-06-05,3631.932
2025-06-06,3629.506
2025-06-09,3636.573
2025-06-10,3644.752
2025-06-11,3662.36
2025-06-12,3676.781
2025-06-13,3627.864
2025-06-16,3641.038
2025-06-17,3601.162
2025-06-18,3596.757
2025-06-19,3572.608
2025-06-20,3583.894
2025-06-23,3592.18
2025-06-24,3644.643
2025-06-25,3628.565
2025-06-26,3665.741
2025-06-27,3706.698
2025-06-30,3710.048
