Date,AUSTRIA VALUE Standard (Large+Mid Cap)
2023-06-12,3262.691
2023-06-13,3299.26
2023-06-14,3352.719
2023-06-15,3333.936
2023-06-16,3367.253
2023-06-19,3325.672
2023-06-20,3284.025
2023-06-21,3318.907
2023-06-22,3279.613
2023-06-23,3195.543
2023-06-26,3252.553
2023-06-27,3250.299
2023-06-28,3254.41
2023-06-29,3257.535
2023-06-30,3342.981
2023-07-03,3381.444
2023-07-04,3451.169
2023-07-05,3367.921
2023-07-06,3305.025
2023-07-07,3342.616
2023-07-10,3332.583
2023-07-11,3353.097
2023-07-12,3476.261
2023-07-13,3527.205
2023-07-14,3517.92
2023-07-17,3512.033
2023-07-18,3545.145
2023-07-19,3520.004
2023-07-20,3517.963
2023-07-21,3534.487
2023-07-24,3558.951
2023-07-25,3553.337
2023-07-26,3545.455
2023-07-27,3531.24
2023-07-28,3515.397
2023-07-31,3535.649
2023-08-01,3488.56
2023-08-02,3448.962
2023-08-03,3483.214
2023-08-04,3527.041
2023-08-07,3529.158
2023-08-08,3447.746
2023-08-09,3479.444
2023-08-10,3499.088
2023-08-11,3456.376
2023-08-14,3440.955
2023-08-15,3422.698
2023-08-16,3429.719
2023-08-17,3410.287
2023-08-18,3392.515
2023-08-21,3403.63
2023-08-22,3427.748
2023-08-23,3354.518
2023-08-24,3355.229
2023-08-25,3331.953
2023-08-28,3379.696
2023-08-29,3403.439
2023-08-30,3446.615
2023-08-31,3384.935
2023-09-01,3415.725
2023-09-04,3419.486
2023-09-05,3426.203
2023-09-06,3413.297
2023-09-07,3357.888
2023-09-08,3350.451
2023-09-11,3369.829
2023-09-12,3378.928
2023-09-13,3371.55
2023-09-14,3400.791
2023-09-15,3381.289
2023-09-18,3362.665
2023-09-19,3393.851
2023-09-20,3418.347
2023-09-21,3343.007
2023-09-22,3337.202
2023-09-25,3272.534
2023-09-26,3260.34
2023-09-27,3251.548
2023-09-28,3318.998
2023-09-29,3332.452
2023-10-02,3255.035
2023-10-03,3220.238
2023-10-04,3215.106
2023-10-05,3219.15
2023-10-06,3275.375
2023-10-09,3238.095
2023-10-10,3286.787
2023-10-11,3321.571
2023-10-12,3296.663
2023-10-13,3241.402
2023-10-16,3296.238
2023-10-17,3306.004
2023-10-18,3246.444
2023-10-19,3218.376
2023-10-20,3183.517
2023-10-23,3184.581
2023-10-24,3162.787
2023-10-25,3168.617
2023-10-26,3155.597
2023-10-27,3150.36
2023-10-30,3239.113
2023-10-31,3243.122
2023-11-01,3204.905
2023-11-02,3278.186
2023-11-03,3335.296
2023-11-06,3372.842
2023-11-07,3303.92
2023-11-08,3309.996
2023-11-09,3332.246
2023-11-10,3327.962
2023-11-13,3387.159
2023-11-14,3472.316
2023-11-15,3502.246
2023-11-16,3477.743
2023-11-17,3498.75
2023-11-20,3504.742
2023-11-21,3493.479
2023-11-22,3467.933
2023-11-23,3486.359
2023-11-24,3502.021
2023-11-27,3474.412
2023-11-28,3509.306
2023-11-29,3535.406
2023-11-30,3526.707
2023-12-01,3526.006
2023-12-04,3511.358
2023-12-05,3483.688
2023-12-06,3483.066
2023-12-07,3445.716
2023-12-08,3473.389
2023-12-11,3471.818
2023-12-12,3480.596
2023-12-13,3469.092
2023-12-14,3535.731
2023-12-15,3522.762
2023-12-18,3529.51
2023-12-19,3575.938
2023-12-20,3554.31
2023-12-21,3562.922
2023-12-22,3571.905
2023-12-25,3571.905
2023-12-26,3576.446
2023-12-27,3647.08
2023-12-28,3616.502
2023-12-29,3616.731
2024-01-01,3616.731
2024-01-02,3585.847
2024-01-03,3537.903
2024-01-04,3621.206
2024-01-05,3649.007
2024-01-08,3623.335
2024-01-09,3597.854
2024-01-10,3621.348
2024-01-11,3601.89
2024-01-12,3648.026
2024-01-15,3665.934
2024-01-16,3623.242
2024-01-17,3563.566
2024-01-18,3587.519
2024-01-19,3608.155
2024-01-22,3645.214
2024-01-23,3629.714
2024-01-24,3710.653
2024-01-25,3699.932
2024-01-26,3724.235
2024-01-29,3707.226
2024-01-30,3737.24
2024-01-31,3761.538
2024-02-01,3741.807
2024-02-02,3716.125
2024-02-05,3655.271
2024-02-06,3673.703
2024-02-07,3594.209
2024-02-08,3584.233
2024-02-09,3604.003
2024-02-12,3637.501
2024-02-13,3640.978
2024-02-14,3603.669
2024-02-15,3590.961
2024-02-16,3632.897
2024-02-19,3621.999
2024-02-20,3638.402
2024-02-21,3651.317
2024-02-22,3681.565
2024-02-23,3645.709
2024-02-26,3627.051
2024-02-27,3647.19
2024-02-28,3612.508
2024-02-29,3513.16
2024-03-01,3547.975
2024-03-04,3541.374
2024-03-05,3524.523
2024-03-06,3564.102
2024-03-07,3567.42
2024-03-08,3567.998
2024-03-11,3560.162
2024-03-12,3575.055
2024-03-13,3632.098
2024-03-14,3610.404
2024-03-15,3663.328
2024-03-18,3675.567
2024-03-19,3703.092
2024-03-20,3714.554
2024-03-21,3777.962
2024-03-22,3765.284
2024-03-25,3765.724
2024-03-26,3774.288
2024-03-27,3808.974
2024-03-28,3840.401
2024-03-29,3840.401
2024-04-01,3820.665
2024-04-02,3864.176
2024-04-03,3914.788
2024-04-04,3959.55
2024-04-05,3941.837
2024-04-08,3981.566
2024-04-09,3950.713
2024-04-10,3941.734
2024-04-11,3878.76
2024-04-12,3875.044
2024-04-15,3838.669
2024-04-16,3784.578
2024-04-17,3801.163
2024-04-18,3845.735
2024-04-19,3862.635
2024-04-22,3881.462
2024-04-23,3953.986
2024-04-24,3945.476
2024-04-25,3962.912
2024-04-26,3917.777
2024-04-29,3938.419
2024-04-30,3947.068
2024-05-01,3943.746
2024-05-02,4001.826
2024-05-03,4016.134
2024-05-06,4038.658
2024-05-07,4102.339
2024-05-08,4066.966
2024-05-09,4113.463
2024-05-10,4133.358
2024-05-13,4148.167
2024-05-14,4186.928
2024-05-15,4204.614
2024-05-16,4218.104
2024-05-17,4306.969
2024-05-20,4314.61
2024-05-21,4325.417
2024-05-22,4263.537
2024-05-23,4270.262
2024-05-24,4264.336
2024-05-27,4280.388
2024-05-28,4309.834
2024-05-29,4225.328
2024-05-30,4226.938
2024-05-31,4298.801
2024-06-03,4290.43
2024-06-04,4196.282
2024-06-05,4252.855
2024-06-06,4302.461
2024-06-07,4258.963
2024-06-10,4225.922
2024-06-11,4148.379
2024-06-12,4240.411
2024-06-13,4085.779
2024-06-14,3954.513
2024-06-17,4018.682
2024-06-18,4065.364
2024-06-19,4086.247
2024-06-20,4135.504
2024-06-21,4046.437
2024-06-24,4124.541
2024-06-25,4126.839
2024-06-26,4119.769
2024-06-27,4145.406
2024-06-28,4149.904
2024-07-01,4208.691
2024-07-02,4228.364
2024-07-03,4322.291
2024-07-04,4347.485
2024-07-05,4335.878
2024-07-08,4329.758
2024-07-09,4239.306
2024-07-10,4274.106
2024-07-11,4320.458
2024-07-12,4346.549
2024-07-15,4350.186
2024-07-16,4343.547
2024-07-17,4328.489
2024-07-18,4303.86
2024-07-19,4320.057
2024-07-22,4329.082
2024-07-23,4298.578
2024-07-24,4307.99
2024-07-25,4336.434
2024-07-26,4350.628
2024-07-29,4329.427
2024-07-30,4344.01
2024-07-31,4352.204
2024-08-01,4226.378
2024-08-02,4122.702
2024-08-05,4056.783
2024-08-06,4085.514
2024-08-07,4211.557
2024-08-08,4165.954
2024-08-09,4224.854
2024-08-12,4253.581
2024-08-13,4240.689
2024-08-14,4316.178
2024-08-15,4349.492
2024-08-16,4340.504
2024-08-19,4405.487
2024-08-20,4396.875
2024-08-21,4430.45
2024-08-22,4408.861
2024-08-23,4481.707
2024-08-26,4519.319
2024-08-27,4514.529
2024-08-28,4504.802
2024-08-29,4488.245
2024-08-30,4527.121
2024-09-02,4537.044
2024-09-03,4428.422
2024-09-04,4432.582
2024-09-05,4435.968
2024-09-06,4364.807
2024-09-09,4357.102
2024-09-10,4275.349
2024-09-11,4221.117
2024-09-12,4308.436
2024-09-13,4342.134
2024-09-16,4330.95
2024-09-17,4338.096
2024-09-18,4356.542
2024-09-19,4441.891
2024-09-20,4401.927
2024-09-23,4354.226
2024-09-24,4367.303
2024-09-25,4414.341
2024-09-26,4464.574
2024-09-27,4511.237
2024-09-30,4546.441
2024-10-01,4480.845
2024-10-02,4455.816
2024-10-03,4444.014
2024-10-04,4440.547
2024-10-07,4454.52
2024-10-08,4380.5
2024-10-09,4412.276
2024-10-10,4416.508
2024-10-11,4447.666
2024-10-14,4415.67
2024-10-15,4396.397
2024-10-16,4433.478
2024-10-17,4400.242
2024-10-18,4431.358
2024-10-21,4387.347
2024-10-22,4368.201
2024-10-23,4313.257
2024-10-24,4298.627
2024-10-25,4341.785
2024-10-28,4341.269
2024-10-29,4359.409
2024-10-30,4327.326
2024-10-31,4482.723
2024-11-01,4472.628
2024-11-04,4521.201
2024-11-05,4595.378
2024-11-06,4478.651
2024-11-07,4568.504
2024-11-08,4541.29
2024-11-11,4486.647
2024-11-12,4400.728
2024-11-13,4345.347
2024-11-14,4409.78
2024-11-15,4413.001
2024-11-18,4479.775
2024-11-19,4391.551
2024-11-20,4337.675
2024-11-21,4356.743
2024-11-22,4317.26
2024-11-25,4304.277
2024-11-26,4302.323
2024-11-27,4298.322
2024-11-28,4318.326
2024-11-29,4355.431
2024-12-02,4368.983
2024-12-03,4417.271
2024-12-04,4436.259
2024-12-05,4508.918
2024-12-06,4512.048
2024-12-09,4555.942
2024-12-10,4560.844
2024-12-11,4583.704
2024-12-12,4668.222
2024-12-13,4760.016
2024-12-16,4752.845
2024-12-17,4704.741
2024-12-18,4730.868
2024-12-19,4702.447
2024-12-20,4682.326
2024-12-23,4698.89
2024-12-24,4699.569
2024-12-25,4699.569
2024-12-26,4707.482
2024-12-27,4712.972
2024-12-30,4749.764
2024-12-31,4738.096
2025-01-01,4738.096
2025-01-02,4650.826
2025-01-03,4648.487
2025-01-06,4730.423
2025-01-07,4688.317
2025-01-08,4693.224
2025-01-09,4733.002
2025-01-10,4757.311
2025-01-13,4744.837
2025-01-14,4803.227
2025-01-15,4855.047
2025-01-16,4781.601
2025-01-17,4832.768
2025-01-20,4928.927
2025-01-21,4928.222
2025-01-22,4926.875
2025-01-23,4959.276
2025-01-24,5050.555
2025-01-27,5011.248
2025-01-28,4868.981
2025-01-29,4892.053
2025-01-30,4899.647
2025-01-31,4812.393
2025-02-03,4724.129
2025-02-04,4779.991
2025-02-05,4743.106
2025-02-06,4997.757
2025-02-07,4870.94
2025-02-10,4880.576
2025-02-11,5014.527
2025-02-12,5057.847
2025-02-13,5255.62
2025-02-14,5354.922
2025-02-17,5385.258
2025-02-18,5521.19
2025-02-19,5304.491
2025-02-20,5253.956
2025-02-21,5277.851
2025-02-24,5345.423
2025-02-25,5442.4
2025-02-26,5578.31
2025-02-27,5501.944
2025-02-28,5209.675
2025-03-03,5315.746
2025-03-04,5131.166
2025-03-05,5503.092
2025-03-06,5682.004
2025-03-07,5664.716
2025-03-10,5492.814
2025-03-11,5443.074
2025-03-12,5547.351
2025-03-13,5516.126
2025-03-14,5728.029
2025-03-17,5719.957
2025-03-18,5733.994
2025-03-19,5744.634
2025-03-20,5690.847
2025-03-21,5687.652
2025-03-24,5758.261
2025-03-25,5712.71
2025-03-26,5737.71
2025-03-27,5762.785
2025-03-28,5627.586
2025-03-31,5507.249
2025-04-01,5596.47
2025-04-02,5555.193
2025-04-03,5503.747
2025-04-04,5067.369
2025-04-07,4836.965
2025-04-08,4924.628
2025-04-09,4844.453
2025-04-10,5149.68
2025-04-11,5207.1
2025-04-14,5416.692
2025-04-15,5542.858
2025-04-16,5577.086
2025-04-17,5499.089
2025-04-18,5499.089
2025-04-21,5570.792
2025-04-22,5544.351
2025-04-23,5627.646
2025-04-24,5611.799
2025-04-25,5706.618
2025-04-28,5606.699
2025-04-29,5627.628
2025-04-30,5447.056
2025-05-01,5405.846
2025-05-02,5398.56
2025-05-05,5725.647
2025-05-06,5871.635
2025-05-07,6026.221
2025-05-08,6131.063
2025-05-09,6112.302
2025-05-12,6221.499
2025-05-13,6184.709
2025-05-14,6317.295
2025-05-15,6213.576
2025-05-16,6269.002
2025-05-19,6292.157
2025-05-20,6359.869
2025-05-21,6323.103
2025-05-22,6263.209
2025-05-23,6229.604
2025-05-26,6406.128
2025-05-27,6453.278
2025-05-28,6410.453
2025-05-29,6413.858
2025-05-30,6455.506
2025-06-02,6495.136
2025-06-03,6487.305
2025-06-04,6511.739
2025-06-05,6626.114
2025-06-06,6685.704
2025-06-09,6694.426
2025-06-10,6567.465
2025-06-11,6621.065
2025-06-12,6738.358
2025-06-13,6639.332
2025-06-16,6820.007
2025-06-17,6718.146
2025-06-18,6685.725
2025-06-19,6595.084
2025-06-20,6656.824
2025-06-23,6606.459
2025-06-24,6813.317
2025-06-25,6801.694
2025-06-26,6765.311
2025-06-27,6862.283
2025-06-30,6915.19
2025-07-01,6888.862
2025-07-02,6873.904
2025-07-03,6895.633
2025-07-04,6870.391
2025-07-07,6936.852
2025-07-08,6865.412
2025-07-09,7084.187
2025-07-10,7089.459
2025-07-11,7038.424
2025-07-14,7038.552
2025-07-15,6959.526
2025-07-16,6978.837
2025-07-17,7059.826
2025-07-18,7118.413
2025-07-21,7140.59
2025-07-22,7105.468
2025-07-23,7175.072
2025-07-24,7407.143
2025-07-25,7363.376
2025-07-28,7310.086
2025-07-29,7280.218
2025-07-30,7294.325
2025-07-31,7280.656
2025-08-01,7275.653
2025-08-04,7445.128
2025-08-05,7455.071
2025-08-06,7602.978
2025-08-07,7714.093
2025-08-08,7842.573
2025-08-11,7875.32
2025-08-12,7874.029
2025-08-13,7939.746
2025-08-14,7894.609
2025-08-15,8125.772
2025-08-18,7949.555
2025-08-19,8073.185
2025-08-20,8050.952
2025-08-21,8030.801
2025-08-22,7859.535
2025-08-25,7879.039
2025-08-26,7700.037
2025-08-27,7543.431
2025-08-28,7613.554
2025-08-29,7583.685
2025-09-01,7630.261
2025-09-02,7576.221
2025-09-03,7559.136
2025-09-04,7643.56
2025-09-05,7552.145
2025-09-08,7718.404
2025-09-09,7791.923
2025-09-10,7759.923
2025-09-11,7699.595
2025-09-12,7691.62
2025-09-15,7698.388
2025-09-16,7619.069
2025-09-17,7743.445
2025-09-18,7819.012
2025-09-19,7681.698
2025-09-22,7625.742
2025-09-23,7729.155
2025-09-24,7714.865
2025-09-25,7710.615
2025-09-26,7841.86
2025-09-29,7781.848
2025-09-30,7694.646
2025-10-01,7884.354
2025-10-02,7955.449
2025-10-03,8012.62
2025-10-06,7906.233
2025-10-07,7774.843
2025-10-08,7654.629
2025-10-09,7671.667
2025-10-10,7565.056
2025-10-13,7694.348
2025-10-14,7730.515
2025-10-15,7685.428
2025-10-16,7702.79
2025-10-17,7503.079
2025-10-20,7597.684
2025-10-21,7623.798
2025-10-22,7534.565
2025-10-23,7599.16
2025-10-24,7573.823
2025-10-27,7655.345
2025-10-28,7728.911
2025-10-29,7783.646
2025-10-30,7776.789
2025-10-31,8100.563
2025-11-03,8114.428
2025-11-04,8055.709
2025-11-05,7982.493
2025-11-06,8040.503
2025-11-07,8105.137
2025-11-10,8305.031
2025-11-11,8421.191
2025-11-12,8479.15
2025-11-13,8384.564
2025-11-14,8296.528
2025-11-17,8201.275
2025-11-18,8023.73
2025-11-19,8177.648
2025-11-20,8135.442
2025-11-21,8039.214
2025-11-24,8200.389
2025-11-25,8255.741
2025-11-26,8405.862
2025-11-27,8371.361
2025-11-28,8477.653
