Date,KOKUSAI INDEX (WORLD ex JP) MID CAP Mid Cap
2024-04-10,2757.186
2024-04-11,2750.157
2024-04-12,2712.106
2024-04-15,2685.926
2024-04-16,2664.285
2024-04-17,2655.45
2024-04-18,2656.009
2024-04-19,2651.633
2024-04-22,2672.997
2024-04-23,2709.232
2024-04-24,2709.606
2024-04-25,2702.764
2024-04-26,2717.251
2024-04-29,2738.995
2024-04-30,2699.384
2024-05-01,2694.453
2024-05-02,2712.158
2024-05-03,2736.404
2024-05-06,2764.934
2024-05-07,2769.607
2024-05-08,2765.594
2024-05-09,2784.347
2024-05-10,2790.035
2024-05-13,2791.508
2024-05-14,2806.84
2024-05-15,2837.026
2024-05-16,2828.464
2024-05-17,2830.507
2024-05-20,2837.343
2024-05-21,2829.672
2024-05-22,2814.948
2024-05-23,2786.906
2024-05-24,2806.463
2024-05-27,2811.131
2024-05-28,2792.416
2024-05-29,2754.734
2024-05-30,2767.574
2024-05-31,2786.319
2024-06-03,2778.191
2024-06-04,2762.638
2024-06-05,2780.765
2024-06-06,2776.845
2024-06-07,2761.026
2024-06-10,2763.438
2024-06-11,2747.496
2024-06-12,2780.666
2024-06-13,2760.448
2024-06-14,2727.515
2024-06-17,2739.378
2024-06-18,2756.231
2024-06-19,2756.288
2024-06-20,2756.11
2024-06-21,2750.445
2024-06-24,2767.155
2024-06-25,2751.926
2024-06-26,2740.384
2024-06-27,2748.017
2024-06-28,2746.615
2024-07-01,2732.027
2024-07-02,2738.552
2024-07-03,2755.744
2024-07-04,2761.6
2024-07-05,2758.954
2024-07-08,2763.849
2024-07-09,2752.473
2024-07-10,2776.993
2024-07-11,2816.164
2024-07-12,2843.348
2024-07-15,2842.799
2024-07-16,2878.374
2024-07-17,2856.515
2024-07-18,2840.29
2024-07-19,2820.904
2024-07-22,2845.972
2024-07-23,2843.622
2024-07-24,2803.625
2024-07-25,2803.31
2024-07-26,2838.99
2024-07-29,2840.885
2024-07-30,2847.773
2024-07-31,2867.972
2024-08-01,2826.726
2024-08-02,2770.198
2024-08-05,2708.487
2024-08-06,2729.038
2024-08-07,2722.924
2024-08-08,2764.005
2024-08-09,2776.291
2024-08-12,2769.773
2024-08-13,2800.901
2024-08-14,2816.412
2024-08-15,2849.649
2024-08-16,2856.368
2024-08-19,2884.852
2024-08-20,2873.571
2024-08-21,2897.162
2024-08-22,2890.699
2024-08-23,2933.542
2024-08-26,2931.777
2024-08-27,2930.507
2024-08-28,2918.964
2024-08-29,2927.728
2024-08-30,2947.15
2024-09-02,2946.127
2024-09-03,2897.4
2024-09-04,2888.531
2024-09-05,2878.312
2024-09-06,2850.741
2024-09-09,2868.983
2024-09-10,2865.25
2024-09-11,2873.519
2024-09-12,2898.241
2024-09-13,2932.212
2024-09-16,2948.246
2024-09-17,2960.988
2024-09-18,2954.728
2024-09-19,2996.382
2024-09-20,2978.078
2024-09-23,2993.0
2024-09-24,3001.201
2024-09-25,2989.109
2024-09-26,3012.776
2024-09-27,3026.838
2024-09-30,3024.971
2024-10-01,3002.836
2024-10-02,3000.189
2024-10-03,2984.161
2024-10-04,3002.537
2024-10-07,2985.281
2024-10-08,2983.821
2024-10-09,3001.038
2024-10-10,2990.182
2024-10-11,3020.478
2024-10-14,3034.109
2024-10-15,3025.127
2024-10-16,3036.957
2024-10-17,3038.275
2024-10-18,3047.351
2024-10-21,3023.97
2024-10-22,3004.908
2024-10-23,2991.549
2024-10-24,2998.878
2024-10-25,2989.744
2024-10-28,3007.785
2024-10-29,2997.617
2024-10-30,2995.747
2024-10-31,2960.111
2024-11-01,2962.241
2024-11-04,2970.507
2024-11-05,3003.868
2024-11-06,3048.627
2024-11-07,3072.756
2024-11-08,3082.254
2024-11-11,3099.394
2024-11-12,3072.416
2024-11-13,3065.306
2024-11-14,3049.181
2024-11-15,3028.48
2024-11-18,3046.349
2024-11-19,3054.621
2024-11-20,3064.589
2024-11-21,3099.246
2024-11-22,3122.964
2024-11-25,3150.907
2024-11-26,3139.885
2024-11-27,3145.007
2024-11-28,3147.045
2024-11-29,3155.54
2024-12-02,3141.843
2024-12-03,3145.286
2024-12-04,3155.835
2024-12-05,3150.713
2024-12-06,3151.338
2024-12-09,3134.303
2024-12-10,3098.713
2024-12-11,3109.821
2024-12-12,3096.947
2024-12-13,3081.182
2024-12-16,3077.972
2024-12-17,3054.509
2024-12-18,2973.549
2024-12-19,2949.857
2024-12-20,2987.624
2024-12-23,2987.596
2024-12-24,3007.553
2024-12-25,3007.44
2024-12-26,3008.376
2024-12-27,2992.288
2024-12-30,2967.809
2024-12-31,2966.129
2025-01-01,2966.362
2025-01-02,2963.97
2025-01-03,2988.955
2025-01-06,3004.223
2025-01-07,2988.008
2025-01-08,2983.547
2025-01-09,2984.056
2025-01-10,2941.51
2025-01-13,2948.743
2025-01-14,2980.202
2025-01-15,3018.588
2025-01-16,3041.328
2025-01-17,3059.974
2025-01-20,3068.763
2025-01-21,3102.691
2025-01-22,3100.144
2025-01-23,3107.508
2025-01-24,3115.162
2025-01-27,3092.037
2025-01-28,3093.974
2025-01-29,3088.288
2025-01-30,3120.295
2025-01-31,3097.944
2025-02-03,3064.991
2025-02-04,3076.691
2025-02-05,3095.847
2025-02-06,3094.678
2025-02-07,3083.987
2025-02-10,3093.531
2025-02-11,3085.375
2025-02-12,3074.421
2025-02-13,3109.825
2025-02-14,3119.565
2025-02-17,3123.556
2025-02-18,3137.972
2025-02-19,3125.721
2025-02-20,3106.365
2025-02-21,3059.317
2025-02-24,3056.308
2025-02-25,3050.552
2025-02-26,3062.416
2025-02-27,3024.627
2025-02-28,3050.438
2025-03-03,3029.257
2025-03-04,2981.162
2025-03-05,3034.575
2025-03-06,3002.455
2025-03-07,3014.421
2025-03-10,2960.504
2025-03-11,2934.697
2025-03-12,2938.487
2025-03-13,2901.724
2025-03-14,2958.783
2025-03-17,2997.125
2025-03-18,2986.675
2025-03-19,3005.238
2025-03-20,2991.122
2025-03-21,2976.394
2025-03-24,3016.534
2025-03-25,3015.616
2025-03-26,2999.145
2025-03-27,2989.244
2025-03-28,2952.19
2025-03-31,2949.213
2025-04-01,2965.121
2025-04-02,2990.682
2025-04-03,2879.519
2025-04-04,2715.501
2025-04-07,2663.508
2025-04-08,2642.419
2025-04-09,2786.273
2025-04-10,2755.411
2025-04-11,2797.061
2025-04-14,2847.392
2025-04-15,2856.324
2025-04-16,2833.35
2025-04-17,2845.526
2025-04-18,2845.526
2025-04-21,2809.526
2025-04-22,2862.7
2025-04-23,2892.796
2025-04-24,2937.5
2025-04-25,2936.88
2025-04-28,2947.896
2025-04-29,2964.745
2025-04-30,2972.513
2025-05-01,2970.145
2025-05-02,3028.721
2025-05-05,3024.961
2025-05-06,3014.517
2025-05-07,3029.821
2025-05-08,3050.0
2025-05-09,3055.004
2025-05-12,3114.375
2025-05-13,3129.92
2025-05-14,3124.478
2025-05-15,3141.641
2025-05-16,3167.178
2025-05-19,3176.011
2025-05-20,3175.079
2025-05-21,3128.712
2025-05-22,3114.269
2025-05-23,3108.231
2025-05-26,3121.387
2025-05-27,3159.795
2025-05-28,3135.85
2025-05-29,3146.381
2025-05-30,3148.537
2025-06-02,3157.432
2025-06-03,3177.981
2025-06-04,3181.644
2025-06-05,3186.727
2025-06-06,3197.307
2025-06-09,3198.674
2025-06-10,3206.372
2025-06-11,3201.528
2025-06-12,3209.504
2025-06-13,3170.022
2025-06-16,3207.409
2025-06-17,3178.646
2025-06-18,3182.103
2025-06-19,3172.388
2025-06-20,3177.505
2025-06-23,3193.892
2025-06-24,3234.066
2025-06-25,3212.533
2025-06-26,3239.17
2025-06-27,3255.868
2025-06-30,3272.144
