Date,SINGAPORE Standard (Large+Mid Cap)
2023-04-20,13724.005
2023-04-21,13719.597
2023-04-24,13726.915
2023-04-25,13501.254
2023-04-26,13505.53
2023-04-27,13478.207
2023-04-28,13562.221
2023-05-01,13549.771
2023-05-02,13570.547
2023-05-03,13528.573
2023-05-04,13618.283
2023-05-05,13689.699
2023-05-08,13868.165
2023-05-09,13821.804
2023-05-10,13845.683
2023-05-11,13791.627
2023-05-12,13594.312
2023-05-15,13687.609
2023-05-16,13334.457
2023-05-17,13138.977
2023-05-18,13044.712
2023-05-19,13125.18
2023-05-22,13136.057
2023-05-23,13104.236
2023-05-24,13042.233
2023-05-25,12922.861
2023-05-26,12927.681
2023-05-29,12879.991
2023-05-30,12829.49
2023-05-31,12679.808
2023-06-01,12759.994
2023-06-02,12802.353
2023-06-05,12870.185
2023-06-06,12942.992
2023-06-07,12907.924
2023-06-08,13051.997
2023-06-09,13043.659
2023-06-12,13113.455
2023-06-13,13136.188
2023-06-14,13223.525
2023-06-15,13305.723
2023-06-16,13357.962
2023-06-19,13255.931
2023-06-20,13141.593
2023-06-21,13142.19
2023-06-22,13101.442
2023-06-23,12890.114
2023-06-26,12818.631
2023-06-27,12895.576
2023-06-28,12863.687
2023-06-29,12861.532
2023-06-30,12896.469
2023-07-03,12947.637
2023-07-04,12952.484
2023-07-05,12855.548
2023-07-06,12641.766
2023-07-07,12651.305
2023-07-10,12780.914
2023-07-11,12904.77
2023-07-12,13112.386
2023-07-13,13477.478
2023-07-14,13520.125
2023-07-17,13530.9
2023-07-18,13493.755
2023-07-19,13553.811
2023-07-20,13515.952
2023-07-21,13510.125
2023-07-24,13462.908
2023-07-25,13563.493
2023-07-26,13694.66
2023-07-27,13762.297
2023-07-28,13976.663
2023-07-31,14099.638
2023-08-01,14017.721
2023-08-02,13674.057
2023-08-03,13598.677
2023-08-04,13575.434
2023-08-07,13596.531
2023-08-08,13524.01
2023-08-09,13523.049
2023-08-10,13567.418
2023-08-11,13454.862
2023-08-14,13284.151
2023-08-15,12860.84
2023-08-16,12752.471
2023-08-17,12664.193
2023-08-18,12601.585
2023-08-21,12523.926
2023-08-22,12498.709
2023-08-23,12635.452
2023-08-24,12617.876
2023-08-25,12628.866
2023-08-28,12740.325
2023-08-29,12836.739
2023-08-30,12851.418
2023-08-31,12906.709
2023-09-01,12909.443
2023-09-04,12923.256
2023-09-05,12789.272
2023-09-06,12760.363
2023-09-07,12759.46
2023-09-08,12666.973
2023-09-11,12768.565
2023-09-12,12728.163
2023-09-13,12767.502
2023-09-14,12893.221
2023-09-15,13013.811
2023-09-18,12914.146
2023-09-19,12834.041
2023-09-20,12832.897
2023-09-21,12581.53
2023-09-22,12613.694
2023-09-25,12713.407
2023-09-26,12706.309
2023-09-27,12662.422
2023-09-28,12757.587
2023-09-29,12857.357
2023-10-02,12739.31
2023-10-03,12654.688
2023-10-04,12472.291
2023-10-05,12570.95
2023-10-06,12659.704
2023-10-09,12607.844
2023-10-10,12833.643
2023-10-11,12858.707
2023-10-12,12908.82
2023-10-13,12762.583
2023-10-16,12728.552
2023-10-17,12772.717
2023-10-18,12583.346
2023-10-19,12430.9
2023-10-20,12354.694
2023-10-23,12294.505
2023-10-24,12447.876
2023-10-25,12378.909
2023-10-26,12267.605
2023-10-27,12218.186
2023-10-30,12310.817
2023-10-31,12261.872
2023-11-01,12266.289
2023-11-02,12347.115
2023-11-03,12749.325
2023-11-06,12919.876
2023-11-07,12852.139
2023-11-08,12677.024
2023-11-09,12703.418
2023-11-10,12591.067
2023-11-13,12614.281
2023-11-14,12473.436
2023-11-15,12670.237
2023-11-16,12668.37
2023-11-17,12689.979
2023-11-20,12678.307
2023-11-21,12604.138
2023-11-22,12617.728
2023-11-23,12615.866
2023-11-24,12541.222
2023-11-27,12552.558
2023-11-28,12582.304
2023-11-29,12603.021
2023-11-30,12531.747
2023-12-01,12601.706
2023-12-04,12584.531
2023-12-05,12525.93
2023-12-06,12566.619
2023-12-07,12543.263
2023-12-08,12710.158
2023-12-11,12531.159
2023-12-12,12612.933
2023-12-13,12630.955
2023-12-14,12824.354
2023-12-15,12714.687
2023-12-18,12712.774
2023-12-19,12779.697
2023-12-20,12690.878
2023-12-21,12798.297
2023-12-22,12955.189
2023-12-25,12955.189
2023-12-26,12964.622
2023-12-27,13123.207
2023-12-28,13338.64
2023-12-29,13433.33
2024-01-01,13433.33
2024-01-02,13262.06
2024-01-03,13115.569
2024-01-04,12993.704
2024-01-05,13057.844
2024-01-08,13079.492
2024-01-09,13075.464
2024-01-10,13000.926
2024-01-11,13034.255
2024-01-12,12993.35
2024-01-15,13011.354
2024-01-16,12850.246
2024-01-17,12615.913
2024-01-18,12651.153
2024-01-19,12740.331
2024-01-22,12745.375
2024-01-23,12742.362
2024-01-24,12855.379
2024-01-25,12807.682
2024-01-26,12861.086
2024-01-29,12835.292
2024-01-30,12808.077
2024-01-31,12843.225
2024-02-01,12834.574
2024-02-02,12994.98
2024-02-05,12747.677
2024-02-06,12747.354
2024-02-07,12927.786
2024-02-08,12833.146
2024-02-09,12851.357
2024-02-12,12852.471
2024-02-13,12789.168
2024-02-14,12835.591
2024-02-15,13067.513
2024-02-16,13260.333
2024-02-19,13280.809
2024-02-20,13365.396
2024-02-21,13209.545
2024-02-22,13213.206
2024-02-23,13088.545
2024-02-26,13018.579
2024-02-27,13024.813
2024-02-28,12920.131
2024-02-29,12956.646
2024-03-01,13018.088
2024-03-04,13056.944
2024-03-05,13061.988
2024-03-06,13287.098
2024-03-07,13318.889
2024-03-08,13357.516
2024-03-11,13344.432
2024-03-12,13316.887
2024-03-13,13483.898
2024-03-14,13579.224
2024-03-15,13445.137
2024-03-18,13431.383
2024-03-19,13358.421
2024-03-20,13364.37
2024-03-21,13533.119
2024-03-22,13456.628
2024-03-25,13408.68
2024-03-26,13582.802
2024-03-27,13603.917
2024-03-28,13453.275
2024-03-29,13453.275
2024-04-01,13465.407
2024-04-02,13567.919
2024-04-03,13459.423
2024-04-04,13546.331
2024-04-05,13527.69
2024-04-08,13568.291
2024-04-09,13688.452
2024-04-10,13630.16
2024-04-11,13559.299
2024-04-12,13406.804
2024-04-15,13244.579
2024-04-16,13171.745
2024-04-17,13210.291
2024-04-18,13383.862
2024-04-19,13331.356
2024-04-22,13595.748
2024-04-23,13862.355
2024-04-24,13950.762
2024-04-25,13987.269
2024-04-26,13951.829
2024-04-29,14023.432
2024-04-30,13990.26
2024-05-01,13978.504
2024-05-02,14112.506
2024-05-03,14237.778
2024-05-06,14251.261
2024-05-07,14211.283
2024-05-08,14126.775
2024-05-09,14188.109
2024-05-10,14235.149
2024-05-13,14289.863
2024-05-14,14383.104
2024-05-15,14408.606
2024-05-16,14551.67
2024-05-17,14657.204
2024-05-20,14617.051
2024-05-21,14606.243
2024-05-22,14583.135
2024-05-23,14581.338
2024-05-24,14573.647
2024-05-27,14599.818
2024-05-28,14593.084
2024-05-29,14488.575
2024-05-30,14481.79
2024-05-31,14526.013
2024-06-03,14630.828
2024-06-04,14595.866
2024-06-05,14561.353
2024-06-06,14616.404
2024-06-07,14580.882
2024-06-10,14535.974
2024-06-11,14502.387
2024-06-12,14623.344
2024-06-13,14655.334
2024-06-14,14496.966
2024-06-17,14516.999
2024-06-18,14590.609
2024-06-19,14624.385
2024-06-20,14562.035
2024-06-21,14552.512
2024-06-24,14629.471
2024-06-25,14633.332
2024-06-26,14647.373
2024-06-27,14733.815
2024-06-28,14649.436
2024-07-01,14596.083
2024-07-02,14773.439
2024-07-03,15058.559
2024-07-04,15169.309
2024-07-05,15076.705
2024-07-08,15083.515
2024-07-09,15182.9
2024-07-10,15374.287
2024-07-11,15442.923
2024-07-12,15518.059
2024-07-15,15454.732
2024-07-16,15333.17
2024-07-17,15329.375
2024-07-18,15222.618
2024-07-19,15091.189
2024-07-22,15026.49
2024-07-23,15095.98
2024-07-24,15091.212
2024-07-25,14937.41
2024-07-26,14917.242
2024-07-29,14966.061
2024-07-30,14950.244
2024-07-31,15086.28
2024-08-01,14929.821
2024-08-02,14844.447
2024-08-05,14287.727
2024-08-06,14063.813
2024-08-07,14272.716
2024-08-08,14374.334
2024-08-09,14455.618
2024-08-12,14508.009
2024-08-13,14808.954
2024-08-14,15054.992
2024-08-15,15216.692
2024-08-16,15399.745
2024-08-19,15607.643
2024-08-20,15668.22
2024-08-21,15665.603
2024-08-22,15640.542
2024-08-23,15790.241
2024-08-26,15796.366
2024-08-27,15793.256
2024-08-28,15747.977
2024-08-29,15707.054
2024-08-30,15913.65
2024-09-02,15952.646
2024-09-03,16014.389
2024-09-04,15941.028
2024-09-05,16018.433
2024-09-06,15997.658
2024-09-09,16090.837
2024-09-10,16190.55
2024-09-11,16332.287
2024-09-12,16444.609
2024-09-13,16600.493
2024-09-16,16612.438
2024-09-17,16716.78
2024-09-18,16800.665
2024-09-19,17033.416
2024-09-20,17056.504
2024-09-23,17282.738
2024-09-24,17307.0
2024-09-25,17179.133
2024-09-26,17198.864
2024-09-27,17191.806
2024-09-30,17228.815
2024-10-01,17167.176
2024-10-02,17065.738
2024-10-03,16962.128
2024-10-04,16936.015
2024-10-07,16941.116
2024-10-08,16879.414
2024-10-09,16978.587
2024-10-10,16897.734
2024-10-11,16992.753
2024-10-14,17103.165
2024-10-15,17008.451
2024-10-16,16987.189
2024-10-17,17107.358
2024-10-18,17228.08
2024-10-21,17124.586
2024-10-22,17017.737
2024-10-23,16979.865
2024-10-24,17075.859
2024-10-25,17001.196
2024-10-28,16956.331
2024-10-29,16896.635
2024-10-30,16697.477
2024-10-31,16655.482
2024-11-01,16654.569
2024-11-04,16781.996
2024-11-05,16833.667
2024-11-06,16745.489
2024-11-07,17266.271
2024-11-08,17399.577
2024-11-11,17526.668
2024-11-12,17665.788
2024-11-13,17632.696
2024-11-14,17678.343
2024-11-15,17679.633
2024-11-18,17821.346
2024-11-19,18135.113
2024-11-20,18064.189
2024-11-21,18103.922
2024-11-22,17917.936
2024-11-25,17895.576
2024-11-26,17799.479
2024-11-27,17916.463
2024-11-28,18018.001
2024-11-29,17982.75
2024-12-02,17949.455
2024-12-03,18184.686
2024-12-04,18318.226
2024-12-05,18443.157
2024-12-06,18261.034
2024-12-09,18302.001
2024-12-10,18287.782
2024-12-11,18314.355
2024-12-12,18349.249
2024-12-13,18306.825
2024-12-16,18328.819
2024-12-17,18279.801
2024-12-18,18007.932
2024-12-19,17886.341
2024-12-20,17735.679
2024-12-23,17815.104
2024-12-24,17902.315
2024-12-25,17902.315
2024-12-26,17832.748
2024-12-27,17837.897
2024-12-30,17884.622
2024-12-31,17774.994
2025-01-01,17774.994
2025-01-02,17743.628
2025-01-03,17733.585
2025-01-06,17964.239
2025-01-07,17945.631
2025-01-08,18208.203
2025-01-09,18124.443
2025-01-10,17783.915
2025-01-13,17699.827
2025-01-14,17825.205
2025-01-15,17780.689
2025-01-16,17931.076
2025-01-17,18049.968
2025-01-20,18139.045
2025-01-21,18195.368
2025-01-22,18155.894
2025-01-23,18194.884
2025-01-24,18345.434
2025-01-27,18236.431
2025-01-28,18305.155
2025-01-29,18423.69
2025-01-30,18447.496
2025-01-31,18584.513
2025-02-03,18395.454
2025-02-04,18615.398
2025-02-05,18561.58
2025-02-06,18575.949
2025-02-07,18737.137
2025-02-10,18860.68
2025-02-11,18909.244
2025-02-12,19014.632
2025-02-13,19185.957
2025-02-14,19288.837
2025-02-17,19356.026
2025-02-18,19596.856
2025-02-19,19586.357
2025-02-20,19476.9
2025-02-21,19367.147
2025-02-24,19312.234
2025-02-25,19173.085
2025-02-26,19294.265
2025-02-27,19184.083
2025-02-28,19101.256
2025-03-03,19084.287
2025-03-04,19244.486
2025-03-05,19757.474
2025-03-06,19640.596
2025-03-07,19582.444
2025-03-10,19205.702
2025-03-11,18909.596
2025-03-12,18929.407
2025-03-13,18764.047
2025-03-14,18856.482
2025-03-17,19142.822
2025-03-18,19115.769
2025-03-19,19190.303
2025-03-20,19290.137
2025-03-21,19252.34
2025-03-24,19317.092
2025-03-25,19465.845
2025-03-26,19479.201
2025-03-27,19668.167
2025-03-28,19515.224
2025-03-31,19467.502
2025-04-01,19496.834
2025-04-02,19510.861
2025-04-03,19179.853
2025-04-04,18155.649
2025-04-07,17024.737
2025-04-08,16672.238
2025-04-09,16864.019
2025-04-10,17651.837
2025-04-11,17560.458
2025-04-14,17774.516
2025-04-15,18125.478
2025-04-16,18304.36
2025-04-17,18603.089
2025-04-18,18603.089
2025-04-21,18743.577
2025-04-22,18907.996
2025-04-23,19093.076
2025-04-24,19248.135
2025-04-25,19280.8
2025-04-28,19396.118
2025-04-29,19501.335
2025-04-30,19690.6
2025-05-01,19683.69
2025-05-02,20097.284
2025-05-05,20210.916
2025-05-06,20231.749
2025-05-07,20202.779
2025-05-08,20165.052
2025-05-09,20149.879
2025-05-12,20143.346
2025-05-13,20445.113
2025-05-14,20728.775
2025-05-15,20848.343
2025-05-16,20843.426
2025-05-19,20860.733
2025-05-20,20860.463
2025-05-21,20951.818
2025-05-22,20884.451
2025-05-23,21061.648
2025-05-26,21028.66
2025-05-27,21109.493
2025-05-28,21181.909
2025-05-29,21111.726
2025-05-30,20960.396
2025-06-02,21136.62
2025-06-03,21143.634
2025-06-04,21295.802
2025-06-05,21415.116
2025-06-06,21306.375
2025-06-09,21312.639
2025-06-10,21034.95
2025-06-11,20932.702
2025-06-12,20996.113
2025-06-13,20896.432
2025-06-16,21030.4
2025-06-17,21047.706
2025-06-18,20933.295
2025-06-19,20756.542
2025-06-20,20666.476
2025-06-23,20652.618
2025-06-24,21017.767
2025-06-25,21004.629
2025-06-26,21199.607
2025-06-27,21340.56
2025-06-30,21396.763
2025-07-01,21239.988
2025-07-02,21246.165
2025-07-03,21245.931
2025-07-04,21264.364
2025-07-07,21389.498
2025-07-08,21372.159
2025-07-09,21514.816
2025-07-10,21504.471
2025-07-11,21556.258
2025-07-14,21687.792
2025-07-15,21839.473
2025-07-16,21931.289
2025-07-17,22232.634
2025-07-18,22430.502
2025-07-21,22201.8
2025-07-22,22209.942
2025-07-23,22408.074
2025-07-24,22605.438
2025-07-25,22470.392
2025-07-28,22382.524
2025-07-29,22262.015
2025-07-30,22104.289
2025-07-31,21816.991
2025-08-01,21737.183
2025-08-04,22035.643
2025-08-05,21959.258
2025-08-06,21954.632
2025-08-07,22142.215
2025-08-08,22129.132
2025-08-11,22037.097
2025-08-12,22792.263
2025-08-13,23096.02
2025-08-14,22978.505
2025-08-15,23037.622
2025-08-18,22819.568
2025-08-19,22976.589
2025-08-20,22976.673
2025-08-21,22995.692
2025-08-22,23374.113
2025-08-25,23373.606
2025-08-26,23287.344
2025-08-27,23101.186
2025-08-28,23302.363
2025-08-29,23360.532
