Date,WORLD LARGE VALUE Large Cap
2024-05-06,2254.917
2024-05-07,2264.162
2024-05-08,2263.735
2024-05-09,2280.04
2024-05-10,2291.391
2024-05-13,2292.097
2024-05-14,2299.997
2024-05-15,2318.067
2024-05-16,2318.379
2024-05-17,2324.797
2024-05-20,2317.673
2024-05-21,2319.172
2024-05-22,2309.829
2024-05-23,2285.113
2024-05-24,2290.312
2024-05-27,2294.818
2024-05-28,2283.474
2024-05-29,2254.438
2024-05-30,2265.402
2024-05-31,2294.054
2024-06-03,2290.509
2024-06-04,2286.099
2024-06-05,2291.124
2024-06-06,2293.887
2024-06-07,2286.414
2024-06-10,2287.104
2024-06-11,2271.08
2024-06-12,2281.511
2024-06-13,2274.739
2024-06-14,2265.214
2024-06-17,2275.035
2024-06-18,2285.622
2024-06-19,2287.477
2024-06-20,2291.364
2024-06-21,2283.88
2024-06-24,2301.251
2024-06-25,2289.405
2024-06-26,2280.969
2024-06-27,2278.649
2024-06-28,2284.054
2024-07-01,2282.167
2024-07-02,2288.095
2024-07-03,2297.957
2024-07-04,2303.8
2024-07-05,2299.201
2024-07-08,2299.737
2024-07-09,2295.523
2024-07-10,2316.161
2024-07-11,2336.723
2024-07-12,2349.796
2024-07-15,2352.052
2024-07-16,2373.768
2024-07-17,2386.54
2024-07-18,2372.287
2024-07-19,2352.038
2024-07-22,2362.138
2024-07-23,2351.802
2024-07-24,2341.747
2024-07-25,2340.619
2024-07-26,2366.593
2024-07-29,2364.037
2024-07-30,2368.867
2024-07-31,2389.153
2024-08-01,2358.172
2024-08-02,2324.502
2024-08-05,2262.382
2024-08-06,2278.879
2024-08-07,2278.915
2024-08-08,2307.645
2024-08-09,2314.438
2024-08-12,2308.627
2024-08-13,2333.865
2024-08-14,2349.165
2024-08-15,2371.569
2024-08-16,2384.504
2024-08-19,2402.692
2024-08-20,2398.219
2024-08-21,2407.032
2024-08-22,2403.182
2024-08-23,2430.697
2024-08-26,2433.991
2024-08-27,2437.875
2024-08-28,2434.25
2024-08-29,2439.765
2024-08-30,2459.294
2024-09-02,2459.645
2024-09-03,2436.093
2024-09-04,2433.586
2024-09-05,2420.669
2024-09-06,2395.518
2024-09-09,2413.792
2024-09-10,2411.612
2024-09-11,2410.02
2024-09-12,2424.501
2024-09-13,2442.792
2024-09-16,2458.197
2024-09-17,2455.571
2024-09-18,2449.743
2024-09-19,2473.09
2024-09-20,2470.5
2024-09-23,2479.466
2024-09-24,2485.488
2024-09-25,2473.668
2024-09-26,2489.987
2024-09-27,2502.259
2024-09-30,2500.03
2024-10-01,2490.061
2024-10-02,2486.046
2024-10-03,2474.536
2024-10-04,2488.225
2024-10-07,2478.935
2024-10-08,2474.943
2024-10-09,2492.715
2024-10-10,2488.024
2024-10-11,2507.106
2024-10-14,2518.83
2024-10-15,2507.896
2024-10-16,2520.836
2024-10-17,2522.176
2024-10-18,2526.716
2024-10-21,2504.723
2024-10-22,2499.502
2024-10-23,2488.705
2024-10-24,2484.417
2024-10-25,2472.578
2024-10-28,2482.453
2024-10-29,2471.093
2024-10-30,2466.489
2024-10-31,2449.918
2024-11-01,2453.927
2024-11-04,2452.182
2024-11-05,2473.083
2024-11-06,2509.949
2024-11-07,2515.325
2024-11-08,2518.031
2024-11-11,2519.029
2024-11-12,2493.3
2024-11-13,2492.256
2024-11-14,2486.142
2024-11-15,2478.515
2024-11-18,2488.986
2024-11-19,2482.403
2024-11-20,2478.683
2024-11-21,2501.891
2024-11-22,2515.538
2024-11-25,2528.669
2024-11-26,2524.504
2024-11-27,2528.783
2024-11-28,2531.311
2024-11-29,2538.538
2024-12-02,2528.044
2024-12-03,2522.959
2024-12-04,2515.952
2024-12-05,2515.63
2024-12-06,2507.13
2024-12-09,2497.527
2024-12-10,2484.174
2024-12-11,2476.616
2024-12-12,2467.916
2024-12-13,2460.229
2024-12-16,2444.858
2024-12-17,2432.386
2024-12-18,2387.093
2024-12-19,2368.103
2024-12-20,2387.222
2024-12-23,2394.104
2024-12-24,2409.661
2024-12-25,2410.472
2024-12-26,2414.16
2024-12-27,2410.818
2024-12-30,2391.053
2024-12-31,2396.981
2025-01-01,2396.981
2025-01-02,2393.378
2025-01-03,2407.614
2025-01-06,2408.067
2025-01-07,2411.014
2025-01-08,2411.071
2025-01-09,2410.508
2025-01-10,2375.89
2025-01-13,2389.344
2025-01-14,2406.326
2025-01-15,2434.183
2025-01-16,2446.755
2025-01-17,2460.519
2025-01-20,2468.259
2025-01-21,2488.974
2025-01-22,2478.484
2025-01-23,2495.494
2025-01-24,2497.899
2025-01-27,2521.298
2025-01-28,2504.603
2025-01-29,2506.062
2025-01-30,2526.456
2025-01-31,2512.135
2025-02-03,2496.142
2025-02-04,2504.428
2025-02-05,2526.073
2025-02-06,2528.301
2025-02-07,2515.678
2025-02-10,2522.747
2025-02-11,2533.42
2025-02-12,2526.338
2025-02-13,2551.262
2025-02-14,2549.603
2025-02-17,2550.997
2025-02-18,2563.94
2025-02-19,2564.696
2025-02-20,2561.592
2025-02-21,2544.058
2025-02-24,2548.79
2025-02-25,2559.116
2025-02-26,2552.562
2025-02-27,2545.575
2025-02-28,2567.656
2025-03-03,2566.303
2025-03-04,2521.768
2025-03-05,2549.469
2025-03-06,2545.363
2025-03-07,2558.857
2025-03-10,2532.578
2025-03-11,2500.054
2025-03-12,2495.086
2025-03-13,2483.21
2025-03-14,2516.927
2025-03-17,2549.564
2025-03-18,2550.277
2025-03-19,2559.127
2025-03-20,2553.531
2025-03-21,2542.774
2025-03-24,2559.552
2025-03-25,2560.854
2025-03-26,2563.76
2025-03-27,2560.111
2025-03-28,2535.254
2025-03-31,2543.18
2025-04-01,2545.736
2025-04-02,2554.069
2025-04-03,2487.759
2025-04-04,2338.512
2025-04-07,2289.706
2025-04-08,2284.863
2025-04-09,2378.916
2025-04-10,2365.984
2025-04-11,2394.984
2025-04-14,2430.828
2025-04-15,2436.039
2025-04-16,2419.047
2025-04-17,2423.91
2025-04-18,2425.179
2025-04-21,2397.64
2025-04-22,2438.769
2025-04-23,2454.972
2025-04-24,2474.229
2025-04-25,2472.739
2025-04-28,2485.418
2025-04-29,2498.728
2025-04-30,2503.814
2025-05-01,2490.126
2025-05-02,2528.954
2025-05-05,2518.627
2025-05-06,2508.231
2025-05-07,2519.538
2025-05-08,2519.101
2025-05-09,2521.616
2025-05-12,2552.383
2025-05-13,2548.345
2025-05-14,2539.875
2025-05-15,2561.415
2025-05-16,2578.575
2025-05-19,2590.008
2025-05-20,2592.375
2025-05-21,2565.345
2025-05-22,2550.301
2025-05-23,2548.013
2025-05-26,2554.749
2025-05-27,2578.949
2025-05-28,2559.825
2025-05-29,2570.913
2025-05-30,2575.691
2025-06-02,2586.665
2025-06-03,2590.899
2025-06-04,2592.629
2025-06-05,2590.022
2025-06-06,2608.684
2025-06-09,2611.055
2025-06-10,2622.879
2025-06-11,2621.285
2025-06-12,2636.126
2025-06-13,2613.852
2025-06-16,2630.564
2025-06-17,2607.269
2025-06-18,2607.801
2025-06-19,2600.645
2025-06-20,2601.742
2025-06-23,2615.064
2025-06-24,2645.912
2025-06-25,2629.251
2025-06-26,2652.047
2025-06-27,2665.805
2025-06-30,2675.769
2025-07-01,2692.067
2025-07-02,2695.374
2025-07-03,2710.079
2025-07-04,2709.037
2025-07-07,2689.503
2025-07-08,2689.51
2025-07-09,2699.618
2025-07-10,2710.197
2025-07-11,2694.61
2025-07-14,2694.809
2025-07-15,2664.257
2025-07-16,2668.508
2025-07-17,2680.712
2025-07-18,2681.633
2025-07-21,2685.063
2025-07-22,2698.651
2025-07-23,2729.227
2025-07-24,2727.491
2025-07-25,2726.082
2025-07-28,2713.546
2025-07-29,2706.139
2025-07-30,2694.194
2025-07-31,2684.527
2025-08-01,2661.953
2025-08-04,2687.97
2025-08-05,2687.575
2025-08-06,2694.702
2025-08-07,2695.165
2025-08-08,2713.147
2025-08-11,2708.407
2025-08-12,2739.556
2025-08-13,2758.352
2025-08-14,2756.484
2025-08-15,2761.099
2025-08-18,2753.221
2025-08-19,2761.729
2025-08-20,2771.231
2025-08-21,2760.523
2025-08-22,2796.909
2025-08-25,2777.702
2025-08-26,2775.241
2025-08-27,2776.71
2025-08-28,2783.434
2025-08-29,2781.197
2025-09-01,2780.78
2025-09-02,2765.653
2025-09-03,2754.548
2025-09-04,2771.681
2025-09-05,2772.963
2025-09-08,2771.418
2025-09-09,2781.121
2025-09-10,2793.372
2025-09-11,2818.933
2025-09-12,2807.106
2025-09-15,2810.292
2025-09-16,2813.786
2025-09-17,2821.296
2025-09-18,2824.776
2025-09-19,2825.915
2025-09-22,2827.601
2025-09-23,2830.004
2025-09-24,2823.885
2025-09-25,2807.111
2025-09-26,2827.077
2025-09-29,2828.687
2025-09-30,2837.582
2025-10-01,2844.457
2025-10-02,2840.045
2025-10-03,2852.321
2025-10-06,2851.841
2025-10-07,2842.005
2025-10-08,2842.961
2025-10-09,2834.828
2025-10-10,2788.168
2025-10-13,2808.804
2025-10-14,2820.696
2025-10-15,2835.123
2025-10-16,2826.312
2025-10-17,2826.191
2025-10-20,2852.732
2025-10-21,2851.017
2025-10-22,2846.41
2025-10-23,2851.482
2025-10-24,2864.352
2025-10-27,2882.853
2025-10-28,2874.071
2025-10-29,2861.125
2025-10-30,2831.831
2025-10-31,2825.588
