Date,ISRAEL IMI IMI (Large+Mid+Small Cap)
2024-01-08,1712.6
2024-01-09,1702.391
2024-01-10,1697.201
2024-01-11,1702.89
2024-01-12,1707.219
2024-01-15,1692.43
2024-01-16,1668.412
2024-01-17,1653.268
2024-01-18,1687.726
2024-01-19,1696.201
2024-01-22,1697.984
2024-01-23,1700.618
2024-01-24,1719.517
2024-01-25,1718.865
2024-01-26,1726.487
2024-01-29,1763.331
2024-01-30,1749.396
2024-01-31,1742.092
2024-02-01,1732.084
2024-02-02,1734.912
2024-02-05,1729.173
2024-02-06,1756.951
2024-02-07,1761.983
2024-02-08,1751.411
2024-02-09,1773.493
2024-02-12,1776.095
2024-02-13,1774.414
2024-02-14,1785.851
2024-02-15,1805.651
2024-02-16,1806.463
2024-02-19,1820.818
2024-02-20,1794.582
2024-02-21,1779.772
2024-02-22,1817.81
2024-02-23,1823.066
2024-02-26,1841.819
2024-02-27,1861.916
2024-02-28,1861.118
2024-02-29,1882.67
2024-03-01,1889.686
2024-03-04,1890.818
2024-03-05,1863.343
2024-03-06,1874.348
2024-03-07,1871.43
2024-03-08,1872.179
2024-03-11,1835.978
2024-03-12,1828.615
2024-03-13,1835.756
2024-03-14,1814.767
2024-03-15,1800.431
2024-03-18,1844.941
2024-03-19,1844.34
2024-03-20,1881.205
2024-03-21,1909.948
2024-03-22,1893.863
2024-03-25,1903.349
2024-03-26,1899.978
2024-03-27,1888.943
2024-03-28,1893.811
2024-03-29,1893.811
2024-04-01,1888.129
2024-04-02,1850.602
2024-04-03,1851.397
2024-04-04,1822.066
2024-04-05,1810.818
2024-04-08,1869.797
2024-04-09,1849.393
2024-04-10,1811.0
2024-04-11,1784.115
2024-04-12,1761.774
2024-04-15,1746.21
2024-04-16,1740.934
2024-04-17,1718.866
2024-04-18,1724.579
2024-04-19,1731.575
2024-04-22,1741.343
2024-04-23,1754.745
2024-04-24,1755.844
2024-04-25,1730.757
2024-04-26,1731.866
2024-04-29,1756.181
2024-04-30,1767.413
2024-05-01,1748.759
2024-05-02,1758.249
2024-05-03,1759.486
2024-05-06,1763.806
2024-05-07,1797.955
2024-05-08,1806.425
2024-05-09,1811.421
2024-05-10,1813.971
2024-05-13,1833.252
2024-05-14,1850.336
2024-05-15,1866.593
2024-05-16,1826.818
2024-05-17,1825.026
2024-05-20,1848.903
2024-05-21,1849.825
2024-05-22,1843.405
2024-05-23,1836.868
2024-05-24,1844.685
2024-05-27,1839.706
2024-05-28,1847.496
2024-05-29,1836.789
2024-05-30,1831.409
2024-05-31,1832.167
2024-06-03,1850.419
2024-06-04,1827.758
2024-06-05,1816.092
2024-06-06,1798.189
2024-06-07,1791.042
2024-06-10,1815.916
2024-06-11,1829.712
2024-06-12,1839.9
2024-06-13,1832.132
2024-06-14,1824.576
2024-06-17,1830.386
2024-06-18,1826.457
2024-06-19,1833.274
2024-06-20,1802.228
2024-06-21,1793.802
2024-06-24,1794.551
2024-06-25,1799.014
2024-06-26,1809.822
2024-06-27,1814.949
2024-06-28,1817.982
2024-07-01,1820.412
2024-07-02,1824.728
2024-07-03,1837.364
2024-07-04,1862.789
2024-07-05,1875.303
2024-07-08,1902.522
2024-07-09,1904.432
2024-07-10,1911.025
2024-07-11,1933.611
2024-07-12,1948.644
2024-07-15,1950.105
2024-07-16,1955.563
2024-07-17,1931.549
2024-07-18,1915.862
2024-07-19,1917.677
2024-07-22,1929.759
2024-07-23,1951.542
2024-07-24,1934.062
2024-07-25,1924.105
2024-07-26,1934.48
2024-07-29,1883.07
2024-07-30,1858.676
2024-07-31,1871.383
2024-08-01,1825.718
2024-08-02,1806.961
2024-08-05,1755.219
2024-08-06,1778.332
2024-08-07,1815.938
2024-08-08,1855.426
2024-08-09,1886.2
2024-08-12,1854.198
2024-08-13,1875.926
2024-08-14,1908.248
2024-08-15,1947.432
2024-08-16,1956.48
2024-08-19,1962.209
2024-08-20,1969.382
2024-08-21,1947.549
2024-08-22,1953.317
2024-08-23,1964.063
2024-08-26,1983.507
2024-08-27,1981.55
2024-08-28,1991.625
2024-08-29,1999.821
2024-08-30,2016.546
2024-09-02,2009.707
2024-09-03,1957.464
2024-09-04,1952.834
2024-09-05,1953.017
2024-09-06,1934.912
2024-09-09,1896.68
2024-09-10,1898.814
2024-09-11,1908.617
2024-09-12,1945.952
2024-09-13,1958.615
2024-09-16,1919.521
2024-09-17,1892.108
2024-09-18,1895.013
2024-09-19,1902.99
2024-09-20,1905.397
2024-09-23,1927.39
2024-09-24,1955.857
2024-09-25,1970.6
2024-09-26,2013.484
2024-09-27,2003.736
2024-09-30,2025.51
2024-10-01,1968.821
2024-10-02,1959.003
2024-10-03,1950.756
2024-10-04,1953.192
2024-10-07,1950.498
2024-10-08,1975.066
2024-10-09,1994.237
2024-10-10,1987.693
2024-10-11,1995.629
2024-10-14,2014.59
2024-10-15,2027.881
2024-10-16,2028.351
2024-10-17,2039.977
2024-10-18,2047.319
2024-10-21,2054.571
2024-10-22,2044.645
2024-10-23,2022.736
2024-10-24,2027.679
2024-10-25,2027.571
2024-10-28,2066.276
2024-10-29,2058.479
2024-10-30,2082.269
2024-10-31,2056.343
2024-11-01,2051.285
2024-11-04,2051.086
2024-11-05,2068.129
2024-11-06,2083.666
2024-11-07,2101.917
2024-11-08,2089.013
2024-11-11,2113.178
2024-11-12,2125.431
2024-11-13,2130.483
2024-11-14,2115.086
2024-11-15,2100.357
2024-11-18,2104.163
2024-11-19,2117.807
2024-11-20,2139.541
2024-11-21,2173.958
2024-11-22,2176.981
2024-11-25,2229.868
2024-11-26,2239.667
2024-11-27,2210.909
2024-11-28,2207.396
2024-11-29,2220.399
2024-12-02,2234.586
2024-12-03,2275.955
2024-12-04,2301.967
2024-12-05,2300.638
2024-12-06,2306.108
2024-12-09,2343.94
2024-12-10,2308.747
2024-12-11,2315.566
2024-12-12,2318.184
2024-12-13,2289.327
2024-12-16,2308.945
2024-12-17,2343.177
2024-12-18,2328.261
2024-12-19,2294.693
2024-12-20,2314.216
2024-12-23,2319.37
2024-12-24,2338.407
2024-12-25,2330.754
2024-12-26,2318.914
2024-12-27,2304.582
2024-12-30,2305.637
2024-12-31,2330.491
2025-01-01,2339.924
2025-01-02,2332.086
2025-01-03,2339.045
2025-01-06,2381.792
2025-01-07,2369.51
2025-01-08,2346.684
2025-01-09,2352.847
2025-01-10,2329.278
2025-01-13,2342.159
2025-01-14,2395.252
2025-01-15,2441.403
2025-01-16,2448.948
2025-01-17,2474.253
2025-01-20,2487.176
2025-01-21,2501.833
2025-01-22,2505.824
2025-01-23,2470.062
2025-01-24,2469.022
2025-01-27,2425.249
2025-01-28,2445.759
2025-01-29,2436.13
2025-01-30,2439.978
2025-01-31,2441.774
2025-02-03,2422.448
2025-02-04,2451.347
2025-02-05,2501.179
2025-02-06,2494.004
2025-02-07,2482.215
2025-02-10,2524.221
2025-02-11,2499.536
2025-02-12,2463.577
2025-02-13,2522.642
2025-02-14,2524.115
2025-02-17,2516.295
2025-02-18,2547.948
2025-02-19,2532.829
2025-02-20,2498.67
2025-02-21,2469.605
2025-02-24,2428.584
2025-02-25,2420.435
2025-02-26,2444.968
2025-02-27,2416.554
2025-02-28,2416.055
2025-03-03,2415.561
2025-03-04,2359.369
2025-03-05,2398.955
2025-03-06,2368.447
2025-03-07,2363.063
2025-03-10,2324.104
2025-03-11,2335.544
2025-03-12,2375.523
2025-03-13,2349.52
2025-03-14,2378.628
2025-03-17,2411.652
2025-03-18,2378.192
2025-03-19,2373.622
2025-03-20,2361.372
2025-03-21,2347.86
2025-03-24,2342.264
2025-03-25,2352.631
2025-03-26,2306.604
2025-03-27,2327.233
2025-03-28,2301.036
2025-03-31,2260.161
2025-04-01,2295.582
2025-04-02,2321.063
2025-04-03,2265.718
2025-04-04,2206.083
2025-04-07,2147.626
2025-04-08,2170.071
2025-04-09,2193.868
2025-04-10,2213.988
2025-04-11,2246.204
2025-04-14,2298.984
2025-04-15,2315.057
2025-04-16,2306.53
2025-04-17,2302.179
2025-04-18,2302.179
2025-04-21,2227.646
2025-04-22,2264.534
2025-04-23,2327.258
2025-04-24,2365.218
2025-04-25,2371.838
2025-04-28,2364.825
2025-04-29,2389.78
2025-04-30,2391.839
2025-05-01,2397.579
2025-05-02,2422.431
2025-05-05,2435.128
2025-05-06,2434.527
2025-05-07,2495.653
2025-05-08,2524.889
2025-05-09,2528.441
2025-05-12,2533.187
2025-05-13,2536.395
2025-05-14,2543.01
2025-05-15,2527.717
2025-05-16,2530.091
2025-05-19,2549.904
2025-05-20,2561.331
2025-05-21,2516.886
2025-05-22,2489.934
2025-05-23,2486.322
2025-05-26,2548.723
2025-05-27,2579.1
2025-05-28,2602.082
2025-05-29,2604.455
2025-05-30,2596.125
2025-06-02,2606.133
2025-06-03,2617.341
2025-06-04,2631.982
2025-06-05,2646.497
2025-06-06,2653.516
2025-06-09,2646.257
2025-06-10,2641.596
2025-06-11,2639.375
2025-06-12,2572.762
2025-06-13,2526.618
2025-06-16,2655.058
2025-06-17,2642.635
2025-06-18,2688.875
2025-06-19,2690.659
2025-06-20,2682.75
2025-06-23,2724.561
2025-06-24,2805.474
2025-06-25,2828.877
2025-06-26,2821.778
2025-06-27,2825.706
2025-06-30,2903.47
2025-07-01,2874.404
2025-07-02,2920.28
2025-07-03,2970.249
2025-07-04,2963.726
2025-07-07,2957.378
2025-07-08,2936.796
2025-07-09,3001.009
2025-07-10,2974.366
2025-07-11,2948.084
2025-07-14,2883.275
2025-07-15,2881.18
2025-07-16,2889.183
2025-07-17,2906.652
2025-07-18,2906.444
2025-07-21,2934.445
2025-07-22,2935.559
2025-07-23,2972.094
2025-07-24,2942.104
2025-07-25,2936.823
2025-07-28,2926.606
2025-07-29,2936.804
2025-07-30,2889.448
2025-07-31,2841.774
2025-08-01,2819.981
2025-08-04,2815.288
2025-08-05,2736.15
2025-08-06,2754.382
2025-08-07,2743.305
2025-08-08,2731.691
2025-08-11,2723.592
2025-08-12,2694.952
2025-08-13,2781.124
2025-08-14,2792.551
2025-08-15,2806.891
2025-08-18,2817.47
2025-08-19,2816.347
2025-08-20,2789.874
2025-08-21,2808.29
2025-08-22,2841.195
2025-08-25,2875.756
2025-08-26,2907.272
2025-08-27,2932.548
2025-08-28,2938.951
2025-08-29,2932.366
2025-09-01,2895.158
2025-09-02,2836.878
2025-09-03,2878.356
2025-09-04,2903.005
2025-09-05,2928.889
2025-09-08,2982.12
2025-09-09,3012.784
2025-09-10,3010.705
2025-09-11,2993.458
2025-09-12,2981.367
2025-09-15,2943.248
2025-09-16,2950.552
2025-09-17,2892.35
2025-09-18,2934.395
2025-09-19,2945.706
2025-09-22,2908.523
2025-09-23,2911.989
2025-09-24,2901.599
2025-09-25,2911.809
2025-09-26,2912.192
2025-09-29,3018.358
2025-09-30,3097.691
2025-10-01,3070.624
2025-10-02,3074.297
2025-10-03,3075.085
2025-10-06,3101.289
2025-10-07,3086.048
2025-10-08,3082.251
2025-10-09,3158.014
2025-10-10,3133.682
2025-10-13,3109.712
2025-10-14,3086.299
2025-10-15,3095.067
2025-10-16,3046.31
2025-10-17,3038.098
2025-10-20,3074.897
2025-10-21,3052.371
2025-10-22,3048.94
2025-10-23,3075.155
2025-10-24,3081.125
2025-10-27,3132.89
2025-10-28,3126.039
2025-10-29,3149.28
2025-10-30,3157.522
2025-10-31,3171.154
