Date,EM (EMERGING MARKETS) SMALL GROWTH Small Cap
2024-03-18,1702.796
2024-03-19,1693.218
2024-03-20,1694.304
2024-03-21,1717.718
2024-03-22,1711.973
2024-03-25,1711.806
2024-03-26,1704.369
2024-03-27,1708.705
2024-03-28,1710.552
2024-03-29,1712.999
2024-04-01,1723.782
2024-04-02,1723.833
2024-04-03,1725.311
2024-04-04,1735.459
2024-04-05,1732.824
2024-04-08,1736.199
2024-04-09,1744.095
2024-04-10,1745.964
2024-04-11,1739.556
2024-04-12,1731.987
2024-04-15,1708.116
2024-04-16,1674.261
2024-04-17,1685.417
2024-04-18,1700.211
2024-04-19,1674.569
2024-04-22,1671.441
2024-04-23,1685.946
2024-04-24,1710.837
2024-04-25,1702.585
2024-04-26,1719.467
2024-04-29,1734.081
2024-04-30,1733.325
2024-05-01,1733.666
2024-05-02,1742.06
2024-05-03,1750.244
2024-05-06,1749.401
2024-05-07,1745.889
2024-05-08,1746.28
2024-05-09,1733.035
2024-05-10,1734.94
2024-05-13,1730.33
2024-05-14,1739.249
2024-05-15,1751.49
2024-05-16,1774.03
2024-05-17,1782.883
2024-05-20,1789.262
2024-05-21,1776.577
2024-05-22,1778.527
2024-05-23,1768.573
2024-05-24,1766.464
2024-05-27,1775.092
2024-05-28,1775.116
2024-05-29,1762.052
2024-05-30,1740.19
2024-05-31,1742.941
2024-06-03,1759.642
2024-06-04,1724.441
2024-06-05,1735.398
2024-06-06,1747.795
2024-06-07,1761.288
2024-06-10,1764.582
2024-06-11,1765.601
2024-06-12,1772.736
2024-06-13,1784.748
2024-06-14,1793.549
2024-06-17,1792.786
2024-06-18,1801.855
2024-06-19,1801.551
2024-06-20,1803.387
2024-06-21,1805.106
2024-06-24,1795.051
2024-06-25,1794.665
2024-06-26,1797.404
2024-06-27,1791.174
2024-06-28,1807.002
2024-07-01,1811.955
2024-07-02,1797.826
2024-07-03,1810.957
2024-07-04,1828.448
2024-07-05,1834.809
2024-07-08,1832.731
2024-07-09,1838.427
2024-07-10,1837.379
2024-07-11,1849.208
2024-07-12,1845.533
2024-07-15,1845.123
2024-07-16,1844.119
2024-07-17,1838.329
2024-07-18,1819.065
2024-07-19,1794.102
2024-07-22,1782.759
2024-07-23,1789.521
2024-07-24,1796.744
2024-07-25,1781.908
2024-07-26,1784.961
2024-07-29,1782.738
2024-07-30,1785.624
2024-07-31,1791.354
2024-08-01,1798.297
2024-08-02,1757.362
2024-08-05,1659.371
2024-08-06,1675.769
2024-08-07,1720.961
2024-08-08,1716.907
2024-08-09,1740.827
2024-08-12,1750.25
2024-08-13,1747.866
2024-08-14,1761.861
2024-08-15,1765.722
2024-08-16,1788.468
2024-08-19,1811.273
2024-08-20,1817.86
2024-08-21,1816.803
2024-08-22,1814.089
2024-08-23,1823.505
2024-08-26,1826.688
2024-08-27,1828.694
2024-08-28,1821.522
2024-08-29,1815.313
2024-08-30,1828.833
2024-09-02,1817.754
2024-09-03,1812.469
2024-09-04,1785.497
2024-09-05,1791.854
2024-09-06,1787.383
2024-09-09,1776.784
2024-09-10,1776.351
2024-09-11,1772.68
2024-09-12,1796.882
2024-09-13,1814.808
2024-09-16,1821.281
2024-09-17,1828.204
2024-09-18,1821.055
2024-09-19,1838.474
2024-09-20,1846.779
2024-09-23,1851.302
2024-09-24,1862.811
2024-09-25,1868.346
2024-09-26,1884.933
2024-09-27,1896.073
2024-09-30,1899.881
2024-10-01,1899.234
2024-10-02,1902.921
2024-10-03,1878.416
2024-10-04,1876.204
2024-10-07,1876.965
2024-10-08,1860.283
2024-10-09,1855.323
2024-10-10,1861.778
2024-10-11,1867.068
2024-10-14,1871.958
2024-10-15,1871.489
2024-10-16,1871.148
2024-10-17,1861.35
2024-10-18,1861.526
2024-10-21,1857.79
2024-10-22,1834.038
2024-10-23,1834.183
2024-10-24,1819.86
2024-10-25,1809.065
2024-10-28,1816.05
2024-10-29,1809.104
2024-10-30,1812.391
2024-10-31,1826.391
2024-11-01,1828.803
2024-11-04,1827.024
2024-11-05,1830.013
2024-11-06,1836.759
2024-11-07,1838.717
2024-11-08,1829.727
2024-11-11,1811.918
2024-11-12,1780.642
2024-11-13,1755.683
2024-11-14,1748.765
2024-11-15,1751.613
2024-11-18,1740.521
2024-11-19,1759.782
2024-11-20,1761.422
2024-11-21,1757.418
2024-11-22,1761.869
2024-11-25,1785.845
2024-11-26,1779.138
2024-11-27,1776.439
2024-11-28,1767.408
2024-11-29,1781.867
2024-12-02,1783.281
2024-12-03,1804.007
2024-12-04,1816.681
2024-12-05,1817.301
2024-12-06,1817.086
2024-12-09,1813.62
2024-12-10,1816.614
2024-12-11,1826.176
2024-12-12,1821.381
2024-12-13,1814.922
2024-12-16,1807.784
2024-12-17,1802.165
2024-12-18,1799.253
2024-12-19,1780.333
2024-12-20,1765.634
2024-12-23,1770.067
2024-12-24,1771.795
2024-12-25,1776.149
2024-12-26,1773.971
2024-12-27,1772.031
2024-12-30,1773.1
2024-12-31,1779.298
2025-01-01,1784.057
2025-01-02,1776.307
2025-01-03,1776.245
2025-01-06,1772.066
2025-01-07,1793.462
2025-01-08,1773.188
2025-01-09,1758.097
2025-01-10,1735.606
2025-01-13,1686.338
2025-01-14,1703.409
2025-01-15,1705.617
2025-01-16,1723.249
2025-01-17,1723.954
2025-01-20,1741.307
2025-01-21,1738.906
2025-01-22,1741.39
2025-01-23,1737.359
2025-01-24,1738.553
2025-01-27,1719.942
2025-01-28,1708.717
2025-01-29,1723.746
2025-01-30,1727.712
2025-01-31,1724.331
2025-02-03,1687.719
2025-02-04,1706.38
2025-02-05,1723.982
2025-02-06,1736.789
2025-02-07,1744.818
2025-02-10,1732.571
2025-02-11,1723.201
2025-02-12,1721.537
2025-02-13,1727.189
2025-02-14,1729.589
2025-02-17,1734.798
2025-02-18,1735.313
2025-02-19,1743.262
2025-02-20,1748.897
2025-02-21,1758.683
2025-02-24,1740.002
2025-02-25,1720.022
2025-02-26,1727.503
2025-02-27,1707.174
2025-02-28,1667.99
2025-03-03,1657.919
2025-03-04,1659.717
2025-03-05,1695.372
2025-03-06,1705.833
2025-03-07,1703.977
2025-03-10,1679.797
2025-03-11,1668.465
2025-03-12,1668.983
2025-03-13,1662.506
2025-03-14,1678.827
2025-03-17,1692.208
2025-03-18,1711.77
2025-03-19,1714.045
2025-03-20,1711.975
2025-03-21,1710.567
2025-03-24,1710.506
2025-03-25,1699.004
2025-03-26,1699.105
2025-03-27,1699.269
2025-03-28,1682.631
2025-03-31,1648.588
2025-04-01,1664.09
2025-04-02,1668.442
2025-04-03,1666.273
2025-04-04,1634.004
2025-04-07,1517.994
2025-04-08,1512.391
2025-04-09,1478.091
2025-04-10,1539.856
2025-04-11,1579.371
2025-04-14,1611.077
2025-04-15,1636.15
2025-04-16,1623.488
2025-04-17,1638.367
2025-04-18,1640.781
2025-04-21,1641.888
2025-04-22,1653.56
2025-04-23,1678.081
2025-04-24,1682.311
2025-04-25,1681.781
2025-04-28,1686.46
2025-04-29,1702.241
2025-04-30,1698.645
2025-05-01,1697.182
2025-05-02,1731.408
2025-05-05,1744.733
2025-05-06,1733.033
2025-05-07,1733.691
2025-05-08,1734.878
2025-05-09,1739.227
2025-05-12,1763.014
2025-05-13,1772.521
2025-05-14,1794.723
2025-05-15,1798.664
2025-05-16,1811.657
2025-05-19,1807.299
2025-05-20,1809.496
2025-05-21,1827.121
2025-05-22,1821.325
2025-05-23,1832.052
2025-05-26,1841.197
2025-05-27,1840.25
2025-05-28,1840.084
2025-05-29,1854.338
2025-05-30,1846.425
2025-06-02,1846.425
2025-06-03,1851.142
2025-06-04,1868.668
2025-06-05,1882.558
2025-06-06,1882.03
2025-06-09,1894.931
2025-06-10,1911.684
2025-06-11,1924.374
2025-06-12,1923.497
2025-06-13,1898.552
2025-06-16,1913.075
2025-06-17,1900.775
2025-06-18,1896.134
2025-06-19,1870.97
2025-06-20,1877.741
2025-06-23,1877.422
2025-06-24,1928.287
2025-06-25,1937.715
2025-06-26,1951.105
2025-06-27,1958.175
2025-06-30,1968.901
