Date,SPAIN SMID GROWTH SMID (Small+Mid Cap)
2025-03-07,1049.959
2025-03-10,1028.864
2025-03-11,1018.073
2025-03-12,1019.433
2025-03-13,1001.643
2025-03-14,1011.721
2025-03-17,1024.9
2025-03-18,1036.526
2025-03-19,1036.433
2025-03-20,1027.041
2025-03-21,1015.487
2025-03-24,1015.688
2025-03-25,1025.792
2025-03-26,1017.723
2025-03-27,1006.544
2025-03-28,1006.625
2025-03-31,983.629
2025-04-01,989.455
2025-04-02,995.209
2025-04-03,1022.67
2025-04-04,969.821
2025-04-07,923.195
2025-04-08,954.584
2025-04-09,931.785
2025-04-10,977.462
2025-04-11,989.189
2025-04-14,1016.588
2025-04-15,1030.621
2025-04-16,1036.196
2025-04-17,1025.806
2025-04-18,1025.806
2025-04-21,1039.181
2025-04-22,1045.504
2025-04-23,1041.066
2025-04-24,1047.889
2025-04-25,1046.86
2025-04-28,1050.289
2025-04-29,1039.426
2025-04-30,1046.159
2025-05-01,1038.245
2025-05-02,1064.721
2025-05-05,1067.703
2025-05-06,1061.304
2025-05-07,1055.185
2025-05-08,1049.658
2025-05-09,1051.276
2025-05-12,1049.275
2025-05-13,1072.41
2025-05-14,1065.315
2025-05-15,1074.515
2025-05-16,1083.307
2025-05-19,1098.542
2025-05-20,1121.928
2025-05-21,1135.326
2025-05-22,1121.722
2025-05-23,1128.528
2025-05-26,1148.705
2025-05-27,1149.587
2025-05-28,1141.734
2025-05-29,1156.922
2025-05-30,1158.311
2025-06-02,1178.25
2025-06-03,1178.636
2025-06-04,1188.463
2025-06-05,1199.07
2025-06-06,1180.228
2025-06-09,1187.892
2025-06-10,1189.445
2025-06-11,1189.353
2025-06-12,1198.221
2025-06-13,1174.172
2025-06-16,1191.409
2025-06-17,1170.383
2025-06-18,1168.715
2025-06-19,1142.052
2025-06-20,1150.322
2025-06-23,1151.847
2025-06-24,1179.339
2025-06-25,1182.657
2025-06-26,1202.666
2025-06-27,1222.205
2025-06-30,1229.331
