Date,NETHERLANDS IMI IMI (Large+Mid+Small Cap)
2024-04-22,2758.103
2024-04-23,2820.017
2024-04-24,2826.571
2024-04-25,2803.228
2024-04-26,2853.253
2024-04-29,2860.229
2024-04-30,2827.09
2024-05-01,2825.183
2024-05-02,2805.491
2024-05-03,2878.848
2024-05-06,2905.972
2024-05-07,2932.386
2024-05-08,2918.019
2024-05-09,2943.4
2024-05-10,2967.65
2024-05-13,2972.051
2024-05-14,2969.927
2024-05-15,3001.796
2024-05-16,3021.781
2024-05-17,3016.162
2024-05-20,3032.439
2024-05-21,3008.888
2024-05-22,2999.52
2024-05-23,3024.207
2024-05-24,3037.124
2024-05-27,3044.729
2024-05-28,3058.229
2024-05-29,3009.754
2024-05-30,3009.489
2024-05-31,2993.26
2024-06-03,3013.048
2024-06-04,2994.154
2024-06-05,3112.46
2024-06-06,3141.154
2024-06-07,3121.365
2024-06-10,3104.615
2024-06-11,3083.939
2024-06-12,3175.343
2024-06-13,3107.621
2024-06-14,3049.739
2024-06-17,3089.626
2024-06-18,3123.478
2024-06-19,3095.616
2024-06-20,3138.249
2024-06-21,3075.828
2024-06-24,3074.944
2024-06-25,3067.428
2024-06-26,3048.874
2024-06-27,3072.577
2024-06-28,3073.205
2024-07-01,3064.977
2024-07-02,3087.806
2024-07-03,3147.064
2024-07-04,3151.874
2024-07-05,3165.507
2024-07-08,3170.113
2024-07-09,3143.06
2024-07-10,3187.414
2024-07-11,3186.043
2024-07-12,3231.654
2024-07-15,3201.5
2024-07-16,3170.023
2024-07-17,3020.616
2024-07-18,2973.729
2024-07-19,2938.118
2024-07-22,2991.428
2024-07-23,2993.72
2024-07-24,2929.925
2024-07-25,2845.981
2024-07-26,2885.531
2024-07-29,2847.469
2024-07-30,2855.402
2024-07-31,2933.329
2024-08-01,2867.672
2024-08-02,2724.851
2024-08-05,2725.459
2024-08-06,2765.917
2024-08-07,2829.414
2024-08-08,2821.173
2024-08-09,2813.641
2024-08-12,2820.669
2024-08-13,2844.298
2024-08-14,2879.703
2024-08-15,2943.781
2024-08-16,2950.852
2024-08-19,2975.483
2024-08-20,2984.945
2024-08-21,3016.974
2024-08-22,2998.736
2024-08-23,2999.798
2024-08-26,2965.144
2024-08-27,2962.591
2024-08-28,2966.73
2024-08-29,3008.109
2024-08-30,2991.428
2024-09-02,3000.465
2024-09-03,2924.469
2024-09-04,2855.87
2024-09-05,2823.677
2024-09-06,2757.844
2024-09-09,2753.451
2024-09-10,2726.778
2024-09-11,2766.973
2024-09-12,2823.678
2024-09-13,2866.814
2024-09-16,2848.432
2024-09-17,2869.209
2024-09-18,2835.338
2024-09-19,2920.233
2024-09-20,2855.695
2024-09-23,2858.073
2024-09-24,2888.005
2024-09-25,2900.391
2024-09-26,2967.765
2024-09-27,2988.195
2024-09-30,2951.252
2024-10-01,2912.197
2024-10-02,2933.608
2024-10-03,2913.978
2024-10-04,2911.026
2024-10-07,2899.937
2024-10-08,2898.331
2024-10-09,2922.211
2024-10-10,2896.204
2024-10-11,2921.227
2024-10-14,2954.522
2024-10-15,2753.935
2024-10-16,2693.153
2024-10-17,2688.437
2024-10-18,2751.275
2024-10-21,2724.422
2024-10-22,2727.445
2024-10-23,2702.375
2024-10-24,2714.033
2024-10-25,2735.486
2024-10-28,2713.603
2024-10-29,2707.869
2024-10-30,2667.103
2024-10-31,2627.8
2024-11-01,2648.012
2024-11-04,2640.588
2024-11-05,2654.082
2024-11-06,2584.428
2024-11-07,2630.059
2024-11-08,2601.942
2024-11-11,2596.006
2024-11-12,2562.256
2024-11-13,2547.462
2024-11-14,2623.17
2024-11-15,2543.513
2024-11-18,2549.755
2024-11-19,2537.629
2024-11-20,2506.015
2024-11-21,2531.275
2024-11-22,2537.537
2024-11-25,2578.102
2024-11-26,2550.883
2024-11-27,2554.12
2024-11-28,2572.282
2024-11-29,2607.464
2024-12-02,2602.136
2024-12-03,2631.639
2024-12-04,2648.875
2024-12-05,2670.48
2024-12-06,2667.552
2024-12-09,2676.791
2024-12-10,2644.386
2024-12-11,2653.665
2024-12-12,2645.905
2024-12-13,2657.689
2024-12-16,2656.303
2024-12-17,2668.792
2024-12-18,2682.114
2024-12-19,2602.783
2024-12-20,2601.558
2024-12-23,2591.509
2024-12-24,2604.847
2024-12-25,2604.847
2024-12-26,2608.995
2024-12-27,2614.163
2024-12-30,2572.014
2024-12-31,2587.742
2025-01-01,2587.742
2025-01-02,2590.662
2025-01-03,2582.909
2025-01-06,2695.251
2025-01-07,2676.649
2025-01-08,2630.505
2025-01-09,2650.09
2025-01-10,2611.604
2025-01-13,2569.882
2025-01-14,2604.362
2025-01-15,2630.232
2025-01-16,2693.149
2025-01-17,2699.018
2025-01-20,2741.437
2025-01-21,2716.922
2025-01-22,2740.137
2025-01-23,2684.44
2025-01-24,2690.912
2025-01-27,2615.859
2025-01-28,2599.256
2025-01-29,2652.397
2025-01-30,2702.696
2025-01-31,2717.948
2025-02-03,2664.243
2025-02-04,2693.019
2025-02-05,2696.79
2025-02-06,2707.663
2025-02-07,2683.923
2025-02-10,2712.237
2025-02-11,2737.588
2025-02-12,2757.04
2025-02-13,2834.224
2025-02-14,2860.83
2025-02-17,2854.488
2025-02-18,2842.628
2025-02-19,2808.995
2025-02-20,2807.193
2025-02-21,2807.438
2025-02-24,2805.722
2025-02-25,2792.466
2025-02-26,2819.725
2025-02-27,2752.483
2025-02-28,2713.818
2025-03-03,2760.76
2025-03-04,2698.682
2025-03-05,2783.63
2025-03-06,2805.601
2025-03-07,2808.909
2025-03-10,2727.745
2025-03-11,2724.22
2025-03-12,2760.331
2025-03-13,2731.312
2025-03-14,2768.411
2025-03-17,2800.904
2025-03-18,2815.7
2025-03-19,2826.104
2025-03-20,2795.912
2025-03-21,2759.38
2025-03-24,2772.302
2025-03-25,2783.752
2025-03-26,2750.136
2025-03-27,2731.35
2025-03-28,2700.478
2025-03-31,2641.962
2025-04-01,2672.93
2025-04-02,2673.598
2025-04-03,2628.998
2025-04-04,2501.716
2025-04-07,2401.392
2025-04-08,2472.116
2025-04-09,2433.489
2025-04-10,2537.009
2025-04-11,2576.011
2025-04-14,2649.464
2025-04-15,2698.143
2025-04-16,2660.939
2025-04-17,2635.714
2025-04-18,2635.714
2025-04-21,2666.006
2025-04-22,2675.609
2025-04-23,2716.366
2025-04-24,2743.682
2025-04-25,2754.655
2025-04-28,2752.347
2025-04-29,2767.112
2025-04-30,2766.211
2025-05-01,2745.357
2025-05-02,2852.138
2025-05-05,2846.716
2025-05-06,2836.245
2025-05-07,2850.344
2025-05-08,2882.972
2025-05-09,2887.009
2025-05-12,2942.718
2025-05-13,2988.816
2025-05-14,3011.531
2025-05-15,3000.871
2025-05-16,2980.401
2025-05-19,3001.268
2025-05-20,3002.115
2025-05-21,3032.144
2025-05-22,2995.219
2025-05-23,2967.43
2025-05-26,3015.113
2025-05-27,3027.234
2025-05-28,2999.333
2025-05-29,3027.957
2025-05-30,3012.15
2025-06-02,3013.059
2025-06-03,3008.234
2025-06-04,3037.478
2025-06-05,3057.541
2025-06-06,3059.373
2025-06-09,3088.224
2025-06-10,3108.622
2025-06-11,3124.15
2025-06-12,3118.478
2025-06-13,3063.846
2025-06-16,3087.873
2025-06-17,3048.162
2025-06-18,3033.701
2025-06-19,2980.284
2025-06-20,2994.215
2025-06-23,3040.841
2025-06-24,3128.811
2025-06-25,3113.186
2025-06-26,3110.634
2025-06-27,3147.408
2025-06-30,3134.377
2025-07-01,3114.83
2025-07-02,3129.443
2025-07-03,3136.79
2025-07-04,3103.538
2025-07-07,3131.54
2025-07-08,3129.122
2025-07-09,3141.736
2025-07-10,3157.685
2025-07-11,3143.734
2025-07-14,3140.398
2025-07-15,3157.116
2025-07-16,3015.63
2025-07-17,3077.097
2025-07-18,3074.877
2025-07-21,3072.971
2025-07-22,3035.841
2025-07-23,3058.392
2025-07-24,3085.086
2025-07-25,3044.051
2025-07-28,3042.835
2025-07-29,3011.822
2025-07-30,3003.257
2025-07-31,2950.399
2025-08-01,2895.283
2025-08-04,2930.532
2025-08-05,2926.24
2025-08-06,2928.539
2025-08-07,2979.272
2025-08-08,2999.988
2025-08-11,3002.918
2025-08-12,3028.324
2025-08-13,3063.951
2025-08-14,3049.569
2025-08-15,3054.217
2025-08-18,3046.704
2025-08-19,3066.987
2025-08-20,3068.178
2025-08-21,3048.471
2025-08-22,3109.08
2025-08-25,3100.041
2025-08-26,3077.308
2025-08-27,3066.42
2025-08-28,3074.417
2025-08-29,3042.235
2025-09-01,3040.457
2025-09-02,2963.548
2025-09-03,2984.321
2025-09-04,3028.246
2025-09-05,3076.275
2025-09-08,3119.277
2025-09-09,3135.438
2025-09-10,3116.667
2025-09-11,3137.071
2025-09-12,3149.227
2025-09-15,3233.491
2025-09-16,3236.709
2025-09-17,3257.418
2025-09-18,3348.921
2025-09-19,3337.844
2025-09-22,3368.325
2025-09-23,3398.264
2025-09-24,3371.656
2025-09-25,3348.185
2025-09-26,3358.984
2025-09-29,3404.144
2025-09-30,3422.619
2025-10-01,3451.56
2025-10-02,3520.656
2025-10-03,3531.741
2025-10-06,3554.977
2025-10-07,3490.03
2025-10-08,3449.224
2025-10-09,3428.284
2025-10-10,3342.621
2025-10-13,3401.105
2025-10-14,3401.651
2025-10-15,3456.216
2025-10-16,3484.317
2025-10-17,3458.324
2025-10-20,3506.065
2025-10-21,3478.784
2025-10-22,3450.651
2025-10-23,3486.445
2025-10-24,3513.175
2025-10-27,3543.015
2025-10-28,3534.591
2025-10-29,3559.073
2025-10-30,3567.748
2025-10-31,3513.779
2025-11-03,3508.86
2025-11-04,3488.222
2025-11-05,3472.927
2025-11-06,3458.08
2025-11-07,3410.922
2025-11-10,3458.827
2025-11-11,3497.754
2025-11-12,3511.077
2025-11-13,3500.475
2025-11-14,3458.453
2025-11-17,3427.342
2025-11-18,3365.615
2025-11-19,3391.194
2025-11-20,3387.018
2025-11-21,3292.189
2025-11-24,3331.083
2025-11-25,3358.781
2025-11-26,3459.006
2025-11-27,3440.152
2025-11-28,3455.111
2025-12-01,3498.166
2025-12-02,3501.673
2025-12-03,3553.771
2025-12-04,3548.92
2025-12-05,3537.355
2025-12-08,3545.52
2025-12-09,3530.795
2025-12-10,3516.622
2025-12-11,3560.912
2025-12-12,3517.94
2025-12-15,3540.44
2025-12-16,3503.917
2025-12-17,3432.744
2025-12-18,3479.256
2025-12-19,3503.513
2025-12-22,3509.579
2025-12-23,3515.983
2025-12-24,3510.852
2025-12-25,3510.852
2025-12-26,3507.882
2025-12-29,3522.412
2025-12-30,3547.463
2025-12-31,3544.725
2026-01-01,3544.725
2026-01-02,3673.102
2026-01-05,3793.474
2026-01-06,3821.33
2026-01-07,3780.227
2026-01-08,3704.207
2026-01-09,3822.253
2026-01-12,3859.082
2026-01-13,3869.205
2026-01-14,3841.959
2026-01-15,3943.582
2026-01-16,3960.319
2026-01-19,3873.563
2026-01-20,3912.06
2026-01-21,3925.19
2026-01-22,3987.883
2026-01-23,3984.702
2026-01-26,4028.44
2026-01-27,4110.954
2026-01-28,4068.259
2026-01-29,4048.059
2026-01-30,4064.902
