Date,SPAIN MID GROWTH Mid Cap
2025-03-04,754.036
2025-03-05,784.973
2025-03-06,769.071
2025-03-07,755.37
2025-03-10,727.454
2025-03-11,687.333
2025-03-12,683.231
2025-03-13,669.09
2025-03-14,680.859
2025-03-17,692.377
2025-03-18,701.616
2025-03-19,696.665
2025-03-20,679.986
2025-03-21,663.187
2025-03-24,661.259
2025-03-25,656.903
2025-03-26,641.684
2025-03-27,622.905
2025-03-28,619.15
2025-03-31,590.574
2025-04-01,586.569
2025-04-02,606.876
2025-04-03,620.484
2025-04-04,594.762
2025-04-07,569.337
2025-04-08,583.727
2025-04-09,544.023
2025-04-10,587.557
2025-04-11,592.079
2025-04-14,619.369
2025-04-15,628.247
2025-04-16,623.526
2025-04-17,610.722
2025-04-18,610.722
2025-04-21,618.685
2025-04-22,639.321
2025-04-23,635.371
2025-04-24,640.782
2025-04-25,645.505
2025-04-28,643.824
2025-04-29,634.665
2025-04-30,628.77
2025-05-01,624.013
2025-05-02,646.594
2025-05-05,646.278
2025-05-06,631.623
2025-05-07,619.369
2025-05-08,613.563
2025-05-09,610.969
2025-05-12,621.899
2025-05-13,665.074
2025-05-14,644.631
2025-05-15,641.914
2025-05-16,669.567
2025-05-19,687.457
2025-05-20,704.155
2025-05-21,720.484
2025-05-22,702.674
2025-05-23,704.062
2025-05-26,719.3
2025-05-27,716.583
2025-05-28,712.278
2025-05-29,718.665
2025-05-30,716.975
2025-06-02,731.318
2025-06-03,731.197
2025-06-04,735.699
2025-06-05,742.161
2025-06-06,729.956
2025-06-09,733.78
2025-06-10,735.093
2025-06-11,733.96
2025-06-12,737.67
2025-06-13,718.467
2025-06-16,733.12
2025-06-17,714.934
2025-06-18,716.799
2025-06-19,698.69
2025-06-20,706.306
2025-06-23,711.24
2025-06-24,732.693
2025-06-25,740.126
2025-06-26,753.878
2025-06-27,767.729
2025-06-30,769.127
2025-07-01,770.177
2025-07-02,771.548
2025-07-03,773.282
2025-07-04,772.629
2025-07-07,774.949
2025-07-08,773.717
2025-07-09,784.711
2025-07-10,783.935
2025-07-11,786.313
2025-07-14,791.594
2025-07-15,781.413
2025-07-16,786.526
2025-07-17,806.749
2025-07-18,812.589
2025-07-21,817.962
2025-07-22,818.934
2025-07-23,826.581
2025-07-24,841.831
2025-07-25,832.757
2025-07-28,829.298
2025-07-29,827.607
2025-07-30,827.56
2025-07-31,822.554
2025-08-01,808.769
2025-08-04,817.932
2025-08-05,821.555
2025-08-06,824.673
2025-08-07,835.954
2025-08-08,846.547
2025-08-11,847.052
2025-08-12,863.783
2025-08-13,872.246
2025-08-14,876.512
2025-08-15,881.93
2025-08-18,882.036
2025-08-19,883.31
2025-08-20,878.345
2025-08-21,877.286
2025-08-22,895.045
2025-08-25,877.432
2025-08-26,873.419
2025-08-27,860.847
2025-08-28,871.679
2025-08-29,864.97
2025-09-01,873.86
2025-09-02,848.835
2025-09-03,859.857
2025-09-04,866.139
2025-09-05,875.549
2025-09-08,888.954
2025-09-09,886.017
2025-09-10,893.511
2025-09-11,900.979
2025-09-12,895.707
2025-09-15,906.14
2025-09-16,902.552
2025-09-17,903.472
2025-09-18,902.016
2025-09-19,895.765
2025-09-22,891.439
2025-09-23,896.0
2025-09-24,886.573
2025-09-25,868.126
2025-09-26,878.385
2025-09-29,883.004
2025-09-30,897.144
2025-10-01,894.417
2025-10-02,912.934
2025-10-03,913.209
2025-10-06,916.725
2025-10-07,913.622
2025-10-08,923.732
2025-10-09,928.82
2025-10-10,923.692
2025-10-13,930.653
2025-10-14,930.402
2025-10-15,921.553
2025-10-16,941.774
2025-10-17,913.675
2025-10-20,920.868
2025-10-21,906.612
2025-10-22,910.629
2025-10-23,919.633
2025-10-24,931.783
2025-10-27,939.107
2025-10-28,942.563
2025-10-29,937.454
2025-10-30,933.593
2025-10-31,922.368
2025-11-03,943.198
2025-11-04,936.034
2025-11-05,938.748
2025-11-06,942.748
2025-11-07,920.659
2025-11-10,944.793
2025-11-11,951.44
2025-11-12,966.818
2025-11-13,964.497
2025-11-14,948.319
2025-11-17,942.235
2025-11-18,926.309
2025-11-19,924.462
2025-11-20,933.725
2025-11-21,885.563
2025-11-24,918.971
2025-11-25,940.9
2025-11-26,961.493
2025-11-27,962.157
2025-11-28,962.549
2025-12-01,946.534
2025-12-02,960.657
2025-12-03,974.142
2025-12-04,982.832
2025-12-05,974.935
2025-12-08,993.407
2025-12-09,997.781
2025-12-10,1009.574
2025-12-11,1019.246
2025-12-12,1017.305
2025-12-15,1041.153
2025-12-16,1035.212
2025-12-17,1018.342
2025-12-18,1030.42
2025-12-19,1031.413
2025-12-22,1036.399
2025-12-23,1033.704
2025-12-24,1031.417
2025-12-25,1031.417
2025-12-26,1031.329
2025-12-29,1031.758
2025-12-30,1036.671
2025-12-31,1028.887
