Date,SPAIN MID GROWTH Mid Cap
2025-02-18,705.464
2025-02-19,702.269
2025-02-20,706.267
2025-02-21,692.16
2025-02-24,710.812
2025-02-25,719.204
2025-02-26,718.889
2025-02-27,814.499
2025-02-28,785.737
2025-03-03,820.542
2025-03-04,804.357
2025-03-05,837.359
2025-03-06,820.396
2025-03-07,805.78
2025-03-10,776.001
2025-03-11,733.202
2025-03-12,728.827
2025-03-13,713.742
2025-03-14,726.297
2025-03-17,738.583
2025-03-18,748.439
2025-03-19,743.157
2025-03-20,725.365
2025-03-21,707.445
2025-03-24,705.388
2025-03-25,700.742
2025-03-26,684.507
2025-03-27,664.475
2025-03-28,660.47
2025-03-31,629.987
2025-04-01,625.714
2025-04-02,647.376
2025-04-03,661.892
2025-04-04,634.453
2025-04-07,607.331
2025-04-08,622.682
2025-04-09,580.328
2025-04-10,626.768
2025-04-11,631.592
2025-04-14,660.703
2025-04-15,670.173
2025-04-16,665.138
2025-04-17,651.478
2025-04-18,651.478
2025-04-21,659.973
2025-04-22,681.987
2025-04-23,677.773
2025-04-24,683.545
2025-04-25,688.583
2025-04-28,686.79
2025-04-29,677.02
2025-04-30,670.731
2025-05-01,665.656
2025-05-02,689.745
2025-05-05,689.407
2025-05-06,673.774
2025-05-07,660.703
2025-05-08,654.509
2025-05-09,651.742
2025-05-12,663.402
2025-05-13,709.458
2025-05-14,687.65
2025-05-15,684.752
2025-05-16,714.251
2025-05-19,733.335
2025-05-20,751.147
2025-05-21,768.566
2025-05-22,749.567
2025-05-23,751.048
2025-05-26,767.302
2025-05-27,764.404
2025-05-28,759.812
2025-05-29,766.626
2025-05-30,764.823
2025-06-02,780.123
2025-06-03,779.993
2025-06-04,784.797
2025-06-05,791.689
2025-06-06,778.67
2025-06-09,782.749
2025-06-10,784.15
2025-06-11,782.942
2025-06-12,786.899
2025-06-13,766.414
2025-06-16,782.045
2025-06-17,762.646
2025-06-18,764.635
2025-06-19,745.318
2025-06-20,753.442
2025-06-23,758.705
2025-06-24,781.59
2025-06-25,789.518
2025-06-26,804.789
2025-06-27,819.575
2025-06-30,821.067
2025-07-01,822.188
2025-07-02,823.652
2025-07-03,825.503
2025-07-04,824.805
2025-07-07,827.282
2025-07-08,826.494
2025-07-09,838.237
2025-07-10,837.409
2025-07-11,839.949
2025-07-14,845.59
2025-07-15,834.714
2025-07-16,840.176
2025-07-17,861.779
2025-07-18,868.018
2025-07-21,873.756
2025-07-22,874.795
2025-07-23,882.964
2025-07-24,899.254
2025-07-25,889.561
2025-07-28,885.866
2025-07-29,884.06
2025-07-30,884.009
2025-07-31,878.662
