Date,ITALY SMALL GROWTH Small Cap
2024-09-04,1565.243
2024-09-05,1540.179
2024-09-06,1523.826
2024-09-09,1523.81
2024-09-10,1508.063
2024-09-11,1504.211
2024-09-12,1525.268
2024-09-13,1549.48
2024-09-16,1553.07
2024-09-17,1562.067
2024-09-18,1558.991
2024-09-19,1594.513
2024-09-20,1557.648
2024-09-23,1555.721
2024-09-24,1574.272
2024-09-25,1575.497
2024-09-26,1608.171
2024-09-27,1631.541
2024-09-30,1616.351
2024-10-01,1588.925
2024-10-02,1582.938
2024-10-03,1553.347
2024-10-04,1568.402
2024-10-07,1572.396
2024-10-08,1566.216
2024-10-09,1573.938
2024-10-10,1561.417
2024-10-11,1573.863
2024-10-14,1578.36
2024-10-15,1570.472
2024-10-16,1564.165
2024-10-17,1566.34
2024-10-18,1584.817
2024-10-21,1565.339
2024-10-22,1560.645
2024-10-23,1547.284
2024-10-24,1565.068
2024-10-25,1569.858
2024-10-28,1573.961
2024-10-29,1568.681
2024-10-30,1565.027
2024-10-31,1549.894
2024-11-01,1560.49
2024-11-04,1550.268
2024-11-05,1557.964
2024-11-06,1520.683
2024-11-07,1577.187
2024-11-08,1562.947
2024-11-11,1570.028
2024-11-12,1534.677
2024-11-13,1532.117
2024-11-14,1564.884
2024-11-15,1544.743
2024-11-18,1549.734
2024-11-19,1537.628
2024-11-20,1524.812
2024-11-21,1528.068
2024-11-22,1526.291
2024-11-25,1555.156
2024-11-26,1548.823
2024-11-27,1558.355
2024-11-28,1564.605
2024-11-29,1567.902
2024-12-02,1552.184
2024-12-03,1571.338
2024-12-04,1592.38
2024-12-05,1607.962
2024-12-06,1608.435
2024-12-09,1612.285
2024-12-10,1603.348
2024-12-11,1615.31
2024-12-12,1618.117
2024-12-13,1618.047
2024-12-16,1609.845
2024-12-17,1595.433
2024-12-18,1595.041
2024-12-19,1555.843
2024-12-20,1561.228
2024-12-23,1555.985
2024-12-24,1556.209
2024-12-25,1556.209
2024-12-26,1558.83
2024-12-27,1577.846
2024-12-30,1567.919
2024-12-31,1564.067
2025-01-01,1564.067
2025-01-02,1568.805
2025-01-03,1560.352
2025-01-06,1602.005
2025-01-07,1606.805
2025-01-08,1587.562
2025-01-09,1591.044
2025-01-10,1561.539
2025-01-13,1539.802
2025-01-14,1558.078
2025-01-15,1569.178
2025-01-16,1591.223
2025-01-17,1618.873
2025-01-20,1629.751
2025-01-21,1636.745
2025-01-22,1650.394
2025-01-23,1645.426
2025-01-24,1665.232
2025-01-27,1654.434
2025-01-28,1644.472
2025-01-29,1656.504
2025-01-30,1666.699
2025-01-31,1679.018
2025-02-03,1653.676
2025-02-04,1664.514
2025-02-05,1671.031
2025-02-06,1671.429
2025-02-07,1664.322
2025-02-10,1675.222
2025-02-11,1685.365
2025-02-12,1693.335
2025-02-13,1729.496
2025-02-14,1721.378
2025-02-17,1720.751
2025-02-18,1724.36
2025-02-19,1698.669
2025-02-20,1688.576
2025-02-21,1699.48
2025-02-24,1691.474
2025-02-25,1691.81
2025-02-26,1702.435
2025-02-27,1679.029
2025-02-28,1671.766
2025-03-03,1688.629
2025-03-04,1639.871
2025-03-05,1701.58
2025-03-06,1709.311
2025-03-07,1710.414
2025-03-10,1684.427
2025-03-11,1680.279
2025-03-12,1711.981
2025-03-13,1701.968
2025-03-14,1731.81
2025-03-17,1747.185
2025-03-18,1766.442
2025-03-19,1760.84
2025-03-20,1736.655
2025-03-21,1716.977
2025-03-24,1708.366
2025-03-25,1717.914
2025-03-26,1714.827
2025-03-27,1704.138
2025-03-28,1695.018
2025-03-31,1663.533
2025-04-01,1666.335
2025-04-02,1676.754
2025-04-03,1653.176
2025-04-04,1546.688
2025-04-07,1470.992
2025-04-08,1513.716
2025-04-09,1479.629
2025-04-10,1565.107
2025-04-11,1585.062
2025-04-14,1631.521
2025-04-15,1653.167
2025-04-16,1660.468
2025-04-17,1652.492
2025-04-18,1652.492
2025-04-21,1674.038
2025-04-22,1670.298
2025-04-23,1677.004
2025-04-24,1698.441
2025-04-25,1716.556
2025-04-28,1736.009
2025-04-29,1755.255
2025-04-30,1760.196
2025-05-01,1746.879
2025-05-02,1801.282
2025-05-05,1808.697
2025-05-06,1807.861
2025-05-07,1796.887
2025-05-08,1798.18
2025-05-09,1824.88
2025-05-12,1831.141
2025-05-13,1859.671
2025-05-14,1869.292
2025-05-15,1868.021
2025-05-16,1877.295
2025-05-19,1897.174
2025-05-20,1913.049
2025-05-21,1928.017
2025-05-22,1910.719
2025-05-23,1901.436
2025-05-26,1943.44
2025-05-27,1950.202
2025-05-28,1936.445
2025-05-29,1938.884
2025-05-30,1944.479
2025-06-02,1941.515
2025-06-03,1941.368
2025-06-04,1961.281
2025-06-05,1980.172
2025-06-06,1969.299
2025-06-09,1968.172
2025-06-10,1970.947
2025-06-11,1978.149
2025-06-12,1979.836
2025-06-13,1940.989
2025-06-16,1969.026
2025-06-17,1947.829
2025-06-18,1943.295
2025-06-19,1904.383
2025-06-20,1924.245
2025-06-23,1914.656
2025-06-24,1967.648
2025-06-25,1957.324
2025-06-26,1986.507
2025-06-27,2002.71
2025-06-30,2022.482
2025-07-01,2018.208
2025-07-02,2019.85
2025-07-03,2028.311
2025-07-04,2021.069
2025-07-07,2028.137
2025-07-08,2044.169
2025-07-09,2065.854
2025-07-10,2061.491
2025-07-11,2046.487
2025-07-14,2040.384
2025-07-15,2018.579
2025-07-16,2002.841
2025-07-17,2007.066
2025-07-18,2031.317
2025-07-21,2029.48
2025-07-22,2028.877
2025-07-23,2053.093
2025-07-24,2043.599
2025-07-25,2032.216
2025-07-28,2011.308
2025-07-29,2010.347
2025-07-30,1979.29
2025-07-31,1949.089
2025-08-01,1926.982
2025-08-04,1957.167
2025-08-05,1965.528
2025-08-06,1976.943
2025-08-07,1998.291
2025-08-08,2003.746
2025-08-11,1982.235
2025-08-12,1999.286
2025-08-13,2011.987
2025-08-14,2004.918
2025-08-15,2013.686
2025-08-18,2015.154
2025-08-19,2030.025
2025-08-20,2012.7
2025-08-21,2009.502
2025-08-22,2048.623
2025-08-25,2045.745
2025-08-26,2033.558
2025-08-27,2023.583
2025-08-28,2037.965
2025-08-29,2028.115
