Date,BELGIUM MID GROWTH Mid Cap
2024-11-20,1002.814
2024-11-21,1006.743
2024-11-22,1025.255
2024-11-25,1016.952
2024-11-26,1010.005
2024-11-27,1025.565
2024-11-28,1020.29
2024-11-29,1023.743
2024-12-02,1018.009
2024-12-03,1020.741
2024-12-04,1017.722
2024-12-05,1017.397
2024-12-06,1015.8
2024-12-09,989.727
2024-12-10,996.725
2024-12-11,1007.256
2024-12-12,1029.672
2024-12-13,1020.451
2024-12-16,1012.245
2024-12-17,1006.322
2024-12-18,990.047
2024-12-19,982.678
2024-12-20,989.715
2024-12-23,981.376
2024-12-24,996.058
2024-12-25,996.058
2024-12-26,997.736
2024-12-27,993.122
2024-12-30,976.213
2024-12-31,981.672
2025-01-01,981.672
2025-01-02,981.577
2025-01-03,976.306
2025-01-06,993.986
2025-01-07,980.543
2025-01-08,963.042
2025-01-09,954.998
2025-01-10,939.692
2025-01-13,921.379
2025-01-14,924.548
2025-01-15,932.764
2025-01-16,930.008
2025-01-17,936.922
2025-01-20,958.532
2025-01-21,954.381
2025-01-22,954.167
2025-01-23,932.984
2025-01-24,936.834
2025-01-27,941.039
2025-01-28,949.224
2025-01-29,939.156
2025-01-30,953.49
2025-01-31,953.134
2025-02-03,934.305
2025-02-04,946.73
2025-02-05,957.923
2025-02-06,909.542
2025-02-07,901.747
2025-02-10,901.552
2025-02-11,895.357
2025-02-12,887.757
2025-02-13,893.825
2025-02-14,911.5
2025-02-17,911.182
2025-02-18,900.676
2025-02-19,893.537
2025-02-20,896.435
2025-02-21,901.001
2025-02-24,902.993
2025-02-25,898.226
2025-02-26,888.401
2025-02-27,870.447
2025-02-28,872.627
2025-03-03,886.272
2025-03-04,868.81
2025-03-05,895.585
2025-03-06,887.486
2025-03-07,890.179
2025-03-10,863.987
2025-03-11,850.19
2025-03-12,864.435
2025-03-13,863.823
2025-03-14,885.495
2025-03-17,907.732
2025-03-18,913.071
2025-03-19,916.644
2025-03-20,915.404
2025-03-21,909.406
2025-03-24,905.33
2025-03-25,921.243
2025-03-26,899.149
2025-03-27,900.706
2025-03-28,897.396
2025-03-31,878.141
2025-04-01,893.822
2025-04-02,897.486
2025-04-03,896.466
2025-04-04,863.315
2025-04-07,827.563
2025-04-08,860.044
2025-04-09,860.46
2025-04-10,891.649
2025-04-11,915.609
2025-04-14,935.122
2025-04-15,943.514
2025-04-16,936.385
2025-04-17,942.484
2025-04-18,942.484
2025-04-21,954.773
2025-04-22,954.553
2025-04-23,957.624
2025-04-24,959.488
2025-04-25,953.022
2025-04-28,968.33
2025-04-29,972.475
2025-04-30,987.364
2025-05-01,979.894
2025-05-02,1016.462
2025-05-05,1019.006
2025-05-06,1019.832
2025-05-07,1018.762
2025-05-08,1009.855
2025-05-09,1003.899
2025-05-12,991.449
2025-05-13,1002.238
2025-05-14,1001.661
2025-05-15,1003.281
2025-05-16,1007.564
2025-05-19,1022.156
2025-05-20,1031.307
2025-05-21,1038.913
2025-05-22,1024.397
2025-05-23,1018.877
2025-05-26,1041.805
2025-05-27,1046.943
2025-05-28,1037.999
2025-05-29,1032.814
2025-05-30,1040.519
