Date,SWITZERLAND SMID VALUE SMID (Small+Mid Cap)
2024-03-27,2272.196
2024-03-28,2292.698
2024-03-29,2292.698
2024-04-01,2282.183
2024-04-02,2258.023
2024-04-03,2266.921
2024-04-04,2268.905
2024-04-05,2258.236
2024-04-08,2265.4
2024-04-09,2259.243
2024-04-10,2227.41
2024-04-11,2223.621
2024-04-12,2226.95
2024-04-15,2227.466
2024-04-16,2198.241
2024-04-17,2197.472
2024-04-18,2213.845
2024-04-19,2223.513
2024-04-22,2239.517
2024-04-23,2250.864
2024-04-24,2229.893
2024-04-25,2214.94
2024-04-26,2228.524
2024-04-29,2258.291
2024-04-30,2236.38
2024-05-01,2231.028
2024-05-02,2247.748
2024-05-03,2295.873
2024-05-06,2308.353
2024-05-07,2314.798
2024-05-08,2320.449
2024-05-09,2323.776
2024-05-10,2353.82
2024-05-13,2355.192
2024-05-14,2360.583
2024-05-15,2375.385
2024-05-16,2379.389
2024-05-17,2368.602
2024-05-20,2363.651
2024-05-21,2364.663
2024-05-22,2341.82
2024-05-23,2357.812
2024-05-24,2350.884
2024-05-27,2363.595
2024-05-28,2359.119
2024-05-29,2324.547
2024-05-30,2353.624
2024-05-31,2370.177
2024-06-03,2370.286
2024-06-04,2377.229
2024-06-05,2374.05
2024-06-06,2386.122
2024-06-07,2371.831
2024-06-10,2357.389
2024-06-11,2339.482
2024-06-12,2384.021
2024-06-13,2358.436
2024-06-14,2346.876
2024-06-17,2349.753
2024-06-18,2396.454
2024-06-19,2393.05
2024-06-20,2399.092
2024-06-21,2371.97
2024-06-24,2383.29
2024-06-25,2367.407
2024-06-26,2351.008
2024-06-27,2354.933
2024-06-28,2345.175
2024-07-01,2343.194
2024-07-02,2341.411
2024-07-03,2366.065
2024-07-04,2388.062
2024-07-05,2393.964
2024-07-08,2400.195
2024-07-09,2389.737
2024-07-10,2400.893
2024-07-11,2435.568
2024-07-12,2434.539
2024-07-15,2399.774
2024-07-16,2402.337
2024-07-17,2427.668
2024-07-18,2445.342
2024-07-19,2414.371
2024-07-22,2436.068
2024-07-23,2425.355
2024-07-24,2451.886
2024-07-25,2441.82
2024-07-26,2450.645
2024-07-29,2449.581
2024-07-30,2461.134
2024-07-31,2485.892
2024-08-01,2503.383
2024-08-02,2481.077
2024-08-05,2445.007
2024-08-06,2427.604
2024-08-07,2447.004
2024-08-08,2438.747
2024-08-09,2450.199
2024-08-12,2439.946
2024-08-13,2459.948
2024-08-14,2493.21
2024-08-15,2481.266
2024-08-16,2490.453
2024-08-19,2519.739
2024-08-20,2527.738
2024-08-21,2536.148
2024-08-22,2548.831
2024-08-23,2574.263
2024-08-26,2578.772
2024-08-27,2581.834
2024-08-28,2588.922
2024-08-29,2570.247
2024-08-30,2580.215
2024-09-02,2567.536
2024-09-03,2551.843
2024-09-04,2537.932
2024-09-05,2542.405
2024-09-06,2533.279
2024-09-09,2530.181
2024-09-10,2518.661
2024-09-11,2511.299
2024-09-12,2504.538
2024-09-13,2535.215
2024-09-16,2536.89
2024-09-17,2549.773
2024-09-18,2543.399
2024-09-19,2554.249
2024-09-20,2524.926
2024-09-23,2543.061
2024-09-24,2560.655
2024-09-25,2571.849
2024-09-26,2607.496
2024-09-27,2636.034
2024-09-30,2618.172
2024-10-01,2600.439
2024-10-02,2577.035
2024-10-03,2564.166
2024-10-04,2560.059
2024-10-07,2567.413
2024-10-08,2549.624
2024-10-09,2572.788
2024-10-10,2579.568
2024-10-11,2587.359
2024-10-14,2580.463
2024-10-15,2567.708
2024-10-16,2563.754
2024-10-17,2558.812
2024-10-18,2569.99
2024-10-21,2566.386
2024-10-22,2550.249
2024-10-23,2539.636
2024-10-24,2549.605
2024-10-25,2550.27
2024-10-28,2570.186
2024-10-29,2537.611
2024-10-30,2535.812
2024-10-31,2516.87
2024-11-01,2524.266
2024-11-04,2543.157
2024-11-05,2527.822
2024-11-06,2492.172
2024-11-07,2506.63
2024-11-08,2490.152
2024-11-11,2477.605
2024-11-12,2428.806
2024-11-13,2428.207
2024-11-14,2426.427
2024-11-15,2427.291
2024-11-18,2430.503
2024-11-19,2426.071
2024-11-20,2419.863
2024-11-21,2423.082
2024-11-22,2426.735
2024-11-25,2447.143
2024-11-26,2428.022
2024-11-27,2457.25
2024-11-28,2456.472
2024-11-29,2469.773
2024-12-02,2437.658
2024-12-03,2426.755
2024-12-04,2438.837
2024-12-05,2447.758
2024-12-06,2461.103
2024-12-09,2459.036
2024-12-10,2433.965
2024-12-11,2438.274
2024-12-12,2409.495
2024-12-13,2390.822
2024-12-16,2384.217
2024-12-17,2371.234
2024-12-18,2368.813
2024-12-19,2339.514
2024-12-20,2356.653
2024-12-23,2351.391
2024-12-24,2349.434
2024-12-25,2349.434
2024-12-26,2350.477
2024-12-27,2367.094
2024-12-30,2354.567
2024-12-31,2355.606
2025-01-01,2355.606
2025-01-02,2343.709
2025-01-03,2362.896
2025-01-06,2390.994
2025-01-07,2394.315
2025-01-08,2386.606
2025-01-09,2384.665
2025-01-10,2361.135
2025-01-13,2338.815
2025-01-14,2357.385
2025-01-15,2394.251
2025-01-16,2399.877
2025-01-17,2414.278
2025-01-20,2430.862
2025-01-21,2449.117
2025-01-22,2458.787
2025-01-23,2462.045
2025-01-24,2477.717
2025-01-27,2504.302
2025-01-28,2502.012
2025-01-29,2505.302
2025-01-30,2518.268
2025-01-31,2512.822
2025-02-03,2462.903
2025-02-04,2474.892
2025-02-05,2511.622
2025-02-06,2520.994
2025-02-07,2503.171
2025-02-10,2520.767
2025-02-11,2527.94
2025-02-12,2531.891
2025-02-13,2572.514
2025-02-14,2584.833
2025-02-17,2572.89
2025-02-18,2571.916
2025-02-19,2544.256
2025-02-20,2561.691
2025-02-21,2567.628
2025-02-24,2577.592
2025-02-25,2566.287
2025-02-26,2583.487
2025-02-27,2555.366
2025-02-28,2541.391
2025-03-03,2572.077
2025-03-04,2564.112
2025-03-05,2603.368
2025-03-06,2605.957
2025-03-07,2626.925
2025-03-10,2588.734
2025-03-11,2563.866
2025-03-12,2592.749
2025-03-13,2582.066
2025-03-14,2582.253
2025-03-17,2617.005
2025-03-18,2632.651
2025-03-19,2627.121
2025-03-20,2616.991
2025-03-21,2617.163
2025-03-24,2607.981
2025-03-25,2643.554
2025-03-26,2633.2
2025-03-27,2638.311
2025-03-28,2634.387
2025-03-31,2586.635
2025-04-01,2605.064
2025-04-02,2596.967
2025-04-03,2620.528
2025-04-04,2499.192
2025-04-07,2364.014
2025-04-08,2446.317
2025-04-09,2413.626
2025-04-10,2517.198
2025-04-11,2590.323
2025-04-14,2627.549
2025-04-15,2672.794
2025-04-16,2676.77
2025-04-17,2670.968
2025-04-18,2670.968
2025-04-21,2711.309
2025-04-22,2708.039
2025-04-23,2680.365
2025-04-24,2703.104
2025-04-25,2706.004
2025-04-28,2747.329
2025-04-29,2765.086
2025-04-30,2790.543
2025-05-01,2755.005
2025-05-02,2825.895
2025-05-05,2837.63
2025-05-06,2843.76
2025-05-07,2843.145
2025-05-08,2837.535
2025-05-09,2843.093
2025-05-12,2789.939
2025-05-13,2791.561
2025-05-14,2817.892
2025-05-15,2845.396
2025-05-16,2844.138
2025-05-19,2882.173
2025-05-20,2903.156
2025-05-21,2927.048
2025-05-22,2897.896
2025-05-23,2907.371
2025-05-26,2944.886
2025-05-27,2922.075
2025-05-28,2897.86
2025-05-29,2903.307
2025-05-30,2936.278
2025-06-02,2949.668
2025-06-03,2919.821
2025-06-04,2945.926
2025-06-05,2957.569
2025-06-06,2954.031
2025-06-09,2959.783
2025-06-10,2957.136
2025-06-11,2960.54
2025-06-12,2974.864
2025-06-13,2937.782
2025-06-16,2951.305
2025-06-17,2928.57
2025-06-18,2929.053
2025-06-19,2915.522
2025-06-20,2928.293
2025-06-23,2932.826
2025-06-24,2966.769
2025-06-25,2947.533
2025-06-26,2982.799
2025-06-27,3007.026
2025-06-30,3016.688
