Date,UNITED KINGDOM IMI IMI (Large+Mid+Small Cap)
2024-06-11,1498.203
2024-06-12,1526.46
2024-06-13,1506.258
2024-06-14,1490.314
2024-06-17,1492.384
2024-06-18,1503.373
2024-06-19,1509.943
2024-06-20,1517.084
2024-06-21,1504.795
2024-06-24,1520.005
2024-06-25,1510.957
2024-06-26,1500.581
2024-06-27,1497.659
2024-06-28,1493.438
2024-07-01,1494.252
2024-07-02,1490.587
2024-07-03,1511.844
2024-07-04,1524.659
2024-07-05,1523.993
2024-07-08,1526.516
2024-07-09,1511.609
2024-07-10,1526.464
2024-07-11,1545.443
2024-07-12,1559.033
2024-07-15,1546.233
2024-07-16,1539.741
2024-07-17,1550.534
2024-07-18,1550.3
2024-07-19,1533.31
2024-07-22,1541.024
2024-07-23,1534.854
2024-07-24,1532.895
2024-07-25,1533.232
2024-07-26,1551.32
2024-07-29,1550.242
2024-07-30,1546.624
2024-07-31,1565.622
2024-08-01,1545.007
2024-08-02,1523.817
2024-08-05,1486.322
2024-08-06,1483.953
2024-08-07,1510.071
2024-08-08,1508.58
2024-08-09,1519.215
2024-08-12,1529.417
2024-08-13,1538.751
2024-08-14,1553.539
2024-08-15,1569.581
2024-08-16,1567.97
2024-08-19,1587.889
2024-08-20,1577.723
2024-08-21,1584.958
2024-08-22,1590.907
2024-08-23,1609.247
2024-08-26,1610.833
2024-08-27,1617.821
2024-08-28,1614.086
2024-08-29,1614.318
2024-08-30,1613.27
2024-09-02,1611.253
2024-09-03,1591.509
2024-09-04,1594.821
2024-09-05,1589.84
2024-09-06,1579.619
2024-09-09,1583.857
2024-09-10,1570.128
2024-09-11,1562.064
2024-09-12,1579.143
2024-09-13,1595.054
2024-09-16,1601.841
2024-09-17,1605.751
2024-09-18,1598.066
2024-09-19,1618.791
2024-09-20,1601.976
2024-09-23,1615.743
2024-09-24,1623.454
2024-09-25,1619.039
2024-09-26,1628.338
2024-09-27,1637.404
2024-09-30,1621.397
2024-10-01,1612.298
2024-10-02,1608.801
2024-10-03,1590.114
2024-10-04,1591.771
2024-10-07,1590.911
2024-10-08,1571.336
2024-10-09,1579.704
2024-10-10,1575.277
2024-10-11,1581.267
2024-10-14,1586.391
2024-10-15,1584.342
2024-10-16,1589.246
2024-10-17,1598.653
2024-10-18,1598.745
2024-10-21,1585.329
2024-10-22,1581.019
2024-10-23,1568.197
2024-10-24,1570.827
2024-10-25,1570.873
2024-10-28,1576.084
2024-10-29,1566.091
2024-10-30,1557.221
2024-10-31,1527.767
2024-11-01,1552.102
2024-11-04,1555.422
2024-11-05,1555.566
2024-11-06,1540.958
2024-11-07,1553.072
2024-11-08,1532.745
2024-11-11,1535.163
2024-11-12,1502.843
2024-11-13,1498.267
2024-11-14,1506.808
2024-11-15,1495.695
2024-11-18,1504.344
2024-11-19,1505.981
2024-11-20,1500.431
2024-11-21,1508.89
2024-11-22,1518.946
2024-11-25,1528.013
2024-11-26,1522.416
2024-11-27,1539.553
2024-11-28,1543.227
2024-11-29,1547.782
2024-12-02,1541.801
2024-12-03,1554.409
2024-12-04,1556.783
2024-12-05,1565.24
2024-12-06,1557.157
2024-12-09,1571.192
2024-12-10,1551.139
2024-12-11,1555.398
2024-12-12,1550.139
2024-12-13,1537.957
2024-12-16,1540.454
2024-12-17,1529.469
2024-12-18,1527.937
2024-12-19,1494.603
2024-12-20,1490.356
2024-12-23,1490.47
2024-12-24,1499.965
2024-12-25,1499.965
2024-12-26,1496.436
2024-12-27,1506.253
2024-12-30,1492.397
2024-12-31,1504.588
2025-01-01,1504.588
2025-01-02,1500.785
2025-01-03,1497.891
2025-01-06,1515.173
2025-01-07,1510.933
2025-01-08,1489.651
2025-01-09,1496.603
2025-01-10,1473.796
2025-01-13,1460.283
2025-01-14,1462.017
2025-01-15,1489.438
2025-01-16,1503.43
2025-01-17,1518.053
2025-01-20,1531.243
2025-01-21,1537.736
2025-01-22,1539.048
2025-01-23,1543.001
2025-01-24,1552.511
2025-01-27,1551.49
2025-01-28,1552.821
2025-01-29,1556.48
2025-01-30,1577.443
2025-01-31,1577.147
2025-02-03,1559.05
2025-02-04,1564.289
2025-02-05,1578.888
2025-02-06,1584.403
2025-02-07,1578.5
2025-02-10,1587.48
2025-02-11,1590.623
2025-02-12,1599.241
2025-02-13,1605.112
2025-02-14,1611.774
2025-02-17,1616.484
2025-02-18,1617.077
2025-02-19,1603.092
2025-02-20,1603.744
2025-02-21,1603.269
2025-02-24,1600.333
2025-02-25,1606.713
2025-02-26,1623.347
2025-02-27,1618.523
2025-02-28,1622.307
2025-03-03,1647.244
2025-03-04,1628.435
2025-03-05,1647.971
2025-03-06,1643.994
2025-03-07,1648.234
2025-03-10,1629.592
2025-03-11,1616.637
2025-03-12,1628.495
2025-03-13,1625.86
2025-03-14,1639.953
2025-03-17,1657.306
2025-03-18,1662.708
2025-03-19,1660.587
2025-03-20,1660.619
2025-03-21,1640.141
2025-03-24,1639.897
2025-03-25,1649.469
2025-03-26,1646.696
2025-03-27,1653.854
2025-03-28,1650.261
2025-03-31,1629.676
2025-04-01,1642.015
2025-04-02,1643.084
2025-04-03,1643.145
2025-04-04,1534.97
2025-04-07,1447.849
2025-04-08,1487.741
2025-04-09,1444.129
2025-04-10,1515.24
2025-04-11,1535.781
2025-04-14,1585.233
2025-04-15,1615.606
2025-04-16,1621.711
2025-04-17,1620.517
2025-04-18,1620.517
2025-04-21,1639.804
2025-04-22,1648.239
2025-04-23,1649.812
2025-04-24,1656.727
2025-04-25,1657.951
2025-04-28,1670.026
2025-04-29,1679.223
2025-04-30,1682.346
2025-05-01,1677.301
2025-05-02,1698.876
2025-05-05,1696.963
2025-05-06,1706.396
2025-05-07,1698.424
2025-05-08,1688.479
2025-05-09,1692.733
2025-05-12,1688.604
2025-05-13,1696.249
2025-05-14,1700.02
2025-05-15,1709.942
2025-05-16,1717.89
2025-05-19,1733.665
2025-05-20,1750.414
2025-05-21,1758.698
2025-05-22,1748.6
2025-05-23,1753.61
2025-05-26,1762.186
2025-05-27,1769.535
2025-05-28,1752.891
2025-05-29,1755.104
2025-05-30,1766.391
2025-06-02,1775.251
2025-06-03,1774.051
2025-06-04,1783.132
2025-06-05,1788.109
2025-06-06,1784.908
2025-06-09,1787.513
2025-06-10,1787.854
2025-06-11,1793.082
2025-06-12,1804.916
2025-06-13,1794.187
2025-06-16,1801.805
2025-06-17,1783.118
2025-06-18,1776.806
2025-06-19,1763.829
2025-06-20,1765.859
2025-06-23,1765.952
2025-06-24,1784.691
2025-06-25,1776.402
2025-06-26,1796.824
2025-06-27,1808.124
2025-06-30,1798.433
2025-07-01,1805.629
2025-07-02,1784.455
2025-07-03,1802.466
2025-07-04,1800.436
2025-07-07,1796.2
2025-07-08,1793.519
2025-07-09,1801.35
2025-07-10,1818.013
2025-07-11,1803.986
2025-07-14,1807.184
2025-07-15,1789.156
2025-07-16,1786.179
2025-07-17,1796.986
2025-07-18,1806.219
2025-07-21,1817.617
2025-07-22,1820.728
2025-07-23,1836.039
2025-07-24,1849.911
2025-07-25,1830.604
2025-07-28,1819.828
2025-07-29,1817.063
2025-07-30,1811.439
2025-07-31,1804.245
2025-08-01,1795.298
2025-08-04,1811.721
2025-08-05,1814.022
2025-08-06,1824.654
2025-08-07,1826.56
2025-08-08,1830.196
2025-08-11,1831.339
2025-08-12,1845.322
2025-08-13,1860.788
2025-08-14,1866.526
2025-08-15,1858.883
2025-08-18,1856.514
2025-08-19,1861.475
2025-08-20,1876.68
2025-08-21,1874.592
2025-08-22,1892.329
2025-08-25,1889.251
2025-08-26,1873.781
2025-08-27,1869.024
2025-08-28,1869.071
2025-08-29,1862.267
2025-09-01,1869.684
2025-09-02,1830.577
2025-09-03,1848.038
2025-09-04,1855.904
2025-09-05,1868.36
2025-09-08,1873.412
2025-09-09,1876.937
2025-09-10,1874.639
2025-09-11,1890.814
2025-09-12,1887.413
2025-09-15,1890.591
2025-09-16,1883.635
2025-09-17,1886.881
2025-09-18,1876.359
2025-09-19,1863.263
2025-09-22,1867.347
2025-09-23,1871.605
2025-09-24,1866.544
2025-09-25,1844.49
2025-09-26,1866.518
2025-09-29,1872.595
2025-09-30,1889.409
2025-10-01,1914.244
2025-10-02,1899.598
2025-10-03,1920.5
2025-10-06,1918.295
2025-10-07,1911.604
2025-10-08,1922.0
2025-10-09,1902.475
2025-10-10,1881.789
2025-10-13,1890.805
2025-10-14,1888.277
2025-10-15,1891.799
2025-10-16,1904.993
2025-10-17,1882.164
2025-10-20,1894.775
2025-10-21,1893.082
2025-10-22,1909.574
2025-10-23,1918.071
2025-10-24,1927.955
2025-10-27,1932.941
2025-10-28,1932.648
2025-10-29,1938.1
2025-10-30,1924.178
2025-10-31,1913.486
2025-11-03,1911.346
2025-11-04,1898.336
2025-11-05,1909.207
2025-11-06,1912.574
2025-11-07,1910.986
2025-11-10,1930.337
2025-11-11,1956.083
2025-11-12,1950.869
2025-11-13,1943.621
2025-11-14,1914.013
2025-11-17,1914.034
2025-11-18,1885.433
2025-11-19,1867.729
2025-11-20,1873.753
2025-11-21,1875.634
2025-11-24,1876.501
2025-11-25,1903.409
2025-11-26,1927.418
2025-11-27,1933.977
2025-11-28,1939.437
