Date,HONG KONG Standard (Large+Mid Cap)
2023-04-20,69700.261
2023-04-21,69230.624
2023-04-24,68822.797
2023-04-25,68212.853
2023-04-26,68866.829
2023-04-27,69325.643
2023-04-28,69579.266
2023-05-01,69572.185
2023-05-02,69618.926
2023-05-03,68978.904
2023-05-04,69361.173
2023-05-05,68718.556
2023-05-08,69369.243
2023-05-09,68145.339
2023-05-10,68048.321
2023-05-11,67884.343
2023-05-12,66916.605
2023-05-15,68250.678
2023-05-16,67826.752
2023-05-17,66537.825
2023-05-18,66525.366
2023-05-19,66503.039
2023-05-22,66870.642
2023-05-23,66331.407
2023-05-24,65738.027
2023-05-25,64946.547
2023-05-26,64943.005
2023-05-29,64691.76
2023-05-30,64565.75
2023-05-31,63523.827
2023-06-01,63474.511
2023-06-02,65312.851
2023-06-05,66326.586
2023-06-06,66094.536
2023-06-07,66552.335
2023-06-08,67002.189
2023-06-09,67023.308
2023-06-12,67348.356
2023-06-13,67706.904
2023-06-14,67397.154
2023-06-15,67641.729
2023-06-16,68232.524
2023-06-19,68165.347
2023-06-20,67677.543
2023-06-21,66927.805
2023-06-22,66914.489
2023-06-23,65632.301
2023-06-26,65156.65
2023-06-27,66170.628
2023-06-28,66494.635
2023-06-29,65924.894
2023-06-30,65689.174
2023-07-03,66703.637
2023-07-04,66948.669
2023-07-05,66280.225
2023-07-06,64548.922
2023-07-07,63653.732
2023-07-10,63709.629
2023-07-11,64528.894
2023-07-12,64983.378
2023-07-13,66567.999
2023-07-14,66721.992
2023-07-17,66720.614
2023-07-18,65919.488
2023-07-19,65565.438
2023-07-20,65430.157
2023-07-21,65987.173
2023-07-24,64533.475
2023-07-25,65796.639
2023-07-26,66240.583
2023-07-27,67311.719
2023-07-28,67852.542
2023-07-31,67552.791
2023-08-01,67303.743
2023-08-02,65902.18
2023-08-03,65933.055
2023-08-04,65094.707
2023-08-07,65249.363
2023-08-08,64192.585
2023-08-09,63918.478
2023-08-10,64085.523
2023-08-11,63713.245
2023-08-14,62748.104
2023-08-15,62061.815
2023-08-16,61366.014
2023-08-17,61293.377
2023-08-18,60361.817
2023-08-21,58895.597
2023-08-22,59428.322
2023-08-23,59726.806
2023-08-24,60298.113
2023-08-25,59522.456
2023-08-28,60119.727
2023-08-29,61645.564
2023-08-30,61982.144
2023-08-31,61747.111
2023-09-01,61753.028
2023-09-04,62706.381
2023-09-05,61436.269
2023-09-06,61228.348
2023-09-07,60624.316
2023-09-08,60598.345
2023-09-11,59605.802
2023-09-12,59790.022
2023-09-13,59951.45
2023-09-14,59415.941
2023-09-15,59871.432
2023-09-18,59096.146
2023-09-19,59241.973
2023-09-20,59068.469
2023-09-21,58395.383
2023-09-22,59363.792
2023-09-25,58255.38
2023-09-26,57215.041
2023-09-27,58013.34
2023-09-28,57157.099
2023-09-29,58412.602
2023-10-02,58407.245
2023-10-03,57468.13
2023-10-04,57491.929
2023-10-05,57782.188
2023-10-06,58732.674
2023-10-09,58473.131
2023-10-10,58951.406
2023-10-11,59472.744
2023-10-12,60401.059
2023-10-13,58973.894
2023-10-16,58537.503
2023-10-17,59001.871
2023-10-18,58706.656
2023-10-19,57291.601
2023-10-20,57361.234
2023-10-23,57322.586
2023-10-24,57188.295
2023-10-25,56967.824
2023-10-26,56856.152
2023-10-27,57759.628
2023-10-30,57912.482
2023-10-31,57212.403
2023-11-01,57175.076
2023-11-02,57909.214
2023-11-03,59569.583
2023-11-06,60584.51
2023-11-07,59105.358
2023-11-08,58554.819
2023-11-09,58637.87
2023-11-10,57702.061
2023-11-13,58443.583
2023-11-14,58885.623
2023-11-15,61091.225
2023-11-16,60375.424
2023-11-17,59973.92
2023-11-20,60755.832
2023-11-21,60576.049
2023-11-22,60706.072
2023-11-23,60933.181
2023-11-24,59942.217
2023-11-27,59438.726
2023-11-28,59021.0
2023-11-29,58010.032
2023-11-30,57392.041
2023-12-01,57229.699
2023-12-04,56851.033
2023-12-05,55438.109
2023-12-06,56075.255
2023-12-07,55710.997
2023-12-08,56068.916
2023-12-11,55866.878
2023-12-12,56047.851
2023-12-13,55764.346
2023-12-14,57517.18
2023-12-15,59186.864
2023-12-18,58890.482
2023-12-19,58502.919
2023-12-20,58827.757
2023-12-21,58732.11
2023-12-22,58818.489
2023-12-25,58818.489
2023-12-26,58853.438
2023-12-27,59211.274
2023-12-28,60336.005
2023-12-29,60411.425
2024-01-01,60411.425
2024-01-02,59235.576
2024-01-03,58536.278
2024-01-04,58196.876
2024-01-05,58062.371
2024-01-08,57082.637
2024-01-09,57137.431
2024-01-10,56630.701
2024-01-11,57125.989
2024-01-12,57065.127
2024-01-15,57404.713
2024-01-16,56036.502
2024-01-17,53979.395
2024-01-18,54169.97
2024-01-19,54394.935
2024-01-22,53051.856
2024-01-23,54376.645
2024-01-24,55707.536
2024-01-25,56511.292
2024-01-26,56500.349
2024-01-29,56716.525
2024-01-30,55209.726
2024-01-31,54541.877
2024-02-01,54900.827
2024-02-02,54655.495
2024-02-05,54487.552
2024-02-06,55884.469
2024-02-07,56240.981
2024-02-08,55846.076
2024-02-09,55594.678
2024-02-12,55611.93
2024-02-13,55617.257
2024-02-14,55749.075
2024-02-15,55985.527
2024-02-16,57064.861
2024-02-19,56420.175
2024-02-20,56599.083
2024-02-21,57755.952
2024-02-22,57990.442
2024-02-23,57658.4
2024-02-26,57386.908
2024-02-27,57377.42
2024-02-28,57101.74
2024-02-29,57044.915
2024-03-01,56307.492
2024-03-04,56762.487
2024-03-05,55248.676
2024-03-06,55604.298
2024-03-07,55518.945
2024-03-08,56130.328
2024-03-11,56902.519
2024-03-12,58332.549
2024-03-13,58605.936
2024-03-14,57645.595
2024-03-15,56981.204
2024-03-18,56167.594
2024-03-19,55252.88
2024-03-20,54816.574
2024-03-21,55932.75
2024-03-22,54820.358
2024-03-25,54246.491
2024-03-26,54236.325
2024-03-27,53649.27
2024-03-28,53363.821
2024-03-29,53363.821
2024-04-01,53406.495
2024-04-02,54415.561
2024-04-03,53698.101
2024-04-04,53692.105
2024-04-05,53759.575
2024-04-08,53558.395
2024-04-09,53988.864
2024-04-10,54405.008
2024-04-11,53993.883
2024-04-12,52550.678
2024-04-15,51702.166
2024-04-16,50322.744
2024-04-17,50320.156
2024-04-18,50688.178
2024-04-19,50179.151
2024-04-22,51088.96
2024-04-23,52108.393
2024-04-24,53210.353
2024-04-25,53922.156
2024-04-26,54960.789
2024-04-29,55953.399
2024-04-30,56130.954
2024-05-01,56112.399
2024-05-02,57252.388
2024-05-03,58184.516
2024-05-06,58722.433
2024-05-07,58454.781
2024-05-08,57757.435
2024-05-09,58673.796
2024-05-10,60372.435
2024-05-13,60940.038
2024-05-14,60503.308
2024-05-15,60475.796
2024-05-16,61216.406
2024-05-17,62083.088
2024-05-20,62477.476
2024-05-21,60782.48
2024-05-22,60573.847
2024-05-23,59770.124
2024-05-24,58742.137
2024-05-27,59437.617
2024-05-28,59401.175
2024-05-29,58652.565
2024-05-30,57663.068
2024-05-31,57546.175
2024-06-03,57881.357
2024-06-04,57976.798
2024-06-05,58086.364
2024-06-06,58215.471
2024-06-07,57765.29
2024-06-10,57719.818
2024-06-11,56651.686
2024-06-12,55919.515
2024-06-13,56478.493
2024-06-14,55752.364
2024-06-17,55575.247
2024-06-18,55461.024
2024-06-19,56391.902
2024-06-20,55911.849
2024-06-21,55146.13
2024-06-24,55118.22
2024-06-25,54811.048
2024-06-26,54743.96
2024-06-27,53944.199
2024-06-28,53870.452
2024-07-01,53826.529
2024-07-02,53667.272
2024-07-03,54342.248
2024-07-04,54261.254
2024-07-05,53512.054
2024-07-08,52666.821
2024-07-09,52999.762
2024-07-10,53121.203
2024-07-11,54586.59
2024-07-12,56387.873
2024-07-15,55764.545
2024-07-16,54813.223
2024-07-17,55531.14
2024-07-18,55541.643
2024-07-19,54821.623
2024-07-22,55029.558
2024-07-23,54737.216
2024-07-24,54033.782
2024-07-25,53578.333
2024-07-26,53847.471
2024-07-29,54468.889
2024-07-30,53778.3
2024-07-31,54098.598
2024-08-01,54495.785
2024-08-02,53477.219
2024-08-05,53902.372
2024-08-06,53409.054
2024-08-07,54165.584
2024-08-08,54252.151
2024-08-09,54618.321
2024-08-12,54408.701
2024-08-13,54761.4
2024-08-14,54612.219
2024-08-15,54579.016
2024-08-16,54943.281
2024-08-19,55305.864
2024-08-20,55292.664
2024-08-21,54823.308
2024-08-22,55893.972
2024-08-23,55824.023
2024-08-26,56693.206
2024-08-27,57054.165
2024-08-28,56764.983
2024-08-29,57128.231
2024-08-30,57251.079
2024-09-02,56729.694
2024-09-03,56427.211
2024-09-04,55997.318
2024-09-05,56572.342
2024-09-06,56578.664
2024-09-09,56278.25
2024-09-10,55890.418
2024-09-11,55425.233
2024-09-12,56124.415
2024-09-13,56391.909
2024-09-16,56808.264
2024-09-17,57581.164
2024-09-18,57571.665
2024-09-19,58647.724
2024-09-20,59652.208
2024-09-23,59471.776
2024-09-24,60667.444
2024-09-25,61300.773
2024-09-26,63137.502
2024-09-27,66248.672
2024-09-30,67028.753
2024-10-01,67135.581
2024-10-02,70546.884
2024-10-03,69706.372
2024-10-04,71032.111
2024-10-07,71372.419
2024-10-08,65594.39
2024-10-09,65039.785
2024-10-10,66401.277
2024-10-11,66376.725
2024-10-14,65640.357
2024-10-15,63761.005
2024-10-16,63606.412
2024-10-17,63014.239
2024-10-18,64487.224
2024-10-21,63626.276
2024-10-22,63320.908
2024-10-23,63411.348
2024-10-24,63295.879
2024-10-25,63802.957
2024-10-28,63955.925
2024-10-29,63862.467
2024-10-30,63185.189
2024-10-31,63045.33
2024-11-01,63595.85
2024-11-04,63915.448
2024-11-05,64897.226
2024-11-06,63645.295
2024-11-07,64424.414
2024-11-08,64395.216
2024-11-11,63453.239
2024-11-12,62112.581
2024-11-13,61740.097
2024-11-14,60841.963
2024-11-15,60582.956
2024-11-18,60672.382
2024-11-19,60890.882
2024-11-20,61138.339
2024-11-21,60829.76
2024-11-22,59898.255
2024-11-25,59760.987
2024-11-26,59909.326
2024-11-27,60853.908
2024-11-28,60477.123
2024-11-29,60769.474
2024-12-02,60893.881
2024-12-03,61626.317
2024-12-04,61315.184
2024-12-05,61001.554
2024-12-06,61491.007
2024-12-09,62737.116
2024-12-10,62861.881
2024-12-11,62108.407
2024-12-12,62216.269
2024-12-13,61302.504
2024-12-16,60399.461
2024-12-17,59996.384
2024-12-18,60293.637
2024-12-19,59589.504
2024-12-20,59373.633
2024-12-23,59987.125
2024-12-24,60813.819
2024-12-25,60813.819
2024-12-26,60772.067
2024-12-27,60643.184
2024-12-30,60452.36
2024-12-31,60457.155
2025-01-01,60457.155
2025-01-02,59415.261
2025-01-03,59599.537
2025-01-06,59453.216
2025-01-07,59050.443
2025-01-08,58317.442
2025-01-09,58035.328
2025-01-10,57686.683
2025-01-13,57016.44
2025-01-14,57484.282
2025-01-15,57710.188
2025-01-16,58189.497
2025-01-17,58716.3
2025-01-20,59270.571
2025-01-21,59538.426
2025-01-22,58886.4
2025-01-23,58416.503
2025-01-24,59070.445
2025-01-27,59037.442
2025-01-28,59103.088
2025-01-29,59070.717
2025-01-30,59105.88
2025-01-31,59073.329
2025-02-03,58482.242
2025-02-04,59137.002
2025-02-05,58167.802
2025-02-06,58776.294
2025-02-07,58890.773
2025-02-10,58831.57
2025-02-11,58071.128
2025-02-12,59675.436
2025-02-13,60158.114
2025-02-14,61290.18
2025-02-17,61251.961
2025-02-18,61176.481
2025-02-19,61128.042
2025-02-20,60789.319
2025-02-21,62499.516
2025-02-24,62756.879
2025-02-25,62211.906
2025-02-26,63741.098
2025-02-27,64375.124
2025-02-28,63139.921
2025-03-03,62954.112
2025-03-04,63269.824
2025-03-05,65126.435
2025-03-06,66751.547
2025-03-07,66123.049
2025-03-10,65603.134
2025-03-11,66003.08
2025-03-12,65913.903
2025-03-13,65379.891
2025-03-14,64999.301
2025-03-17,65675.186
2025-03-18,66079.006
2025-03-19,66633.514
2025-03-20,65550.384
2025-03-21,64407.559
2025-03-24,64364.538
2025-03-25,63607.209
2025-03-26,63841.916
2025-03-27,64388.91
2025-03-28,63933.88
2025-03-31,63119.337
2025-04-01,63996.809
2025-04-02,64266.753
2025-04-03,63287.452
2025-04-04,63099.597
2025-04-07,57435.702
2025-04-08,56998.573
2025-04-09,55969.389
2025-04-10,57089.154
2025-04-11,57175.392
2025-04-14,59075.264
2025-04-15,59103.761
2025-04-16,59034.026
2025-04-17,59868.83
2025-04-18,59868.83
2025-04-21,59948.969
2025-04-22,60503.015
2025-04-23,61632.616
2025-04-24,61417.601
2025-04-25,61617.235
2025-04-28,61572.639
2025-04-29,61574.843
2025-04-30,63145.209
2025-05-01,63138.089
2025-05-02,64069.622
2025-05-05,64112.054
2025-05-06,65200.932
2025-05-07,66242.638
2025-05-08,65913.907
2025-05-09,66517.728
2025-05-12,67840.695
2025-05-13,67203.059
2025-05-14,68341.409
2025-05-15,68100.205
2025-05-16,68111.746
2025-05-19,68010.134
2025-05-20,68623.558
2025-05-21,68651.428
2025-05-22,68102.372
2025-05-23,68034.716
2025-05-26,68024.88
2025-05-27,68490.5
2025-05-28,68246.395
2025-05-29,69075.451
2025-05-30,69044.917
