Date,HONG KONG Standard (Large+Mid Cap)
2023-04-20,65118.885
2023-04-21,64680.117
2023-04-24,64299.096
2023-04-25,63729.244
2023-04-26,64340.234
2023-04-27,64768.89
2023-04-28,65005.843
2023-05-01,64999.227
2023-05-02,65042.895
2023-05-03,64444.942
2023-05-04,64802.085
2023-05-05,64201.707
2023-05-08,64809.624
2023-05-09,63666.167
2023-05-10,63575.526
2023-05-11,63422.326
2023-05-12,62518.198
2023-05-15,63764.582
2023-05-16,63368.521
2023-05-17,62164.315
2023-05-18,62152.674
2023-05-19,62131.815
2023-05-22,62475.256
2023-05-23,61971.465
2023-05-24,61417.087
2023-05-25,60677.631
2023-05-26,60674.322
2023-05-29,60439.591
2023-05-30,60321.863
2023-05-31,59348.426
2023-06-01,59302.351
2023-06-02,61019.857
2023-06-05,61966.96
2023-06-06,61750.163
2023-06-07,62177.871
2023-06-08,62598.157
2023-06-09,62617.887
2023-06-12,62921.569
2023-06-13,63256.55
2023-06-14,62967.16
2023-06-15,63195.66
2023-06-16,63747.621
2023-06-19,63684.86
2023-06-20,63229.12
2023-06-21,62528.662
2023-06-22,62516.221
2023-06-23,61318.31
2023-06-26,60873.924
2023-06-27,61821.254
2023-06-28,62123.964
2023-06-29,61591.671
2023-06-30,61371.445
2023-07-03,62319.228
2023-07-04,62548.154
2023-07-05,61923.647
2023-07-06,60306.142
2023-07-07,59469.792
2023-07-10,59522.016
2023-07-11,60287.43
2023-07-12,60712.041
2023-07-13,62192.505
2023-07-14,62336.377
2023-07-17,62335.089
2023-07-18,61586.621
2023-07-19,61255.843
2023-07-20,61129.453
2023-07-21,61649.857
2023-07-24,60291.71
2023-07-25,61471.847
2023-07-26,61886.611
2023-07-27,62887.341
2023-07-28,63392.615
2023-07-31,63112.568
2023-08-01,62879.889
2023-08-02,61570.45
2023-08-03,61599.296
2023-08-04,60816.052
2023-08-07,60960.543
2023-08-08,59973.227
2023-08-09,59717.136
2023-08-10,59873.202
2023-08-11,59525.394
2023-08-14,58623.69
2023-08-15,57982.511
2023-08-16,57332.445
2023-08-17,57264.582
2023-08-18,56394.254
2023-08-21,55024.408
2023-08-22,55522.117
2023-08-23,55800.982
2023-08-24,56334.737
2023-08-25,55610.063
2023-08-28,56168.076
2023-08-29,57593.62
2023-08-30,57908.077
2023-08-31,57688.493
2023-09-01,57694.021
2023-09-04,58584.71
2023-09-05,57398.082
2023-09-06,57203.828
2023-09-07,56639.499
2023-09-08,56615.235
2023-09-11,55687.931
2023-09-12,55860.043
2023-09-13,56010.86
2023-09-14,55510.55
2023-09-15,55936.101
2023-09-18,55211.775
2023-09-19,55348.017
2023-09-20,55185.917
2023-09-21,54557.073
2023-09-22,55461.829
2023-09-25,54426.272
2023-09-26,53454.315
2023-09-27,54200.141
2023-09-28,53400.181
2023-09-29,54573.16
2023-10-02,54568.155
2023-10-03,53690.768
2023-10-04,53713.003
2023-10-05,53984.183
2023-10-06,54872.194
2023-10-09,54629.71
2023-10-10,55076.548
2023-10-11,55563.619
2023-10-12,56430.916
2023-10-13,55097.558
2023-10-16,54689.851
2023-10-17,55123.697
2023-10-18,54847.886
2023-10-19,53525.842
2023-10-20,53590.898
2023-10-23,53554.791
2023-10-24,53429.327
2023-10-25,53223.347
2023-10-26,53119.015
2023-10-27,53963.106
2023-10-30,54105.913
2023-10-31,53451.85
2023-11-01,53416.977
2023-11-02,54102.859
2023-11-03,55654.093
2023-11-06,56602.309
2023-11-07,55220.382
2023-11-08,54706.029
2023-11-09,54783.621
2023-11-10,53909.323
2023-11-13,54602.104
2023-11-14,55015.089
2023-11-15,57075.718
2023-11-16,56406.966
2023-11-17,56031.853
2023-11-20,56762.37
2023-11-21,56594.405
2023-11-22,56715.881
2023-11-23,56928.062
2023-11-24,56002.234
2023-11-27,55531.837
2023-11-28,55141.569
2023-11-29,54197.051
2023-11-30,53619.681
2023-12-01,53468.009
2023-12-04,53114.232
2023-12-05,51794.18
2023-12-06,52389.446
2023-12-07,52049.131
2023-12-08,52383.524
2023-12-11,52194.766
2023-12-12,52363.843
2023-12-13,52098.973
2023-12-14,53736.594
2023-12-15,55296.53
2023-12-18,55019.629
2023-12-19,54657.541
2023-12-20,54961.027
2023-12-21,54871.667
2023-12-22,54952.369
2023-12-25,54952.369
2023-12-26,54985.02
2023-12-27,55319.335
2023-12-28,56370.139
2023-12-29,56440.601
2024-01-01,56440.601
2024-01-02,55342.04
2024-01-03,54688.707
2024-01-04,54371.614
2024-01-05,54245.95
2024-01-08,53330.613
2024-01-09,53381.806
2024-01-10,52908.383
2024-01-11,53371.115
2024-01-12,53314.254
2024-01-15,53631.519
2024-01-16,52353.241
2024-01-17,50431.347
2024-01-18,50609.394
2024-01-19,50819.573
2024-01-22,49564.774
2024-01-23,50802.485
2024-01-24,52045.897
2024-01-25,52796.823
2024-01-26,52786.599
2024-01-29,52988.565
2024-01-30,51580.808
2024-01-31,50956.856
2024-02-01,51292.213
2024-02-02,51063.007
2024-02-05,50906.102
2024-02-06,52211.201
2024-02-07,52544.279
2024-02-08,52175.331
2024-02-09,51940.457
2024-02-12,51956.576
2024-02-13,51961.552
2024-02-14,52084.706
2024-02-15,52305.616
2024-02-16,53314.005
2024-02-19,52711.695
2024-02-20,52878.843
2024-02-21,53959.671
2024-02-22,54178.749
2024-02-23,53868.531
2024-02-26,53614.885
2024-02-27,53606.02
2024-02-28,53348.46
2024-02-29,53295.37
2024-03-01,52606.419
2024-03-04,53031.506
2024-03-05,51617.197
2024-03-06,51949.445
2024-03-07,51869.702
2024-03-08,52440.9
2024-03-11,53162.334
2024-03-12,54498.369
2024-03-13,54753.786
2024-03-14,53856.568
2024-03-15,53235.847
2024-03-18,52475.715
2024-03-19,51621.125
2024-03-20,51213.498
2024-03-21,52256.308
2024-03-22,51217.033
2024-03-25,50680.886
2024-03-26,50671.389
2024-03-27,50122.921
2024-03-28,49856.234
2024-03-29,49856.234
2024-04-01,49896.103
2024-04-02,50838.843
2024-04-03,50168.542
2024-04-04,50162.939
2024-04-05,50225.975
2024-04-08,50038.018
2024-04-09,50440.193
2024-04-10,50828.984
2024-04-11,50444.882
2024-04-12,49096.539
2024-04-15,48303.799
2024-04-16,47015.046
2024-04-17,47012.628
2024-04-18,47356.46
2024-04-19,46880.891
2024-04-22,47730.899
2024-04-23,48683.325
2024-04-24,49712.853
2024-04-25,50377.869
2024-04-26,51348.234
2024-04-29,52275.6
2024-04-30,52441.484
2024-05-01,52424.148
2024-05-02,53489.207
2024-05-03,54360.066
2024-05-06,54862.626
2024-05-07,54612.566
2024-05-08,53961.057
2024-05-09,54817.186
2024-05-10,56404.174
2024-05-13,56934.469
2024-05-14,56526.444
2024-05-15,56500.741
2024-05-16,57192.671
2024-05-17,58002.386
2024-05-20,58370.852
2024-05-21,56787.267
2024-05-22,56592.347
2024-05-23,55841.452
2024-05-24,54881.035
2024-05-27,55530.801
2024-05-28,55496.755
2024-05-29,54797.351
2024-05-30,53872.893
2024-05-31,53763.683
2024-06-03,54076.833
2024-06-04,54166.001
2024-06-05,54268.366
2024-06-06,54388.986
2024-06-07,53968.395
2024-06-10,53925.913
2024-06-11,52927.989
2024-06-12,52243.943
2024-06-13,52766.179
2024-06-14,52087.779
2024-06-17,51922.304
2024-06-18,51815.589
2024-06-19,52685.28
2024-06-20,52236.781
2024-06-21,51521.392
2024-06-24,51495.317
2024-06-25,51208.335
2024-06-26,51145.656
2024-06-27,50398.464
2024-06-28,50329.564
2024-07-01,50288.528
2024-07-02,50139.739
2024-07-03,50770.349
2024-07-04,50694.679
2024-07-05,49994.723
2024-07-08,49205.047
2024-07-09,49516.104
2024-07-10,49629.563
2024-07-11,50998.63
2024-07-12,52681.515
2024-07-15,52099.159
2024-07-16,51210.367
2024-07-17,51881.096
2024-07-18,51890.909
2024-07-19,51218.215
2024-07-22,51412.483
2024-07-23,51139.356
2024-07-24,50482.159
2024-07-25,50056.646
2024-07-26,50308.094
2024-07-29,50888.666
2024-07-30,50243.469
2024-07-31,50542.714
2024-08-01,50913.794
2024-08-02,49962.179
2024-08-05,50359.386
2024-08-06,49898.493
2024-08-07,50605.297
2024-08-08,50686.174
2024-08-09,51028.276
2024-08-12,50832.434
2024-08-13,51161.951
2024-08-14,51022.575
2024-08-15,50991.555
2024-08-16,51331.876
2024-08-19,51670.627
2024-08-20,51658.294
2024-08-21,51219.79
2024-08-22,52220.079
2024-08-23,52154.727
2024-08-26,52966.78
2024-08-27,53304.012
2024-08-28,53033.838
2024-08-29,53373.21
2024-08-30,53487.984
2024-09-02,53000.869
2024-09-03,52718.268
2024-09-04,52316.632
2024-09-05,52853.86
2024-09-06,52859.767
2024-09-09,52579.099
2024-09-10,52216.758
2024-09-11,51782.15
2024-09-12,52435.375
2024-09-13,52685.287
2024-09-16,53074.274
2024-09-17,53796.372
2024-09-18,53787.498
2024-09-19,54792.827
2024-09-20,55731.287
2024-09-23,55562.715
2024-09-24,56679.792
2024-09-25,57271.492
2024-09-26,58987.494
2024-09-27,61894.167
2024-09-30,62622.975
2024-10-01,62722.78
2024-10-02,65909.859
2024-10-03,65124.594
2024-10-04,66363.193
2024-10-07,66681.133
2024-10-08,61282.892
2024-10-09,60764.74
2024-10-10,62036.742
2024-10-11,62013.804
2024-10-14,61325.837
2024-10-15,59570.014
2024-10-16,59425.582
2024-10-17,58872.333
2024-10-18,60248.499
2024-10-21,59444.141
2024-10-22,59158.844
2024-10-23,59243.34
2024-10-24,59135.461
2024-10-25,59609.209
2024-10-28,59752.122
2024-10-29,59664.807
2024-10-30,59032.046
2024-10-31,58901.38
2024-11-01,59415.715
2024-11-04,59714.306
2024-11-05,60631.551
2024-11-06,59461.91
2024-11-07,60189.818
2024-11-08,60162.538
2024-11-11,59282.478
2024-11-12,58029.94
2024-11-13,57681.94
2024-11-14,56842.84
2024-11-15,56600.857
2024-11-18,56684.405
2024-11-19,56888.544
2024-11-20,57119.735
2024-11-21,56831.439
2024-11-22,55961.162
2024-11-25,55832.916
2024-11-26,55971.505
2024-11-27,56854.0
2024-11-28,56501.981
2024-11-29,56775.116
2024-12-02,56891.345
2024-12-03,57575.638
2024-12-04,57284.956
2024-12-05,56991.941
2024-12-06,57449.222
2024-12-09,58613.425
2024-12-10,58729.989
2024-12-11,58026.041
2024-12-12,58126.814
2024-12-13,57273.109
2024-12-16,56429.423
2024-12-17,56052.841
2024-12-18,56330.555
2024-12-19,55672.704
2024-12-20,55471.022
2024-12-23,56044.19
2024-12-24,56816.546
2024-12-25,56816.546
2024-12-26,56777.538
2024-12-27,56657.127
2024-12-30,56478.846
2024-12-31,56483.325
2025-01-01,56483.325
2025-01-02,55509.915
2025-01-03,55682.078
2025-01-06,55545.375
2025-01-07,55169.076
2025-01-08,54484.254
2025-01-09,54220.685
2025-01-10,53894.955
2025-01-13,53268.768
2025-01-14,53705.858
2025-01-15,53916.915
2025-01-16,54364.72
2025-01-17,54856.896
2025-01-20,55374.735
2025-01-21,55624.984
2025-01-22,55015.816
2025-01-23,54576.804
2025-01-24,55187.763
2025-01-27,55156.929
2025-01-28,55218.261
2025-01-29,55188.017
2025-01-30,55220.869
2025-01-31,55190.458
2025-02-03,54638.222
2025-02-04,55249.945
2025-02-05,54344.451
2025-02-06,54912.947
2025-02-07,55019.901
2025-02-10,54964.589
2025-02-11,54254.131
2025-02-12,55752.988
2025-02-13,56203.94
2025-02-14,57261.595
2025-02-17,57225.889
2025-02-18,57155.37
2025-02-19,57110.115
2025-02-20,56793.656
2025-02-21,58391.442
2025-02-24,58631.889
2025-02-25,58122.737
2025-02-26,59551.416
2025-02-27,60143.767
2025-02-28,58989.754
2025-03-03,58816.158
2025-03-04,59111.118
2025-03-05,60845.695
2025-03-06,62363.989
2025-03-07,61776.802
2025-03-10,61291.061
2025-03-11,61664.718
2025-03-12,61581.402
2025-03-13,61082.492
2025-03-14,60726.917
2025-03-17,61358.377
2025-03-18,61735.654
2025-03-19,62253.714
2025-03-20,61241.778
2025-03-21,60174.071
2025-03-24,60133.877
2025-03-25,59426.327
2025-03-26,59645.607
2025-03-27,60156.647
2025-03-28,59731.526
2025-03-31,58970.523
2025-04-01,59790.319
2025-04-02,60042.52
2025-04-03,59127.587
2025-04-04,58952.08
2025-04-07,53660.471
2025-04-08,53252.075
2025-04-09,52290.539
2025-04-10,53336.702
2025-04-11,53417.272
2025-04-14,55192.266
2025-04-15,55218.889
2025-04-16,55153.738
2025-04-17,55933.67
2025-04-18,55933.67
2025-04-21,56008.542
2025-04-22,56526.171
2025-04-23,57581.524
2025-04-24,57380.641
2025-04-25,57567.154
2025-04-28,57525.489
2025-04-29,57527.548
2025-04-30,58994.694
2025-05-01,58988.042
2025-05-02,59858.346
2025-05-05,59897.988
2025-05-06,60915.295
2025-05-07,61888.531
2025-05-08,61581.406
2025-05-09,62145.538
2025-05-12,63381.548
2025-05-13,62785.823
2025-05-14,63849.349
2025-05-15,63624.0
2025-05-16,63634.783
2025-05-19,63539.849
2025-05-20,64112.954
2025-05-21,64138.991
2025-05-22,63626.024
2025-05-23,63562.815
2025-05-26,63553.626
2025-05-27,63988.641
2025-05-28,63760.581
2025-05-29,64535.143
2025-05-30,64506.616
2025-06-02,64518.204
2025-06-03,65432.179
2025-06-04,65304.568
2025-06-05,65784.905
2025-06-06,65791.048
2025-06-09,66784.194
2025-06-10,66980.939
2025-06-11,67478.815
2025-06-12,66886.687
2025-06-13,67049.826
2025-06-16,67398.43
2025-06-17,67254.346
2025-06-18,66681.685
2025-06-19,65461.175
2025-06-20,65820.345
2025-06-23,66647.069
2025-06-24,68278.708
2025-06-25,69250.196
2025-06-26,68835.573
2025-06-27,68849.988
2025-06-30,68288.416
2025-07-01,68368.615
2025-07-02,69325.272
2025-07-03,69817.846
2025-07-04,68667.893
2025-07-07,68320.049
2025-07-08,68775.82
2025-07-09,68491.269
2025-07-10,68568.264
2025-07-11,69397.107
2025-07-14,68987.709
2025-07-15,69596.182
2025-07-16,69238.786
2025-07-17,69360.042
2025-07-18,69998.241
2025-07-21,70347.11
2025-07-22,70699.642
2025-07-23,71570.038
2025-07-24,72052.312
2025-07-25,71454.642
2025-07-28,73017.382
2025-07-29,73272.692
2025-07-30,72433.725
2025-07-31,71563.975
2025-08-01,70324.209
2025-08-04,70987.534
2025-08-05,71783.814
2025-08-06,71818.734
2025-08-07,72819.971
2025-08-08,72269.628
2025-08-11,72498.435
2025-08-12,72695.096
2025-08-13,74182.623
2025-08-14,74245.783
2025-08-15,73185.817
2025-08-18,72726.372
2025-08-19,72790.603
2025-08-20,73142.3
2025-08-21,73140.957
2025-08-22,73260.88
2025-08-25,74610.047
2025-08-26,73884.984
2025-08-27,73119.961
2025-08-28,73279.425
2025-08-29,73389.937
