Date,KOKUSAI INDEX (WORLD ex JP) MID GROWTH Mid Cap
2024-04-02,2890.802
2024-04-03,2898.105
2024-04-04,2882.527
2024-04-05,2890.895
2024-04-08,2905.312
2024-04-09,2907.347
2024-04-10,2869.323
2024-04-11,2875.545
2024-04-12,2827.892
2024-04-15,2791.878
2024-04-16,2776.5
2024-04-17,2759.507
2024-04-18,2750.185
2024-04-19,2719.253
2024-04-22,2741.311
2024-04-23,2791.602
2024-04-24,2793.782
2024-04-25,2788.702
2024-04-26,2811.658
2024-04-29,2828.139
2024-04-30,2780.239
2024-05-01,2772.607
2024-05-02,2794.706
2024-05-03,2822.528
2024-05-06,2862.252
2024-05-07,2863.686
2024-05-08,2850.383
2024-05-09,2864.691
2024-05-10,2868.513
2024-05-13,2866.084
2024-05-14,2885.166
2024-05-15,2930.128
2024-05-16,2918.648
2024-05-17,2916.128
2024-05-20,2932.764
2024-05-21,2916.405
2024-05-22,2906.478
2024-05-23,2880.584
2024-05-24,2901.727
2024-05-27,2907.403
2024-05-28,2887.362
2024-05-29,2846.194
2024-05-30,2842.0
2024-05-31,2848.996
2024-06-03,2841.129
2024-06-04,2829.415
2024-06-05,2865.584
2024-06-06,2864.873
2024-06-07,2847.161
2024-06-10,2853.967
2024-06-11,2844.561
2024-06-12,2887.823
2024-06-13,2866.014
2024-06-14,2830.845
2024-06-17,2842.091
2024-06-18,2862.374
2024-06-19,2859.817
2024-06-20,2853.029
2024-06-21,2846.427
2024-06-24,2856.802
2024-06-25,2854.684
2024-06-26,2845.387
2024-06-27,2862.067
2024-06-28,2851.922
2024-07-01,2838.465
2024-07-02,2846.353
2024-07-03,2874.547
2024-07-04,2879.559
2024-07-05,2884.21
2024-07-08,2887.184
2024-07-09,2873.119
2024-07-10,2892.05
2024-07-11,2919.981
2024-07-12,2948.923
2024-07-15,2949.084
2024-07-16,2975.91
2024-07-17,2923.435
2024-07-18,2902.517
2024-07-19,2886.59
2024-07-22,2916.785
2024-07-23,2917.194
2024-07-24,2855.396
2024-07-25,2842.963
2024-07-26,2878.706
2024-07-29,2878.121
2024-07-30,2880.204
2024-07-31,2918.59
2024-08-01,2866.366
2024-08-02,2791.507
2024-08-05,2734.208
2024-08-06,2758.024
2024-08-07,2752.813
2024-08-08,2804.917
2024-08-09,2820.978
2024-08-12,2820.264
2024-08-13,2859.002
2024-08-14,2877.072
2024-08-15,2918.031
2024-08-16,2924.604
2024-08-19,2953.721
2024-08-20,2943.728
2024-08-21,2971.914
2024-08-22,2955.009
2024-08-23,2996.889
2024-08-26,2986.195
2024-08-27,2988.553
2024-08-28,2965.983
2024-08-29,2977.126
2024-08-30,2992.557
2024-09-02,2989.094
2024-09-03,2920.793
2024-09-04,2908.73
2024-09-05,2895.463
2024-09-06,2864.216
2024-09-09,2886.63
2024-09-10,2888.589
2024-09-11,2912.605
2024-09-12,2945.321
2024-09-13,2980.847
2024-09-16,2990.273
2024-09-17,3000.542
2024-09-18,2993.122
2024-09-19,3048.993
2024-09-20,3033.341
2024-09-23,3047.353
2024-09-24,3064.23
2024-09-25,3058.701
2024-09-26,3077.625
2024-09-27,3088.131
2024-09-30,3087.829
2024-10-01,3059.199
2024-10-02,3066.285
2024-10-03,3052.357
2024-10-04,3072.196
2024-10-07,3058.951
2024-10-08,3062.985
2024-10-09,3088.015
2024-10-10,3081.737
2024-10-11,3117.59
2024-10-14,3127.817
2024-10-15,3110.961
2024-10-16,3110.72
2024-10-17,3114.394
2024-10-18,3126.074
2024-10-21,3111.293
2024-10-22,3090.41
2024-10-23,3059.13
2024-10-24,3072.719
2024-10-25,3075.548
2024-10-28,3088.376
2024-10-29,3094.702
2024-10-30,3078.89
2024-10-31,3031.181
2024-11-01,3043.392
2024-11-04,3049.872
2024-11-05,3087.805
2024-11-06,3133.788
2024-11-07,3189.439
2024-11-08,3205.931
2024-11-11,3221.85
2024-11-12,3200.899
2024-11-13,3186.563
2024-11-14,3166.232
2024-11-15,3121.452
2024-11-18,3142.957
2024-11-19,3177.078
2024-11-20,3194.338
2024-11-21,3233.344
2024-11-22,3265.64
2024-11-25,3288.715
2024-11-26,3277.511
2024-11-27,3278.172
2024-11-28,3281.947
2024-11-29,3294.991
2024-12-02,3289.692
2024-12-03,3312.23
2024-12-04,3348.844
2024-12-05,3344.376
2024-12-06,3360.443
2024-12-09,3317.996
2024-12-10,3270.09
2024-12-11,3298.161
2024-12-12,3286.533
2024-12-13,3263.961
2024-12-16,3277.287
2024-12-17,3250.593
2024-12-18,3159.682
2024-12-19,3130.775
2024-12-20,3174.077
2024-12-23,3170.516
2024-12-24,3189.761
2024-12-25,3189.644
2024-12-26,3187.235
2024-12-27,3165.067
2024-12-30,3136.421
2024-12-31,3122.154
2025-01-01,3122.231
2025-01-02,3131.632
2025-01-03,3161.368
2025-01-06,3192.323
2025-01-07,3166.002
2025-01-08,3164.597
2025-01-09,3164.681
2025-01-10,3123.547
2025-01-13,3113.029
2025-01-14,3142.043
2025-01-15,3189.668
2025-01-16,3210.635
2025-01-17,3234.701
2025-01-20,3248.246
2025-01-21,3287.657
2025-01-22,3308.055
2025-01-23,3319.543
2025-01-24,3323.262
2025-01-27,3260.272
2025-01-28,3299.569
2025-01-29,3298.781
2025-01-30,3332.625
2025-01-31,3306.934
2025-02-03,3263.879
2025-02-04,3287.492
2025-02-05,3313.992
2025-02-06,3311.138
2025-02-07,3312.92
2025-02-10,3331.772
2025-02-11,3311.023
2025-02-12,3308.847
2025-02-13,3369.11
2025-02-14,3390.881
2025-02-17,3401.801
2025-02-18,3408.497
2025-02-19,3378.592
2025-02-20,3333.328
2025-02-21,3259.728
2025-02-24,3245.644
2025-02-25,3216.081
2025-02-26,3249.831
2025-02-27,3189.237
2025-02-28,3218.492
2025-03-03,3190.934
2025-03-04,3153.12
2025-03-05,3226.883
2025-03-06,3163.292
2025-03-07,3153.15
2025-03-10,3064.28
2025-03-11,3052.558
2025-03-12,3082.276
2025-03-13,3024.645
2025-03-14,3098.437
2025-03-17,3142.802
2025-03-18,3124.74
2025-03-19,3158.894
2025-03-20,3141.991
2025-03-21,3135.161
2025-03-24,3182.794
2025-03-25,3185.352
2025-03-26,3137.648
2025-03-27,3117.495
2025-03-28,3065.851
2025-03-31,3040.912
2025-04-01,3068.579
2025-04-02,3099.829
2025-04-03,2982.07
2025-04-04,2792.596
2025-04-07,2749.476
2025-04-08,2747.234
2025-04-09,2904.397
2025-04-10,2891.166
2025-04-11,2936.815
2025-04-14,2993.077
2025-04-15,3015.578
2025-04-16,2989.999
2025-04-17,2989.735
2025-04-18,2989.735
2025-04-21,2949.274
2025-04-22,2994.391
2025-04-23,3045.449
2025-04-24,3102.757
2025-04-25,3118.576
2025-04-28,3124.551
2025-04-29,3148.733
2025-04-30,3155.915
2025-05-01,3166.786
2025-05-02,3243.425
2025-05-05,3246.377
2025-05-06,3238.238
2025-05-07,3255.639
2025-05-08,3286.732
2025-05-09,3285.848
2025-05-12,3349.188
2025-05-13,3391.032
2025-05-14,3404.981
2025-05-15,3409.802
2025-05-16,3433.081
2025-05-19,3449.973
2025-05-20,3447.413
2025-05-21,3405.579
2025-05-22,3389.102
2025-05-23,3385.619
2025-05-26,3406.855
2025-05-27,3440.239
2025-05-28,3429.905
2025-05-29,3433.073
2025-05-30,3441.946
