Date,NEW ZEALAND SMALL VALUE Small Cap
2024-04-01,2087.768
2024-04-02,2084.003
2024-04-03,2089.997
2024-04-04,2099.907
2024-04-05,2093.534
2024-04-08,2096.274
2024-04-09,2089.96
2024-04-10,2066.597
2024-04-11,2064.784
2024-04-12,2047.386
2024-04-15,2036.892
2024-04-16,1997.057
2024-04-17,2014.122
2024-04-18,2014.995
2024-04-19,1995.749
2024-04-22,2016.506
2024-04-23,1999.432
2024-04-24,1995.865
2024-04-25,1998.222
2024-04-26,1969.769
2024-04-29,2014.701
2024-04-30,1960.636
2024-05-01,1933.411
2024-05-02,1935.451
2024-05-03,1962.693
2024-05-06,1916.07
2024-05-07,1937.045
2024-05-08,1926.218
2024-05-09,1919.585
2024-05-10,1914.673
2024-05-13,1861.422
2024-05-14,1853.15
2024-05-15,1848.111
2024-05-16,1911.658
2024-05-17,1891.539
2024-05-20,1905.265
2024-05-21,1883.187
2024-05-22,1876.414
2024-05-23,1925.199
2024-05-24,1900.348
2024-05-27,1906.404
2024-05-28,1885.582
2024-05-29,1861.948
2024-05-30,1852.923
2024-05-31,1908.784
2024-06-03,1919.036
2024-06-04,1917.771
2024-06-05,1918.15
2024-06-06,1926.099
2024-06-07,1895.647
2024-06-10,1897.03
2024-06-11,1895.11
2024-06-12,1914.874
2024-06-13,1913.216
2024-06-14,1905.795
2024-06-17,1864.237
2024-06-18,1878.251
2024-06-19,1845.65
2024-06-20,1862.803
2024-06-21,1857.73
2024-06-24,1852.063
2024-06-25,1850.4
2024-06-26,1848.73
2024-06-27,1820.547
2024-06-28,1820.398
2024-07-01,1837.488
2024-07-02,1842.426
2024-07-03,1836.484
2024-07-04,1810.828
2024-07-05,1829.216
2024-07-08,1817.912
2024-07-09,1832.638
2024-07-10,1808.0
2024-07-11,1836.559
2024-07-12,1890.529
2024-07-15,1870.827
2024-07-16,1874.512
2024-07-17,1908.434
2024-07-18,1927.136
2024-07-19,1886.53
2024-07-22,1901.842
2024-07-23,1901.93
2024-07-24,1920.27
2024-07-25,1874.768
2024-07-26,1886.979
2024-07-29,1857.017
2024-07-30,1872.85
2024-07-31,1883.626
2024-08-01,1901.959
2024-08-02,1892.849
2024-08-05,1868.14
2024-08-06,1858.84
2024-08-07,1889.831
2024-08-08,1887.311
2024-08-09,1895.263
2024-08-12,1903.201
2024-08-13,1929.16
2024-08-14,1981.388
2024-08-15,2008.893
2024-08-16,2021.898
2024-08-19,2051.947
2024-08-20,2063.776
2024-08-21,2046.411
2024-08-22,2050.116
2024-08-23,2032.448
2024-08-26,2023.638
2024-08-27,2027.534
2024-08-28,2022.116
2024-08-29,2005.954
2024-08-30,2027.619
2024-09-02,2024.913
2024-09-03,1997.255
2024-09-04,1975.541
2024-09-05,1986.005
2024-09-06,1973.291
2024-09-09,1949.502
2024-09-10,1953.221
2024-09-11,1923.65
2024-09-12,1960.267
2024-09-13,1962.356
2024-09-16,1954.266
2024-09-17,1952.039
2024-09-18,1941.091
2024-09-19,1978.542
2024-09-20,1955.273
2024-09-23,1924.853
2024-09-24,1952.127
2024-09-25,1941.983
2024-09-26,1984.758
2024-09-27,1947.06
2024-09-30,1987.349
2024-10-01,1995.914
2024-10-02,1983.239
2024-10-03,1990.084
2024-10-04,1970.189
2024-10-07,1991.851
2024-10-08,1990.279
2024-10-09,2016.285
2024-10-10,2006.82
2024-10-11,2027.16
2024-10-14,2015.29
2024-10-15,2052.105
2024-10-16,2000.389
2024-10-17,2030.658
2024-10-18,2037.706
2024-10-21,2027.962
2024-10-22,2012.868
2024-10-23,1998.477
2024-10-24,1998.284
2024-10-25,1994.899
2024-10-28,1986.262
2024-10-29,1984.683
2024-10-30,1983.672
2024-10-31,1953.548
2024-11-01,1948.542
2024-11-04,1960.339
2024-11-05,1966.293
2024-11-06,1953.725
2024-11-07,1993.441
2024-11-08,1983.71
2024-11-11,1959.767
2024-11-12,1965.263
2024-11-13,1963.929
2024-11-14,1944.642
2024-11-15,1928.02
2024-11-18,1930.704
2024-11-19,1962.556
2024-11-20,1932.536
2024-11-21,1936.113
2024-11-22,1951.05
2024-11-25,1985.006
2024-11-26,1943.49
2024-11-27,1984.321
2024-11-28,1936.404
2024-11-29,1946.347
2024-12-02,1906.368
2024-12-03,1918.587
2024-12-04,1875.73
2024-12-05,1871.926
2024-12-06,1864.471
2024-12-09,1863.438
2024-12-10,1814.269
2024-12-11,1805.523
2024-12-12,1809.56
2024-12-13,1821.308
2024-12-16,1826.528
2024-12-17,1826.22
2024-12-18,1817.735
2024-12-19,1768.386
2024-12-20,1782.711
2024-12-23,1790.972
2024-12-24,1803.584
2024-12-25,1803.584
2024-12-26,1799.264
2024-12-27,1847.647
2024-12-30,1854.364
2024-12-31,1827.94
2025-01-01,1827.94
2025-01-02,1827.94
2025-01-03,1832.893
2025-01-06,1842.147
2025-01-07,1833.488
2025-01-08,1831.651
2025-01-09,1806.643
2025-01-10,1785.307
2025-01-13,1779.037
2025-01-14,1806.76
2025-01-15,1838.643
2025-01-16,1820.437
2025-01-17,1840.035
2025-01-20,1856.551
2025-01-21,1864.736
2025-01-22,1852.792
2025-01-23,1833.962
2025-01-24,1837.379
2025-01-27,1822.682
2025-01-28,1817.073
2025-01-29,1832.219
2025-01-30,1826.426
2025-01-31,1823.248
2025-02-03,1792.667
2025-02-04,1827.451
2025-02-05,1832.779
2025-02-06,1824.094
2025-02-07,1822.432
2025-02-10,1836.836
2025-02-11,1837.281
2025-02-12,1818.54
2025-02-13,1836.213
2025-02-14,1874.158
2025-02-17,1896.897
2025-02-18,1881.032
2025-02-19,1899.009
2025-02-20,1893.699
2025-02-21,1762.884
2025-02-24,1741.854
2025-02-25,1610.712
2025-02-26,1600.804
2025-02-27,1590.945
2025-02-28,1597.435
2025-03-03,1599.146
2025-03-04,1595.071
2025-03-05,1599.177
2025-03-06,1614.149
2025-03-07,1597.804
2025-03-10,1612.416
2025-03-11,1610.327
2025-03-12,1601.902
2025-03-13,1571.825
2025-03-14,1576.802
2025-03-17,1559.886
2025-03-18,1565.802
2025-03-19,1550.381
2025-03-20,1549.803
2025-03-21,1543.27
2025-03-24,1528.712
2025-03-25,1542.839
2025-03-26,1565.109
2025-03-27,1579.769
2025-03-28,1570.19
2025-03-31,1541.689
2025-04-01,1561.611
2025-04-02,1553.526
2025-04-03,1583.762
2025-04-04,1509.829
2025-04-07,1441.976
2025-04-08,1471.967
2025-04-09,1447.941
2025-04-10,1515.746
2025-04-11,1520.759
2025-04-14,1552.384
2025-04-15,1562.272
2025-04-16,1560.17
2025-04-17,1584.076
2025-04-18,1584.076
2025-04-21,1596.306
2025-04-22,1550.128
2025-04-23,1544.438
2025-04-24,1547.684
2025-04-25,1541.223
2025-04-28,1553.496
2025-04-29,1544.311
2025-04-30,1514.177
2025-05-01,1541.143
2025-05-02,1568.44
2025-05-05,1587.501
2025-05-06,1592.719
2025-05-07,1610.844
2025-05-08,1610.26
2025-05-09,1618.967
2025-05-12,1620.777
2025-05-13,1644.842
2025-05-14,1640.578
2025-05-15,1620.604
2025-05-16,1619.828
2025-05-19,1600.79
2025-05-20,1627.045
2025-05-21,1651.186
2025-05-22,1616.191
2025-05-23,1647.672
2025-05-26,1640.154
2025-05-27,1616.75
2025-05-28,1615.475
2025-05-29,1591.475
2025-05-30,1580.156
