Date,EM (EMERGING MARKETS) IMI IMI (Large+Mid+Small Cap)
2023-12-15,1618.503
2023-12-18,1613.708
2023-12-19,1614.354
2023-12-20,1612.375
2023-12-21,1614.426
2023-12-22,1607.111
2023-12-25,1608.251
2023-12-26,1616.868
2023-12-27,1635.463
2023-12-28,1655.384
2023-12-29,1657.674
2024-01-01,1659.515
2024-01-02,1646.317
2024-01-03,1626.411
2024-01-04,1628.095
2024-01-05,1625.753
2024-01-08,1617.757
2024-01-09,1612.485
2024-01-10,1606.654
2024-01-11,1615.793
2024-01-12,1617.748
2024-01-15,1616.045
2024-01-16,1592.173
2024-01-17,1558.566
2024-01-18,1562.632
2024-01-19,1577.342
2024-01-22,1568.402
2024-01-23,1575.576
2024-01-24,1594.711
2024-01-25,1603.44
2024-01-26,1598.923
2024-01-29,1606.925
2024-01-30,1593.471
2024-01-31,1587.737
2024-02-01,1597.093
2024-02-02,1606.676
2024-02-05,1598.271
2024-02-06,1623.778
2024-02-07,1628.248
2024-02-08,1620.813
2024-02-09,1617.011
2024-02-12,1616.583
2024-02-13,1618.096
2024-02-14,1621.234
2024-02-15,1635.393
2024-02-16,1649.291
2024-02-19,1650.445
2024-02-20,1654.129
2024-02-21,1656.395
2024-02-22,1670.834
2024-02-23,1669.111
2024-02-26,1663.551
2024-02-27,1668.442
2024-02-28,1654.805
2024-02-29,1658.89
2024-03-01,1665.221
2024-03-04,1673.925
2024-03-05,1661.367
2024-03-06,1669.561
2024-03-07,1673.431
2024-03-08,1683.242
2024-03-11,1685.702
2024-03-12,1700.38
2024-03-13,1694.451
2024-03-14,1698.814
2024-03-15,1678.497
2024-03-18,1684.53
2024-03-19,1669.251
2024-03-20,1675.651
2024-03-21,1701.681
2024-03-22,1688.051
2024-03-25,1683.985
2024-03-26,1688.788
2024-03-27,1684.98
2024-03-28,1690.75
2024-03-29,1694.751
2024-04-01,1695.025
2024-04-02,1706.337
2024-04-03,1697.732
2024-04-04,1706.737
2024-04-05,1702.294
2024-04-08,1708.005
2024-04-09,1717.839
2024-04-10,1721.827
2024-04-11,1716.846
2024-04-12,1696.802
2024-04-15,1678.617
2024-04-16,1645.183
2024-04-17,1650.499
2024-04-18,1661.014
2024-04-19,1638.095
2024-04-22,1649.334
2024-04-23,1661.808
2024-04-24,1685.918
2024-04-25,1676.967
2024-04-26,1697.664
2024-04-29,1714.278
2024-04-30,1706.524
2024-05-01,1706.162
2024-05-02,1717.978
2024-05-03,1731.577
2024-05-06,1738.659
2024-05-07,1740.287
2024-05-08,1738.202
2024-05-09,1731.788
2024-05-10,1744.141
2024-05-13,1753.837
2024-05-14,1758.202
2024-05-15,1765.047
2024-05-16,1787.863
2024-05-17,1791.475
2024-05-20,1795.589
2024-05-21,1782.146
2024-05-22,1785.35
2024-05-23,1778.566
2024-05-24,1766.801
2024-05-27,1778.278
2024-05-28,1774.942
2024-05-29,1751.259
2024-05-30,1728.947
2024-05-31,1716.915
2024-06-03,1748.044
2024-06-04,1718.378
2024-06-05,1735.462
2024-06-06,1752.128
2024-06-07,1754.391
2024-06-10,1750.775
2024-06-11,1744.447
2024-06-12,1750.739
2024-06-13,1762.577
2024-06-14,1765.433
2024-06-17,1761.589
2024-06-18,1774.105
2024-06-19,1793.028
2024-06-20,1794.588
2024-06-21,1782.507
2024-06-24,1777.709
2024-06-25,1779.423
2024-06-26,1780.911
2024-06-27,1775.379
2024-06-28,1783.799
2024-07-01,1786.712
2024-07-02,1775.013
2024-07-03,1795.407
2024-07-04,1816.217
2024-07-05,1818.384
2024-07-08,1822.994
2024-07-09,1829.751
2024-07-10,1829.233
2024-07-11,1850.674
2024-07-12,1848.948
2024-07-15,1844.655
2024-07-16,1840.592
2024-07-17,1831.924
2024-07-18,1822.414
2024-07-19,1795.698
2024-07-22,1788.694
2024-07-23,1791.199
2024-07-24,1785.793
2024-07-25,1772.149
2024-07-26,1770.596
2024-07-29,1777.5
2024-07-30,1769.867
2024-07-31,1789.429
2024-08-01,1795.048
2024-08-02,1752.377
2024-08-05,1675.613
2024-08-06,1697.662
2024-08-07,1731.501
2024-08-08,1725.76
2024-08-09,1753.22
2024-08-12,1763.043
2024-08-13,1765.562
2024-08-14,1775.315
2024-08-15,1774.86
2024-08-16,1802.791
2024-08-19,1820.703
2024-08-20,1822.89
2024-08-21,1818.188
2024-08-22,1818.295
2024-08-23,1818.854
2024-08-26,1824.901
2024-08-27,1819.05
2024-08-28,1814.29
2024-08-29,1810.58
2024-08-30,1819.411
2024-09-02,1813.274
2024-09-03,1803.983
2024-09-04,1777.315
2024-09-05,1782.306
2024-09-06,1779.889
2024-09-09,1762.236
2024-09-10,1761.623
2024-09-11,1755.154
2024-09-12,1782.765
2024-09-13,1795.275
2024-09-16,1801.771
2024-09-17,1808.987
2024-09-18,1804.021
2024-09-19,1823.728
2024-09-20,1833.481
2024-09-23,1840.222
2024-09-24,1872.334
2024-09-25,1879.756
2024-09-26,1919.377
2024-09-27,1938.075
2024-09-30,1933.558
2024-10-01,1935.949
2024-10-02,1958.475
2024-10-03,1933.527
2024-10-04,1941.901
2024-10-07,1947.773
2024-10-08,1906.146
2024-10-09,1894.132
2024-10-10,1907.417
2024-10-11,1911.86
2024-10-14,1913.088
2024-10-15,1898.312
2024-10-16,1891.08
2024-10-17,1876.611
2024-10-18,1905.117
2024-10-21,1894.733
2024-10-22,1882.583
2024-10-23,1882.102
2024-10-24,1870.041
2024-10-25,1868.893
2024-10-28,1874.609
2024-10-29,1871.997
2024-10-30,1858.465
2024-10-31,1850.643
2024-11-01,1855.139
2024-11-04,1865.228
2024-11-05,1879.005
2024-11-06,1869.407
2024-11-07,1882.519
2024-11-08,1873.935
2024-11-11,1857.777
2024-11-12,1821.415
2024-11-13,1804.292
2024-11-14,1790.27
2024-11-15,1791.685
2024-11-18,1797.498
2024-11-19,1807.504
2024-11-20,1805.782
2024-11-21,1793.442
2024-11-22,1796.608
2024-11-25,1806.931
2024-11-26,1799.029
2024-11-27,1799.759
2024-11-28,1787.811
2024-11-29,1788.033
2024-12-02,1799.161
2024-12-03,1817.782
2024-12-04,1823.226
2024-12-05,1825.855
2024-12-06,1829.895
2024-12-09,1842.217
2024-12-10,1839.553
2024-12-11,1835.956
2024-12-12,1842.85
2024-12-13,1833.415
2024-12-16,1826.913
2024-12-17,1811.627
2024-12-18,1814.298
2024-12-19,1792.245
2024-12-20,1776.824
2024-12-23,1791.093
2024-12-24,1795.852
2024-12-25,1797.681
2024-12-26,1796.227
2024-12-27,1793.984
2024-12-30,1787.325
2024-12-31,1784.031
2025-01-01,1786.136
2025-01-02,1778.656
2025-01-03,1781.501
2025-01-06,1788.496
2025-01-07,1792.793
2025-01-08,1776.943
2025-01-09,1768.456
2025-01-10,1752.242
2025-01-13,1720.425
2025-01-14,1742.929
2025-01-15,1747.401
2025-01-16,1765.252
2025-01-17,1770.693
2025-01-20,1787.681
2025-01-21,1788.219
2025-01-22,1790.398
2025-01-23,1788.8
2025-01-24,1801.363
2025-01-27,1795.252
2025-01-28,1796.228
2025-01-29,1802.767
2025-01-30,1808.067
2025-01-31,1804.413
2025-02-03,1771.801
2025-02-04,1801.418
2025-02-05,1807.702
2025-02-06,1818.73
2025-02-07,1828.542
2025-02-10,1826.947
2025-02-11,1820.04
2025-02-12,1829.15
2025-02-13,1833.47
2025-02-14,1850.693
2025-02-17,1859.228
2025-02-18,1871.402
2025-02-19,1869.653
2025-02-20,1864.451
2025-02-21,1886.611
2025-02-24,1868.532
2025-02-25,1847.047
2025-02-26,1866.764
2025-02-27,1849.016
2025-02-28,1805.593
2025-03-03,1804.736
2025-03-04,1798.609
2025-03-05,1836.314
2025-03-06,1860.485
2025-03-07,1856.768
2025-03-10,1831.758
2025-03-11,1824.569
2025-03-12,1828.073
2025-03-13,1819.976
2025-03-14,1841.598
2025-03-17,1860.458
2025-03-18,1883.576
2025-03-19,1881.38
2025-03-20,1877.995
2025-03-21,1864.942
2025-03-24,1871.903
2025-03-25,1861.234
2025-03-26,1864.539
2025-03-27,1863.534
2025-03-28,1847.773
2025-03-31,1815.731
2025-04-01,1831.216
2025-04-02,1833.637
2025-04-03,1821.236
2025-04-04,1795.236
2025-04-07,1656.589
2025-04-08,1657.069
2025-04-09,1639.253
2025-04-10,1698.651
2025-04-11,1727.201
2025-04-14,1753.344
2025-04-15,1771.482
2025-04-16,1754.428
2025-04-17,1768.04
2025-04-18,1770.635
2025-04-21,1776.074
2025-04-22,1780.509
2025-04-23,1815.541
2025-04-24,1812.333
2025-04-25,1817.742
2025-04-28,1826.526
2025-04-29,1833.394
2025-04-30,1843.68
2025-05-01,1842.268
2025-05-02,1877.576
2025-05-05,1888.752
2025-05-06,1884.264
2025-05-07,1884.934
2025-05-08,1879.21
2025-05-09,1886.838
2025-05-12,1924.559
2025-05-13,1918.672
2025-05-14,1946.064
2025-05-15,1946.809
2025-05-16,1947.651
2025-05-19,1939.156
2025-05-20,1940.164
2025-05-21,1952.798
2025-05-22,1938.88
2025-05-23,1948.848
2025-05-26,1949.087
2025-05-27,1940.317
2025-05-28,1940.373
2025-05-29,1951.63
2025-05-30,1932.506
2025-06-02,1926.987
2025-06-03,1934.502
2025-06-04,1957.832
2025-06-05,1974.366
2025-06-06,1975.326
2025-06-09,1993.24
2025-06-10,2006.344
2025-06-11,2020.406
2025-06-12,2012.15
2025-06-13,1990.283
2025-06-16,2004.409
2025-06-17,2001.343
2025-06-18,1995.473
2025-06-19,1968.777
2025-06-20,1987.66
2025-06-23,1976.516
2025-06-24,2026.387
2025-06-25,2041.096
2025-06-26,2052.701
2025-06-27,2056.804
2025-06-30,2050.171
2025-07-01,2061.196
2025-07-02,2063.455
2025-07-03,2077.485
2025-07-04,2068.256
2025-07-07,2058.399
2025-07-08,2066.665
2025-07-09,2063.378
2025-07-10,2069.06
2025-07-11,2065.729
2025-07-14,2065.707
2025-07-15,2085.338
2025-07-16,2083.319
2025-07-17,2088.017
2025-07-18,2100.43
2025-07-21,2106.783
2025-07-22,2096.813
2025-07-23,2124.193
2025-07-24,2128.182
2025-07-25,2111.689
2025-07-28,2106.784
2025-07-29,2102.921
2025-07-30,2102.971
2025-07-31,2087.643
2025-08-01,2059.25
2025-08-04,2077.819
2025-08-05,2093.104
2025-08-06,2091.282
2025-08-07,2116.513
2025-08-08,2106.397
2025-08-11,2109.381
2025-08-12,2112.258
2025-08-13,2143.961
2025-08-14,2137.009
2025-08-15,2138.869
2025-08-18,2141.643
2025-08-19,2137.879
2025-08-20,2119.622
2025-08-21,2123.896
2025-08-22,2131.817
2025-08-25,2162.359
2025-08-26,2144.289
2025-08-27,2136.998
2025-08-28,2125.88
2025-08-29,2121.903
