Date,IRELAND SMALL GROWTH Small Cap
2024-03-27,2990.808
2024-03-28,2973.249
2024-03-29,2973.249
2024-04-01,2957.97
2024-04-02,2923.509
2024-04-03,2987.672
2024-04-04,3011.504
2024-04-05,3018.937
2024-04-08,3026.387
2024-04-09,3015.595
2024-04-10,3037.665
2024-04-11,3044.441
2024-04-12,3017.754
2024-04-15,3000.332
2024-04-16,2950.175
2024-04-17,2967.1
2024-04-18,2982.044
2024-04-19,2939.433
2024-04-22,2947.601
2024-04-23,3003.675
2024-04-24,2968.132
2024-04-25,2939.65
2024-04-26,2940.445
2024-04-29,2946.866
2024-04-30,2972.226
2024-05-01,2969.724
2024-05-02,3022.632
2024-05-03,3030.237
2024-05-06,3033.896
2024-05-07,3075.727
2024-05-08,3046.151
2024-05-09,3059.388
2024-05-10,3087.031
2024-05-13,3084.554
2024-05-14,3106.382
2024-05-15,3123.289
2024-05-16,3210.869
2024-05-17,3251.024
2024-05-20,3232.411
2024-05-21,3219.872
2024-05-22,3192.38
2024-05-23,3190.254
2024-05-24,3248.657
2024-05-27,3256.457
2024-05-28,3249.233
2024-05-29,3206.262
2024-05-30,3258.751
2024-05-31,3209.775
2024-06-03,3240.247
2024-06-04,3229.545
2024-06-05,3251.961
2024-06-06,3251.313
2024-06-07,3204.094
2024-06-10,3172.571
2024-06-11,3084.477
2024-06-12,3151.689
2024-06-13,3100.633
2024-06-14,3006.939
2024-06-17,3030.118
2024-06-18,3062.391
2024-06-19,3049.85
2024-06-20,3066.037
2024-06-21,3043.667
2024-06-24,3039.178
2024-06-25,3013.896
2024-06-26,2997.931
2024-06-27,3017.141
2024-06-28,2949.307
2024-07-01,2951.646
2024-07-02,2971.848
2024-07-03,3128.936
2024-07-04,3091.553
2024-07-05,3164.608
2024-07-08,3209.03
2024-07-09,3207.055
2024-07-10,3274.319
2024-07-11,3286.704
2024-07-12,3302.997
2024-07-15,3286.62
2024-07-16,3332.274
2024-07-17,3372.476
2024-07-18,3392.834
2024-07-19,3340.655
2024-07-22,3397.263
2024-07-23,3335.761
2024-07-24,3311.174
2024-07-25,3302.731
2024-07-26,3369.554
2024-07-29,3333.957
2024-07-30,3405.925
2024-07-31,3364.775
2024-08-01,3360.59
2024-08-02,3328.132
2024-08-05,3297.302
2024-08-06,3283.043
2024-08-07,3297.199
2024-08-08,3281.337
2024-08-09,3289.609
2024-08-12,3309.136
2024-08-13,3339.02
2024-08-14,3381.219
2024-08-15,3394.931
2024-08-16,3456.147
2024-08-19,3472.304
2024-08-20,3459.146
2024-08-21,3470.938
2024-08-22,3526.531
2024-08-23,3548.878
2024-08-26,3580.408
2024-08-27,3539.881
2024-08-28,3528.676
2024-08-29,3523.647
2024-08-30,3516.288
2024-09-02,3562.434
2024-09-03,3528.319
2024-09-04,3514.983
2024-09-05,3593.587
2024-09-06,3422.697
2024-09-09,3366.555
2024-09-10,3460.414
2024-09-11,3473.462
2024-09-12,3516.41
2024-09-13,3542.11
2024-09-16,3558.037
2024-09-17,3590.717
2024-09-18,3578.728
2024-09-19,3644.182
2024-09-20,3632.111
2024-09-23,3626.233
2024-09-24,3655.113
2024-09-25,3642.999
2024-09-26,3701.578
2024-09-27,3771.167
2024-09-30,3697.04
2024-10-01,3629.258
2024-10-02,3635.372
2024-10-03,3671.141
2024-10-04,3682.29
2024-10-07,3693.094
2024-10-08,3744.485
2024-10-09,3736.99
2024-10-10,3679.508
2024-10-11,3697.075
2024-10-14,3686.11
2024-10-15,3748.565
2024-10-16,3705.073
2024-10-17,3703.329
2024-10-18,3750.507
2024-10-21,3731.747
2024-10-22,3777.548
2024-10-23,3702.263
2024-10-24,3711.712
2024-10-25,3710.104
2024-10-28,3735.274
2024-10-29,3691.299
2024-10-30,3716.999
2024-10-31,3665.363
2024-11-01,3679.414
2024-11-04,3684.75
2024-11-05,3741.019
2024-11-06,3685.675
2024-11-07,3774.356
2024-11-08,3719.866
2024-11-11,3680.934
2024-11-12,3526.672
2024-11-13,3528.679
2024-11-14,3561.419
2024-11-15,3526.815
2024-11-18,3449.816
2024-11-19,3421.674
2024-11-20,3423.173
2024-11-21,3408.309
2024-11-22,3385.742
2024-11-25,3375.275
2024-11-26,3393.948
2024-11-27,3415.191
2024-11-28,3411.838
2024-11-29,3423.926
2024-12-02,3492.171
2024-12-03,3519.944
2024-12-04,3593.329
2024-12-05,3586.421
2024-12-06,3533.423
2024-12-09,3576.45
2024-12-10,3575.523
2024-12-11,3637.924
2024-12-12,3721.354
2024-12-13,3685.521
2024-12-16,3663.441
2024-12-17,3644.434
2024-12-18,3659.748
2024-12-19,3571.016
2024-12-20,3633.971
2024-12-23,3622.252
2024-12-24,3618.443
2024-12-25,3618.443
2024-12-26,3624.536
2024-12-27,3686.631
2024-12-30,3656.262
2024-12-31,3626.857
2025-01-01,3626.857
2025-01-02,3656.798
2025-01-03,3609.486
2025-01-06,3687.209
2025-01-07,3536.521
2025-01-08,3485.599
2025-01-09,3486.196
2025-01-10,3447.302
2025-01-13,3290.277
2025-01-14,3262.314
2025-01-15,3295.231
2025-01-16,3305.882
2025-01-17,3313.477
2025-01-20,3387.56
2025-01-21,3447.401
2025-01-22,3438.124
2025-01-23,3479.367
2025-01-24,3522.358
2025-01-27,3526.349
2025-01-28,3564.674
2025-01-29,3545.655
2025-01-30,3628.568
2025-01-31,3746.346
2025-02-03,3689.687
2025-02-04,3712.033
2025-02-05,3766.633
2025-02-06,3737.711
2025-02-07,3654.361
2025-02-10,3668.755
2025-02-11,3648.075
2025-02-12,3654.377
2025-02-13,3695.036
2025-02-14,3653.778
2025-02-17,3662.97
2025-02-18,3671.48
2025-02-19,3596.312
2025-02-20,3539.843
2025-02-21,3535.058
2025-02-24,3507.33
2025-02-25,3524.928
2025-02-26,3563.436
2025-02-27,3473.526
2025-02-28,3519.298
2025-03-03,3523.045
2025-03-04,3417.21
2025-03-05,3521.53
2025-03-06,3558.428
2025-03-07,3599.841
2025-03-10,3509.833
2025-03-11,3491.852
2025-03-12,3544.314
2025-03-13,3487.375
2025-03-14,3529.753
2025-03-17,3608.184
2025-03-18,3644.279
2025-03-19,3739.808
2025-03-20,3678.542
2025-03-21,3633.623
2025-03-24,3617.324
2025-03-25,3626.244
2025-03-26,3597.282
2025-03-27,3516.617
2025-03-28,3495.425
2025-03-31,3435.771
2025-04-01,3525.696
2025-04-02,3497.067
2025-04-03,3601.598
2025-04-04,3414.102
2025-04-07,3285.156
2025-04-08,3379.006
2025-04-09,3244.342
2025-04-10,3354.907
2025-04-11,3416.171
2025-04-14,3527.986
2025-04-15,3636.541
2025-04-16,3627.082
2025-04-17,3637.724
2025-04-18,3637.724
2025-04-21,3685.157
2025-04-22,3705.053
2025-04-23,3699.581
2025-04-24,3716.533
2025-04-25,3750.304
2025-04-28,3765.624
2025-04-29,3789.77
2025-04-30,3847.466
2025-05-01,3818.358
2025-05-02,3922.676
2025-05-05,3912.497
2025-05-06,3912.188
2025-05-07,3919.179
2025-05-08,3982.084
2025-05-09,3998.491
2025-05-12,3926.058
2025-05-13,4055.032
2025-05-14,3981.569
2025-05-15,3980.094
2025-05-16,3982.053
2025-05-19,4050.411
2025-05-20,4211.053
2025-05-21,4231.046
2025-05-22,4150.313
2025-05-23,4213.54
2025-05-26,4310.404
2025-05-27,4359.044
2025-05-28,4416.622
2025-05-29,4399.922
2025-05-30,4328.427
2025-06-02,4366.382
2025-06-03,4401.191
2025-06-04,4407.119
2025-06-05,4479.543
2025-06-06,4406.395
2025-06-09,4453.78
2025-06-10,4523.976
2025-06-11,4621.96
2025-06-12,4626.452
2025-06-13,4580.071
2025-06-16,4620.64
2025-06-17,4531.978
2025-06-18,4539.853
2025-06-19,4460.743
2025-06-20,4526.704
2025-06-23,4467.676
2025-06-24,4540.633
2025-06-25,4483.995
2025-06-26,4558.582
2025-06-27,4605.244
2025-06-30,4569.787
2025-07-01,4607.967
2025-07-02,4519.566
2025-07-03,4588.925
2025-07-04,4546.361
2025-07-07,4554.7
2025-07-08,4557.926
2025-07-09,4632.542
2025-07-10,4703.47
2025-07-11,4679.902
2025-07-14,4662.557
2025-07-15,4585.713
2025-07-16,4517.933
2025-07-17,4612.11
2025-07-18,4617.379
2025-07-21,4622.824
2025-07-22,4659.316
2025-07-23,4697.337
2025-07-24,4682.748
2025-07-25,4667.666
2025-07-28,4600.586
2025-07-29,4592.635
2025-07-30,4541.628
2025-07-31,4614.601
