Date,KOKUSAI INDEX (WORLD ex JP) MID VALUE Mid Cap
2024-04-25,2108.1
2024-04-26,2115.435
2024-04-29,2135.18
2024-04-30,2107.465
2024-05-01,2104.832
2024-05-02,2116.705
2024-05-03,2134.13
2024-05-06,2151.307
2024-05-07,2156.592
2024-05-08,2157.846
2024-05-09,2174.839
2024-05-10,2180.237
2024-05-13,2183.259
2024-05-14,2193.481
2024-05-15,2210.12
2024-05-16,2204.697
2024-05-17,2208.241
2024-05-20,2208.694
2024-05-21,2206.829
2024-05-22,2192.71
2024-05-23,2169.275
2024-05-24,2183.973
2024-05-27,2187.074
2024-05-28,2172.726
2024-05-29,2144.413
2024-05-30,2162.93
2024-05-31,2183.447
2024-06-03,2176.696
2024-06-04,2162.608
2024-06-05,2168.77
2024-06-06,2164.195
2024-06-07,2152.386
2024-06-10,2152.253
2024-06-11,2136.685
2024-06-12,2158.41
2024-06-13,2143.06
2024-06-14,2117.784
2024-06-17,2127.365
2024-06-18,2139.09
2024-06-19,2140.303
2024-06-20,2143.094
2024-06-21,2139.006
2024-06-24,2155.001
2024-06-25,2137.058
2024-06-26,2126.893
2024-06-27,2128.777
2024-06-28,2131.315
2024-07-01,2119.061
2024-07-02,2123.594
2024-07-03,2132.299
2024-07-04,2137.27
2024-07-05,2131.883
2024-07-08,2136.562
2024-07-09,2128.722
2024-07-10,2150.63
2024-07-11,2186.71
2024-07-12,2207.465
2024-07-15,2206.656
2024-07-16,2238.768
2024-07-17,2235.122
2024-07-18,2224.355
2024-07-19,2207.435
2024-07-22,2224.953
2024-07-23,2221.858
2024-07-24,2199.885
2024-07-25,2205.05
2024-07-26,2233.26
2024-07-29,2235.87
2024-07-30,2243.47
2024-07-31,2251.279
2024-08-01,2223.343
2024-08-02,2186.685
2024-08-05,2135.752
2024-08-06,2150.548
2024-08-07,2145.256
2024-08-08,2172.891
2024-08-09,2180.944
2024-08-12,2173.173
2024-08-13,2194.39
2024-08-14,2205.448
2024-08-15,2228.155
2024-08-16,2233.514
2024-08-19,2255.742
2024-08-20,2246.176
2024-08-21,2262.757
2024-08-22,2262.26
2024-08-23,2296.588
2024-08-26,2299.107
2024-08-27,2296.391
2024-08-28,2292.161
2024-08-29,2298.025
2024-08-30,2315.061
2024-09-02,2315.252
2024-09-03,2284.554
2024-09-04,2278.798
2024-09-05,2271.906
2024-09-06,2251.536
2024-09-09,2264.268
2024-09-10,2258.949
2024-09-11,2259.007
2024-09-12,2275.271
2024-09-13,2301.349
2024-09-16,2316.646
2024-09-17,2327.704
2024-09-18,2323.17
2024-09-19,2350.267
2024-09-20,2334.642
2024-09-23,2346.788
2024-09-24,2349.693
2024-09-25,2337.429
2024-09-26,2358.081
2024-09-27,2370.604
2024-09-30,2368.233
2024-10-01,2353.234
2024-10-02,2347.142
2024-10-03,2333.589
2024-10-04,2347.509
2024-10-07,2332.16
2024-10-08,2328.735
2024-10-09,2339.14
2024-10-10,2328.594
2024-10-11,2350.282
2024-10-14,2362.426
2024-10-15,2358.499
2024-10-16,2372.804
2024-10-17,2372.856
2024-10-18,2378.954
2024-10-21,2356.921
2024-10-22,2342.551
2024-10-23,2339.321
2024-10-24,2342.55
2024-10-25,2330.383
2024-10-28,2346.792
2024-10-29,2331.981
2024-10-30,2336.142
2024-10-31,2312.841
2024-11-01,2310.275
2024-11-04,2317.488
2024-11-05,2341.998
2024-11-06,2376.891
2024-11-07,2383.009
2024-11-08,2387.642
2024-11-11,2401.702
2024-11-12,2377.842
2024-11-13,2375.113
2024-11-14,2364.008
2024-11-15,2357.366
2024-11-18,2369.82
2024-11-19,2365.748
2024-11-20,2370.635
2024-11-21,2396.151
2024-11-22,2411.344
2024-11-25,2435.414
2024-11-26,2426.769
2024-11-27,2432.347
2024-11-28,2433.323
2024-11-29,2438.294
2024-12-02,2424.383
2024-12-03,2420.334
2024-12-04,2419.41
2024-12-05,2415.117
2024-12-06,2410.073
2024-12-09,2405.534
2024-12-10,2381.801
2024-12-11,2384.562
2024-12-12,2373.969
2024-12-13,2363.809
2024-12-16,2355.067
2024-12-17,2337.6
2024-12-18,2277.253
2024-12-19,2260.39
2024-12-20,2288.114
2024-12-23,2289.328
2024-12-24,2305.3
2024-12-25,2305.212
2024-12-26,2307.104
2024-12-27,2296.551
2024-12-30,2278.64
2024-12-31,2281.503
2025-01-01,2281.742
2025-01-02,2275.606
2025-01-03,2293.598
2025-01-06,2300.07
2025-01-07,2290.801
2025-01-08,2286.212
2025-01-09,2286.763
2025-01-10,2252.685
2025-01-13,2264.602
2025-01-14,2290.223
2025-01-15,2317.188
2025-01-16,2335.72
2025-01-17,2348.461
2025-01-20,2353.709
2025-01-21,2378.38
2025-01-22,2368.297
2025-01-23,2372.646
2025-01-24,2380.042
2025-01-27,2375.83
2025-01-28,2364.219
2025-01-29,2357.988
2025-01-30,2382.547
2025-01-31,2366.005
2025-02-03,2343.5
2025-02-04,2348.531
2025-02-05,2361.034
2025-02-06,2360.689
2025-02-07,2347.848
2025-02-10,2352.049
2025-02-11,2350.023
2025-02-12,2338.299
2025-02-13,2357.4
2025-02-14,2360.705
2025-02-17,2361.397
2025-02-18,2375.381
2025-02-19,2371.935
2025-02-20,2365.754
2025-02-21,2337.999
2025-02-24,2339.453
2025-02-25,2343.269
2025-02-26,2344.897
2025-02-27,2323.15
2025-02-28,2342.166
2025-03-03,2327.501
2025-03-04,2286.142
2025-03-05,2321.255
2025-03-06,2306.569
2025-03-07,2323.335
2025-03-10,2292.618
2025-03-11,2267.533
2025-03-12,2261.699
2025-03-13,2239.78
2025-03-14,2278.729
2025-03-17,2306.729
2025-03-18,2301.034
2025-03-19,2310.355
2025-03-20,2300.137
2025-03-21,2285.683
2025-03-24,2314.689
2025-03-25,2312.765
2025-03-26,2310.294
2025-03-27,2305.855
2025-03-28,2281.576
2025-03-31,2286.302
2025-04-01,2294.776
2025-04-02,2312.787
2025-04-03,2227.647
2025-04-04,2107.36
2025-04-07,2063.441
2025-04-08,2040.471
2025-04-09,2148.986
2025-04-10,2118.707
2025-04-11,2150.051
2025-04-14,2187.521
2025-04-15,2189.921
2025-04-16,2172.754
2025-04-17,2186.454
2025-04-18,2186.454
2025-04-21,2159.675
2025-04-22,2204.115
2025-04-23,2220.651
2025-04-24,2251.506
2025-04-25,2245.352
2025-04-28,2255.659
2025-04-29,2266.328
2025-04-30,2272.523
2025-05-01,2266.166
2025-05-02,2305.98
2025-05-05,2300.711
2025-05-06,2291.699
2025-05-07,2302.957
2025-05-08,2315.069
2025-05-09,2320.875
2025-05-12,2366.095
2025-05-13,2369.406
2025-05-14,2358.421
2025-05-15,2375.925
2025-05-16,2396.427
2025-05-19,2400.244
2025-05-20,2400.04
2025-05-21,2362.029
2025-05-22,2351.309
2025-05-23,2345.533
2025-05-26,2352.866
2025-05-27,2384.644
2025-05-28,2361.184
2025-05-29,2371.896
2025-05-30,2371.055
2025-06-02,2371.222
2025-06-03,2386.551
2025-06-04,2384.456
2025-06-05,2386.522
2025-06-06,2398.946
2025-06-09,2404.756
2025-06-10,2416.716
2025-06-11,2407.499
2025-06-12,2415.005
2025-06-13,2384.378
2025-06-16,2409.395
2025-06-17,2386.759
2025-06-18,2389.576
2025-06-19,2384.463
2025-06-20,2389.295
2025-06-23,2404.902
2025-06-24,2429.6
2025-06-25,2411.367
2025-06-26,2429.855
2025-06-27,2439.241
2025-06-30,2446.928
2025-07-01,2475.583
2025-07-02,2482.685
2025-07-03,2491.733
2025-07-04,2489.732
2025-07-07,2471.854
2025-07-08,2474.415
2025-07-09,2484.001
2025-07-10,2496.985
2025-07-11,2479.746
2025-07-14,2477.816
2025-07-15,2446.145
2025-07-16,2451.613
2025-07-17,2470.679
2025-07-18,2478.862
2025-07-21,2473.578
2025-07-22,2509.473
2025-07-23,2527.31
2025-07-24,2524.54
2025-07-25,2530.592
2025-07-28,2510.619
2025-07-29,2508.843
2025-07-30,2488.152
2025-07-31,2472.312
2025-08-01,2448.769
2025-08-04,2475.244
2025-08-05,2475.858
2025-08-06,2474.393
2025-08-07,2482.158
2025-08-08,2486.251
2025-08-11,2475.594
2025-08-12,2506.802
2025-08-13,2544.047
2025-08-14,2528.995
2025-08-15,2523.822
2025-08-18,2515.384
2025-08-19,2534.429
2025-08-20,2532.86
2025-08-21,2526.493
2025-08-22,2576.6
2025-08-25,2560.771
2025-08-26,2554.128
2025-08-27,2555.505
2025-08-28,2552.987
2025-08-29,2553.083
2025-09-01,2553.827
2025-09-02,2528.385
2025-09-03,2527.801
2025-09-04,2548.333
2025-09-05,2559.959
2025-09-08,2559.56
2025-09-09,2551.384
2025-09-10,2547.218
2025-09-11,2578.691
2025-09-12,2560.409
2025-09-15,2556.163
2025-09-16,2549.648
2025-09-17,2548.3
2025-09-18,2553.89
2025-09-19,2545.131
2025-09-22,2544.08
2025-09-23,2552.609
2025-09-24,2546.336
2025-09-25,2523.029
2025-09-26,2548.323
2025-09-29,2560.212
2025-09-30,2570.891
2025-10-01,2576.135
2025-10-02,2581.258
2025-10-03,2594.926
2025-10-06,2588.108
2025-10-07,2573.061
2025-10-08,2578.837
2025-10-09,2560.539
2025-10-10,2513.563
2025-10-13,2530.11
2025-10-14,2549.832
2025-10-15,2557.383
2025-10-16,2540.042
2025-10-17,2542.974
2025-10-20,2567.352
2025-10-21,2575.863
2025-10-22,2565.702
2025-10-23,2578.23
2025-10-24,2581.671
2025-10-27,2587.269
2025-10-28,2570.526
2025-10-29,2556.623
2025-10-30,2548.037
2025-10-31,2556.615
