Date,CANADA VALUE Standard (Large+Mid Cap)
2023-04-20,8140.073
2023-04-21,8091.648
2023-04-24,8075.21
2023-04-25,7945.493
2023-04-26,7941.767
2023-04-27,8027.939
2023-04-28,8108.161
2023-05-01,8095.353
2023-05-02,7918.175
2023-05-03,7908.322
2023-05-04,7880.431
2023-05-05,8114.23
2023-05-08,8171.513
2023-05-09,8122.031
2023-05-10,8102.729
2023-05-11,8028.943
2023-05-12,7992.74
2023-05-15,8075.349
2023-05-16,7937.772
2023-05-17,7952.157
2023-05-18,7937.363
2023-05-19,7933.453
2023-05-22,7930.224
2023-05-23,7898.784
2023-05-24,7750.754
2023-05-25,7655.058
2023-05-26,7707.71
2023-05-29,7774.245
2023-05-30,7672.159
2023-05-31,7592.679
2023-06-01,7687.367
2023-06-02,7892.782
2023-06-05,7842.952
2023-06-06,7915.671
2023-06-07,7959.622
2023-06-08,7967.609
2023-06-09,7968.935
2023-06-12,7898.605
2023-06-13,7985.776
2023-06-14,7967.922
2023-06-15,8010.026
2023-06-16,8028.375
2023-06-19,8010.413
2023-06-20,7886.908
2023-06-21,7925.368
2023-06-22,7854.946
2023-06-23,7759.983
2023-06-26,7892.039
2023-06-27,7918.988
2023-06-28,7891.98
2023-06-29,7957.407
2023-06-30,8043.425
2023-07-03,8042.514
2023-07-04,8089.803
2023-07-05,8023.041
2023-07-06,7866.394
2023-07-07,7928.861
2023-07-10,7925.097
2023-07-11,7965.999
2023-07-12,8099.347
2023-07-13,8199.688
2023-07-14,8143.155
2023-07-17,8135.369
2023-07-18,8206.653
2023-07-19,8258.378
2023-07-20,8268.842
2023-07-21,8295.479
2023-07-24,8339.798
2023-07-25,8291.686
2023-07-26,8292.521
2023-07-27,8258.594
2023-07-28,8259.855
2023-07-31,8366.339
2023-08-01,8243.721
2023-08-02,8117.248
2023-08-03,8075.568
2023-08-04,8131.461
2023-08-07,8121.735
2023-08-08,8054.754
2023-08-09,8111.913
2023-08-10,8143.784
2023-08-11,8165.056
2023-08-14,8070.673
2023-08-15,7899.895
2023-08-16,7874.996
2023-08-17,7874.888
2023-08-18,7837.418
2023-08-21,7813.72
2023-08-22,7755.09
2023-08-23,7804.273
2023-08-24,7765.752
2023-08-25,7731.983
2023-08-28,7855.201
2023-08-29,7951.51
2023-08-30,8007.458
2023-08-31,7963.085
2023-09-01,8030.371
2023-09-04,8019.447
2023-09-05,7963.712
2023-09-06,7859.182
2023-09-07,7826.951
2023-09-08,7839.723
2023-09-11,7891.274
2023-09-12,7962.689
2023-09-13,7995.346
2023-09-14,8115.482
2023-09-15,8149.68
2023-09-18,8134.106
2023-09-19,8109.811
2023-09-20,8107.409
2023-09-21,7919.539
2023-09-22,7929.244
2023-09-25,7919.414
2023-09-26,7840.512
2023-09-27,7783.049
2023-09-28,7835.348
2023-09-29,7787.207
2023-10-02,7546.286
2023-10-03,7438.261
2023-10-04,7381.673
2023-10-05,7466.048
2023-10-06,7511.244
2023-10-09,7558.088
2023-10-10,7705.913
2023-10-11,7780.687
2023-10-12,7702.362
2023-10-13,7710.671
2023-10-16,7787.787
2023-10-17,7803.158
2023-10-18,7690.072
2023-10-19,7626.771
2023-10-20,7522.636
2023-10-23,7491.213
2023-10-24,7422.017
2023-10-25,7416.031
2023-10-26,7408.633
2023-10-27,7317.57
2023-10-30,7388.522
2023-10-31,7361.926
2023-11-01,7422.878
2023-11-02,7664.964
2023-11-03,7790.702
2023-11-06,7761.504
2023-11-07,7621.551
2023-11-08,7547.237
2023-11-09,7630.676
2023-11-10,7605.974
2023-11-13,7654.107
2023-11-14,7807.319
2023-11-15,7865.446
2023-11-16,7794.86
2023-11-17,7888.207
2023-11-20,7906.783
2023-11-21,7887.931
2023-11-22,7825.976
2023-11-23,7848.286
2023-11-24,7912.08
2023-11-27,7848.448
2023-11-28,7880.085
2023-11-29,7942.062
2023-11-30,8021.237
2023-12-01,8102.49
2023-12-04,8088.191
2023-12-05,8066.513
2023-12-06,8045.626
2023-12-07,8027.738
2023-12-08,8078.363
2023-12-11,8103.345
2023-12-12,8038.628
2023-12-13,8223.444
2023-12-14,8412.212
2023-12-15,8370.757
2023-12-18,8381.807
2023-12-19,8522.604
2023-12-20,8445.711
2023-12-21,8522.121
2023-12-22,8591.125
2023-12-25,8591.125
2023-12-26,8632.114
2023-12-27,8679.966
2023-12-28,8665.53
2023-12-29,8681.935
2024-01-01,8681.935
2024-01-02,8604.227
2024-01-03,8561.335
2024-01-04,8577.192
2024-01-05,8640.704
2024-01-08,8655.878
2024-01-09,8534.416
2024-01-10,8521.785
2024-01-11,8431.526
2024-01-12,8440.753
2024-01-15,8432.927
2024-01-16,8371.247
2024-01-17,8253.934
2024-01-18,8262.771
2024-01-19,8361.542
2024-01-22,8391.376
2024-01-23,8383.409
2024-01-24,8404.869
2024-01-25,8426.484
2024-01-26,8475.596
2024-01-29,8492.445
2024-01-30,8521.386
2024-01-31,8484.06
2024-02-01,8470.615
2024-02-02,8397.615
2024-02-05,8263.222
2024-02-06,8300.935
2024-02-07,8301.596
2024-02-08,8253.224
2024-02-09,8275.859
2024-02-12,8348.114
2024-02-13,8138.974
2024-02-14,8214.129
2024-02-15,8392.174
2024-02-16,8443.405
2024-02-19,8436.522
2024-02-20,8438.046
2024-02-21,8425.544
2024-02-22,8484.203
2024-02-23,8522.124
2024-02-26,8439.421
2024-02-27,8426.659
2024-02-28,8382.271
2024-02-29,8432.492
2024-03-01,8493.155
2024-03-04,8492.224
2024-03-05,8521.634
2024-03-06,8587.435
2024-03-07,8674.984
2024-03-08,8686.003
2024-03-11,8694.371
2024-03-12,8698.724
2024-03-13,8779.972
2024-03-14,8688.04
2024-03-15,8689.524
2024-03-18,8664.753
2024-03-19,8650.564
2024-03-20,8722.684
2024-03-21,8777.694
2024-03-22,8690.253
2024-03-25,8702.154
2024-03-26,8696.636
2024-03-27,8770.124
2024-03-28,8861.718
2024-03-29,8861.718
2024-04-01,8826.414
2024-04-02,8774.325
2024-04-03,8832.073
2024-04-04,8841.914
2024-04-05,8820.743
2024-04-08,8844.77
2024-04-09,8863.64
2024-04-10,8710.647
2024-04-11,8632.705
2024-04-12,8527.667
2024-04-15,8464.946
2024-04-16,8354.768
2024-04-17,8375.69
2024-04-18,8458.363
2024-04-19,8548.175
2024-04-22,8580.607
2024-04-23,8639.48
2024-04-24,8594.034
2024-04-25,8614.889
2024-04-26,8653.959
2024-04-29,8691.326
2024-04-30,8568.265
2024-05-01,8559.313
2024-05-02,8624.474
2024-05-03,8658.491
2024-05-06,8762.966
2024-05-07,8765.518
2024-05-08,8816.67
2024-05-09,8921.024
2024-05-10,8956.627
2024-05-13,8953.662
2024-05-14,8969.389
2024-05-15,8996.275
2024-05-16,9017.58
2024-05-17,9083.556
2024-05-20,9083.556
2024-05-21,9078.41
2024-05-22,8996.426
2024-05-23,8912.065
2024-05-24,8972.348
2024-05-27,9016.062
2024-05-28,8963.331
2024-05-29,8733.341
2024-05-30,8872.81
2024-05-31,8978.211
2024-06-03,8948.063
2024-06-04,8853.546
2024-06-05,8870.631
2024-06-06,8879.018
2024-06-07,8799.114
2024-06-10,8769.874
2024-06-11,8682.846
2024-06-12,8749.965
2024-06-13,8601.914
2024-06-14,8557.707
2024-06-17,8529.019
2024-06-18,8576.38
2024-06-19,8553.561
2024-06-20,8562.755
2024-06-21,8552.99
2024-06-24,8718.229
2024-06-25,8695.866
2024-06-26,8668.8
2024-06-27,8709.498
2024-06-28,8708.977
2024-07-01,8678.534
2024-07-02,8733.522
2024-07-03,8878.128
2024-07-04,8888.772
2024-07-05,8791.109
2024-07-08,8816.45
2024-07-09,8818.964
2024-07-10,8929.58
2024-07-11,9002.411
2024-07-12,9064.532
2024-07-15,9059.053
2024-07-16,9108.151
2024-07-17,9120.164
2024-07-18,9087.523
2024-07-19,9047.995
2024-07-22,9089.718
2024-07-23,9059.149
2024-07-24,9008.409
2024-07-25,9017.56
2024-07-26,9089.879
2024-07-29,9078.436
2024-07-30,9122.546
2024-07-31,9220.138
2024-08-01,9097.463
2024-08-02,8901.596
2024-08-05,8912.53
2024-08-06,8844.596
2024-08-07,8822.847
2024-08-08,8936.399
2024-08-09,8996.298
2024-08-12,9000.95
2024-08-13,9110.17
2024-08-14,9185.982
2024-08-15,9247.95
2024-08-16,9286.473
2024-08-19,9380.485
2024-08-20,9363.397
2024-08-21,9406.457
2024-08-22,9393.515
2024-08-23,9558.009
2024-08-26,9612.848
2024-08-27,9596.858
2024-08-28,9585.89
2024-08-29,9636.204
2024-08-30,9721.707
2024-09-02,9709.46
2024-09-03,9604.609
2024-09-04,9663.753
2024-09-05,9664.731
2024-09-06,9607.044
2024-09-09,9707.755
2024-09-10,9666.233
2024-09-11,9727.609
2024-09-12,9833.353
2024-09-13,9893.521
2024-09-16,9934.373
2024-09-17,9935.363
2024-09-18,9890.677
2024-09-19,9986.76
2024-09-20,10000.538
2024-09-23,10059.405
2024-09-24,10074.217
2024-09-25,10093.149
2024-09-26,10174.345
2024-09-27,10146.324
2024-09-30,10135.116
2024-10-01,10151.037
2024-10-02,10152.248
2024-10-03,10082.388
2024-10-04,10139.863
2024-10-07,10081.019
2024-10-08,10006.649
2024-10-09,10053.952
2024-10-10,9997.046
2024-10-11,10048.621
2024-10-14,10036.96
2024-10-15,10054.435
2024-10-16,10144.665
2024-10-17,10199.242
2024-10-18,10230.408
2024-10-21,10149.393
2024-10-22,10155.712
2024-10-23,10110.495
2024-10-24,10088.351
2024-10-25,10033.387
2024-10-28,10070.516
2024-10-29,10024.085
2024-10-30,10010.936
2024-10-31,9854.726
2024-11-01,9916.372
2024-11-04,9960.371
2024-11-05,10058.006
2024-11-06,10147.77
2024-11-07,10282.137
2024-11-08,10227.794
2024-11-11,10249.463
2024-11-12,10184.968
2024-11-13,10168.007
2024-11-14,10218.267
2024-11-15,10124.138
2024-11-18,10166.944
2024-11-19,10251.622
2024-11-20,10230.071
2024-11-21,10390.378
2024-11-22,10385.901
2024-11-25,10355.855
2024-11-26,10304.711
2024-11-27,10365.737
2024-11-28,10382.894
2024-11-29,10419.632
2024-12-02,10364.64
2024-12-03,10369.493
2024-12-04,10371.471
2024-12-05,10416.707
2024-12-06,10333.354
2024-12-09,10318.147
2024-12-10,10249.044
2024-12-11,10293.275
2024-12-12,10187.778
2024-12-13,10123.172
2024-12-16,10089.43
2024-12-17,10000.261
2024-12-18,9799.925
2024-12-19,9744.999
2024-12-20,9813.011
2024-12-23,9845.281
2024-12-24,9889.057
2024-12-25,9889.057
2024-12-26,9867.786
2024-12-27,9883.929
2024-12-30,9874.341
2024-12-31,9917.014
2025-01-01,9917.014
2025-01-02,9912.159
2025-01-03,9971.759
2025-01-06,9987.853
2025-01-07,10024.19
2025-01-08,10041.008
2025-01-09,10040.309
2025-01-10,9897.887
2025-01-13,9844.448
2025-01-14,9927.129
2025-01-15,10032.91
2025-01-16,10030.88
2025-01-17,10124.291
2025-01-20,10173.008
2025-01-21,10185.252
2025-01-22,10140.731
2025-01-23,10182.084
2025-01-24,10238.849
2025-01-27,10182.894
2025-01-28,10171.449
2025-01-29,10156.233
2025-01-30,10252.652
2025-01-31,10101.618
2025-02-03,9891.743
2025-02-04,10016.934
2025-02-05,10123.901
2025-02-06,10136.452
2025-02-07,10125.386
2025-02-10,10168.575
2025-02-11,10178.912
2025-02-12,10154.186
2025-02-13,10207.769
2025-02-14,10189.02
2025-02-17,10174.657
2025-02-18,10219.653
2025-02-19,10194.094
2025-02-20,10197.174
2025-02-21,10097.94
2025-02-24,10055.896
2025-02-25,10078.363
2025-02-26,10061.822
2025-02-27,9966.632
2025-02-28,10107.582
2025-03-03,10008.73
2025-03-04,9714.97
2025-03-05,9855.858
2025-03-06,9800.75
2025-03-07,9826.238
2025-03-10,9712.657
2025-03-11,9598.449
2025-03-12,9696.992
2025-03-13,9616.191
2025-03-14,9770.706
2025-03-17,9929.195
2025-03-18,9912.097
2025-03-19,10003.294
2025-03-20,10021.777
2025-03-21,9967.242
2025-03-24,10144.329
2025-03-25,10142.702
2025-03-26,10144.601
2025-03-27,10073.979
2025-03-28,9978.962
2025-03-31,9965.324
2025-04-01,10052.12
2025-04-02,10182.537
2025-04-03,10063.254
2025-04-04,9498.343
2025-04-07,9312.873
2025-04-08,9202.589
2025-04-09,9561.987
2025-04-10,9393.602
2025-04-11,9674.587
2025-04-14,9847.553
2025-04-15,9900.895
2025-04-16,9907.283
2025-04-17,9972.688
2025-04-18,9972.688
2025-04-21,9939.539
2025-04-22,10105.388
2025-04-23,10149.537
2025-04-24,10230.223
2025-04-25,10258.692
2025-04-28,10332.029
2025-04-29,10371.397
2025-04-30,10420.914
2025-05-01,10405.431
2025-05-02,10547.44
2025-05-05,10468.295
2025-05-06,10448.825
2025-05-07,10549.441
2025-05-08,10497.652
2025-05-09,10502.088
2025-05-12,10513.343
2025-05-13,10568.255
2025-05-14,10622.462
2025-05-15,10670.346
2025-05-16,10702.652
2025-05-19,10741.835
2025-05-20,10742.156
2025-05-21,10740.066
2025-05-22,10744.491
2025-05-23,10848.761
2025-05-26,10924.932
2025-05-27,10990.649
2025-05-28,10932.01
2025-05-29,10915.205
2025-05-30,10972.359
2025-06-02,11075.82
2025-06-03,11103.12
2025-06-04,11081.089
2025-06-05,11105.719
2025-06-06,11126.373
2025-06-09,11111.749
2025-06-10,11142.729
2025-06-11,11154.475
2025-06-12,11252.641
2025-06-13,11254.847
2025-06-16,11288.528
2025-06-17,11266.179
2025-06-18,11188.175
2025-06-19,11134.618
2025-06-20,11147.281
2025-06-23,11134.657
2025-06-24,11204.973
2025-06-25,11125.014
2025-06-26,11299.457
2025-06-27,11295.664
2025-06-30,11351.235
