Date,USA MID VALUE Mid Cap
2024-04-26,2739.091
2024-04-29,2763.82
2024-04-30,2720.333
2024-05-01,2719.253
2024-05-02,2735.45
2024-05-03,2752.786
2024-05-06,2776.145
2024-05-07,2779.031
2024-05-08,2780.804
2024-05-09,2805.55
2024-05-10,2806.529
2024-05-13,2806.375
2024-05-14,2818.715
2024-05-15,2839.19
2024-05-16,2824.678
2024-05-17,2829.832
2024-05-20,2828.254
2024-05-21,2827.677
2024-05-22,2810.763
2024-05-23,2771.169
2024-05-24,2796.035
2024-05-27,2796.035
2024-05-28,2770.161
2024-05-29,2738.444
2024-05-30,2764.108
2024-05-31,2798.137
2024-06-03,2777.955
2024-06-04,2761.208
2024-06-05,2772.844
2024-06-06,2762.158
2024-06-07,2750.975
2024-06-10,2758.157
2024-06-11,2744.502
2024-06-12,2764.966
2024-06-13,2753.979
2024-06-14,2726.898
2024-06-17,2741.891
2024-06-18,2751.321
2024-06-19,2751.321
2024-06-20,2751.459
2024-06-21,2753.799
2024-06-24,2771.792
2024-06-25,2744.85
2024-06-26,2734.244
2024-06-27,2738.015
2024-06-28,2743.754
2024-07-01,2717.73
2024-07-02,2726.77
2024-07-03,2727.097
2024-07-04,2727.097
2024-07-05,2717.87
2024-07-08,2726.483
2024-07-09,2718.556
2024-07-10,2747.976
2024-07-11,2797.042
2024-07-12,2824.323
2024-07-15,2830.596
2024-07-16,2889.798
2024-07-17,2879.217
2024-07-18,2858.565
2024-07-19,2839.02
2024-07-22,2865.323
2024-07-23,2861.935
2024-07-24,2826.459
2024-07-25,2842.492
2024-07-26,2886.71
2024-07-29,2893.644
2024-07-30,2905.96
2024-07-31,2910.745
2024-08-01,2874.688
2024-08-02,2824.122
2024-08-05,2755.48
2024-08-06,2783.659
2024-08-07,2759.043
2024-08-08,2809.484
2024-08-09,2815.342
2024-08-12,2800.209
2024-08-13,2830.583
2024-08-14,2836.248
2024-08-15,2871.45
2024-08-16,2877.538
2024-08-19,2902.868
2024-08-20,2887.101
2024-08-21,2915.097
2024-08-22,2912.547
2024-08-23,2959.334
2024-08-26,2959.071
2024-08-27,2954.599
2024-08-28,2947.877
2024-08-29,2960.225
2024-08-30,2984.973
2024-09-02,2984.973
2024-09-03,2944.526
2024-09-04,2936.889
2024-09-05,2920.641
2024-09-06,2890.348
2024-09-09,2914.387
2024-09-10,2910.408
2024-09-11,2911.501
2024-09-12,2928.748
2024-09-13,2961.604
2024-09-16,2985.741
2024-09-17,2999.226
2024-09-18,2992.518
2024-09-19,3028.663
2024-09-20,3009.974
2024-09-23,3027.748
2024-09-24,3026.92
2024-09-25,3004.438
2024-09-26,3028.146
2024-09-27,3044.554
2024-09-30,3048.939
2024-10-01,3034.409
2024-10-02,3028.013
2024-10-03,3014.48
2024-10-04,3034.894
2024-10-07,3010.024
2024-10-08,3010.747
2024-10-09,3023.614
2024-10-10,3009.322
2024-10-11,3041.535
2024-10-14,3063.016
2024-10-15,3057.476
2024-10-16,3081.061
2024-10-17,3078.792
2024-10-18,3086.752
2024-10-21,3055.203
2024-10-22,3036.604
2024-10-23,3037.039
2024-10-24,3041.693
2024-10-25,3019.672
2024-10-28,3043.894
2024-10-29,3025.465
2024-10-30,3034.374
2024-10-31,3005.812
2024-11-01,2994.157
2024-11-04,3002.208
2024-11-05,3038.65
2024-11-06,3114.777
2024-11-07,3111.795
2024-11-08,3129.278
2024-11-11,3154.219
2024-11-12,3129.299
2024-11-13,3129.33
2024-11-14,3102.975
2024-11-15,3093.257
2024-11-18,3109.752
2024-11-19,3102.824
2024-11-20,3118.479
2024-11-21,3158.391
2024-11-22,3183.582
2024-11-25,3216.729
2024-11-26,3208.991
2024-11-27,3211.519
2024-11-28,3211.519
2024-11-29,3217.216
2024-12-02,3199.865
2024-12-03,3186.022
2024-12-04,3181.833
2024-12-05,3166.221
2024-12-06,3161.404
2024-12-09,3148.694
2024-12-10,3118.835
2024-12-11,3124.307
2024-12-12,3111.122
2024-12-13,3097.556
2024-12-16,3085.469
2024-12-17,3060.142
2024-12-18,2961.997
2024-12-19,2949.496
2024-12-20,2996.209
2024-12-23,2995.61
2024-12-24,3019.614
2024-12-25,3019.614
2024-12-26,3023.135
2024-12-27,2999.32
2024-12-30,2971.917
2024-12-31,2975.613
2025-01-01,2975.613
2025-01-02,2967.369
2025-01-03,2998.99
2025-01-06,2998.001
2025-01-07,2985.495
2025-01-08,2986.496
2025-01-09,2986.496
2025-01-10,2939.405
2025-01-13,2965.311
2025-01-14,2998.972
2025-01-15,3031.578
2025-01-16,3061.268
2025-01-17,3074.738
2025-01-20,3074.738
2025-01-21,3114.161
2025-01-22,3096.597
2025-01-23,3102.436
2025-01-24,3105.567
2025-01-27,3101.598
2025-01-28,3083.294
2025-01-29,3070.471
2025-01-30,3106.309
2025-01-31,3080.902
2025-02-03,3057.388
2025-02-04,3058.442
2025-02-05,3071.286
2025-02-06,3064.467
2025-02-07,3046.146
2025-02-10,3051.061
2025-02-11,3047.304
2025-02-12,3022.724
2025-02-13,3046.295
2025-02-14,3043.836
2025-02-17,3043.836
2025-02-18,3066.086
2025-02-19,3069.595
2025-02-20,3056.451
2025-02-21,3011.021
2025-02-24,3011.017
2025-02-25,3014.973
2025-02-26,3008.081
2025-02-27,2981.954
2025-02-28,3018.053
2025-03-03,2983.755
2025-03-04,2928.521
2025-03-05,2958.491
2025-03-06,2924.644
2025-03-07,2952.186
2025-03-10,2910.406
2025-03-11,2870.501
2025-03-12,2855.292
2025-03-13,2824.568
2025-03-14,2882.586
2025-03-17,2918.521
2025-03-18,2905.54
2025-03-19,2922.905
2025-03-20,2909.669
2025-03-21,2892.156
2025-03-24,2940.31
2025-03-25,2930.592
2025-03-26,2929.842
2025-03-27,2923.994
2025-03-28,2886.669
2025-03-31,2908.714
2025-04-01,2913.153
2025-04-02,2940.825
2025-04-03,2793.149
2025-04-04,2644.551
2025-04-07,2614.387
2025-04-08,2561.215
2025-04-09,2755.616
2025-04-10,2667.491
2025-04-11,2708.581
2025-04-14,2746.111
2025-04-15,2736.837
2025-04-16,2704.168
2025-04-17,2728.048
2025-04-18,2728.048
2025-04-21,2675.648
2025-04-22,2745.094
2025-04-23,2768.284
2025-04-24,2814.624
2025-04-25,2800.252
2025-04-28,2809.756
2025-04-29,2822.188
2025-04-30,2827.636
2025-05-01,2822.373
2025-05-02,2873.558
2025-05-05,2862.178
2025-05-06,2842.66
2025-05-07,2855.332
2025-05-08,2879.772
2025-05-09,2884.708
2025-05-12,2965.145
2025-05-13,2966.449
2025-05-14,2942.761
2025-05-15,2969.442
2025-05-16,3002.772
2025-05-19,2999.569
2025-05-20,2988.688
2025-05-21,2919.717
2025-05-22,2912.162
2025-05-23,2901.492
2025-05-26,2901.492
2025-05-27,2955.659
2025-05-28,2921.952
2025-05-29,2936.081
2025-05-30,2932.733
2025-06-02,2926.275
2025-06-03,2955.852
2025-06-04,2948.959
2025-06-05,2944.72
2025-06-06,2969.801
2025-06-09,2975.899
2025-06-10,2994.137
2025-06-11,2975.902
2025-06-12,2984.342
2025-06-13,2942.429
2025-06-16,2970.402
2025-06-17,2944.201
2025-06-18,2949.456
2025-06-19,2949.456
2025-06-20,2952.449
2025-06-23,2978.802
2025-06-24,3002.178
2025-06-25,2976.349
2025-06-26,2998.122
2025-06-27,3005.417
2025-06-30,3017.549
2025-07-01,3064.338
2025-07-02,3072.06
2025-07-03,3082.222
2025-07-04,3082.222
2025-07-07,3053.422
2025-07-08,3061.677
2025-07-09,3071.293
2025-07-10,3092.945
2025-07-11,3069.931
2025-07-14,3069.271
2025-07-15,3022.205
2025-07-16,3037.4
2025-07-17,3066.145
2025-07-18,3071.39
2025-07-21,3055.874
2025-07-22,3110.874
2025-07-23,3131.377
2025-07-24,3119.874
2025-07-25,3135.341
2025-07-28,3110.086
2025-07-29,3114.31
2025-07-30,3084.764
2025-07-31,3066.493
