Date,USA MID VALUE Mid Cap
2024-04-24,3117.38
2024-04-25,3108.31
2024-04-26,3116.872
2024-04-29,3145.125
2024-04-30,3095.934
2024-05-01,3094.766
2024-05-02,3113.199
2024-05-03,3133.045
2024-05-06,3159.69
2024-05-07,3163.007
2024-05-08,3165.044
2024-05-09,3193.244
2024-05-10,3194.417
2024-05-13,3194.286
2024-05-14,3208.509
2024-05-15,3231.994
2024-05-16,3215.512
2024-05-17,3221.504
2024-05-20,3219.792
2024-05-21,3219.156
2024-05-22,3199.945
2024-05-23,3155.008
2024-05-24,3183.458
2024-05-27,3183.458
2024-05-28,3153.999
2024-05-29,3117.919
2024-05-30,3147.162
2024-05-31,3186.12
2024-06-03,3163.441
2024-06-04,3144.43
2024-06-05,3157.698
2024-06-06,3145.584
2024-06-07,3133.025
2024-06-10,3141.31
2024-06-11,3125.758
2024-06-12,3149.147
2024-06-13,3136.656
2024-06-14,3106.09
2024-06-17,3123.381
2024-06-18,3134.343
2024-06-19,3134.343
2024-06-20,3134.544
2024-06-21,3137.234
2024-06-24,3157.763
2024-06-25,3127.07
2024-06-26,3114.998
2024-06-27,3119.335
2024-06-28,3126.382
2024-07-01,3096.929
2024-07-02,3107.23
2024-07-03,3107.627
2024-07-04,3107.627
2024-07-05,3097.168
2024-07-08,3107.101
2024-07-09,3098.07
2024-07-10,3131.67
2024-07-11,3187.586
2024-07-12,3218.686
2024-07-15,3225.921
2024-07-16,3293.413
2024-07-17,3281.368
2024-07-18,3257.831
2024-07-19,3235.558
2024-07-22,3265.564
2024-07-23,3261.702
2024-07-24,3221.272
2024-07-25,3239.544
2024-07-26,3290.011
2024-07-29,3297.913
2024-07-30,3311.968
2024-07-31,3317.536
2024-08-01,3276.689
2024-08-02,3219.119
2024-08-05,3140.952
2024-08-06,3173.13
2024-08-07,3145.155
2024-08-08,3202.654
2024-08-09,3209.332
2024-08-12,3192.102
2024-08-13,3226.82
2024-08-14,3233.428
2024-08-15,3273.866
2024-08-16,3280.87
2024-08-19,3309.823
2024-08-20,3291.925
2024-08-21,3323.972
2024-08-22,3321.107
2024-08-23,3374.513
2024-08-26,3374.268
2024-08-27,3369.221
2024-08-28,3361.556
2024-08-29,3375.672
2024-08-30,3404.131
2024-09-02,3404.131
2024-09-03,3358.278
2024-09-04,3349.646
2024-09-05,3331.216
2024-09-06,3296.758
2024-09-09,3324.177
2024-09-10,3319.68
2024-09-11,3320.975
2024-09-12,3340.69
2024-09-13,3378.519
2024-09-16,3406.254
2024-09-17,3421.726
2024-09-18,3414.174
2024-09-19,3455.492
2024-09-20,3434.262
2024-09-23,3454.62
2024-09-24,3453.727
2024-09-25,3428.075
2024-09-26,3455.165
2024-09-27,3473.941
2024-09-30,3479.439
2024-10-01,3462.996
2024-10-02,3455.704
2024-10-03,3440.276
2024-10-04,3463.616
2024-10-07,3435.328
2024-10-08,3436.181
2024-10-09,3450.894
2024-10-10,3434.655
2024-10-11,3471.429
2024-10-14,3495.946
2024-10-15,3489.694
2024-10-16,3516.633
2024-10-17,3514.044
2024-10-18,3523.158
2024-10-21,3487.154
2024-10-22,3465.946
2024-10-23,3466.477
2024-10-24,3471.789
2024-10-25,3446.713
2024-10-28,3474.37
2024-10-29,3453.334
2024-10-30,3463.559
2024-10-31,3431.058
2024-11-01,3417.955
2024-11-04,3427.262
2024-11-05,3468.881
2024-11-06,3555.815
2024-11-07,3552.48
2024-11-08,3572.462
2024-11-11,3600.935
2024-11-12,3572.574
2024-11-13,3572.74
2024-11-14,3542.797
2024-11-15,3531.935
2024-11-18,3550.904
2024-11-19,3543.003
2024-11-20,3560.886
2024-11-21,3606.664
2024-11-22,3635.497
2024-11-25,3673.406
2024-11-26,3664.61
2024-11-27,3667.499
2024-11-28,3667.499
2024-11-29,3674.21
2024-12-02,3654.694
2024-12-03,3638.951
2024-12-04,3634.213
2024-12-05,3616.43
2024-12-06,3611.114
2024-12-09,3596.605
2024-12-10,3562.539
2024-12-11,3568.826
2024-12-12,3553.766
2024-12-13,3538.513
2024-12-16,3524.878
2024-12-17,3496.174
2024-12-18,3384.169
2024-12-19,3369.913
2024-12-20,3423.445
2024-12-23,3422.77
2024-12-24,3450.196
2024-12-25,3450.196
2024-12-26,3454.261
2024-12-27,3427.079
2024-12-30,3395.822
2024-12-31,3400.489
2025-01-01,3400.489
2025-01-02,3391.277
2025-01-03,3427.438
2025-01-06,3426.385
2025-01-07,3412.191
2025-01-08,3413.335
2025-01-09,3413.335
2025-01-10,3359.576
2025-01-13,3389.204
2025-01-14,3427.707
2025-01-15,3465.011
2025-01-16,3498.948
2025-01-17,3514.416
2025-01-20,3514.416
2025-01-21,3559.712
2025-01-22,3539.655
2025-01-23,3546.329
2025-01-24,3549.919
2025-01-27,3545.419
2025-01-28,3524.495
2025-01-29,3509.897
2025-01-30,3550.864
2025-01-31,3522.004
2025-02-03,3495.324
2025-02-04,3496.53
2025-02-05,3511.221
2025-02-06,3503.425
2025-02-07,3482.569
2025-02-10,3488.28
2025-02-11,3484.033
2025-02-12,3455.955
2025-02-13,3482.921
2025-02-14,3480.378
2025-02-17,3480.378
2025-02-18,3505.97
2025-02-19,3509.986
2025-02-20,3495.034
2025-02-21,3443.174
2025-02-24,3443.27
2025-02-25,3447.842
2025-02-26,3439.99
2025-02-27,3410.15
2025-02-28,3451.551
2025-03-03,3412.601
2025-03-04,3349.553
2025-03-05,3383.904
2025-03-06,3345.195
2025-03-07,3376.83
2025-03-10,3329.172
2025-03-11,3283.622
2025-03-12,3266.362
2025-03-13,3231.285
2025-03-14,3298.179
2025-03-17,3339.485
2025-03-18,3324.694
2025-03-19,3344.59
2025-03-20,3329.563
2025-03-21,3309.613
2025-03-24,3364.745
2025-03-25,3353.664
2025-03-26,3352.806
2025-03-27,3346.149
2025-03-28,3303.468
2025-03-31,3329.293
2025-04-01,3334.465
2025-04-02,3366.146
2025-04-03,3197.127
2025-04-04,3027.059
2025-04-07,2992.644
2025-04-08,2931.805
2025-04-09,3154.335
2025-04-10,3053.589
2025-04-11,3100.626
2025-04-14,3143.615
2025-04-15,3133.069
2025-04-16,3095.671
2025-04-17,3123.056
2025-04-18,3123.056
2025-04-21,3063.069
2025-04-22,3142.571
2025-04-23,3169.175
2025-04-24,3222.225
2025-04-25,3205.835
2025-04-28,3216.75
2025-04-29,3230.982
2025-04-30,3237.325
2025-05-01,3231.326
2025-05-02,3289.98
2025-05-05,3276.975
2025-05-06,3254.694
2025-05-07,3269.265
2025-05-08,3297.263
2025-05-09,3302.956
2025-05-12,3395.095
2025-05-13,3396.644
2025-05-14,3369.768
2025-05-15,3400.534
2025-05-16,3438.811
2025-05-19,3435.272
2025-05-20,3422.838
2025-05-21,3343.922
2025-05-22,3335.323
2025-05-23,3323.278
2025-05-26,3323.278
2025-05-27,3385.43
2025-05-28,3346.85
2025-05-29,3363.072
2025-05-30,3359.565
2025-06-02,3352.455
2025-06-03,3386.339
2025-06-04,3378.503
2025-06-05,3373.646
2025-06-06,3402.517
2025-06-09,3409.513
2025-06-10,3430.536
2025-06-11,3409.746
2025-06-12,3419.428
2025-06-13,3371.753
2025-06-16,3404.09
2025-06-17,3374.123
2025-06-18,3380.337
2025-06-19,3380.337
2025-06-20,3383.827
2025-06-23,3414.1
2025-06-24,3440.944
2025-06-25,3411.368
2025-06-26,3436.371
2025-06-27,3444.778
2025-06-30,3459.221
2025-07-01,3512.972
2025-07-02,3521.832
2025-07-03,3533.549
2025-07-04,3533.549
2025-07-07,3500.648
2025-07-08,3510.143
2025-07-09,3521.168
2025-07-10,3546.136
2025-07-11,3519.761
2025-07-14,3519.024
2025-07-15,3465.127
2025-07-16,3482.564
2025-07-17,3515.522
2025-07-18,3521.572
2025-07-21,3503.806
2025-07-22,3566.867
2025-07-23,3590.376
2025-07-24,3577.187
2025-07-25,3594.937
2025-07-28,3565.98
2025-07-29,3570.86
2025-07-30,3537.062
2025-07-31,3516.216
2025-08-01,3478.794
2025-08-04,3520.617
2025-08-05,3521.278
2025-08-06,3506.312
2025-08-07,3508.699
2025-08-08,3511.778
2025-08-11,3497.822
2025-08-12,3550.501
2025-08-13,3609.057
2025-08-14,3579.239
2025-08-15,3564.231
2025-08-18,3557.301
2025-08-19,3585.197
2025-08-20,3579.709
2025-08-21,3567.666
2025-08-22,3649.869
2025-08-25,3623.447
2025-08-26,3620.636
2025-08-27,3632.626
2025-08-28,3623.651
2025-08-29,3624.208
2025-09-01,3624.208
2025-09-02,3597.831
2025-09-03,3594.654
2025-09-04,3631.214
2025-09-05,3642.508
2025-09-08,3636.738
2025-09-09,3616.535
2025-09-10,3606.612
2025-09-11,3663.168
2025-09-12,3626.361
2025-09-15,3614.154
2025-09-16,3605.298
2025-09-17,3606.477
2025-09-18,3628.415
2025-09-19,3613.598
2025-09-22,3614.352
2025-09-23,3624.615
2025-09-24,3616.618
2025-09-25,3581.129
2025-09-26,3621.307
2025-09-29,3633.942
2025-09-30,3647.097
2025-10-01,3650.585
2025-10-02,3662.925
2025-10-03,3682.157
2025-10-06,3672.655
2025-10-07,3650.971
2025-10-08,3660.948
2025-10-09,3627.05
2025-10-10,3544.686
2025-10-13,3577.515
2025-10-14,3614.576
2025-10-15,3623.647
2025-10-16,3587.7
2025-10-17,3605.541
2025-10-20,3641.438
2025-10-21,3659.431
2025-10-22,3636.969
2025-10-23,3653.789
2025-10-24,3656.403
2025-10-27,3662.351
2025-10-28,3625.89
2025-10-29,3596.99
2025-10-30,3590.549
2025-10-31,3609.611
