Date,ITALY MID VALUE Mid Cap
2025-03-03,1482.598
2025-03-04,1448.056
2025-03-05,1498.672
2025-03-06,1540.141
2025-03-07,1547.869
2025-03-10,1519.011
2025-03-11,1516.013
2025-03-12,1540.263
2025-03-13,1528.431
2025-03-14,1553.089
2025-03-17,1578.252
2025-03-18,1592.049
2025-03-19,1588.578
2025-03-20,1576.795
2025-03-21,1570.961
2025-03-24,1574.279
2025-03-25,1591.197
2025-03-26,1576.406
2025-03-27,1577.074
2025-03-28,1563.363
2025-03-31,1537.655
2025-04-01,1562.759
2025-04-02,1563.844
2025-04-03,1541.857
2025-04-04,1406.071
2025-04-07,1332.877
2025-04-08,1368.144
2025-04-09,1348.055
2025-04-10,1433.766
2025-04-11,1450.688
2025-04-14,1507.445
2025-04-15,1537.938
2025-04-16,1555.542
2025-04-17,1548.119
2025-04-18,1548.119
2025-04-21,1568.305
2025-04-22,1573.044
2025-04-23,1576.106
2025-04-24,1592.653
2025-04-25,1618.145
2025-04-28,1630.134
2025-04-29,1651.489
2025-04-30,1642.547
2025-05-01,1630.121
2025-05-02,1665.27
2025-05-05,1674.014
2025-05-06,1676.957
2025-05-07,1671.231
2025-05-08,1674.654
2025-05-09,1702.981
2025-05-12,1689.626
2025-05-13,1701.791
2025-05-14,1722.406
2025-05-15,1715.489
2025-05-16,1718.849
2025-05-19,1755.633
2025-05-20,1772.476
2025-05-21,1796.607
2025-05-22,1786.529
2025-05-23,1776.072
2025-05-26,1799.203
2025-05-27,1788.924
2025-05-28,1796.793
2025-05-29,1803.33
2025-05-30,1809.394
2025-06-02,1827.153
2025-06-03,1808.791
2025-06-04,1806.272
2025-06-05,1824.035
2025-06-06,1822.814
2025-06-09,1827.331
2025-06-10,1809.86
2025-06-11,1819.673
2025-06-12,1830.222
2025-06-13,1800.162
2025-06-16,1824.433
2025-06-17,1803.956
2025-06-18,1807.979
2025-06-19,1779.59
2025-06-20,1805.325
2025-06-23,1789.462
2025-06-24,1832.26
2025-06-25,1826.428
2025-06-26,1842.993
2025-06-27,1849.548
2025-06-30,1864.425
