Date,EUROPE IMI IMI (Large+Mid+Small Cap)
2024-07-10,1676.743
2024-07-11,1695.634
2024-07-12,1715.108
2024-07-15,1698.966
2024-07-16,1689.319
2024-07-17,1689.501
2024-07-18,1684.567
2024-07-19,1667.216
2024-07-22,1682.194
2024-07-23,1678.012
2024-07-24,1669.239
2024-07-25,1657.483
2024-07-26,1671.318
2024-07-29,1662.026
2024-07-30,1667.807
2024-07-31,1683.591
2024-08-01,1659.26
2024-08-02,1632.966
2024-08-05,1605.031
2024-08-06,1603.712
2024-08-07,1628.089
2024-08-08,1626.032
2024-08-09,1637.63
2024-08-12,1638.266
2024-08-13,1650.245
2024-08-14,1670.409
2024-08-15,1683.012
2024-08-16,1688.573
2024-08-19,1710.674
2024-08-20,1710.02
2024-08-21,1718.18
2024-08-22,1722.27
2024-08-23,1740.327
2024-08-26,1739.466
2024-08-27,1740.951
2024-08-28,1740.599
2024-08-29,1744.393
2024-08-30,1746.368
2024-09-02,1745.213
2024-09-03,1723.37
2024-09-04,1714.832
2024-09-05,1704.03
2024-09-06,1691.82
2024-09-09,1693.375
2024-09-10,1680.822
2024-09-11,1679.629
2024-09-12,1697.714
2024-09-13,1718.666
2024-09-16,1721.146
2024-09-17,1727.722
2024-09-18,1718.196
2024-09-19,1744.295
2024-09-20,1721.501
2024-09-23,1727.0
2024-09-24,1740.679
2024-09-25,1742.246
2024-09-26,1763.742
2024-09-27,1774.431
2024-09-30,1754.781
2024-10-01,1734.561
2024-10-02,1728.765
2024-10-03,1710.291
2024-10-04,1710.661
2024-10-07,1714.276
2024-10-08,1703.832
2024-10-09,1711.52
2024-10-10,1704.347
2024-10-11,1716.909
2024-10-14,1720.955
2024-10-15,1706.183
2024-10-16,1699.255
2024-10-17,1705.056
2024-10-18,1713.239
2024-10-21,1698.131
2024-10-22,1691.089
2024-10-23,1680.184
2024-10-24,1684.102
2024-10-25,1688.883
2024-10-28,1693.629
2024-10-29,1680.753
2024-10-30,1670.14
2024-10-31,1649.098
2024-11-01,1665.28
2024-11-04,1667.14
2024-11-05,1668.743
2024-11-06,1634.844
2024-11-07,1657.295
2024-11-08,1637.288
2024-11-11,1640.103
2024-11-12,1601.939
2024-11-13,1596.782
2024-11-14,1612.171
2024-11-15,1593.945
2024-11-18,1599.207
2024-11-19,1594.578
2024-11-20,1583.963
2024-11-21,1588.861
2024-11-22,1592.478
2024-11-25,1605.795
2024-11-26,1595.316
2024-11-27,1606.363
2024-11-28,1611.326
2024-11-29,1621.601
2024-12-02,1617.732
2024-12-03,1631.364
2024-12-04,1640.007
2024-12-05,1652.549
2024-12-06,1654.174
2024-12-09,1660.652
2024-12-10,1638.787
2024-12-11,1641.272
2024-12-12,1636.531
2024-12-13,1629.869
2024-12-16,1630.485
2024-12-17,1621.933
2024-12-18,1619.522
2024-12-19,1581.626
2024-12-20,1571.507
2024-12-23,1572.779
2024-12-24,1576.029
2024-12-25,1576.029
2024-12-26,1577.024
2024-12-27,1590.84
2024-12-30,1577.386
2024-12-31,1582.342
2025-01-01,1582.342
2025-01-02,1579.838
2025-01-03,1574.614
2025-01-06,1605.069
2025-01-07,1606.072
2025-01-08,1591.399
2025-01-09,1597.785
2025-01-10,1576.436
2025-01-13,1559.752
2025-01-14,1573.412
2025-01-15,1596.917
2025-01-16,1611.401
2025-01-17,1622.2
2025-01-20,1638.461
2025-01-21,1645.231
2025-01-22,1654.089
2025-01-23,1657.404
2025-01-24,1676.212
2025-01-27,1672.296
2025-01-28,1667.051
2025-01-29,1674.509
2025-01-30,1690.932
2025-01-31,1687.279
2025-02-03,1659.752
2025-02-04,1675.413
2025-02-05,1689.903
2025-02-06,1700.662
2025-02-07,1689.724
2025-02-10,1695.253
2025-02-11,1702.676
2025-02-12,1709.989
2025-02-13,1738.914
2025-02-14,1747.685
2025-02-17,1752.235
2025-02-18,1755.356
2025-02-19,1732.952
2025-02-20,1738.48
2025-02-21,1743.403
2025-02-24,1744.542
2025-02-25,1751.513
2025-02-26,1770.04
2025-02-27,1746.335
2025-02-28,1744.177
2025-03-03,1776.487
2025-03-04,1745.347
2025-03-05,1800.172
2025-03-06,1809.042
2025-03-07,1809.347
2025-03-10,1780.194
2025-03-11,1765.621
2025-03-12,1779.331
2025-03-13,1766.417
2025-03-14,1789.78
2025-03-17,1812.767
2025-03-18,1823.973
2025-03-19,1819.342
2025-03-20,1807.085
2025-03-21,1790.48
2025-03-24,1785.721
2025-03-25,1798.732
2025-03-26,1783.288
2025-03-27,1779.788
2025-03-28,1770.59
2025-03-31,1740.434
2025-04-01,1760.061
2025-04-02,1759.032
2025-04-03,1753.926
2025-04-04,1646.326
2025-04-07,1564.917
2025-04-08,1605.41
2025-04-09,1568.989
2025-04-10,1647.535
2025-04-11,1669.734
2025-04-14,1719.071
2025-04-15,1741.908
2025-04-16,1746.533
2025-04-17,1740.432
2025-04-18,1740.432
2025-04-21,1762.155
2025-04-22,1766.349
2025-04-23,1777.48
2025-04-24,1788.624
2025-04-25,1795.305
2025-04-28,1806.285
2025-04-29,1813.439
2025-04-30,1821.428
2025-05-01,1808.464
2025-05-02,1853.583
2025-05-05,1853.872
2025-05-06,1851.113
2025-05-07,1846.213
2025-05-08,1840.058
2025-05-09,1847.091
2025-05-12,1844.353
2025-05-13,1855.636
2025-05-14,1860.421
2025-05-15,1867.705
2025-05-16,1871.184
2025-05-19,1892.603
2025-05-20,1908.972
2025-05-21,1920.412
2025-05-22,1897.679
2025-05-23,1892.545
2025-05-26,1917.974
2025-05-27,1917.397
2025-05-28,1899.88
2025-05-29,1905.033
2025-05-30,1908.983
2025-06-02,1920.548
2025-06-03,1915.313
2025-06-04,1932.288
2025-06-05,1939.784
2025-06-06,1934.488
2025-06-09,1936.42
2025-06-10,1938.714
2025-06-11,1943.718
2025-06-12,1953.894
2025-06-13,1930.471
2025-06-16,1945.344
2025-06-17,1918.778
2025-06-18,1908.839
2025-06-19,1887.047
2025-06-20,1896.796
2025-06-23,1895.072
2025-06-24,1930.088
2025-06-25,1916.528
2025-06-26,1933.993
2025-06-27,1957.625
2025-06-30,1952.754
2025-07-01,1955.01
2025-07-02,1956.212
2025-07-03,1963.429
2025-07-04,1958.812
2025-07-07,1960.71
2025-07-08,1960.581
2025-07-09,1978.923
2025-07-10,1984.453
2025-07-11,1966.801
2025-07-14,1963.633
2025-07-15,1945.866
2025-07-16,1931.271
2025-07-17,1948.315
2025-07-18,1957.201
2025-07-21,1964.892
2025-07-22,1960.713
2025-07-23,1983.085
2025-07-24,1993.499
2025-07-25,1981.875
2025-07-28,1962.728
2025-07-29,1946.491
2025-07-30,1938.792
2025-07-31,1918.817
2025-08-01,1901.293
2025-08-04,1920.115
2025-08-05,1923.496
2025-08-06,1931.43
2025-08-07,1949.689
2025-08-08,1958.967
2025-08-11,1947.317
2025-08-12,1961.477
2025-08-13,1982.013
2025-08-14,1984.384
2025-08-15,1992.514
2025-08-18,1986.027
2025-08-19,2000.754
2025-08-20,2003.193
2025-08-21,1994.982
2025-08-22,2022.051
2025-08-25,2008.276
2025-08-26,1986.622
2025-08-27,1978.226
2025-08-28,1987.922
2025-08-29,1981.007
