Date,ITALY IMI VALUE IMI (Large+Mid+Small Cap)
2025-03-28,1214.579
2025-03-31,1192.851
2025-04-01,1207.801
2025-04-02,1210.245
2025-04-03,1194.23
2025-04-04,1098.149
2025-04-07,1035.903
2025-04-08,1055.287
2025-04-09,1040.26
2025-04-10,1103.677
2025-04-11,1110.12
2025-04-14,1144.458
2025-04-15,1169.567
2025-04-16,1186.851
2025-04-17,1181.007
2025-04-18,1181.007
2025-04-21,1196.406
2025-04-22,1203.274
2025-04-23,1206.383
2025-04-24,1216.212
2025-04-25,1235.444
2025-04-28,1244.168
2025-04-29,1259.335
2025-04-30,1246.308
2025-05-01,1236.879
2025-05-02,1265.25
2025-05-05,1267.617
2025-05-06,1270.029
2025-05-07,1262.997
2025-05-08,1271.116
2025-05-09,1286.959
2025-05-12,1285.572
2025-05-13,1293.888
2025-05-14,1310.638
2025-05-15,1308.846
2025-05-16,1311.963
2025-05-19,1327.614
2025-05-20,1341.04
2025-05-21,1351.191
2025-05-22,1337.556
2025-05-23,1321.242
2025-05-26,1342.096
2025-05-27,1337.237
2025-05-28,1332.346
2025-05-29,1334.196
2025-05-30,1339.748
2025-06-02,1349.102
2025-06-03,1342.247
2025-06-04,1342.645
2025-06-05,1354.73
2025-06-06,1356.152
2025-06-09,1353.462
2025-06-10,1347.453
2025-06-11,1354.316
2025-06-12,1363.699
2025-06-13,1346.099
2025-06-16,1365.421
2025-06-17,1341.389
2025-06-18,1341.06
2025-06-19,1324.059
2025-06-20,1339.824
2025-06-23,1332.03
2025-06-24,1361.314
2025-06-25,1353.777
2025-06-26,1363.612
2025-06-27,1375.175
2025-06-30,1379.412
2025-07-01,1379.933
2025-07-02,1382.804
2025-07-03,1384.929
2025-07-04,1378.674
2025-07-07,1380.856
2025-07-08,1381.759
2025-07-09,1409.107
2025-07-10,1390.046
2025-07-11,1377.621
2025-07-14,1381.111
2025-07-15,1362.623
2025-07-16,1354.311
2025-07-17,1361.485
2025-07-18,1371.694
2025-07-21,1376.973
2025-07-22,1384.053
2025-07-23,1403.093
2025-07-24,1408.932
2025-07-25,1411.073
2025-07-28,1400.935
2025-07-29,1403.74
2025-07-30,1417.025
2025-07-31,1402.937
2025-08-01,1380.129
2025-08-04,1409.345
2025-08-05,1408.815
2025-08-06,1430.362
2025-08-07,1441.208
2025-08-08,1455.287
2025-08-11,1448.722
2025-08-12,1465.598
2025-08-13,1485.293
2025-08-14,1491.893
2025-08-15,1498.418
2025-08-18,1489.363
2025-08-19,1506.204
2025-08-20,1503.789
2025-08-21,1501.802
2025-08-22,1522.343
2025-08-25,1515.347
2025-08-26,1489.189
2025-08-27,1466.219
2025-08-28,1475.401
2025-08-29,1471.838
2025-09-01,1476.014
2025-09-02,1444.159
2025-09-03,1441.805
2025-09-04,1449.154
2025-09-05,1448.897
2025-09-08,1456.126
2025-09-09,1466.303
2025-09-10,1466.073
2025-09-11,1478.032
2025-09-12,1483.051
2025-09-15,1503.256
2025-09-16,1496.01
2025-09-17,1480.917
2025-09-18,1475.189
2025-09-19,1475.49
2025-09-22,1479.677
2025-09-23,1479.762
2025-09-24,1472.634
2025-09-25,1462.875
2025-09-26,1482.94
2025-09-29,1479.076
2025-09-30,1486.943
2025-10-01,1501.14
2025-10-02,1488.636
2025-10-03,1500.148
2025-10-06,1494.839
2025-10-07,1486.192
2025-10-08,1491.837
2025-10-09,1485.355
2025-10-10,1465.831
2025-10-13,1471.13
2025-10-14,1475.234
2025-10-15,1466.844
2025-10-16,1487.104
2025-10-17,1469.287
2025-10-20,1487.596
2025-10-21,1490.837
2025-10-22,1481.896
2025-10-23,1489.287
2025-10-24,1494.403
2025-10-27,1513.338
2025-10-28,1528.271
2025-10-29,1538.847
2025-10-30,1526.622
2025-10-31,1516.178
2025-11-03,1517.74
2025-11-04,1515.876
2025-11-05,1519.888
2025-11-06,1519.887
2025-11-07,1522.018
2025-11-10,1552.078
2025-11-11,1578.85
2025-11-12,1588.171
2025-11-13,1596.561
2025-11-14,1567.126
2025-11-17,1560.472
2025-11-18,1527.391
2025-11-19,1515.48
2025-11-20,1523.445
2025-11-21,1515.994
2025-11-24,1519.421
2025-11-25,1539.278
2025-11-26,1558.514
2025-11-27,1560.003
2025-11-28,1565.094
2025-12-01,1566.579
2025-12-02,1567.815
2025-12-03,1572.259
2025-12-04,1576.244
2025-12-05,1566.983
2025-12-08,1566.994
2025-12-09,1575.013
2025-12-10,1575.017
2025-12-11,1601.419
2025-12-12,1591.653
2025-12-15,1618.545
2025-12-16,1615.051
2025-12-17,1620.119
2025-12-18,1625.012
2025-12-19,1633.098
2025-12-22,1633.615
2025-12-23,1636.365
2025-12-24,1636.851
2025-12-25,1636.851
2025-12-26,1636.712
2025-12-29,1630.99
2025-12-30,1649.511
2025-12-31,1647.547
2026-01-01,1647.547
2026-01-02,1661.959
2026-01-05,1669.225
2026-01-06,1664.7
2026-01-07,1653.488
2026-01-08,1657.581
2026-01-09,1652.241
2026-01-12,1661.519
2026-01-13,1651.665
2026-01-14,1662.586
2026-01-15,1657.772
2026-01-16,1655.157
2026-01-19,1646.683
2026-01-20,1637.256
2026-01-21,1626.021
2026-01-22,1656.469
2026-01-23,1647.736
2026-01-26,1673.975
2026-01-27,1701.503
2026-01-28,1690.445
2026-01-29,1688.047
2026-01-30,1701.187
