Date,FINLAND IMI IMI (Large+Mid+Small Cap)
2024-12-16,965.944
2024-12-17,957.28
2024-12-18,954.094
2024-12-19,935.313
2024-12-20,934.954
2024-12-23,934.513
2024-12-24,934.648
2024-12-25,934.648
2024-12-26,936.222
2024-12-27,952.615
2024-12-30,948.151
2024-12-31,945.822
2025-01-01,945.822
2025-01-02,954.437
2025-01-03,951.847
2025-01-06,961.561
2025-01-07,973.259
2025-01-08,956.425
2025-01-09,955.292
2025-01-10,946.313
2025-01-13,941.606
2025-01-14,951.086
2025-01-15,965.194
2025-01-16,962.599
2025-01-17,971.69
2025-01-20,980.355
2025-01-21,986.583
2025-01-22,990.692
2025-01-23,993.359
2025-01-24,1007.212
2025-01-27,1005.077
2025-01-28,998.867
2025-01-29,1003.38
2025-01-30,1020.487
2025-01-31,1008.815
2025-02-03,991.501
2025-02-04,994.159
2025-02-05,1000.268
2025-02-06,1014.184
2025-02-07,1008.916
2025-02-10,1009.475
2025-02-11,1011.823
2025-02-12,1020.434
2025-02-13,1041.924
2025-02-14,1050.114
2025-02-17,1056.243
2025-02-18,1060.804
2025-02-19,1044.556
2025-02-20,1055.049
2025-02-21,1057.909
2025-02-24,1056.676
2025-02-25,1069.933
2025-02-26,1078.854
2025-02-27,1056.162
2025-02-28,1048.98
2025-03-03,1073.044
2025-03-04,1053.387
2025-03-05,1093.8
2025-03-06,1116.61
2025-03-07,1120.891
2025-03-10,1116.122
2025-03-11,1113.338
2025-03-12,1109.961
2025-03-13,1102.267
2025-03-14,1116.456
2025-03-17,1128.992
2025-03-18,1135.806
2025-03-19,1128.645
2025-03-20,1120.979
2025-03-21,1104.66
2025-03-24,1099.552
2025-03-25,1103.723
2025-03-26,1092.863
2025-03-27,1084.57
2025-03-28,1080.512
2025-03-31,1060.384
2025-04-01,1072.937
2025-04-02,1070.84
2025-04-03,1066.66
2025-04-04,1012.169
2025-04-07,961.163
2025-04-08,978.753
2025-04-09,957.973
2025-04-10,1005.446
2025-04-11,1025.766
2025-04-14,1054.349
2025-04-15,1066.797
2025-04-16,1075.926
2025-04-17,1068.696
2025-04-18,1068.696
2025-04-21,1082.631
2025-04-22,1092.178
2025-04-23,1094.886
2025-04-24,1086.824
2025-04-25,1091.394
2025-04-28,1095.236
2025-04-29,1104.571
2025-04-30,1122.8
2025-05-01,1114.305
2025-05-02,1134.794
2025-05-05,1134.514
2025-05-06,1130.552
2025-05-07,1138.106
2025-05-08,1132.328
2025-05-09,1134.954
2025-05-12,1141.428
2025-05-13,1147.198
2025-05-14,1152.902
2025-05-15,1160.396
2025-05-16,1160.94
2025-05-19,1172.464
2025-05-20,1184.466
2025-05-21,1193.581
2025-05-22,1178.177
2025-05-23,1172.965
2025-05-26,1188.18
2025-05-27,1186.732
2025-05-28,1178.166
2025-05-29,1183.222
2025-05-30,1176.068
2025-06-02,1184.949
2025-06-03,1176.252
2025-06-04,1193.273
2025-06-05,1197.484
2025-06-06,1189.295
2025-06-09,1193.918
2025-06-10,1196.283
2025-06-11,1199.796
2025-06-12,1208.173
2025-06-13,1187.789
2025-06-16,1208.366
2025-06-17,1188.148
2025-06-18,1185.023
2025-06-19,1180.089
2025-06-20,1184.874
2025-06-23,1183.948
2025-06-24,1200.338
2025-06-25,1192.056
2025-06-26,1205.122
2025-06-27,1222.213
2025-06-30,1220.065
2025-07-01,1220.055
2025-07-02,1227.352
2025-07-03,1232.394
2025-07-04,1228.516
2025-07-07,1225.918
2025-07-08,1223.083
2025-07-09,1231.578
2025-07-10,1238.864
2025-07-11,1229.39
2025-07-14,1225.432
2025-07-15,1212.985
2025-07-16,1207.266
2025-07-17,1207.836
2025-07-18,1215.333
2025-07-21,1226.694
2025-07-22,1220.043
2025-07-23,1231.795
2025-07-24,1248.318
2025-07-25,1244.728
2025-07-28,1229.758
2025-07-29,1217.072
2025-07-30,1208.427
2025-07-31,1197.523
