Date,IRELAND SMID CAP SMID (Small+Mid Cap)
2025-01-01,1357.066
2025-01-02,1339.044
2025-01-03,1335.313
2025-01-06,1363.478
2025-01-07,1358.168
2025-01-08,1343.428
2025-01-09,1340.434
2025-01-10,1323.488
2025-01-13,1313.633
2025-01-14,1332.919
2025-01-15,1340.32
2025-01-16,1343.579
2025-01-17,1355.792
2025-01-20,1382.32
2025-01-21,1396.639
2025-01-22,1395.565
2025-01-23,1407.329
2025-01-24,1434.602
2025-01-27,1430.024
2025-01-28,1432.506
2025-01-29,1430.872
2025-01-30,1439.469
2025-01-31,1421.628
2025-02-03,1379.049
2025-02-04,1411.488
2025-02-05,1415.388
2025-02-06,1434.766
2025-02-07,1419.621
2025-02-10,1416.526
2025-02-11,1435.62
2025-02-12,1448.449
2025-02-13,1463.062
2025-02-14,1468.993
2025-02-17,1467.709
2025-02-18,1477.869
2025-02-19,1455.179
2025-02-20,1459.431
2025-02-21,1512.289
2025-02-24,1535.995
2025-02-25,1551.975
2025-02-26,1554.671
2025-02-27,1544.076
2025-02-28,1562.527
2025-03-03,1577.53
2025-03-04,1553.431
2025-03-05,1636.897
2025-03-06,1674.608
2025-03-07,1677.268
2025-03-10,1655.701
2025-03-11,1623.06
2025-03-12,1620.327
2025-03-13,1597.612
2025-03-14,1623.915
2025-03-17,1641.464
2025-03-18,1647.863
2025-03-19,1639.963
2025-03-20,1611.198
2025-03-21,1609.917
2025-03-24,1585.785
2025-03-25,1584.921
2025-03-26,1567.862
2025-03-27,1565.995
2025-03-28,1552.116
2025-03-31,1533.978
2025-04-01,1559.332
2025-04-02,1564.982
2025-04-03,1582.312
2025-04-04,1477.383
2025-04-07,1406.249
2025-04-08,1448.654
2025-04-09,1410.047
2025-04-10,1457.19
2025-04-11,1496.875
2025-04-14,1544.475
2025-04-15,1577.29
2025-04-16,1574.453
2025-04-17,1539.162
2025-04-18,1539.162
2025-04-21,1559.231
2025-04-22,1562.956
2025-04-23,1587.211
2025-04-24,1566.41
2025-04-25,1571.658
2025-04-28,1588.04
2025-04-29,1609.115
2025-04-30,1605.6
2025-05-01,1593.453
2025-05-02,1638.507
2025-05-05,1634.256
2025-05-06,1633.117
2025-05-07,1658.352
2025-05-08,1652.554
2025-05-09,1664.929
2025-05-12,1683.739
2025-05-13,1685.431
2025-05-14,1703.555
2025-05-15,1686.855
2025-05-16,1680.637
2025-05-19,1692.22
2025-05-20,1727.752
2025-05-21,1740.702
2025-05-22,1719.363
2025-05-23,1712.985
2025-05-26,1741.961
2025-05-27,1744.078
2025-05-28,1730.04
2025-05-29,1762.948
2025-05-30,1759.175
2025-06-02,1766.08
2025-06-03,1770.86
2025-06-04,1751.08
2025-06-05,1804.78
2025-06-06,1784.392
2025-06-09,1793.33
2025-06-10,1802.757
2025-06-11,1810.7
2025-06-12,1827.801
2025-06-13,1796.348
2025-06-16,1813.704
2025-06-17,1765.608
2025-06-18,1767.072
2025-06-19,1731.152
2025-06-20,1733.893
2025-06-23,1720.866
2025-06-24,1746.572
2025-06-25,1734.829
2025-06-26,1756.311
2025-06-27,1794.889
2025-06-30,1796.109
