Date,GERMANY SMID CAP SMID (Small+Mid Cap)
2024-05-31,1664.794
2024-06-03,1675.449
2024-06-04,1662.12
2024-06-05,1667.753
2024-06-06,1671.229
2024-06-07,1658.496
2024-06-10,1644.771
2024-06-11,1627.683
2024-06-12,1664.591
2024-06-13,1613.08
2024-06-14,1570.208
2024-06-17,1574.846
2024-06-18,1584.799
2024-06-19,1577.215
2024-06-20,1589.8
2024-06-21,1563.568
2024-06-24,1592.87
2024-06-25,1575.301
2024-06-26,1564.255
2024-06-27,1571.56
2024-06-28,1567.389
2024-07-01,1576.254
2024-07-02,1577.602
2024-07-03,1607.669
2024-07-04,1621.222
2024-07-05,1627.263
2024-07-08,1625.812
2024-07-09,1607.01
2024-07-10,1622.243
2024-07-11,1643.822
2024-07-12,1656.762
2024-07-15,1643.134
2024-07-16,1641.175
2024-07-17,1634.924
2024-07-18,1637.475
2024-07-19,1620.286
2024-07-22,1632.021
2024-07-23,1623.824
2024-07-24,1614.348
2024-07-25,1600.912
2024-07-26,1616.503
2024-07-29,1607.712
2024-07-30,1617.999
2024-07-31,1630.696
2024-08-01,1599.315
2024-08-02,1576.798
2024-08-05,1554.364
2024-08-06,1555.284
2024-08-07,1568.561
2024-08-08,1560.241
2024-08-09,1574.084
2024-08-12,1574.732
2024-08-13,1586.805
2024-08-14,1608.009
2024-08-15,1619.098
2024-08-16,1623.012
2024-08-19,1639.72
2024-08-20,1631.041
2024-08-21,1642.657
2024-08-22,1643.715
2024-08-23,1667.312
2024-08-26,1663.52
2024-08-27,1667.278
2024-08-28,1666.852
2024-08-29,1669.975
2024-08-30,1677.038
2024-09-02,1669.505
2024-09-03,1648.79
2024-09-04,1649.278
2024-09-05,1645.343
2024-09-06,1625.629
2024-09-09,1629.572
2024-09-10,1620.885
2024-09-11,1628.506
2024-09-12,1645.705
2024-09-13,1685.479
2024-09-16,1682.156
2024-09-17,1693.526
2024-09-18,1694.633
2024-09-19,1722.323
2024-09-20,1702.047
2024-09-23,1705.504
2024-09-24,1715.855
2024-09-25,1729.106
2024-09-26,1753.76
2024-09-27,1774.473
2024-09-30,1762.622
2024-10-01,1756.944
2024-10-02,1746.611
2024-10-03,1733.857
2024-10-04,1742.143
2024-10-07,1736.247
2024-10-08,1730.687
2024-10-09,1742.075
2024-10-10,1721.812
2024-10-11,1730.467
2024-10-14,1731.948
2024-10-15,1727.64
2024-10-16,1726.541
2024-10-17,1728.873
2024-10-18,1739.792
2024-10-21,1726.947
2024-10-22,1719.425
2024-10-23,1705.364
2024-10-24,1716.846
2024-10-25,1727.363
2024-10-28,1730.123
2024-10-29,1714.195
2024-10-30,1706.354
2024-10-31,1688.443
2024-11-01,1700.755
2024-11-04,1702.959
2024-11-05,1716.803
2024-11-06,1679.921
2024-11-07,1716.271
2024-11-08,1709.844
2024-11-11,1723.936
2024-11-12,1683.585
2024-11-13,1693.806
2024-11-14,1700.669
2024-11-15,1698.136
2024-11-18,1697.773
2024-11-19,1697.08
2024-11-20,1678.113
2024-11-21,1682.634
2024-11-22,1689.28
2024-11-25,1709.142
2024-11-26,1695.467
2024-11-27,1709.185
2024-11-28,1715.985
2024-11-29,1727.437
2024-12-02,1716.874
2024-12-03,1731.253
2024-12-04,1753.718
2024-12-05,1782.025
2024-12-06,1779.234
2024-12-09,1770.609
2024-12-10,1747.235
2024-12-11,1761.678
2024-12-12,1750.754
2024-12-13,1739.468
2024-12-16,1740.158
2024-12-17,1726.173
2024-12-18,1720.133
2024-12-19,1682.494
2024-12-20,1684.701
2024-12-23,1690.349
2024-12-24,1690.593
2024-12-25,1690.593
2024-12-26,1693.439
2024-12-27,1699.238
2024-12-30,1690.251
2024-12-31,1686.099
2025-01-01,1686.099
2025-01-02,1677.491
2025-01-03,1676.839
2025-01-06,1714.005
2025-01-07,1713.182
2025-01-08,1692.911
2025-01-09,1700.869
2025-01-10,1676.731
2025-01-13,1653.421
2025-01-14,1678.35
2025-01-15,1705.401
2025-01-16,1708.729
2025-01-17,1734.496
2025-01-20,1752.58
2025-01-21,1761.35
2025-01-22,1779.356
2025-01-23,1797.865
2025-01-24,1825.51
2025-01-27,1785.655
2025-01-28,1794.349
2025-01-29,1800.007
2025-01-30,1827.526
2025-01-31,1827.914
2025-02-03,1794.402
2025-02-04,1798.358
2025-02-05,1815.313
2025-02-06,1819.304
2025-02-07,1814.266
2025-02-10,1821.089
2025-02-11,1825.818
2025-02-12,1841.179
2025-02-13,1890.196
2025-02-14,1906.112
2025-02-17,1948.657
2025-02-18,1952.901
2025-02-19,1899.781
2025-02-20,1884.359
2025-02-21,1878.324
2025-02-24,1903.251
2025-02-25,1900.958
2025-02-26,1949.669
2025-02-27,1926.431
2025-02-28,1920.168
2025-03-03,2007.526
2025-03-04,1951.821
2025-03-05,2114.164
2025-03-06,2149.867
2025-03-07,2107.096
2025-03-10,2066.705
2025-03-11,2067.877
2025-03-12,2115.59
2025-03-13,2094.919
2025-03-14,2158.253
2025-03-17,2189.078
2025-03-18,2235.167
2025-03-19,2202.834
2025-03-20,2157.763
2025-03-21,2127.284
2025-03-24,2128.059
2025-03-25,2141.27
2025-03-26,2137.234
2025-03-27,2122.106
2025-03-28,2079.405
2025-03-31,2045.935
2025-04-01,2081.131
2025-04-02,2072.425
2025-04-03,2096.378
2025-04-04,1969.39
2025-04-07,1901.523
2025-04-08,1972.481
2025-04-09,1947.025
2025-04-10,2040.397
2025-04-11,2067.418
2025-04-14,2143.115
2025-04-15,2186.614
2025-04-16,2193.082
2025-04-17,2169.749
2025-04-18,2169.749
2025-04-21,2198.04
2025-04-22,2195.276
2025-04-23,2188.845
2025-04-24,2201.989
2025-04-25,2223.18
2025-04-28,2216.744
2025-04-29,2262.136
2025-04-30,2281.491
2025-05-01,2264.231
2025-05-02,2339.36
2025-05-05,2363.684
2025-05-06,2365.478
2025-05-07,2356.801
2025-05-08,2378.631
2025-05-09,2390.346
2025-05-12,2341.263
2025-05-13,2358.055
2025-05-14,2356.272
2025-05-15,2384.129
2025-05-16,2392.061
2025-05-19,2432.843
2025-05-20,2464.279
2025-05-21,2476.585
2025-05-22,2436.505
2025-05-23,2439.872
2025-05-26,2499.361
2025-05-27,2518.164
2025-05-28,2502.018
2025-05-29,2503.994
2025-05-30,2504.077
2025-06-02,2531.114
2025-06-03,2520.613
2025-06-04,2548.05
2025-06-05,2571.027
2025-06-06,2542.749
2025-06-09,2547.485
2025-06-10,2534.552
2025-06-11,2550.553
2025-06-12,2554.785
2025-06-13,2517.65
2025-06-16,2548.404
2025-06-17,2504.356
2025-06-18,2500.149
2025-06-19,2454.173
2025-06-20,2485.743
2025-06-23,2479.135
2025-06-24,2548.28
2025-06-25,2535.118
2025-06-26,2571.187
2025-06-27,2602.61
2025-06-30,2604.789
2025-07-01,2593.413
2025-07-02,2603.509
2025-07-03,2611.657
2025-07-04,2607.974
2025-07-07,2627.216
2025-07-08,2644.897
2025-07-09,2678.662
2025-07-10,2673.768
2025-07-11,2651.329
2025-07-14,2636.323
2025-07-15,2611.437
2025-07-16,2584.708
2025-07-17,2605.208
2025-07-18,2614.541
2025-07-21,2631.392
2025-07-22,2623.183
2025-07-23,2659.672
2025-07-24,2666.563
2025-07-25,2647.326
2025-07-28,2604.528
2025-07-29,2592.97
2025-07-30,2573.342
2025-07-31,2567.131
2025-08-01,2532.249
2025-08-04,2566.433
2025-08-05,2559.854
2025-08-06,2570.792
2025-08-07,2612.999
2025-08-08,2644.931
2025-08-11,2619.237
2025-08-12,2634.681
2025-08-13,2651.92
2025-08-14,2657.012
2025-08-15,2657.022
2025-08-18,2640.424
2025-08-19,2658.212
2025-08-20,2646.699
2025-08-21,2633.698
2025-08-22,2668.842
2025-08-25,2659.37
2025-08-26,2630.166
2025-08-27,2583.659
2025-08-28,2591.266
2025-08-29,2594.278
2025-09-01,2615.922
2025-09-02,2541.902
2025-09-03,2546.582
2025-09-04,2536.353
2025-09-05,2566.753
2025-09-08,2604.547
2025-09-09,2585.852
2025-09-10,2568.05
2025-09-11,2573.194
2025-09-12,2568.002
2025-09-15,2594.104
2025-09-16,2585.925
2025-09-17,2589.567
2025-09-18,2601.612
2025-09-19,2581.074
2025-09-22,2582.641
2025-09-23,2594.733
2025-09-24,2592.665
2025-09-25,2558.13
2025-09-26,2564.136
2025-09-29,2573.973
2025-09-30,2603.927
2025-10-01,2624.287
2025-10-02,2626.897
2025-10-03,2644.86
2025-10-06,2633.213
2025-10-07,2617.503
2025-10-08,2620.265
2025-10-09,2617.953
2025-10-10,2565.071
2025-10-13,2576.312
2025-10-14,2560.487
2025-10-15,2545.382
2025-10-16,2570.876
2025-10-17,2539.276
2025-10-20,2580.342
2025-10-21,2576.636
2025-10-22,2573.945
2025-10-23,2580.01
2025-10-24,2602.907
2025-10-27,2593.672
2025-10-28,2592.083
2025-10-29,2578.014
2025-10-30,2551.289
2025-10-31,2538.263
