Date,BELGIUM SMID VALUE SMID (Small+Mid Cap)
2024-04-09,2402.005
2024-04-10,2358.766
2024-04-11,2351.129
2024-04-12,2338.444
2024-04-15,2348.834
2024-04-16,2311.51
2024-04-17,2314.854
2024-04-18,2338.235
2024-04-19,2342.72
2024-04-22,2363.294
2024-04-23,2374.811
2024-04-24,2355.752
2024-04-25,2335.487
2024-04-26,2356.766
2024-04-29,2386.689
2024-04-30,2368.827
2024-05-01,2366.833
2024-05-02,2376.467
2024-05-03,2435.375
2024-05-06,2450.932
2024-05-07,2503.385
2024-05-08,2489.033
2024-05-09,2498.229
2024-05-10,2500.635
2024-05-13,2516.112
2024-05-14,2527.668
2024-05-15,2560.913
2024-05-16,2553.819
2024-05-17,2553.515
2024-05-20,2553.787
2024-05-21,2531.979
2024-05-22,2528.257
2024-05-23,2504.557
2024-05-24,2511.576
2024-05-27,2524.609
2024-05-28,2513.508
2024-05-29,2462.816
2024-05-30,2484.817
2024-05-31,2485.084
2024-06-03,2492.729
2024-06-04,2483.92
2024-06-05,2469.607
2024-06-06,2462.767
2024-06-07,2427.976
2024-06-10,2413.667
2024-06-11,2386.454
2024-06-12,2433.985
2024-06-13,2364.985
2024-06-14,2300.044
2024-06-17,2304.121
2024-06-18,2332.866
2024-06-19,2331.633
2024-06-20,2354.205
2024-06-21,2325.301
2024-06-24,2364.214
2024-06-25,2327.816
2024-06-26,2292.04
2024-06-27,2314.017
2024-06-28,2295.975
2024-07-01,2306.874
2024-07-02,2315.869
2024-07-03,2352.305
2024-07-04,2356.968
2024-07-05,2367.623
2024-07-08,2350.455
2024-07-09,2330.929
2024-07-10,2344.953
2024-07-11,2388.016
2024-07-12,2403.932
2024-07-15,2379.233
2024-07-16,2369.155
2024-07-17,2406.882
2024-07-18,2411.861
2024-07-19,2375.63
2024-07-22,2398.147
2024-07-23,2376.055
2024-07-24,2379.212
2024-07-25,2366.217
2024-07-26,2344.669
2024-07-29,2339.289
2024-07-30,2346.706
2024-07-31,2343.734
2024-08-01,2292.668
2024-08-02,2282.123
2024-08-05,2220.362
2024-08-06,2201.318
2024-08-07,2252.918
2024-08-08,2233.045
2024-08-09,2255.686
2024-08-12,2250.493
2024-08-13,2268.005
2024-08-14,2290.716
2024-08-15,2301.807
2024-08-16,2299.563
2024-08-19,2328.376
2024-08-20,2323.348
2024-08-21,2336.262
2024-08-22,2345.959
2024-08-23,2378.092
2024-08-26,2392.42
2024-08-27,2377.241
2024-08-28,2387.206
2024-08-29,2375.752
2024-08-30,2395.709
2024-09-02,2398.628
2024-09-03,2369.949
2024-09-04,2379.192
2024-09-05,2391.254
2024-09-06,2386.735
2024-09-09,2400.294
2024-09-10,2385.295
2024-09-11,2376.192
2024-09-12,2400.69
2024-09-13,2435.192
2024-09-16,2443.521
2024-09-17,2462.119
2024-09-18,2461.041
2024-09-19,2485.823
2024-09-20,2442.893
2024-09-23,2453.772
2024-09-24,2458.179
2024-09-25,2469.263
2024-09-26,2497.504
2024-09-27,2535.642
2024-09-30,2508.041
2024-10-01,2492.973
2024-10-02,2471.943
2024-10-03,2442.694
2024-10-04,2450.789
2024-10-07,2440.253
2024-10-08,2401.31
2024-10-09,2419.886
2024-10-10,2404.394
2024-10-11,2420.513
2024-10-14,2415.735
2024-10-15,2407.134
2024-10-16,2406.486
2024-10-17,2389.361
2024-10-18,2394.486
2024-10-21,2355.833
2024-10-22,2341.071
2024-10-23,2328.752
2024-10-24,2326.884
2024-10-25,2336.652
2024-10-28,2342.163
2024-10-29,2323.671
2024-10-30,2307.316
2024-10-31,2287.884
2024-11-01,2304.158
2024-11-04,2304.912
2024-11-05,2331.839
2024-11-06,2256.439
2024-11-07,2299.559
2024-11-08,2266.643
2024-11-11,2258.981
2024-11-12,2193.324
2024-11-13,2177.646
2024-11-14,2197.778
2024-11-15,2184.649
2024-11-18,2182.887
2024-11-19,2169.394
2024-11-20,2145.307
2024-11-21,2132.459
2024-11-22,2140.64
2024-11-25,2174.978
2024-11-26,2142.121
2024-11-27,2171.14
2024-11-28,2163.477
2024-11-29,2171.449
2024-12-02,2153.865
2024-12-03,2156.688
2024-12-04,2184.221
2024-12-05,2187.837
2024-12-06,2189.365
2024-12-09,2196.016
2024-12-10,2176.423
2024-12-11,2161.731
2024-12-12,2155.618
2024-12-13,2141.213
2024-12-16,2120.336
2024-12-17,2106.067
2024-12-18,2100.604
2024-12-19,2051.71
2024-12-20,2063.585
2024-12-23,2066.706
2024-12-24,2080.287
2024-12-25,2080.287
2024-12-26,2083.79
2024-12-27,2090.95
2024-12-30,2075.688
2024-12-31,2090.691
2025-01-01,2090.691
2025-01-02,2083.995
2025-01-03,2072.922
2025-01-06,2108.466
2025-01-07,2100.263
2025-01-08,2074.115
2025-01-09,2072.013
2025-01-10,2030.033
2025-01-13,2006.367
2025-01-14,2029.104
2025-01-15,2071.385
2025-01-16,2076.875
2025-01-17,2103.883
2025-01-20,2128.117
2025-01-21,2132.29
2025-01-22,2132.539
2025-01-23,2128.746
2025-01-24,2154.05
2025-01-27,2163.121
2025-01-28,2165.262
2025-01-29,2157.257
2025-01-30,2187.626
2025-01-31,2174.918
2025-02-03,2124.535
2025-02-04,2148.216
2025-02-05,2154.758
2025-02-06,2184.156
2025-02-07,2166.855
2025-02-10,2166.518
2025-02-11,2176.026
2025-02-12,2203.697
2025-02-13,2250.653
2025-02-14,2258.247
2025-02-17,2243.153
2025-02-18,2247.972
2025-02-19,2211.669
2025-02-20,2226.433
2025-02-21,2236.688
2025-02-24,2253.324
2025-02-25,2254.875
2025-02-26,2284.204
2025-02-27,2229.444
2025-02-28,2208.156
2025-03-03,2227.71
2025-03-04,2211.103
2025-03-05,2273.246
2025-03-06,2300.355
2025-03-07,2353.34
2025-03-10,2330.227
2025-03-11,2328.669
2025-03-12,2356.057
2025-03-13,2336.267
2025-03-14,2363.065
2025-03-17,2405.282
2025-03-18,2417.224
2025-03-19,2399.734
2025-03-20,2389.216
2025-03-21,2375.503
2025-03-24,2370.322
2025-03-25,2386.811
2025-03-26,2383.777
2025-03-27,2391.307
2025-03-28,2390.163
2025-03-31,2346.914
2025-04-01,2366.811
2025-04-02,2359.529
2025-04-03,2399.882
2025-04-04,2271.664
2025-04-07,2160.541
2025-04-08,2222.333
2025-04-09,2171.504
2025-04-10,2269.059
2025-04-11,2322.667
2025-04-14,2377.814
2025-04-15,2404.665
2025-04-16,2434.69
2025-04-17,2434.884
2025-04-18,2434.884
2025-04-21,2466.633
2025-04-22,2484.202
2025-04-23,2468.718
2025-04-24,2490.391
2025-04-25,2495.344
2025-04-28,2520.516
2025-04-29,2540.565
2025-04-30,2562.781
2025-05-01,2543.392
2025-05-02,2580.547
2025-05-05,2596.037
2025-05-06,2595.857
2025-05-07,2587.133
2025-05-08,2550.825
2025-05-09,2561.627
2025-05-12,2540.264
2025-05-13,2551.508
2025-05-14,2563.423
2025-05-15,2567.489
2025-05-16,2580.162
2025-05-19,2612.097
2025-05-20,2648.452
2025-05-21,2669.003
2025-05-22,2637.771
2025-05-23,2642.012
2025-05-26,2683.21
2025-05-27,2681.454
2025-05-28,2675.501
2025-05-29,2702.301
2025-05-30,2698.329
2025-06-02,2713.519
2025-06-03,2708.428
2025-06-04,2728.14
2025-06-05,2738.273
2025-06-06,2727.251
2025-06-09,2754.568
2025-06-10,2783.47
2025-06-11,2785.288
2025-06-12,2796.233
2025-06-13,2749.684
2025-06-16,2787.394
2025-06-17,2760.06
2025-06-18,2752.993
2025-06-19,2730.56
2025-06-20,2761.576
2025-06-23,2761.534
2025-06-24,2796.643
2025-06-25,2778.708
2025-06-26,2825.754
2025-06-27,2855.257
2025-06-30,2845.731
