Date,ITALY IMI IMI (Large+Mid+Small Cap)
2025-03-27,1199.816
2025-03-28,1193.188
2025-03-31,1170.507
2025-04-01,1186.065
2025-04-02,1188.555
2025-04-03,1176.568
2025-04-04,1089.052
2025-04-07,1026.123
2025-04-08,1050.407
2025-04-09,1033.324
2025-04-10,1095.361
2025-04-11,1102.748
2025-04-14,1136.809
2025-04-15,1159.162
2025-04-16,1171.744
2025-04-17,1165.978
2025-04-18,1165.978
2025-04-21,1181.181
2025-04-22,1185.766
2025-04-23,1187.813
2025-04-24,1200.65
2025-04-25,1216.827
2025-04-28,1222.91
2025-04-29,1236.976
2025-04-30,1228.5
2025-05-01,1219.206
2025-05-02,1251.34
2025-05-05,1253.535
2025-05-06,1256.787
2025-05-07,1251.666
2025-05-08,1261.261
2025-05-09,1272.293
2025-05-12,1269.954
2025-05-13,1280.669
2025-05-14,1294.639
2025-05-15,1294.005
2025-05-16,1298.519
2025-05-19,1311.939
2025-05-20,1325.509
2025-05-21,1335.113
2025-05-22,1318.686
2025-05-23,1303.077
2025-05-26,1324.745
2025-05-27,1323.966
2025-05-28,1319.136
2025-05-29,1319.859
2025-05-30,1324.341
2025-06-02,1330.799
2025-06-03,1327.955
2025-06-04,1329.878
2025-06-05,1341.639
2025-06-06,1340.776
2025-06-09,1337.546
2025-06-10,1331.657
2025-06-11,1337.257
2025-06-12,1341.745
2025-06-13,1320.32
2025-06-16,1341.811
2025-06-17,1317.496
2025-06-18,1316.054
2025-06-19,1296.008
2025-06-20,1311.086
2025-06-23,1302.357
2025-06-24,1332.084
2025-06-25,1328.058
2025-06-26,1339.131
2025-06-27,1353.958
2025-06-30,1358.485
2025-07-01,1356.152
2025-07-02,1360.072
2025-07-03,1363.111
2025-07-04,1355.535
2025-07-07,1360.44
2025-07-08,1363.926
2025-07-09,1388.335
2025-07-10,1374.295
2025-07-11,1362.524
2025-07-14,1364.383
2025-07-15,1347.894
2025-07-16,1341.069
2025-07-17,1351.617
2025-07-18,1364.102
2025-07-21,1367.244
2025-07-22,1369.803
2025-07-23,1390.439
2025-07-24,1397.253
2025-07-25,1397.213
2025-07-28,1385.084
2025-07-29,1387.27
2025-07-30,1394.227
2025-07-31,1367.917
