Date,SPAIN SMID CAP SMID (Small+Mid Cap)
2025-04-08,1036.148
2025-04-09,1019.29
2025-04-10,1074.027
2025-04-11,1089.32
2025-04-14,1121.268
2025-04-15,1139.18
2025-04-16,1149.474
2025-04-17,1145.277
2025-04-18,1145.277
2025-04-21,1160.21
2025-04-22,1164.738
2025-04-23,1166.558
2025-04-24,1173.224
2025-04-25,1186.988
2025-04-28,1196.577
2025-04-29,1192.965
2025-04-30,1187.759
2025-05-01,1178.774
2025-05-02,1193.803
2025-05-05,1198.765
2025-05-06,1197.527
2025-05-07,1200.307
2025-05-08,1198.655
2025-05-09,1201.088
2025-05-12,1198.398
2025-05-13,1217.341
2025-05-14,1230.692
2025-05-15,1231.714
2025-05-16,1240.468
2025-05-19,1255.302
2025-05-20,1275.705
2025-05-21,1280.821
2025-05-22,1271.209
2025-05-23,1269.133
2025-05-26,1288.695
2025-05-27,1282.419
2025-05-28,1271.305
2025-05-29,1281.564
2025-05-30,1283.003
2025-06-02,1300.868
2025-06-03,1296.396
2025-06-04,1297.495
2025-06-05,1309.177
2025-06-06,1296.611
2025-06-09,1302.896
2025-06-10,1305.433
2025-06-11,1309.741
2025-06-12,1323.894
2025-06-13,1301.42
2025-06-16,1320.748
2025-06-17,1306.684
2025-06-18,1308.898
2025-06-19,1291.378
2025-06-20,1297.524
2025-06-23,1298.335
2025-06-24,1314.991
2025-06-25,1307.243
2025-06-26,1323.845
2025-06-27,1340.08
2025-06-30,1343.519
2025-07-01,1348.445
2025-07-02,1364.551
2025-07-03,1375.12
2025-07-04,1375.701
2025-07-07,1376.826
2025-07-08,1382.29
2025-07-09,1401.433
2025-07-10,1392.628
2025-07-11,1389.833
2025-07-14,1392.962
2025-07-15,1377.899
2025-07-16,1374.347
2025-07-17,1384.193
2025-07-18,1396.588
2025-07-21,1404.689
2025-07-22,1411.701
2025-07-23,1419.363
2025-07-24,1444.165
2025-07-25,1432.86
2025-07-28,1431.162
2025-07-29,1426.77
2025-07-30,1417.832
2025-07-31,1415.755
