Date,UNITED KINGDOM GROWTH Standard (Large+Mid Cap)
2023-04-13,12796.402
2023-04-14,12738.51
2023-04-17,12684.432
2023-04-18,12816.909
2023-04-19,12817.544
2023-04-20,12913.095
2023-04-21,12994.663
2023-04-24,13054.993
2023-04-25,13043.94
2023-04-26,12865.48
2023-04-27,12854.79
2023-04-28,12990.812
2023-05-01,12940.684
2023-05-02,12835.143
2023-05-03,12999.328
2023-05-04,12940.0
2023-05-05,12995.139
2023-05-08,13009.044
2023-05-09,12985.117
2023-05-10,12931.46
2023-05-11,12917.372
2023-05-12,12881.954
2023-05-15,12913.418
2023-05-16,12950.97
2023-05-17,12824.091
2023-05-18,12866.784
2023-05-19,12907.814
2023-05-22,12908.218
2023-05-23,12843.566
2023-05-24,12571.086
2023-05-25,12492.673
2023-05-26,12616.895
2023-05-29,12637.868
2023-05-30,12508.919
2023-05-31,12500.15
2023-06-01,12678.516
2023-06-02,12795.775
2023-06-05,12718.294
2023-06-06,12759.177
2023-06-07,12777.765
2023-06-08,12808.94
2023-06-09,12766.535
2023-06-12,12801.704
2023-06-13,12897.577
2023-06-14,12949.523
2023-06-15,13073.08
2023-06-16,13176.854
2023-06-19,13017.603
2023-06-20,12955.778
2023-06-21,12890.871
2023-06-22,12900.763
2023-06-23,12808.103
2023-06-26,12735.715
2023-06-27,12792.18
2023-06-28,12767.205
2023-06-29,12687.293
2023-06-30,12906.527
2023-07-03,12648.379
2023-07-04,12697.701
2023-07-05,12580.079
2023-07-06,12320.53
2023-07-07,12320.057
2023-07-10,12362.766
2023-07-11,12398.827
2023-07-12,12663.655
2023-07-13,12861.529
2023-07-14,12934.529
2023-07-17,12866.651
2023-07-18,12910.521
2023-07-19,12933.474
2023-07-20,12935.166
2023-07-21,12988.304
2023-07-24,12940.299
2023-07-25,12986.163
2023-07-26,13084.701
2023-07-27,13154.645
2023-07-28,13242.55
2023-07-31,13208.665
2023-08-01,13053.29
2023-08-02,12853.927
2023-08-03,12769.478
2023-08-04,12843.902
2023-08-07,12857.636
2023-08-08,12824.568
2023-08-09,12921.256
2023-08-10,13055.852
2023-08-11,12856.087
2023-08-14,12834.551
2023-08-15,12717.608
2023-08-16,12672.093
2023-08-17,12528.252
2023-08-18,12407.941
2023-08-21,12394.859
2023-08-22,12379.442
2023-08-23,12441.393
2023-08-24,12454.842
2023-08-25,12353.314
2023-08-28,12377.427
2023-08-29,12580.785
2023-08-30,12755.381
2023-08-31,12603.823
2023-09-01,12529.255
2023-09-04,12518.497
2023-09-05,12402.78
2023-09-06,12303.09
2023-09-07,12367.028
2023-09-08,12460.533
2023-09-11,12411.48
2023-09-12,12377.788
2023-09-13,12378.979
2023-09-14,12469.024
2023-09-15,12512.437
2023-09-18,12387.763
2023-09-19,12357.463
2023-09-20,12513.38
2023-09-21,12274.924
2023-09-22,12254.449
2023-09-25,12084.549
2023-09-26,12017.654
2023-09-27,11906.941
2023-09-28,11980.654
2023-09-29,12053.705
2023-10-02,11839.843
2023-10-03,11756.865
2023-10-04,11788.456
2023-10-05,11901.161
2023-10-06,11948.532
2023-10-09,11916.516
2023-10-10,12163.217
2023-10-11,12215.415
2023-10-12,12170.382
2023-10-13,11967.631
2023-10-16,12031.353
2023-10-17,12113.059
2023-10-18,11863.447
2023-10-19,11737.295
2023-10-20,11623.731
2023-10-23,11648.684
2023-10-24,11636.328
2023-10-25,11650.025
2023-10-26,11518.716
2023-10-27,11400.153
2023-10-30,11533.584
2023-10-31,11579.935
2023-11-01,11637.628
2023-11-02,11784.237
2023-11-03,11938.083
2023-11-06,11944.372
2023-11-07,11922.286
2023-11-08,11953.295
2023-11-09,12115.709
2023-11-10,11711.607
2023-11-13,11848.353
2023-11-14,12045.97
2023-11-15,12081.782
2023-11-16,12026.086
2023-11-17,12121.331
2023-11-20,12090.846
2023-11-21,12149.672
2023-11-22,12152.341
2023-11-23,12260.284
2023-11-24,12318.764
2023-11-27,12263.96
2023-11-28,12304.687
2023-11-29,12276.621
2023-11-30,12287.015
2023-12-01,12375.605
2023-12-04,12381.159
2023-12-05,12344.976
2023-12-06,12379.127
2023-12-07,12342.863
2023-12-08,12429.652
2023-12-11,12471.664
2023-12-12,12541.305
2023-12-13,12564.253
2023-12-14,12894.167
2023-12-15,12682.18
2023-12-18,12692.218
2023-12-19,12819.964
2023-12-20,12877.145
2023-12-21,12840.92
2023-12-22,12873.493
2023-12-25,12873.493
2023-12-26,12862.356
2023-12-27,13022.898
2023-12-28,13023.942
2023-12-29,13020.839
2024-01-01,13020.839
2024-01-02,12845.075
2024-01-03,12754.754
2024-01-04,12899.433
2024-01-05,12881.582
2024-01-08,12964.97
2024-01-09,12955.666
2024-01-10,13022.357
2024-01-11,12916.713
2024-01-12,13055.479
2024-01-15,12950.04
2024-01-16,12824.661
2024-01-17,12675.622
2024-01-18,12717.836
2024-01-19,12730.958
2024-01-22,12838.697
2024-01-23,12699.447
2024-01-24,12836.11
2024-01-25,12827.218
2024-01-26,13017.559
2024-01-29,12950.253
2024-01-30,13023.873
2024-01-31,13027.313
2024-02-01,12958.537
2024-02-02,12967.021
2024-02-05,12850.206
2024-02-06,13031.637
2024-02-07,13034.125
2024-02-08,12888.298
2024-02-09,12903.293
2024-02-12,12821.993
2024-02-13,12693.015
2024-02-14,12767.146
2024-02-15,12901.431
2024-02-16,13112.949
2024-02-19,13212.992
2024-02-20,13265.933
2024-02-21,13132.144
2024-02-22,13242.579
2024-02-23,13376.37
2024-02-26,13401.213
2024-02-27,13375.212
2024-02-28,13229.17
2024-02-29,13256.167
2024-03-01,13296.018
2024-03-04,13290.304
2024-03-05,13300.582
2024-03-06,13330.275
2024-03-07,13438.325
2024-03-08,13482.265
2024-03-11,13441.779
2024-03-12,13574.159
2024-03-13,13603.508
2024-03-14,13514.203
2024-03-15,13413.958
2024-03-18,13372.216
2024-03-19,13366.182
2024-03-20,13357.395
2024-03-21,13577.669
2024-03-22,13604.349
2024-03-25,13588.304
2024-03-26,13619.097
2024-03-27,13630.713
2024-03-28,13637.334
2024-03-29,13637.334
2024-04-01,13561.766
2024-04-02,13396.911
2024-04-03,13403.186
2024-04-04,13509.303
2024-04-05,13376.137
2024-04-08,13383.213
2024-04-09,13367.688
2024-04-10,13287.277
2024-04-11,13258.412
2024-04-12,13190.154
2024-04-15,13167.832
2024-04-16,12970.752
2024-04-17,12985.701
2024-04-18,13006.291
2024-04-19,13016.789
2024-04-22,13117.874
2024-04-23,13292.529
2024-04-24,13265.831
2024-04-25,13439.185
2024-04-26,13530.35
2024-04-29,13600.154
2024-04-30,13577.647
2024-05-01,13519.459
2024-05-02,13570.652
2024-05-03,13743.795
2024-05-06,13778.3
2024-05-07,13891.297
2024-05-08,13925.728
2024-05-09,14012.794
2024-05-10,14092.617
2024-05-13,14062.346
2024-05-14,14094.59
2024-05-15,14221.002
2024-05-16,14227.586
2024-05-17,14186.724
2024-05-20,14207.266
2024-05-21,14240.335
2024-05-22,14213.732
2024-05-23,14206.855
2024-05-24,14211.609
2024-05-27,14254.561
2024-05-28,14041.056
2024-05-29,13831.06
2024-05-30,13965.993
2024-05-31,14028.75
2024-06-03,14013.408
2024-06-04,14078.66
2024-06-05,14169.237
2024-06-06,14273.332
2024-06-07,14136.555
2024-06-10,14082.199
2024-06-11,13956.848
2024-06-12,14258.502
2024-06-13,14104.119
2024-06-14,13937.81
2024-06-17,13936.483
2024-06-18,13992.896
2024-06-19,14033.819
2024-06-20,14086.213
2024-06-21,14005.162
2024-06-24,14116.967
2024-06-25,14056.045
2024-06-26,13955.861
2024-06-27,13837.788
2024-06-28,13789.452
2024-07-01,13707.658
2024-07-02,13617.034
2024-07-03,13774.676
2024-07-04,13854.963
2024-07-05,13842.953
2024-07-08,13896.848
2024-07-09,13780.937
2024-07-10,13907.223
2024-07-11,14070.604
2024-07-12,14237.853
2024-07-15,14098.875
2024-07-16,14082.488
2024-07-17,14152.011
2024-07-18,14068.924
2024-07-19,13942.801
2024-07-22,14036.826
2024-07-23,14041.436
2024-07-24,13977.549
2024-07-25,13948.151
2024-07-26,14126.095
2024-07-29,14169.106
2024-07-30,14079.052
2024-07-31,14203.668
2024-08-01,14170.26
2024-08-02,14069.166
2024-08-05,13774.48
2024-08-06,13730.539
2024-08-07,13970.486
2024-08-08,13960.743
2024-08-09,14061.187
2024-08-12,14160.462
2024-08-13,14296.389
2024-08-14,14446.145
2024-08-15,14599.701
2024-08-16,14561.384
2024-08-19,14691.138
2024-08-20,14665.42
2024-08-21,14722.924
2024-08-22,14814.073
2024-08-23,14952.303
2024-08-26,14967.039
2024-08-27,15024.988
2024-08-28,15077.041
2024-08-29,15131.796
2024-08-30,15101.506
2024-09-02,15035.772
2024-09-03,14936.245
2024-09-04,14949.723
2024-09-05,14731.764
2024-09-06,14760.863
2024-09-09,14818.53
2024-09-10,14690.717
2024-09-11,14557.355
2024-09-12,14669.457
2024-09-13,14751.995
2024-09-16,14824.157
2024-09-17,14813.013
2024-09-18,14714.142
2024-09-19,14905.942
2024-09-20,14752.027
2024-09-23,14833.077
2024-09-24,14850.307
2024-09-25,14879.407
2024-09-26,14979.608
2024-09-27,15028.33
2024-09-30,14889.093
2024-10-01,14868.173
2024-10-02,14854.743
2024-10-03,14662.837
2024-10-04,14538.232
2024-10-07,14505.978
2024-10-08,14430.226
2024-10-09,14496.615
2024-10-10,14449.9
2024-10-11,14503.28
2024-10-14,14613.101
2024-10-15,14655.773
2024-10-16,14700.866
2024-10-17,14800.895
2024-10-18,14786.134
2024-10-21,14663.293
2024-10-22,14562.873
2024-10-23,14468.888
2024-10-24,14475.297
2024-10-25,14471.374
2024-10-28,14547.704
2024-10-29,14456.929
2024-10-30,14236.114
2024-10-31,13897.035
2024-11-01,14139.683
2024-11-04,14140.395
2024-11-05,13983.44
2024-11-06,13862.722
2024-11-07,13913.934
2024-11-08,13893.776
2024-11-11,13949.29
2024-11-12,13667.385
2024-11-13,13624.294
2024-11-14,13648.185
2024-11-15,13352.759
2024-11-18,13418.75
2024-11-19,13451.559
2024-11-20,13429.042
2024-11-21,13527.7
2024-11-22,13733.858
2024-11-25,13786.555
2024-11-26,13786.932
2024-11-27,13949.561
2024-11-28,13967.282
2024-11-29,13984.382
2024-12-02,13970.874
2024-12-03,14122.67
2024-12-04,14116.958
2024-12-05,14207.581
2024-12-06,14140.088
2024-12-09,14144.558
2024-12-10,13894.875
2024-12-11,13961.579
2024-12-12,13925.09
2024-12-13,13802.363
2024-12-16,13899.138
2024-12-17,13867.888
2024-12-18,13825.612
2024-12-19,13508.635
2024-12-20,13471.986
2024-12-23,13469.83
2024-12-24,13528.269
2024-12-25,13528.269
2024-12-26,13496.444
2024-12-27,13584.537
2024-12-30,13421.606
2024-12-31,13497.512
2025-01-01,13497.512
2025-01-02,13503.759
2025-01-03,13428.614
2025-01-06,13547.21
2025-01-07,13572.595
2025-01-08,13492.008
2025-01-09,13585.664
2025-01-10,13390.636
2025-01-13,13169.23
2025-01-14,13121.457
2025-01-15,13284.598
2025-01-16,13468.965
2025-01-17,13571.707
2025-01-20,13665.749
2025-01-21,13792.863
2025-01-22,13831.315
2025-01-23,13869.401
2025-01-24,13973.33
2025-01-27,14019.007
2025-01-28,14032.269
2025-01-29,14037.15
2025-01-30,14209.813
2025-01-31,14200.455
2025-02-03,14084.877
2025-02-04,14034.737
2025-02-05,14210.926
2025-02-06,14237.343
2025-02-07,14139.523
2025-02-10,14197.098
2025-02-11,14222.543
2025-02-12,14315.749
2025-02-13,14444.967
2025-02-14,14412.506
2025-02-17,14489.338
2025-02-18,14482.574
2025-02-19,14388.067
2025-02-20,14376.897
2025-02-21,14345.373
2025-02-24,14362.341
2025-02-25,14453.336
2025-02-26,14498.901
2025-02-27,14621.15
2025-02-28,14665.058
2025-03-03,14978.516
2025-03-04,14999.23
2025-03-05,15117.761
2025-03-06,14983.116
2025-03-07,15004.778
2025-03-10,14822.55
2025-03-11,14678.0
2025-03-12,14812.123
2025-03-13,14792.929
2025-03-14,14924.304
2025-03-17,15023.068
2025-03-18,14982.972
2025-03-19,14911.441
2025-03-20,14959.445
2025-03-21,14766.143
2025-03-24,14689.938
2025-03-25,14711.614
2025-03-26,14622.198
2025-03-27,14733.224
2025-03-28,14792.254
2025-03-31,14606.739
2025-04-01,14781.968
2025-04-02,14761.265
2025-04-03,15078.862
2025-04-04,14142.288
2025-04-07,13165.969
2025-04-08,13640.277
2025-04-09,13221.466
2025-04-10,13894.381
2025-04-11,14070.818
2025-04-14,14469.159
2025-04-15,14705.969
2025-04-16,14697.371
2025-04-17,14655.194
2025-04-18,14655.194
2025-04-21,14829.615
2025-04-22,14905.91
2025-04-23,14842.616
2025-04-24,14948.395
2025-04-25,14932.883
2025-04-28,15042.843
2025-04-29,15138.305
2025-04-30,15308.505
2025-05-01,15236.264
2025-05-02,15474.076
2025-05-05,15456.653
2025-05-06,15529.458
2025-05-07,15374.786
2025-05-08,15221.014
2025-05-09,15225.834
2025-05-12,15092.146
2025-05-13,15129.766
2025-05-14,15133.042
2025-05-15,15326.139
2025-05-16,15417.19
2025-05-19,15571.657
2025-05-20,15661.221
2025-05-21,15784.092
2025-05-22,15706.345
2025-05-23,15784.046
2025-05-26,15861.232
2025-05-27,15946.051
2025-05-28,15781.529
2025-05-29,15729.226
2025-05-30,15890.345
