Date,UNITED KINGDOM GROWTH Standard (Large+Mid Cap)
2023-04-13,15029.746
2023-04-14,14961.75
2023-04-17,14898.234
2023-04-18,15053.832
2023-04-19,15054.578
2023-04-20,15166.806
2023-04-21,15262.609
2023-04-24,15333.468
2023-04-25,15320.486
2023-04-26,15110.88
2023-04-27,15098.324
2023-04-28,15258.086
2023-05-01,15199.21
2023-05-02,15075.248
2023-05-03,15268.088
2023-05-04,15198.406
2023-05-05,15263.168
2023-05-08,15279.5
2023-05-09,15251.398
2023-05-10,15188.375
2023-05-11,15171.829
2023-05-12,15130.229
2023-05-15,15167.185
2023-05-16,15211.29
2023-05-17,15062.267
2023-05-18,15112.411
2023-05-19,15160.603
2023-05-22,15161.077
2023-05-23,15085.141
2023-05-24,14765.106
2023-05-25,14673.007
2023-05-26,14818.91
2023-05-29,14843.543
2023-05-30,14692.089
2023-05-31,14681.789
2023-06-01,14891.285
2023-06-02,15029.01
2023-06-05,14938.006
2023-06-06,14986.024
2023-06-07,15007.856
2023-06-08,15044.472
2023-06-09,14994.666
2023-06-12,15035.973
2023-06-13,15148.579
2023-06-14,15209.591
2023-06-15,15354.712
2023-06-16,15476.597
2023-06-19,15289.553
2023-06-20,15216.938
2023-06-21,15140.703
2023-06-22,15152.321
2023-06-23,15043.489
2023-06-26,14958.467
2023-06-27,15024.787
2023-06-28,14995.453
2023-06-29,14901.594
2023-06-30,15159.091
2023-07-03,14855.889
2023-07-04,14913.818
2023-07-05,14775.669
2023-07-06,14470.82
2023-07-07,14470.265
2023-07-10,14520.428
2023-07-11,14562.783
2023-07-12,14873.831
2023-07-13,15106.24
2023-07-14,15191.98
2023-07-17,15112.255
2023-07-18,15163.782
2023-07-19,15190.741
2023-07-20,15192.728
2023-07-21,15255.14
2023-07-24,15198.758
2023-07-25,15252.625
2023-07-26,15368.362
2023-07-27,15450.512
2023-07-28,15553.76
2023-07-31,15513.961
2023-08-01,15331.469
2023-08-02,15097.311
2023-08-03,14998.123
2023-08-04,15085.536
2023-08-07,15101.668
2023-08-08,15062.827
2023-08-09,15176.39
2023-08-10,15334.478
2023-08-11,15099.848
2023-08-14,15074.553
2023-08-15,14937.201
2023-08-16,14883.741
2023-08-17,14714.796
2023-08-18,14573.487
2023-08-21,14558.122
2023-08-22,14540.015
2023-08-23,14612.777
2023-08-24,14628.573
2023-08-25,14509.326
2023-08-28,14537.648
2023-08-29,14776.497
2023-08-30,14981.566
2023-08-31,14803.556
2023-09-01,14715.974
2023-09-04,14703.339
2023-09-05,14567.425
2023-09-06,14450.337
2023-09-07,14525.434
2023-09-08,14635.258
2023-09-11,14577.643
2023-09-12,14538.071
2023-09-13,14539.47
2023-09-14,14645.231
2023-09-15,14696.221
2023-09-18,14549.788
2023-09-19,14514.199
2023-09-20,14697.328
2023-09-21,14417.255
2023-09-22,14393.207
2023-09-25,14193.654
2023-09-26,14115.083
2023-09-27,13985.048
2023-09-28,14071.626
2023-09-29,14157.427
2023-10-02,13906.24
2023-10-03,13808.78
2023-10-04,13845.884
2023-10-05,13978.259
2023-10-06,14033.898
2023-10-09,13996.294
2023-10-10,14286.052
2023-10-11,14347.36
2023-10-12,14294.467
2023-10-13,14056.33
2023-10-16,14131.173
2023-10-17,14227.14
2023-10-18,13933.963
2023-10-19,13785.794
2023-10-20,13652.41
2023-10-23,13681.718
2023-10-24,13667.205
2023-10-25,13683.292
2023-10-26,13529.067
2023-10-27,13389.811
2023-10-30,13546.53
2023-10-31,13600.971
2023-11-01,13668.732
2023-11-02,13840.929
2023-11-03,14021.626
2023-11-06,14029.012
2023-11-07,14003.072
2023-11-08,14039.493
2023-11-09,14230.253
2023-11-10,13755.623
2023-11-13,13916.235
2023-11-14,14148.342
2023-11-15,14190.404
2023-11-16,14124.988
2023-11-17,14236.855
2023-11-20,14201.05
2023-11-21,14270.143
2023-11-22,14273.278
2023-11-23,14400.06
2023-11-24,14468.746
2023-11-27,14404.377
2023-11-28,14452.213
2023-11-29,14419.248
2023-11-30,14431.456
2023-12-01,14535.508
2023-12-04,14542.031
2023-12-05,14499.533
2023-12-06,14539.644
2023-12-07,14497.051
2023-12-08,14598.987
2023-12-11,14648.332
2023-12-12,14730.127
2023-12-13,14757.081
2023-12-14,15147.364
2023-12-15,14898.332
2023-12-18,14910.125
2023-12-19,15060.194
2023-12-20,15127.368
2023-12-21,15084.812
2023-12-22,15123.077
2023-12-25,15123.077
2023-12-26,15109.994
2023-12-27,15298.589
2023-12-28,15299.816
2023-12-29,15296.172
2024-01-01,15296.172
2024-01-02,15089.693
2024-01-03,14983.589
2024-01-04,15153.55
2024-01-05,15132.58
2024-01-08,15230.54
2024-01-09,15219.609
2024-01-10,15297.954
2024-01-11,15173.849
2024-01-12,15336.864
2024-01-15,15213.0
2024-01-16,15065.712
2024-01-17,14890.629
2024-01-18,14940.22
2024-01-19,14955.634
2024-01-22,15082.2
2024-01-23,14918.618
2024-01-24,15079.162
2024-01-25,15068.716
2024-01-26,15292.318
2024-01-29,15213.251
2024-01-30,15299.735
2024-01-31,15303.777
2024-02-01,15222.983
2024-02-02,15232.949
2024-02-05,15095.72
2024-02-06,15308.857
2024-02-07,15311.779
2024-02-08,15140.47
2024-02-09,15158.084
2024-02-12,15062.578
2024-02-13,14911.061
2024-02-14,14998.146
2024-02-15,15155.897
2024-02-16,15404.376
2024-02-19,15521.901
2024-02-20,15584.095
2024-02-21,15426.927
2024-02-22,15556.659
2024-02-23,15713.829
2024-02-26,15743.013
2024-02-27,15712.469
2024-02-28,15540.907
2024-02-29,15572.622
2024-03-01,15619.436
2024-03-04,15612.724
2024-03-05,15624.798
2024-03-06,15659.68
2024-03-07,15786.61
2024-03-08,15838.229
2024-03-11,15790.668
2024-03-12,15946.181
2024-03-13,15980.659
2024-03-14,15876.613
2024-03-15,15758.846
2024-03-18,15709.806
2024-03-19,15702.717
2024-03-20,15692.394
2024-03-21,15951.174
2024-03-22,15982.518
2024-03-25,15963.669
2024-03-26,15999.844
2024-03-27,16013.491
2024-03-28,16021.269
2024-03-29,16021.269
2024-04-01,15932.491
2024-04-02,15738.818
2024-04-03,15746.191
2024-04-04,15870.858
2024-04-05,15714.413
2024-04-08,15722.726
2024-04-09,15704.487
2024-04-10,15610.019
2024-04-11,15576.108
2024-04-12,15495.918
2024-04-15,15469.694
2024-04-16,15238.163
2024-04-17,15255.724
2024-04-18,15279.915
2024-04-19,15292.247
2024-04-22,15411.003
2024-04-23,15616.19
2024-04-24,15584.824
2024-04-25,15788.482
2024-04-26,15895.584
2024-04-29,15977.59
2024-04-30,15951.148
2024-05-01,15882.788
2024-05-02,15942.931
2024-05-03,16146.341
2024-05-06,16186.877
2024-05-07,16319.627
2024-05-08,16360.078
2024-05-09,16462.363
2024-05-10,16556.14
2024-05-13,16520.577
2024-05-14,16558.459
2024-05-15,16706.968
2024-05-16,16714.703
2024-05-17,16666.697
2024-05-20,16690.83
2024-05-21,16729.681
2024-05-22,16698.427
2024-05-23,16691.216
2024-05-24,16696.802
2024-05-27,16747.265
2024-05-28,16496.425
2024-05-29,16249.707
2024-05-30,16408.235
2024-05-31,16481.966
2024-06-03,16463.942
2024-06-04,16540.604
2024-06-05,16647.02
2024-06-06,16769.318
2024-06-07,16608.623
2024-06-10,16544.762
2024-06-11,16397.491
2024-06-12,16751.895
2024-06-13,16570.515
2024-06-14,16375.123
2024-06-17,16373.564
2024-06-18,16439.843
2024-06-19,16487.921
2024-06-20,16549.478
2024-06-21,16454.254
2024-06-24,16585.61
2024-06-25,16514.034
2024-06-26,16396.332
2024-06-27,16257.61
2024-06-28,16200.823
2024-07-01,16104.724
2024-07-02,15998.253
2024-07-03,16183.462
2024-07-04,16277.789
2024-07-05,16263.679
2024-07-08,16326.998
2024-07-09,16190.818
2024-07-10,16339.188
2024-07-11,16531.139
2024-07-12,16727.635
2024-07-15,16564.354
2024-07-16,16545.101
2024-07-17,16626.783
2024-07-18,16529.165
2024-07-19,16380.988
2024-07-22,16491.454
2024-07-23,16496.87
2024-07-24,16421.812
2024-07-25,16387.272
2024-07-26,16596.334
2024-07-29,16646.866
2024-07-30,16541.064
2024-07-31,16687.473
2024-08-01,16648.222
2024-08-02,16529.45
2024-08-05,16183.231
2024-08-06,16131.607
2024-08-07,16413.513
2024-08-08,16402.067
2024-08-09,16520.076
2024-08-12,16636.711
2024-08-13,16796.407
2024-08-14,16972.351
2024-08-15,17152.76
2024-08-16,17107.743
2024-08-19,17260.187
2024-08-20,17229.972
2024-08-21,17297.531
2024-08-22,17404.619
2024-08-23,17567.022
2024-08-26,17584.335
2024-08-27,17652.417
2024-08-28,17713.573
2024-08-29,17777.902
2024-08-30,17742.315
2024-09-02,17665.087
2024-09-03,17548.156
2024-09-04,17563.991
2024-09-05,17307.917
2024-09-06,17342.104
2024-09-09,17409.856
2024-09-10,17259.691
2024-09-11,17103.009
2024-09-12,17234.715
2024-09-13,17331.686
2024-09-16,17416.466
2024-09-17,17403.374
2024-09-18,17287.213
2024-09-19,17512.554
2024-09-20,17331.723
2024-09-23,17426.946
2024-09-24,17447.189
2024-09-25,17481.379
2024-09-26,17599.102
2024-09-27,17656.343
2024-09-30,17492.758
2024-10-01,17468.18
2024-10-02,17452.401
2024-10-03,17226.937
2024-10-04,17080.542
2024-10-07,17042.648
2024-10-08,16953.649
2024-10-09,17031.647
2024-10-10,16976.763
2024-10-11,17039.477
2024-10-14,17168.504
2024-10-15,17218.637
2024-10-16,17271.616
2024-10-17,17389.137
2024-10-18,17371.794
2024-10-21,17227.472
2024-10-22,17109.491
2024-10-23,16999.072
2024-10-24,17006.602
2024-10-25,17001.992
2024-10-28,17091.671
2024-10-29,16985.021
2024-10-30,16725.592
2024-10-31,16327.218
2024-11-01,16612.298
2024-11-04,16613.134
2024-11-05,16428.733
2024-11-06,16286.905
2024-11-07,16347.073
2024-11-08,16323.389
2024-11-11,16388.611
2024-11-12,16057.409
2024-11-13,16006.782
2024-11-14,16034.852
2024-11-15,15687.764
2024-11-18,15765.295
2024-11-19,15803.842
2024-11-20,15777.387
2024-11-21,15893.297
2024-11-22,16135.506
2024-11-25,16197.418
2024-11-26,16197.861
2024-11-27,16388.929
2024-11-28,16409.749
2024-11-29,16429.84
2024-12-02,16413.969
2024-12-03,16592.31
2024-12-04,16585.6
2024-12-05,16692.07
2024-12-06,16612.774
2024-12-09,16618.026
2024-12-10,16324.681
2024-12-11,16403.049
2024-12-12,16360.179
2024-12-13,16215.991
2024-12-16,16329.689
2024-12-17,16292.974
2024-12-18,16243.305
2024-12-19,15870.899
2024-12-20,15827.841
2024-12-23,15825.307
2024-12-24,15893.966
2024-12-25,15893.966
2024-12-26,15856.576
2024-12-27,15960.074
2024-12-30,15768.651
2024-12-31,15857.83
2025-01-01,15857.83
2025-01-02,15865.169
2025-01-03,15776.884
2025-01-06,15916.22
2025-01-07,15946.043
2025-01-08,15851.363
2025-01-09,15961.398
2025-01-10,15732.265
2025-01-13,15472.141
2025-01-14,15416.014
2025-01-15,15607.684
2025-01-16,15824.291
2025-01-17,15945.0
2025-01-20,16055.486
2025-01-21,16204.83
2025-01-22,16250.006
2025-01-23,16294.752
2025-01-24,16416.855
2025-01-27,16470.519
2025-01-28,16486.1
2025-01-29,16491.835
2025-01-30,16694.691
2025-01-31,16683.697
2025-02-03,16547.909
2025-02-04,16489.0
2025-02-05,16696.0
2025-02-06,16727.036
2025-02-07,16612.11
2025-02-10,16679.754
2025-02-11,16709.648
2025-02-12,16819.153
2025-02-13,16970.967
2025-02-14,16932.83
2025-02-17,17023.098
2025-02-18,17015.15
2025-02-19,16904.117
2025-02-20,16890.994
2025-02-21,16853.958
2025-02-24,16873.893
2025-02-25,16980.8
2025-02-26,17034.333
2025-02-27,17177.959
2025-02-28,17229.545
2025-03-03,17597.819
2025-03-04,17622.155
2025-03-05,17761.413
2025-03-06,17603.222
2025-03-07,17628.673
2025-03-10,17414.578
2025-03-11,17244.751
2025-03-12,17402.328
2025-03-13,17379.778
2025-03-14,17534.126
2025-03-17,17650.161
2025-03-18,17603.053
2025-03-19,17519.014
2025-03-20,17575.413
2025-03-21,17348.307
2025-03-24,17258.777
2025-03-25,17284.243
2025-03-26,17179.191
2025-03-27,17309.632
2025-03-28,17378.984
2025-03-31,17161.028
2025-04-01,17366.901
2025-04-02,17342.576
2025-04-03,17715.712
2025-04-04,16615.359
2025-04-07,15468.31
2025-04-08,16025.561
2025-04-09,15533.512
2025-04-10,16324.1
2025-04-11,16531.391
2025-04-14,16999.39
2025-04-15,17277.611
2025-04-16,17267.509
2025-04-17,17217.957
2025-04-18,17217.957
2025-04-21,17422.879
2025-04-22,17512.515
2025-04-23,17438.154
2025-04-24,17562.43
2025-04-25,17544.206
2025-04-28,17673.394
2025-04-29,17785.55
2025-04-30,17985.513
2025-05-01,17900.639
2025-05-02,18180.038
2025-05-05,18159.568
2025-05-06,18245.104
2025-05-07,18063.384
2025-05-08,17882.723
2025-05-09,17888.385
2025-05-12,17731.319
2025-05-13,17775.517
2025-05-14,17779.367
2025-05-15,18006.231
2025-05-16,18113.204
2025-05-19,18294.682
2025-05-20,18399.909
2025-05-21,18544.266
2025-05-22,18452.924
2025-05-23,18544.212
2025-05-26,18634.896
2025-05-27,18734.547
2025-05-28,18541.255
2025-05-29,18479.806
2025-05-30,18669.099
2025-06-02,18691.802
2025-06-03,18718.604
2025-06-04,18874.24
2025-06-05,18882.072
2025-06-06,18818.919
2025-06-09,18780.322
2025-06-10,18752.825
2025-06-11,18818.069
2025-06-12,18911.187
2025-06-13,18796.616
2025-06-16,18855.362
2025-06-17,18621.759
2025-06-18,18488.375
2025-06-19,18372.644
2025-06-20,18357.97
2025-06-23,18401.289
2025-06-24,18547.034
2025-06-25,18496.097
2025-06-26,18648.707
2025-06-27,18800.9
2025-06-30,18714.184
2025-07-01,18823.099
2025-07-02,18621.822
2025-07-03,18746.264
2025-07-04,18785.581
2025-07-07,18791.297
2025-07-08,18735.09
2025-07-09,18800.476
2025-07-10,18958.273
2025-07-11,18764.754
2025-07-14,18830.66
2025-07-15,18636.053
2025-07-16,18570.238
2025-07-17,18653.77
2025-07-18,18745.6
2025-07-21,18717.696
2025-07-22,18734.72
2025-07-23,18934.279
2025-07-24,19070.77
2025-07-25,18811.609
2025-07-28,18665.632
2025-07-29,18739.716
2025-07-30,18784.103
2025-07-31,18708.869
2025-08-01,18652.104
2025-08-04,18779.3
2025-08-05,18777.38
2025-08-06,18785.09
2025-08-07,18838.842
2025-08-08,18750.1
2025-08-11,18716.149
2025-08-12,18816.992
2025-08-13,19071.438
2025-08-14,19218.693
2025-08-15,19129.401
2025-08-18,19183.138
2025-08-19,19182.66
2025-08-20,19331.944
2025-08-21,19289.688
2025-08-22,19424.092
2025-08-25,19392.495
2025-08-26,19240.092
2025-08-27,19219.101
2025-08-28,19185.637
2025-08-29,19160.319
2025-09-01,19284.791
2025-09-02,18938.046
2025-09-03,19231.548
2025-09-04,19265.104
2025-09-05,19428.499
2025-09-08,19438.374
2025-09-09,19325.16
2025-09-10,19242.022
2025-09-11,19443.335
2025-09-12,19395.838
2025-09-15,19343.404
2025-09-16,19248.534
2025-09-17,19246.113
2025-09-18,19124.585
2025-09-19,18991.634
2025-09-22,19030.328
2025-09-23,18980.276
2025-09-24,18908.852
2025-09-25,18629.445
2025-09-26,18824.579
2025-09-29,18916.411
2025-09-30,19140.428
2025-10-01,19584.423
2025-10-02,19440.208
2025-10-03,19635.22
2025-10-06,19583.586
2025-10-07,19487.941
2025-10-08,19609.756
2025-10-09,19522.145
2025-10-10,19360.559
2025-10-13,19392.685
2025-10-14,19370.159
2025-10-15,19350.243
2025-10-16,19528.269
2025-10-17,19333.02
2025-10-20,19495.405
2025-10-21,19471.308
2025-10-22,19522.106
2025-10-23,19511.819
2025-10-24,19643.293
2025-10-27,19650.637
2025-10-28,19534.131
2025-10-29,19472.606
2025-10-30,19341.124
2025-10-31,19255.335
2025-11-03,19210.884
2025-11-04,19095.814
2025-11-05,19148.746
2025-11-06,19088.511
2025-11-07,19085.56
2025-11-10,19267.909
2025-11-11,19497.154
2025-11-12,19397.831
2025-11-13,19240.786
2025-11-14,19015.704
2025-11-17,19009.688
2025-11-18,18805.9
2025-11-19,18619.597
2025-11-20,18725.44
2025-11-21,18801.991
2025-11-24,18742.22
2025-11-25,18994.023
2025-11-26,19186.43
2025-11-27,19207.357
2025-11-28,19210.082
2025-12-01,19034.511
2025-12-02,18935.046
2025-12-03,19131.956
2025-12-04,19252.564
2025-12-05,19210.564
2025-12-08,19114.191
2025-12-09,19107.527
2025-12-10,19065.529
2025-12-11,19295.868
2025-12-12,19107.501
2025-12-15,19388.463
2025-12-16,19317.361
2025-12-17,19404.84
2025-12-18,19621.011
2025-12-19,19699.268
2025-12-22,19767.944
2025-12-23,19831.612
2025-12-24,19808.248
2025-12-25,19808.248
2025-12-26,19808.981
2025-12-29,19790.346
2025-12-30,19872.604
2025-12-31,19802.612
2026-01-01,19802.612
2026-01-02,19839.25
2026-01-05,20058.542
2026-01-06,20446.392
2026-01-07,20470.896
2026-01-08,20481.989
2026-01-09,20609.942
2026-01-12,20682.311
2026-01-13,20527.36
2026-01-14,20578.745
2026-01-15,20462.999
2026-01-16,20499.07
2026-01-19,20377.103
2026-01-20,20273.985
2026-01-21,20087.022
2026-01-22,20162.751
2026-01-23,20324.346
2026-01-26,20495.839
2026-01-27,20492.196
2026-01-28,20317.507
2026-01-29,20115.65
2026-01-30,20135.578
