Date,PORTUGAL SMID GROWTH SMID (Small+Mid Cap)
2025-04-17,611.942
2025-04-18,611.942
2025-04-21,619.921
2025-04-22,634.218
2025-04-23,622.407
2025-04-24,628.023
2025-04-25,634.148
2025-04-28,624.676
2025-04-29,628.397
2025-04-30,630.758
2025-05-01,625.986
2025-05-02,630.688
2025-05-05,632.633
2025-05-06,633.256
2025-05-07,631.628
2025-05-08,641.286
2025-05-09,639.945
2025-05-12,642.727
2025-05-13,652.005
2025-05-14,646.489
2025-05-15,642.407
2025-05-16,645.993
2025-05-19,651.538
2025-05-20,659.156
2025-05-21,657.89
2025-05-22,648.904
2025-05-23,649.894
2025-05-26,660.091
2025-05-27,659.999
2025-05-28,662.494
2025-05-29,666.091
2025-05-30,665.935
2025-06-02,678.189
2025-06-03,677.124
2025-06-04,671.818
2025-06-05,675.95
2025-06-06,681.208
2025-06-09,682.152
2025-06-10,691.707
2025-06-11,693.723
2025-06-12,705.586
2025-06-13,701.27
2025-06-16,711.104
2025-06-17,698.332
2025-06-18,693.845
2025-06-19,692.912
2025-06-20,697.67
2025-06-23,691.992
2025-06-24,696.701
2025-06-25,694.196
2025-06-26,702.432
2025-06-27,716.715
2025-06-30,710.328
2025-07-01,727.004
2025-07-02,731.186
2025-07-03,747.131
2025-07-04,749.97
2025-07-07,743.803
2025-07-08,744.707
2025-07-09,750.696
2025-07-10,744.6
2025-07-11,740.769
2025-07-14,737.112
2025-07-15,732.446
2025-07-16,728.137
2025-07-17,722.713
2025-07-18,726.196
2025-07-21,730.345
2025-07-22,739.907
2025-07-23,745.191
2025-07-24,747.252
2025-07-25,745.246
2025-07-28,736.295
2025-07-29,731.128
2025-07-30,725.415
2025-07-31,728.472
2025-08-01,719.191
2025-08-04,730.41
2025-08-05,730.779
2025-08-06,737.968
2025-08-07,736.551
2025-08-08,739.528
2025-08-11,728.253
2025-08-12,736.901
2025-08-13,739.674
2025-08-14,731.322
2025-08-15,740.977
2025-08-18,746.602
2025-08-19,754.012
2025-08-20,755.031
2025-08-21,756.558
2025-08-22,755.684
2025-08-25,750.644
2025-08-26,741.711
2025-08-27,736.715
2025-08-28,745.864
2025-08-29,746.107
2025-09-01,752.593
2025-09-02,737.703
2025-09-03,730.484
2025-09-04,739.141
2025-09-05,740.97
2025-09-08,743.79
2025-09-09,740.073
2025-09-10,741.521
2025-09-11,742.224
2025-09-12,741.667
2025-09-15,743.286
2025-09-16,747.05
2025-09-17,743.198
2025-09-18,740.457
2025-09-19,733.693
2025-09-22,731.184
2025-09-23,744.689
2025-09-24,754.165
2025-09-25,752.652
2025-09-26,755.468
2025-09-29,758.053
2025-09-30,749.641
2025-10-01,757.887
2025-10-02,761.92
2025-10-03,774.599
2025-10-06,785.324
2025-10-07,777.202
2025-10-08,769.895
2025-10-09,772.971
2025-10-10,761.756
2025-10-13,763.174
2025-10-14,762.138
2025-10-15,766.039
2025-10-16,778.979
2025-10-17,770.541
2025-10-20,770.862
2025-10-21,764.626
2025-10-22,771.58
2025-10-23,781.113
2025-10-24,782.53
2025-10-27,790.773
2025-10-28,785.354
2025-10-29,784.48
2025-10-30,805.078
2025-10-31,803.11
2025-11-03,808.697
2025-11-04,799.607
2025-11-05,804.847
2025-11-06,799.014
2025-11-07,783.992
2025-11-10,789.92
2025-11-11,794.454
2025-11-12,801.882
2025-11-13,804.833
2025-11-14,798.57
2025-11-17,799.428
2025-11-18,783.125
2025-11-19,775.779
2025-11-20,786.149
2025-11-21,767.76
2025-11-24,760.426
2025-11-25,761.721
2025-11-26,766.545
2025-11-27,766.664
2025-11-28,761.667
2025-12-01,763.556
2025-12-02,770.557
2025-12-03,775.181
2025-12-04,775.206
2025-12-05,767.909
2025-12-08,765.934
2025-12-09,738.764
2025-12-10,729.419
2025-12-11,733.848
2025-12-12,729.641
2025-12-15,740.973
2025-12-16,737.379
2025-12-17,736.426
2025-12-18,741.137
2025-12-19,745.808
2025-12-22,749.41
2025-12-23,746.854
2025-12-24,746.779
2025-12-25,746.779
2025-12-26,746.716
2025-12-29,748.16
2025-12-30,753.287
2025-12-31,754.47
