Date,DENMARK SMALL CAP Small Cap
2024-09-03,2271.584
2024-09-04,2280.933
2024-09-05,2256.56
2024-09-06,2259.403
2024-09-09,2245.092
2024-09-10,2220.539
2024-09-11,2223.55
2024-09-12,2251.955
2024-09-13,2288.371
2024-09-16,2291.28
2024-09-17,2314.907
2024-09-18,2314.957
2024-09-19,2338.498
2024-09-20,2312.17
2024-09-23,2298.637
2024-09-24,2275.227
2024-09-25,2294.276
2024-09-26,2319.765
2024-09-27,2307.796
2024-09-30,2287.499
2024-10-01,2242.889
2024-10-02,2242.235
2024-10-03,2219.101
2024-10-04,2221.303
2024-10-07,2225.045
2024-10-08,2218.592
2024-10-09,2209.821
2024-10-10,2189.754
2024-10-11,2214.009
2024-10-14,2207.861
2024-10-15,2220.202
2024-10-16,2208.041
2024-10-17,2227.409
2024-10-18,2225.868
2024-10-21,2204.861
2024-10-22,2190.301
2024-10-23,2176.655
2024-10-24,2179.215
2024-10-25,2185.006
2024-10-28,2190.693
2024-10-29,2164.159
2024-10-30,2142.987
2024-10-31,2143.611
2024-11-01,2167.423
2024-11-04,2167.99
2024-11-05,2149.679
2024-11-06,2111.004
2024-11-07,2132.165
2024-11-08,2142.904
2024-11-11,2153.028
2024-11-12,2099.781
2024-11-13,2082.102
2024-11-14,2104.346
2024-11-15,2059.908
2024-11-18,2054.767
2024-11-19,2041.214
2024-11-20,2042.649
2024-11-21,2031.53
2024-11-22,2042.288
2024-11-25,2059.605
2024-11-26,2032.005
2024-11-27,2060.034
2024-11-28,2063.709
2024-11-29,2064.993
2024-12-02,2063.767
2024-12-03,2056.816
2024-12-04,2065.412
2024-12-05,2082.805
2024-12-06,2075.177
2024-12-09,2079.712
2024-12-10,2086.571
2024-12-11,2084.276
2024-12-12,2075.114
2024-12-13,2080.324
2024-12-16,2067.381
2024-12-17,2035.026
2024-12-18,2068.503
2024-12-19,2003.232
2024-12-20,2007.865
2024-12-23,2018.676
2024-12-24,2018.099
2024-12-25,2018.099
2024-12-26,2021.76
2024-12-27,2060.278
2024-12-30,2035.068
2024-12-31,2030.363
2025-01-01,2030.363
2025-01-02,2049.459
2025-01-03,2047.408
2025-01-06,2072.412
2025-01-07,2060.059
2025-01-08,2013.02
2025-01-09,2019.801
2025-01-10,2029.892
2025-01-13,2009.901
2025-01-14,2025.951
2025-01-15,2049.045
2025-01-16,2039.67
2025-01-17,2035.674
2025-01-20,2059.108
2025-01-21,2070.495
2025-01-22,2072.899
2025-01-23,2072.53
2025-01-24,2088.144
2025-01-27,2083.774
2025-01-28,2063.959
2025-01-29,2072.434
2025-01-30,2098.786
2025-01-31,2086.24
2025-02-03,2034.727
2025-02-04,2052.61
2025-02-05,2045.245
2025-02-06,2056.034
2025-02-07,2057.102
2025-02-10,2047.151
2025-02-11,2070.282
2025-02-12,2074.415
2025-02-13,2098.931
2025-02-14,2117.799
2025-02-17,2122.758
2025-02-18,2134.629
2025-02-19,2131.998
2025-02-20,2147.653
2025-02-21,2150.818
2025-02-24,2150.103
2025-02-25,2177.383
2025-02-26,2192.644
2025-02-27,2135.794
2025-02-28,2118.981
2025-03-03,2139.909
2025-03-04,2085.235
2025-03-05,2168.388
2025-03-06,2190.797
2025-03-07,2204.903
2025-03-10,2162.148
2025-03-11,2151.571
2025-03-12,2164.963
2025-03-13,2157.14
2025-03-14,2192.978
2025-03-17,2222.227
2025-03-18,2231.901
2025-03-19,2240.101
2025-03-20,2216.121
2025-03-21,2188.135
2025-03-24,2177.663
2025-03-25,2185.549
2025-03-26,2174.742
2025-03-27,2150.549
2025-03-28,2156.956
2025-03-31,2094.641
2025-04-01,2108.539
2025-04-02,2115.032
2025-04-03,2126.814
2025-04-04,1978.169
2025-04-07,1941.226
2025-04-08,1985.548
2025-04-09,1918.553
2025-04-10,2029.424
2025-04-11,2074.65
2025-04-14,2132.338
2025-04-15,2158.018
2025-04-16,2167.922
2025-04-17,2162.056
2025-04-18,2162.056
2025-04-21,2190.357
2025-04-22,2161.942
2025-04-23,2199.994
2025-04-24,2199.612
2025-04-25,2210.217
2025-04-28,2211.047
2025-04-29,2215.188
2025-04-30,2240.678
2025-05-01,2225.403
2025-05-02,2286.717
2025-05-05,2290.691
2025-05-06,2276.841
2025-05-07,2260.643
2025-05-08,2233.493
2025-05-09,2235.495
2025-05-12,2232.839
2025-05-13,2244.784
2025-05-14,2276.75
2025-05-15,2277.306
2025-05-16,2291.526
2025-05-19,2318.549
2025-05-20,2334.35
2025-05-21,2361.23
2025-05-22,2332.537
2025-05-23,2336.272
2025-05-26,2369.364
2025-05-27,2369.596
2025-05-28,2354.272
2025-05-29,2364.285
2025-05-30,2364.645
