Date,WORLD Standard (Large+Mid Cap)
2023-04-21,8707.876
2023-04-24,8721.649
2023-04-25,8607.536
2023-04-26,8577.882
2023-04-27,8690.028
2023-04-28,8754.033
2023-05-01,8746.846
2023-05-02,8653.211
2023-05-03,8632.774
2023-05-04,8581.695
2023-05-05,8714.854
2023-05-08,8732.423
2023-05-09,8696.388
2023-05-10,8719.463
2023-05-11,8697.989
2023-05-12,8682.94
2023-05-15,8715.666
2023-05-16,8663.258
2023-05-17,8721.634
2023-05-18,8782.86
2023-05-19,8791.347
2023-05-22,8802.286
2023-05-23,8713.746
2023-05-24,8627.145
2023-05-25,8652.345
2023-05-26,8748.858
2023-05-29,8756.694
2023-05-30,8743.196
2023-05-31,8666.638
2023-06-01,8764.078
2023-06-02,8893.625
2023-06-05,8884.223
2023-06-06,8908.339
2023-06-07,8873.318
2023-06-08,8922.339
2023-06-09,8933.403
2023-06-12,8996.637
2023-06-13,9070.308
2023-06-14,9102.127
2023-06-15,9186.275
2023-06-16,9173.71
2023-06-19,9151.479
2023-06-20,9103.281
2023-06-21,9067.203
2023-06-22,9076.029
2023-06-23,8989.263
2023-06-26,8966.441
2023-06-27,9047.848
2023-06-28,9059.392
2023-06-29,9088.826
2023-06-30,9190.777
2023-07-03,9207.703
2023-07-04,9206.959
2023-07-05,9173.673
2023-07-06,9061.878
2023-07-07,9061.621
2023-07-10,9082.904
2023-07-11,9151.433
2023-07-12,9257.119
2023-07-13,9358.644
2023-07-14,9353.304
2023-07-17,9365.804
2023-07-18,9429.559
2023-07-19,9446.548
2023-07-20,9390.282
2023-07-21,9387.224
2023-07-24,9414.668
2023-07-25,9439.573
2023-07-26,9437.536
2023-07-27,9406.197
2023-07-28,9479.348
2023-07-31,9499.521
2023-08-01,9451.109
2023-08-02,9302.275
2023-08-03,9270.835
2023-08-04,9260.16
2023-08-07,9313.904
2023-08-08,9265.397
2023-08-09,9229.229
2023-08-10,9258.014
2023-08-11,9221.401
2023-08-14,9234.979
2023-08-15,9146.826
2023-08-16,9077.877
2023-08-17,9005.397
2023-08-18,8992.469
2023-08-21,9032.989
2023-08-22,9029.009
2023-08-23,9117.647
2023-08-24,9020.651
2023-08-25,9038.995
2023-08-28,9112.821
2023-08-29,9236.757
2023-08-30,9287.604
2023-08-31,9272.618
2023-09-01,9283.743
2023-09-04,9286.095
2023-09-05,9234.501
2023-09-06,9179.928
2023-09-07,9154.268
2023-09-08,9159.848
2023-09-11,9224.189
2023-09-12,9182.208
2023-09-13,9185.392
2023-09-14,9267.298
2023-09-15,9200.024
2023-09-18,9185.153
2023-09-19,9169.768
2023-09-20,9124.454
2023-09-21,8968.332
2023-09-22,8949.114
2023-09-25,8949.005
2023-09-26,8840.659
2023-09-27,8828.341
2023-09-28,8880.555
2023-09-29,8872.612
2023-10-02,8827.67
2023-10-03,8706.281
2023-10-04,8741.237
2023-10-05,8759.545
2023-10-06,8849.771
2023-10-09,8891.842
2023-10-10,8982.727
2023-10-11,9019.044
2023-10-12,8971.629
2023-10-13,8903.504
2023-10-16,8975.834
2023-10-17,8986.016
2023-10-18,8871.764
2023-10-19,8786.958
2023-10-20,8683.774
2023-10-23,8669.876
2023-10-24,8717.304
2023-10-25,8624.726
2023-10-26,8527.91
2023-10-27,8500.203
2023-10-30,8580.258
2023-10-31,8615.166
2023-11-01,8705.14
2023-11-02,8876.819
2023-11-03,8974.287
2023-11-06,8992.13
2023-11-07,8985.862
2023-11-08,8989.242
2023-11-09,8961.558
2023-11-10,9030.131
2023-11-13,9042.633
2023-11-14,9227.065
2023-11-15,9264.724
2023-11-16,9260.12
2023-11-17,9298.407
2023-11-20,9360.757
2023-11-21,9345.334
2023-11-22,9360.797
2023-11-23,9373.667
2023-11-24,9393.955
2023-11-27,9371.626
2023-11-28,9385.941
2023-11-29,9391.047
2023-11-30,9422.856
2023-12-01,9476.42
2023-12-04,9432.762
2023-12-05,9422.544
2023-12-06,9415.777
2023-12-07,9467.975
2023-12-08,9498.567
2023-12-11,9527.289
2023-12-12,9561.96
2023-12-13,9666.896
2023-12-14,9754.993
2023-12-15,9746.661
2023-12-18,9762.97
2023-12-19,9831.94
2023-12-20,9734.154
2023-12-21,9807.141
2023-12-22,9829.508
2023-12-25,9830.238
2023-12-26,9861.944
2023-12-27,9903.708
2023-12-28,9912.908
2023-12-29,9885.464
2024-01-01,9885.691
2024-01-02,9811.843
2024-01-03,9719.292
2024-01-04,9715.07
2024-01-05,9735.132
2024-01-08,9838.396
2024-01-09,9818.551
2024-01-10,9863.96
2024-01-11,9851.187
2024-01-12,9885.854
2024-01-15,9876.018
2024-01-16,9816.539
2024-01-17,9736.775
2024-01-18,9808.294
2024-01-19,9908.922
2024-01-22,9952.061
2024-01-23,9957.803
2024-01-24,9997.491
2024-01-25,10025.143
2024-01-26,10037.358
2024-01-29,10100.254
2024-01-30,10102.05
2024-01-31,10004.094
2024-02-01,10071.379
2024-02-02,10136.678
2024-02-05,10092.797
2024-02-06,10127.223
2024-02-07,10191.449
2024-02-08,10195.456
2024-02-09,10244.132
2024-02-12,10242.898
2024-02-13,10116.341
2024-02-14,10196.835
2024-02-15,10273.904
2024-02-16,10260.267
2024-02-19,10265.708
2024-02-20,10226.889
2024-02-21,10220.821
2024-02-22,10402.089
2024-02-23,10415.301
2024-02-26,10389.861
2024-02-27,10409.105
2024-02-28,10381.236
2024-02-29,10428.244
2024-03-01,10512.664
2024-03-04,10507.341
2024-03-05,10429.256
2024-03-06,10491.778
2024-03-07,10602.796
2024-03-08,10568.482
2024-03-11,10527.775
2024-03-12,10622.383
2024-03-13,10619.423
2024-03-14,10579.427
2024-03-15,10518.897
2024-03-18,10574.222
2024-03-19,10613.984
2024-03-20,10682.402
2024-03-21,10745.102
2024-03-22,10725.741
2024-03-25,10701.142
2024-03-26,10682.79
2024-03-27,10754.99
2024-03-28,10760.287
2024-03-29,10763.354
2024-04-01,10722.699
2024-04-02,10656.232
2024-04-03,10675.945
2024-04-04,10603.736
2024-04-05,10654.201
2024-04-08,10674.232
2024-04-09,10686.016
2024-04-10,10584.777
2024-04-11,10621.376
2024-04-12,10497.263
2024-04-15,10392.993
2024-04-16,10329.178
2024-04-17,10278.999
2024-04-18,10276.382
2024-04-19,10200.14
2024-04-22,10285.132
2024-04-23,10412.57
2024-04-24,10415.54
2024-04-25,10364.077
2024-04-26,10454.503
2024-04-29,10492.983
2024-04-30,10363.552
2024-05-01,10328.208
2024-05-02,10416.48
2024-05-03,10541.326
2024-05-06,10635.248
2024-05-07,10669.334
2024-05-08,10650.636
2024-05-09,10703.332
2024-05-10,10732.129
2024-05-13,10737.442
2024-05-14,10782.647
2024-05-15,10900.394
2024-05-16,10892.419
2024-05-17,10905.161
2024-05-20,10920.956
2024-05-21,10930.614
2024-05-22,10885.982
2024-05-23,10826.293
2024-05-24,10875.979
2024-05-27,10895.156
2024-05-28,10884.853
2024-05-29,10776.853
2024-05-30,10747.491
2024-05-31,10826.306
2024-06-03,10853.027
2024-06-04,10854.328
2024-06-05,10947.97
2024-06-06,10969.243
2024-06-07,10935.127
2024-06-10,10946.94
2024-06-11,10939.817
2024-06-12,11054.309
2024-06-13,11017.343
2024-06-14,10979.837
2024-06-17,11031.563
2024-06-18,11077.218
2024-06-19,11080.537
2024-06-20,11068.262
2024-06-21,11031.22
2024-06-24,11035.336
2024-06-25,11072.4
2024-06-26,11070.777
2024-06-27,11077.372
2024-06-28,11046.598
2024-07-01,11072.889
2024-07-02,11128.056
2024-07-03,11206.11
2024-07-04,11228.678
2024-07-05,11265.861
2024-07-08,11271.686
2024-07-09,11261.25
2024-07-10,11369.948
2024-07-11,11346.692
2024-07-12,11413.947
2024-07-15,11421.02
2024-07-16,11463.113
2024-07-17,11352.461
2024-07-18,11264.691
2024-07-19,11182.99
2024-07-22,11280.81
2024-07-23,11268.869
2024-07-24,11064.722
2024-07-25,10985.896
2024-07-26,11090.992
2024-07-29,11098.813
2024-07-30,11060.742
2024-07-31,11241.266
2024-08-01,11073.386
2024-08-02,10855.625
2024-08-05,10522.156
2024-08-06,10642.448
2024-08-07,10615.596
2024-08-08,10791.245
2024-08-09,10854.855
2024-08-12,10851.466
2024-08-13,11026.576
2024-08-14,11091.374
2024-08-15,11238.906
2024-08-16,11290.538
2024-08-19,11398.993
2024-08-20,11390.946
2024-08-21,11438.7
2024-08-22,11366.532
2024-08-23,11498.798
2024-08-26,11474.676
2024-08-27,11492.423
2024-08-28,11441.91
2024-08-29,11445.787
2024-08-30,11538.378
2024-09-02,11532.733
2024-09-03,11332.123
2024-09-04,11284.275
2024-09-05,11245.322
2024-09-06,11091.873
2024-09-09,11180.424
2024-09-10,11198.373
2024-09-11,11282.459
2024-09-12,11386.278
2024-09-13,11461.844
2024-09-16,11481.596
2024-09-17,11481.014
2024-09-18,11447.029
2024-09-19,11636.275
2024-09-20,11596.365
2024-09-23,11632.793
2024-09-24,11676.992
2024-09-25,11656.952
2024-09-26,11735.266
2024-09-27,11760.983
2024-09-30,11749.691
2024-10-01,11656.738
2024-10-02,11633.343
2024-10-03,11601.779
2024-10-04,11673.379
2024-10-07,11611.388
2024-10-08,11660.755
2024-10-09,11729.959
2024-10-10,11713.969
2024-10-11,11781.002
2024-10-14,11849.098
2024-10-15,11770.499
2024-10-16,11792.349
2024-10-17,11800.626
2024-10-18,11848.954
2024-10-21,11808.902
2024-10-22,11780.732
2024-10-23,11674.345
2024-10-24,11704.889
2024-10-25,11700.641
2024-10-28,11734.827
2024-10-29,11738.873
2024-10-30,11702.758
2024-10-31,11516.614
2024-11-01,11557.63
2024-11-04,11545.644
2024-11-05,11662.063
2024-11-06,11849.081
2024-11-07,11961.209
2024-11-08,11974.995
2024-11-11,11988.156
2024-11-12,11919.137
2024-11-13,11900.168
2024-11-14,11856.198
2024-11-15,11724.03
2024-11-18,11766.873
2024-11-19,11816.24
2024-11-20,11797.016
2024-11-21,11863.744
2024-11-22,11903.443
2024-11-25,11953.582
2024-11-26,11980.928
2024-11-27,11967.918
2024-11-28,11978.406
2024-11-29,12045.072
2024-12-02,12069.991
2024-12-03,12109.476
2024-12-04,12171.643
2024-12-05,12168.155
2024-12-06,12189.751
2024-12-09,12135.602
2024-12-10,12069.64
2024-12-11,12150.8
2024-12-12,12099.304
2024-12-13,12072.287
2024-12-16,12103.92
2024-12-17,12056.983
2024-12-18,11767.181
2024-12-19,11690.449
2024-12-20,11776.714
2024-12-23,11846.348
2024-12-24,11950.018
2024-12-25,11952.034
2024-12-26,11953.034
2024-12-27,11880.49
2024-12-30,11765.523
2024-12-31,11731.17
2025-01-01,11731.293
2025-01-02,11715.33
2025-01-03,11825.987
2025-01-06,11907.62
2025-01-07,11814.153
2025-01-08,11810.102
2025-01-09,11809.998
2025-01-10,11640.779
2025-01-13,11630.327
2025-01-14,11654.246
2025-01-15,11851.118
2025-01-16,11858.941
2025-01-17,11957.168
2025-01-20,11990.761
2025-01-21,12082.32
2025-01-22,12148.601
2025-01-23,12205.621
2025-01-24,12208.141
2025-01-27,12070.854
2025-01-28,12143.417
2025-01-29,12118.751
2025-01-30,12198.248
2025-01-31,12145.147
2025-02-03,12018.736
2025-02-04,12113.214
2025-02-05,12183.841
2025-02-06,12232.561
2025-02-07,12134.176
2025-02-10,12202.499
2025-02-11,12205.385
2025-02-12,12184.616
2025-02-13,12331.025
2025-02-14,12347.832
2025-02-17,12358.301
2025-02-18,12386.457
2025-02-19,12374.713
2025-02-20,12334.802
2025-02-21,12174.973
2025-02-24,12128.058
2025-02-25,12084.452
2025-02-26,12105.989
2025-02-27,11936.581
2025-02-28,12057.736
2025-03-03,11947.472
2025-03-04,11803.176
2025-03-05,11971.482
2025-03-06,11825.984
2025-03-07,11856.829
2025-03-10,11576.314
2025-03-11,11487.571
2025-03-12,11550.832
2025-03-13,11414.263
2025-03-14,11625.052
2025-03-17,11725.496
2025-03-18,11647.639
2025-03-19,11740.764
2025-03-20,11715.21
2025-03-21,11704.42
2025-03-24,11850.142
2025-03-25,11885.713
2025-03-26,11766.571
2025-03-27,11727.331
2025-03-28,11539.099
2025-03-31,11520.919
2025-04-01,11587.606
2025-04-02,11648.404
2025-04-03,11217.756
2025-04-04,10563.245
2025-04-07,10375.238
2025-04-08,10335.09
2025-04-09,11003.8
2025-04-10,10870.072
2025-04-11,11027.75
2025-04-14,11164.113
2025-04-15,11192.762
2025-04-16,11020.277
2025-04-17,11038.537
2025-04-18,11044.879
2025-04-21,10880.966
2025-04-22,11086.106
2025-04-23,11245.18
2025-04-24,11431.43
2025-04-25,11503.327
2025-04-28,11535.6
2025-04-29,11595.937
2025-04-30,11623.306
2025-05-01,11649.654
2025-05-02,11844.179
2025-05-05,11791.391
2025-05-06,11727.455
2025-05-07,11760.838
2025-05-08,11795.392
2025-05-09,11809.502
2025-05-12,12072.356
2025-05-13,12166.674
2025-05-14,12191.91
2025-05-15,12231.746
2025-05-16,12300.526
2025-05-19,12338.854
2025-05-20,12326.085
2025-05-21,12198.575
2025-05-22,12164.313
2025-05-23,12113.869
2025-05-26,12150.064
2025-05-27,12326.698
2025-05-28,12252.915
2025-05-29,12306.927
2025-05-30,12311.311
2025-06-02,12369.27
2025-06-03,12411.308
2025-06-04,12441.741
2025-06-05,12397.078
2025-06-06,12477.714
2025-06-09,12492.618
2025-06-10,12543.212
2025-06-11,12525.548
2025-06-12,12574.147
2025-06-13,12436.191
2025-06-16,12549.395
2025-06-17,12440.567
2025-06-18,12433.345
2025-06-19,12394.479
2025-06-20,12377.603
2025-06-23,12454.994
2025-06-24,12620.887
2025-06-25,12596.334
2025-06-26,12706.358
2025-06-27,12786.111
2025-06-30,12842.581
2025-07-01,12827.338
2025-07-02,12874.565
2025-07-03,12961.046
2025-07-04,12956.023
2025-07-07,12872.253
2025-07-08,12856.027
2025-07-09,12938.656
2025-07-10,12965.523
2025-07-11,12910.905
2025-07-14,12925.808
2025-07-15,12861.649
2025-07-16,12876.256
2025-07-17,12955.236
2025-07-18,12972.161
2025-07-21,12993.241
2025-07-22,13002.477
2025-07-23,13131.052
2025-07-24,13160.177
2025-07-25,13170.828
2025-07-28,13144.328
2025-07-29,13092.287
2025-07-30,13069.504
2025-07-31,13007.899
2025-08-01,12837.923
2025-08-04,12997.822
2025-08-05,12968.03
2025-08-06,13063.678
2025-08-07,13080.258
2025-08-08,13168.079
2025-08-11,13129.834
2025-08-12,13268.639
2025-08-13,13337.533
2025-08-14,13327.701
2025-08-15,13331.112
2025-08-18,13319.423
2025-08-19,13270.021
2025-08-20,13250.976
2025-08-21,13198.733
2025-08-22,13393.037
2025-08-25,13333.623
2025-08-26,13344.119
2025-08-27,13355.737
2025-08-28,13417.691
2025-08-29,13347.216
2025-09-01,13345.836
2025-09-02,13238.552
2025-09-03,13288.511
2025-09-04,13386.424
2025-09-05,13394.364
2025-09-08,13436.899
2025-09-09,13465.052
2025-09-10,13499.156
2025-09-11,13600.206
2025-09-12,13592.266
2025-09-15,13659.926
2025-09-16,13649.265
2025-09-17,13633.746
2025-09-18,13680.207
2025-09-19,13726.751
2025-09-22,13776.568
2025-09-23,13726.812
2025-09-24,13674.735
2025-09-25,13594.964
2025-09-26,13671.981
2025-09-29,13716.845
2025-09-30,13776.274
2025-10-01,13828.045
2025-10-02,13843.77
2025-10-03,13875.848
2025-10-06,13923.129
2025-10-07,13858.093
2025-10-08,13924.316
2025-10-09,13878.664
2025-10-10,13559.61
2025-10-13,13713.504
2025-10-14,13687.906
2025-10-15,13766.932
2025-10-16,13734.689
2025-10-17,13748.653
2025-10-20,13906.879
2025-10-21,13893.277
2025-10-22,13833.847
2025-10-23,13900.176
2025-10-24,13989.158
2025-10-27,14141.134
2025-10-28,14164.966
2025-10-29,14161.077
2025-10-30,14022.561
2025-10-31,14052.148
2025-11-03,14066.932
2025-11-04,13915.141
2025-11-05,13945.244
2025-11-06,13840.593
2025-11-07,13845.612
2025-11-10,14037.881
2025-11-11,14101.309
2025-11-12,14136.07
2025-11-13,13952.759
2025-11-14,13910.141
2025-11-17,13788.626
2025-11-18,13636.205
2025-11-19,13657.157
2025-11-20,13508.25
2025-11-21,13590.312
2025-11-24,13762.637
2025-11-25,13886.007
2025-11-26,14008.079
2025-11-27,14017.357
2025-11-28,14091.842
2025-12-01,14028.48
2025-12-02,14052.802
2025-12-03,14106.69
2025-12-04,14158.586
2025-12-05,14160.302
2025-12-08,14117.335
2025-12-09,14101.82
2025-12-10,14180.858
2025-12-11,14243.748
2025-12-12,14127.324
2025-12-15,14131.149
2025-12-16,14080.737
2025-12-17,13950.31
2025-12-18,14047.826
2025-12-19,14148.627
2025-12-22,14241.547
2025-12-23,14309.987
2025-12-24,14342.811
2025-12-25,14344.071
2025-12-26,14340.395
2025-12-29,14303.295
2025-12-30,14294.115
2025-12-31,14205.752
