Date,ITALY LARGE VALUE Large Cap
2025-04-09,1003.119
2025-04-10,1065.199
2025-04-11,1068.668
2025-04-14,1099.036
2025-04-15,1124.245
2025-04-16,1144.004
2025-04-17,1138.861
2025-04-18,1138.861
2025-04-21,1153.71
2025-04-22,1161.788
2025-04-23,1164.391
2025-04-24,1172.535
2025-04-25,1190.373
2025-04-28,1197.606
2025-04-29,1211.945
2025-04-30,1196.453
2025-05-01,1187.401
2025-05-02,1214.879
2025-05-05,1215.992
2025-05-06,1218.396
2025-05-07,1210.011
2025-05-08,1219.852
2025-05-09,1234.538
2025-05-12,1236.268
2025-05-13,1242.269
2025-05-14,1259.945
2025-05-15,1259.867
2025-05-16,1263.117
2025-05-19,1277.465
2025-05-20,1291.213
2025-05-21,1299.144
2025-05-22,1283.962
2025-05-23,1263.758
2025-05-26,1284.895
2025-05-27,1281.157
2025-05-28,1274.209
2025-05-29,1275.011
2025-05-30,1280.723
2025-06-02,1287.933
2025-06-03,1284.057
2025-06-04,1285.029
2025-06-05,1296.321
2025-06-06,1299.027
2025-06-09,1294.544
2025-06-10,1290.473
2025-06-11,1296.558
2025-06-12,1306.302
2025-06-13,1291.128
2025-06-16,1311.332
2025-06-17,1285.208
2025-06-18,1284.439
2025-06-19,1269.517
2025-06-20,1283.254
2025-06-23,1278.383
2025-06-24,1304.482
2025-06-25,1296.505
2025-06-26,1304.36
2025-06-27,1317.829
2025-06-30,1319.121
2025-07-01,1325.579
2025-07-02,1330.4
2025-07-03,1330.842
2025-07-04,1324.543
2025-07-07,1326.188
2025-07-08,1327.403
2025-07-09,1357.893
2025-07-10,1339.353
2025-07-11,1326.193
2025-07-14,1324.743
2025-07-15,1308.215
2025-07-16,1298.539
2025-07-17,1306.557
2025-07-18,1314.659
2025-07-21,1320.187
2025-07-22,1325.88
2025-07-23,1348.512
2025-07-24,1354.399
2025-07-25,1357.647
2025-07-28,1347.491
2025-07-29,1349.972
2025-07-30,1367.063
2025-07-31,1352.401
2025-08-01,1325.402
2025-08-04,1355.739
2025-08-05,1352.368
2025-08-06,1369.983
2025-08-07,1381.107
2025-08-08,1397.524
2025-08-11,1389.985
2025-08-12,1407.094
2025-08-13,1426.476
2025-08-14,1434.853
2025-08-15,1441.129
2025-08-18,1430.129
2025-08-19,1448.952
2025-08-20,1446.517
2025-08-21,1446.093
2025-08-22,1464.829
2025-08-25,1456.806
2025-08-26,1429.205
2025-08-27,1406.241
2025-08-28,1415.522
2025-08-29,1412.373
2025-09-01,1418.26
2025-09-02,1389.375
2025-09-03,1387.657
2025-09-04,1394.525
2025-09-05,1392.058
2025-09-08,1397.077
2025-09-09,1403.204
2025-09-10,1403.453
2025-09-11,1415.176
2025-09-12,1415.76
2025-09-15,1438.152
2025-09-16,1429.877
2025-09-17,1414.087
2025-09-18,1408.316
2025-09-19,1408.565
2025-09-22,1413.591
2025-09-23,1417.707
2025-09-24,1413.007
2025-09-25,1404.737
2025-09-26,1424.831
2025-09-29,1421.341
2025-09-30,1431.474
2025-10-01,1446.741
2025-10-02,1432.022
2025-10-03,1441.566
2025-10-06,1434.813
2025-10-07,1426.676
2025-10-08,1431.779
2025-10-09,1423.495
2025-10-10,1404.745
2025-10-13,1410.771
2025-10-14,1415.675
2025-10-15,1409.409
2025-10-16,1429.341
2025-10-17,1410.94
2025-10-20,1428.689
2025-10-21,1430.221
2025-10-22,1419.812
2025-10-23,1429.032
2025-10-24,1432.588
2025-10-27,1452.265
2025-10-28,1467.895
2025-10-29,1479.208
2025-10-30,1462.641
2025-10-31,1451.794
2025-11-03,1450.836
2025-11-04,1450.946
2025-11-05,1455.7
2025-11-06,1453.61
2025-11-07,1456.451
2025-11-10,1486.872
2025-11-11,1515.142
2025-11-12,1528.019
2025-11-13,1539.572
2025-11-14,1508.735
2025-11-17,1501.627
2025-11-18,1469.457
2025-11-19,1453.093
2025-11-20,1460.413
2025-11-21,1454.605
2025-11-24,1457.832
2025-11-25,1478.31
2025-11-26,1496.915
2025-11-27,1497.086
2025-11-28,1502.13
2025-12-01,1504.97
2025-12-02,1507.096
2025-12-03,1515.72
2025-12-04,1522.242
2025-12-05,1512.958
2025-12-08,1513.515
2025-12-09,1522.137
2025-12-10,1522.289
2025-12-11,1549.582
2025-12-12,1538.708
2025-12-15,1566.997
2025-12-16,1564.515
2025-12-17,1567.606
2025-12-18,1572.472
2025-12-19,1579.375
2025-12-22,1577.155
2025-12-23,1579.687
2025-12-24,1580.156
2025-12-25,1580.156
2025-12-26,1580.022
2025-12-29,1574.5
2025-12-30,1594.108
2025-12-31,1592.21
