Date,ITALY IMI GROWTH IMI (Large+Mid+Small Cap)
2025-01-23,1283.169
2025-01-24,1303.918
2025-01-27,1283.303
2025-01-28,1272.327
2025-01-29,1280.004
2025-01-30,1288.293
2025-01-31,1295.129
2025-02-03,1278.456
2025-02-04,1316.101
2025-02-05,1311.585
2025-02-06,1312.15
2025-02-07,1289.854
2025-02-10,1301.438
2025-02-11,1331.398
2025-02-12,1337.765
2025-02-13,1385.111
2025-02-14,1395.805
2025-02-17,1410.924
2025-02-18,1406.996
2025-02-19,1392.513
2025-02-20,1393.689
2025-02-21,1400.31
2025-02-24,1391.676
2025-02-25,1384.36
2025-02-26,1402.053
2025-02-27,1334.289
2025-02-28,1336.649
2025-03-03,1367.342
2025-03-04,1327.061
2025-03-05,1366.055
2025-03-06,1361.236
2025-03-07,1345.501
2025-03-10,1332.515
2025-03-11,1332.282
2025-03-12,1358.887
2025-03-13,1338.239
2025-03-14,1365.789
2025-03-17,1376.732
2025-03-18,1385.129
2025-03-19,1386.943
2025-03-20,1367.74
2025-03-21,1343.38
2025-03-24,1333.362
2025-03-25,1331.041
2025-03-26,1303.423
2025-03-27,1313.88
2025-03-28,1315.656
2025-03-31,1286.529
2025-04-01,1306.372
2025-04-02,1309.392
2025-04-03,1307.722
2025-04-04,1232.419
2025-04-07,1157.544
2025-04-08,1200.483
2025-04-09,1174.489
2025-04-10,1242.092
2025-04-11,1253.489
2025-04-14,1292.058
2025-04-15,1309.592
2025-04-16,1309.945
2025-04-17,1303.51
2025-04-18,1303.51
2025-04-21,1320.507
2025-04-22,1320.221
2025-04-23,1319.391
2025-04-24,1343.322
2025-04-25,1352.843
2025-04-28,1351.934
2025-04-29,1364.903
2025-04-30,1368.807
2025-05-01,1358.452
2025-05-02,1407.004
2025-05-05,1409.072
2025-05-06,1415.372
2025-05-07,1415.201
2025-05-08,1430.764
2025-05-09,1429.034
2025-05-12,1423.503
2025-05-13,1443.146
2025-05-14,1450.966
2025-05-15,1453.715
2025-05-16,1463.136
2025-05-19,1475.003
2025-05-20,1491.174
2025-05-21,1500.681
2025-05-22,1473.3
2025-05-23,1457.298
2025-05-26,1484.858
2025-05-27,1496.122
2025-05-28,1490.7
2025-05-29,1488.181
2025-05-30,1490.185
2025-06-02,1491.692
2025-06-03,1496.629
2025-06-04,1501.959
2025-06-05,1514.811
2025-06-06,1509.145
2025-06-09,1504.328
2025-06-10,1497.804
2025-06-11,1501.658
2025-06-12,1496.801
2025-06-13,1464.356
2025-06-16,1493.488
2025-06-17,1464.97
2025-06-18,1461.036
2025-06-19,1431.771
2025-06-20,1447.698
2025-06-23,1436.352
2025-06-24,1471.413
2025-06-25,1473.916
2025-06-26,1489.156
2025-06-27,1512.827
2025-06-30,1518.616
2025-07-01,1510.139
2025-07-02,1516.775
2025-07-03,1522.124
2025-07-04,1510.733
2025-07-07,1521.903
2025-07-08,1531.156
2025-07-09,1553.234
2025-07-10,1547.3
2025-07-11,1535.102
2025-07-14,1533.924
2025-07-15,1519.035
2025-07-16,1514.216
2025-07-17,1533.195
2025-07-18,1552.166
2025-07-21,1551.436
2025-07-22,1545.226
2025-07-23,1572.167
2025-07-24,1581.972
2025-07-25,1577.511
2025-07-28,1559.544
2025-07-29,1560.801
2025-07-30,1555.988
2025-07-31,1501.016
2025-08-01,1483.219
2025-08-04,1507.281
2025-08-05,1518.355
2025-08-06,1524.359
2025-08-07,1539.163
2025-08-08,1544.127
2025-08-11,1529.838
2025-08-12,1551.39
2025-08-13,1563.264
2025-08-14,1576.029
2025-08-15,1582.922
2025-08-18,1583.114
2025-08-19,1590.935
2025-08-20,1576.129
2025-08-21,1576.449
2025-08-22,1604.282
2025-08-25,1599.011
2025-08-26,1580.269
2025-08-27,1574.686
2025-08-28,1594.998
2025-08-29,1589.454
2025-09-01,1606.517
2025-09-02,1580.316
2025-09-03,1591.407
2025-09-04,1586.8
2025-09-05,1583.101
2025-09-08,1584.973
2025-09-09,1588.412
2025-09-10,1593.043
2025-09-11,1609.971
2025-09-12,1613.195
2025-09-15,1633.0
2025-09-16,1628.157
2025-09-17,1598.172
2025-09-18,1615.109
2025-09-19,1610.625
2025-09-22,1621.082
2025-09-23,1630.674
2025-09-24,1617.52
2025-09-25,1589.232
2025-09-26,1598.746
2025-09-29,1614.609
2025-09-30,1623.373
