Date,ACWI SMALL VALUE Small Cap
2024-03-15,2619.591
2024-03-18,2618.677
2024-03-19,2626.549
2024-03-20,2650.814
2024-03-21,2683.619
2024-03-22,2663.228
2024-03-25,2662.814
2024-03-26,2660.741
2024-03-27,2700.83
2024-03-28,2710.109
2024-03-29,2712.973
2024-04-01,2692.284
2024-04-02,2666.789
2024-04-03,2677.846
2024-04-04,2673.987
2024-04-05,2673.629
2024-04-08,2692.383
2024-04-09,2701.145
2024-04-10,2653.268
2024-04-11,2649.911
2024-04-12,2621.107
2024-04-15,2598.386
2024-04-16,2566.754
2024-04-17,2558.708
2024-04-18,2571.881
2024-04-19,2576.591
2024-04-22,2598.384
2024-04-23,2627.225
2024-04-24,2627.987
2024-04-25,2609.358
2024-04-26,2622.134
2024-04-29,2645.972
2024-04-30,2617.137
2024-05-01,2617.359
2024-05-02,2648.968
2024-05-03,2670.118
2024-05-06,2685.817
2024-05-07,2690.809
2024-05-08,2686.969
2024-05-09,2702.15
2024-05-10,2704.088
2024-05-13,2706.429
2024-05-14,2722.873
2024-05-15,2738.846
2024-05-16,2738.773
2024-05-17,2742.063
2024-05-20,2742.858
2024-05-21,2737.576
2024-05-22,2719.376
2024-05-23,2689.349
2024-05-24,2702.118
2024-05-27,2710.783
2024-05-28,2702.83
2024-05-29,2665.985
2024-05-30,2688.333
2024-05-31,2713.635
2024-06-03,2719.158
2024-06-04,2686.211
2024-06-05,2693.187
2024-06-06,2691.866
2024-06-07,2673.841
2024-06-10,2672.835
2024-06-11,2652.965
2024-06-12,2687.954
2024-06-13,2659.209
2024-06-14,2633.812
2024-06-17,2641.869
2024-06-18,2652.228
2024-06-19,2652.778
2024-06-20,2653.816
2024-06-21,2648.844
2024-06-24,2667.972
2024-06-25,2651.746
2024-06-26,2643.438
2024-06-27,2648.987
2024-06-28,2665.181
2024-07-01,2655.22
2024-07-02,2658.782
2024-07-03,2673.569
2024-07-04,2683.341
2024-07-05,2672.349
2024-07-08,2678.33
2024-07-09,2670.253
2024-07-10,2692.463
2024-07-11,2759.208
2024-07-12,2779.928
2024-07-15,2795.458
2024-07-16,2837.916
2024-07-17,2841.552
2024-07-18,2818.525
2024-07-19,2792.298
2024-07-22,2810.43
2024-07-23,2820.123
2024-07-24,2793.818
2024-07-25,2801.43
2024-07-26,2834.77
2024-07-29,2828.139
2024-07-30,2835.957
2024-07-31,2859.628
2024-08-01,2811.31
2024-08-02,2741.087
2024-08-05,2637.122
2024-08-06,2669.632
2024-08-07,2672.504
2024-08-08,2695.602
2024-08-09,2706.473
2024-08-12,2692.683
2024-08-13,2724.807
2024-08-14,2735.575
2024-08-15,2763.825
2024-08-16,2784.507
2024-08-19,2812.951
2024-08-20,2802.946
2024-08-21,2821.225
2024-08-22,2812.339
2024-08-23,2867.419
2024-08-26,2870.955
2024-08-27,2867.692
2024-08-28,2859.191
2024-08-29,2859.692
2024-08-30,2877.238
2024-09-02,2873.144
2024-09-03,2833.876
2024-09-04,2821.719
2024-09-05,2818.514
2024-09-06,2791.794
2024-09-09,2786.19
2024-09-10,2783.999
2024-09-11,2775.687
2024-09-12,2804.921
2024-09-13,2854.117
2024-09-16,2866.814
2024-09-17,2877.415
2024-09-18,2878.566
2024-09-19,2917.778
2024-09-20,2894.509
2024-09-23,2900.346
2024-09-24,2909.699
2024-09-25,2891.647
2024-09-26,2920.712
2024-09-27,2942.707
2024-09-30,2937.817
2024-10-01,2912.498
2024-10-02,2899.825
2024-10-03,2880.174
2024-10-04,2898.445
2024-10-07,2886.691
2024-10-08,2869.328
2024-10-09,2876.098
2024-10-10,2870.512
2024-10-11,2900.161
2024-10-14,2908.079
2024-10-15,2916.212
2024-10-16,2935.658
2024-10-17,2934.552
2024-10-18,2936.614
2024-10-21,2897.728
2024-10-22,2882.146
2024-10-23,2864.15
2024-10-24,2865.485
2024-10-25,2850.736
2024-10-28,2876.075
2024-10-29,2868.484
2024-10-30,2875.45
2024-10-31,2851.121
2024-11-01,2849.604
2024-11-04,2853.566
2024-11-05,2880.431
2024-11-06,2954.994
2024-11-07,2963.204
2024-11-08,2962.189
2024-11-11,2972.219
2024-11-12,2934.449
2024-11-13,2912.235
2024-11-14,2897.631
2024-11-15,2887.862
2024-11-18,2890.166
2024-11-19,2899.962
2024-11-20,2891.492
2024-11-21,2917.783
2024-11-22,2947.458
2024-11-25,2982.971
2024-11-26,2965.904
2024-11-27,2972.397
2024-11-28,2976.294
2024-11-29,2984.459
2024-12-02,2979.988
2024-12-03,2980.403
2024-12-04,2980.67
2024-12-05,2970.713
2024-12-06,2968.608
2024-12-09,2965.94
2024-12-10,2949.707
2024-12-11,2957.258
2024-12-12,2941.373
2024-12-13,2924.299
2024-12-16,2919.305
2024-12-17,2890.728
2024-12-18,2823.89
2024-12-19,2794.111
2024-12-20,2809.525
2024-12-23,2814.331
2024-12-24,2831.022
2024-12-25,2831.603
2024-12-26,2839.543
2024-12-27,2828.749
2024-12-30,2816.582
2024-12-31,2826.942
2025-01-01,2828.03
2025-01-02,2822.085
2025-01-03,2837.509
2025-01-06,2836.827
2025-01-07,2828.807
2025-01-08,2810.342
2025-01-09,2804.205
2025-01-10,2760.961
2025-01-13,2760.449
2025-01-14,2791.77
2025-01-15,2832.018
2025-01-16,2844.219
2025-01-17,2856.669
2025-01-20,2868.01
2025-01-21,2892.804
2025-01-22,2879.406
2025-01-23,2884.469
2025-01-24,2893.213
2025-01-27,2890.315
2025-01-28,2883.67
2025-01-29,2884.77
2025-01-30,2912.411
2025-01-31,2894.43
2025-02-03,2847.362
2025-02-04,2872.839
2025-02-05,2900.996
2025-02-06,2909.879
2025-02-07,2887.304
2025-02-10,2884.161
2025-02-11,2883.89
2025-02-12,2863.323
2025-02-13,2892.42
2025-02-14,2899.659
2025-02-17,2902.303
2025-02-18,2914.382
2025-02-19,2902.198
2025-02-20,2896.308
2025-02-21,2863.845
2025-02-24,2859.12
2025-02-25,2856.312
2025-02-26,2860.829
2025-02-27,2840.782
2025-02-28,2839.246
2025-03-03,2816.183
2025-03-04,2777.614
2025-03-05,2819.74
2025-03-06,2817.102
2025-03-07,2827.401
2025-03-10,2781.157
2025-03-11,2768.014
2025-03-12,2771.832
2025-03-13,2748.598
2025-03-14,2795.707
2025-03-17,2830.404
2025-03-18,2831.488
2025-03-19,2846.509
2025-03-20,2839.706
2025-03-21,2824.375
2025-03-24,2852.195
2025-03-25,2848.274
2025-03-26,2841.711
2025-03-27,2835.403
2025-03-28,2802.946
2025-03-31,2777.675
2025-04-01,2789.997
2025-04-02,2808.578
2025-04-03,2703.623
2025-04-04,2581.633
2025-04-07,2491.752
2025-04-08,2481.509
2025-04-09,2570.967
2025-04-10,2565.447
2025-04-11,2595.03
2025-04-14,2639.641
2025-04-15,2656.348
2025-04-16,2647.977
2025-04-17,2670.873
2025-04-18,2676.034
2025-04-21,2657.606
2025-04-22,2696.0
2025-04-23,2717.695
2025-04-24,2748.271
2025-04-25,2745.21
2025-04-28,2764.639
2025-04-29,2776.456
2025-04-30,2772.006
2025-05-01,2770.245
2025-05-02,2821.352
2025-05-05,2815.553
2025-05-06,2809.14
2025-05-07,2817.527
2025-05-08,2836.709
2025-05-09,2846.771
2025-05-12,2895.416
2025-05-13,2910.294
2025-05-14,2909.533
2025-05-15,2914.37
2025-05-16,2929.011
2025-05-19,2931.354
2025-05-20,2930.338
2025-05-21,2895.716
2025-05-22,2882.627
2025-05-23,2888.929
2025-05-26,2899.958
2025-05-27,2929.903
2025-05-28,2913.314
2025-05-29,2929.851
2025-05-30,2920.693
