Date,KOKUSAI INDEX (WORLD ex JP) IMI VALUE IMI (Large+Mid+Small Cap)
2024-04-22,2025.645
2024-04-23,2044.081
2024-04-24,2043.073
2024-04-25,2039.147
2024-04-26,2042.104
2024-04-29,2053.53
2024-04-30,2027.455
2024-05-01,2022.327
2024-05-02,2032.945
2024-05-03,2047.041
2024-05-06,2062.058
2024-05-07,2070.128
2024-05-08,2072.087
2024-05-09,2087.313
2024-05-10,2095.742
2024-05-13,2097.297
2024-05-14,2106.059
2024-05-15,2122.337
2024-05-16,2121.681
2024-05-17,2126.225
2024-05-20,2120.337
2024-05-21,2120.818
2024-05-22,2111.369
2024-05-23,2087.173
2024-05-24,2094.602
2024-05-27,2097.674
2024-05-28,2086.241
2024-05-29,2059.032
2024-05-30,2072.35
2024-05-31,2096.829
2024-06-03,2091.402
2024-06-04,2083.382
2024-06-05,2091.17
2024-06-06,2091.551
2024-06-07,2082.852
2024-06-10,2082.042
2024-06-11,2066.969
2024-06-12,2080.832
2024-06-13,2072.776
2024-06-14,2058.8
2024-06-17,2070.335
2024-06-18,2079.976
2024-06-19,2080.85
2024-06-20,2084.905
2024-06-21,2079.038
2024-06-24,2095.271
2024-06-25,2079.929
2024-06-26,2072.078
2024-06-27,2071.559
2024-06-28,2075.997
2024-07-01,2071.124
2024-07-02,2075.199
2024-07-03,2084.242
2024-07-04,2088.241
2024-07-05,2083.439
2024-07-08,2085.764
2024-07-09,2080.839
2024-07-10,2100.813
2024-07-11,2124.62
2024-07-12,2139.901
2024-07-15,2142.967
2024-07-16,2167.627
2024-07-17,2174.086
2024-07-18,2161.425
2024-07-19,2143.386
2024-07-22,2155.748
2024-07-23,2147.841
2024-07-24,2134.212
2024-07-25,2138.65
2024-07-26,2164.812
2024-07-29,2160.812
2024-07-30,2167.177
2024-07-31,2179.982
2024-08-01,2152.505
2024-08-02,2120.853
2024-08-05,2071.672
2024-08-06,2082.321
2024-08-07,2079.475
2024-08-08,2107.869
2024-08-09,2113.028
2024-08-12,2106.959
2024-08-13,2128.422
2024-08-14,2140.232
2024-08-15,2162.766
2024-08-16,2170.71
2024-08-19,2189.414
2024-08-20,2181.943
2024-08-21,2192.922
2024-08-22,2189.816
2024-08-23,2218.86
2024-08-26,2222.073
2024-08-27,2222.965
2024-08-28,2218.915
2024-08-29,2224.24
2024-08-30,2241.66
2024-09-02,2242.205
2024-09-03,2214.329
2024-09-04,2213.847
2024-09-05,2203.124
2024-09-06,2178.881
2024-09-09,2194.722
2024-09-10,2192.152
2024-09-11,2191.558
2024-09-12,2205.521
2024-09-13,2226.6
2024-09-16,2240.736
2024-09-17,2243.579
2024-09-18,2238.948
2024-09-19,2262.256
2024-09-20,2255.611
2024-09-23,2263.826
2024-09-24,2268.67
2024-09-25,2257.384
2024-09-26,2272.649
2024-09-27,2281.911
2024-09-30,2282.85
2024-10-01,2269.305
2024-10-02,2267.219
2024-10-03,2255.063
2024-10-04,2269.42
2024-10-07,2257.207
2024-10-08,2254.584
2024-10-09,2270.37
2024-10-10,2263.295
2024-10-11,2283.987
2024-10-14,2295.428
2024-10-15,2286.923
2024-10-16,2301.077
2024-10-17,2302.196
2024-10-18,2306.098
2024-10-21,2284.493
2024-10-22,2278.897
2024-10-23,2270.784
2024-10-24,2268.205
2024-10-25,2257.503
2024-10-28,2268.853
2024-10-29,2256.658
2024-10-30,2253.892
2024-10-31,2235.189
2024-11-01,2239.101
2024-11-04,2238.92
2024-11-05,2259.701
2024-11-06,2298.402
2024-11-07,2301.438
2024-11-08,2304.388
2024-11-11,2310.115
2024-11-12,2284.71
2024-11-13,2283.289
2024-11-14,2276.194
2024-11-15,2267.187
2024-11-18,2277.351
2024-11-19,2270.973
2024-11-20,2270.359
2024-11-21,2293.239
2024-11-22,2308.163
2024-11-25,2323.751
2024-11-26,2317.959
2024-11-27,2322.252
2024-11-28,2323.903
2024-11-29,2329.518
2024-12-02,2317.461
2024-12-03,2310.765
2024-12-04,2307.918
2024-12-05,2305.737
2024-12-06,2298.772
2024-12-09,2291.578
2024-12-10,2276.954
2024-12-11,2272.649
2024-12-12,2262.379
2024-12-13,2255.443
2024-12-16,2243.542
2024-12-17,2229.403
2024-12-18,2181.334
2024-12-19,2165.226
2024-12-20,2184.628
2024-12-23,2189.277
2024-12-24,2204.144
2024-12-25,2204.111
2024-12-26,2206.538
2024-12-27,2199.426
2024-12-30,2181.645
2024-12-31,2187.038
2025-01-01,2187.103
2025-01-02,2182.979
2025-01-03,2197.726
2025-01-06,2200.348
2025-01-07,2198.945
2025-01-08,2197.614
2025-01-09,2198.175
2025-01-10,2164.997
2025-01-13,2177.194
2025-01-14,2197.209
2025-01-15,2223.184
2025-01-16,2235.921
2025-01-17,2250.036
2025-01-20,2255.424
2025-01-21,2276.23
2025-01-22,2265.992
2025-01-23,2278.472
2025-01-24,2281.822
2025-01-27,2294.955
2025-01-28,2281.259
2025-01-29,2279.929
2025-01-30,2299.913
2025-01-31,2285.727
2025-02-03,2269.352
2025-02-04,2277.291
2025-02-05,2294.461
2025-02-06,2296.324
2025-02-07,2283.423
2025-02-10,2289.393
2025-02-11,2297.349
2025-02-12,2289.599
2025-02-13,2310.33
2025-02-14,2309.758
2025-02-17,2310.227
2025-02-18,2322.314
2025-02-19,2321.1
2025-02-20,2316.919
2025-02-21,2296.636
2025-02-24,2299.58
2025-02-25,2306.581
2025-02-26,2303.451
2025-02-27,2292.131
2025-02-28,2313.729
2025-03-03,2305.437
2025-03-04,2262.925
2025-03-05,2291.385
2025-03-06,2283.685
2025-03-07,2297.74
2025-03-10,2269.88
2025-03-11,2243.728
2025-03-12,2239.225
2025-03-13,2224.016
2025-03-14,2258.313
2025-03-17,2287.404
2025-03-18,2285.283
2025-03-19,2294.025
2025-03-20,2286.548
2025-03-21,2274.157
2025-03-24,2295.991
2025-03-25,2295.283
2025-03-26,2296.007
2025-03-27,2291.837
2025-03-28,2268.227
2025-03-31,2276.127
2025-04-01,2279.863
2025-04-02,2291.575
2025-04-03,2220.646
2025-04-04,2089.496
2025-04-07,2051.197
2025-04-08,2036.272
2025-04-09,2131.594
2025-04-10,2107.307
2025-04-11,2137.581
2025-04-14,2171.62
2025-04-15,2174.796
2025-04-16,2159.979
2025-04-17,2166.226
2025-04-18,2166.226
2025-04-21,2141.059
2025-04-22,2180.007
2025-04-23,2194.871
2025-04-24,2215.707
2025-04-25,2213.407
2025-04-28,2223.122
2025-04-29,2234.617
2025-04-30,2238.146
2025-05-01,2229.603
2025-05-02,2266.682
2025-05-05,2257.361
2025-05-06,2247.373
2025-05-07,2257.657
2025-05-08,2263.542
2025-05-09,2265.111
2025-05-12,2300.462
2025-05-13,2298.12
2025-05-14,2289.194
2025-05-15,2308.362
2025-05-16,2324.843
2025-05-19,2332.166
2025-05-20,2333.48
2025-05-21,2303.291
2025-05-22,2290.864
2025-05-23,2286.747
2025-05-26,2293.413
2025-05-27,2319.355
2025-05-28,2300.605
2025-05-29,2309.241
2025-05-30,2311.332
2025-06-02,2319.165
2025-06-03,2327.787
2025-06-04,2327.594
2025-06-05,2327.65
2025-06-06,2344.934
2025-06-09,2348.43
2025-06-10,2360.541
2025-06-11,2357.557
2025-06-12,2368.43
2025-06-13,2345.714
2025-06-16,2362.784
2025-06-17,2341.247
2025-06-18,2342.1
2025-06-19,2336.516
2025-06-20,2339.172
2025-06-23,2353.244
2025-06-24,2379.648
2025-06-25,2364.408
2025-06-26,2385.685
2025-06-27,2396.479
2025-06-30,2404.049
2025-07-01,2423.291
2025-07-02,2429.22
2025-07-03,2442.231
2025-07-04,2440.603
2025-07-07,2423.302
2025-07-08,2425.574
2025-07-09,2434.616
2025-07-10,2446.041
2025-07-11,2430.321
2025-07-14,2430.525
2025-07-15,2400.794
2025-07-16,2405.553
2025-07-17,2418.864
2025-07-18,2420.97
2025-07-21,2421.641
2025-07-22,2438.753
2025-07-23,2460.678
2025-07-24,2455.493
2025-07-25,2457.064
2025-07-28,2444.967
2025-07-29,2439.738
2025-07-30,2425.529
2025-07-31,2414.838
2025-08-01,2390.05
2025-08-04,2416.24
2025-08-05,2416.368
2025-08-06,2419.799
2025-08-07,2421.194
2025-08-08,2433.421
2025-08-11,2427.655
2025-08-12,2457.198
2025-08-13,2479.792
2025-08-14,2475.312
2025-08-15,2473.713
2025-08-18,2467.379
2025-08-19,2477.075
2025-08-20,2482.365
2025-08-21,2475.245
2025-08-22,2514.448
2025-08-25,2497.662
2025-08-26,2495.94
2025-08-27,2498.73
2025-08-28,2501.471
2025-08-29,2499.986
2025-09-01,2500.697
2025-09-02,2482.812
2025-09-03,2476.755
2025-09-04,2493.546
2025-09-05,2495.682
2025-09-08,2494.669
2025-09-09,2498.915
2025-09-10,2506.15
2025-09-11,2532.086
2025-09-12,2519.026
2025-09-15,2520.194
2025-09-16,2519.967
2025-09-17,2525.117
2025-09-18,2532.302
2025-09-19,2528.835
2025-09-22,2528.725
2025-09-23,2532.032
2025-09-24,2525.993
2025-09-25,2508.217
2025-09-26,2527.943
2025-09-29,2532.031
2025-09-30,2539.707
2025-10-01,2547.569
2025-10-02,2546.271
2025-10-03,2557.609
2025-10-06,2555.672
2025-10-07,2544.398
2025-10-08,2547.592
2025-10-09,2536.828
2025-10-10,2491.798
2025-10-13,2512.318
2025-10-14,2527.715
2025-10-15,2538.026
2025-10-16,2524.943
2025-10-17,2525.925
2025-10-20,2548.767
2025-10-21,2549.458
2025-10-22,2543.237
2025-10-23,2552.195
2025-10-24,2562.604
2025-10-27,2575.031
2025-10-28,2564.91
2025-10-29,2551.661
2025-10-30,2529.427
2025-10-31,2526.089
