Date,KOKUSAI INDEX (WORLD ex JP) IMI VALUE IMI (Large+Mid+Small Cap)
2024-04-10,2345.226
2024-04-11,2338.063
2024-04-12,2308.706
2024-04-15,2296.537
2024-04-16,2279.276
2024-04-17,2276.621
2024-04-18,2282.271
2024-04-19,2294.778
2024-04-22,2312.769
2024-04-23,2333.887
2024-04-24,2332.806
2024-04-25,2328.353
2024-04-26,2331.856
2024-04-29,2345.013
2024-04-30,2315.405
2024-05-01,2309.559
2024-05-02,2321.741
2024-05-03,2337.929
2024-05-06,2355.183
2024-05-07,2364.457
2024-05-08,2366.735
2024-05-09,2384.54
2024-05-10,2394.274
2024-05-13,2396.183
2024-05-14,2406.371
2024-05-15,2425.032
2024-05-16,2424.538
2024-05-17,2429.877
2024-05-20,2423.374
2024-05-21,2424.057
2024-05-22,2413.297
2024-05-23,2385.677
2024-05-24,2394.193
2024-05-27,2397.748
2024-05-28,2384.704
2024-05-29,2353.655
2024-05-30,2369.04
2024-05-31,2397.116
2024-06-03,2391.036
2024-06-04,2381.941
2024-06-05,2390.886
2024-06-06,2391.343
2024-06-07,2381.584
2024-06-10,2380.732
2024-06-11,2363.502
2024-06-12,2379.394
2024-06-13,2370.204
2024-06-14,2354.463
2024-06-17,2367.765
2024-06-18,2378.825
2024-06-19,2379.862
2024-06-20,2384.508
2024-06-21,2377.852
2024-06-24,2396.514
2024-06-25,2378.968
2024-06-26,2369.992
2024-06-27,2369.451
2024-06-28,2374.745
2024-07-01,2369.228
2024-07-02,2373.906
2024-07-03,2384.302
2024-07-04,2388.887
2024-07-05,2383.558
2024-07-08,2386.255
2024-07-09,2380.63
2024-07-10,2403.627
2024-07-11,2430.89
2024-07-12,2448.382
2024-07-15,2451.998
2024-07-16,2480.217
2024-07-17,2487.634
2024-07-18,2473.15
2024-07-19,2452.567
2024-07-22,2466.81
2024-07-23,2457.762
2024-07-24,2442.183
2024-07-25,2447.294
2024-07-26,2477.296
2024-07-29,2472.733
2024-07-30,2480.034
2024-07-31,2494.779
2024-08-01,2463.377
2024-08-02,2427.171
2024-08-05,2370.948
2024-08-06,2383.155
2024-08-07,2379.93
2024-08-08,2412.44
2024-08-09,2418.456
2024-08-12,2411.568
2024-08-13,2436.149
2024-08-14,2449.704
2024-08-15,2475.677
2024-08-16,2484.921
2024-08-19,2506.464
2024-08-20,2497.949
2024-08-21,2510.582
2024-08-22,2507.046
2024-08-23,2540.324
2024-08-26,2544.028
2024-08-27,2545.144
2024-08-28,2540.521
2024-08-29,2546.676
2024-08-30,2566.773
2024-09-02,2567.398
2024-09-03,2535.589
2024-09-04,2535.071
2024-09-05,2522.837
2024-09-06,2495.192
2024-09-09,2513.397
2024-09-10,2510.489
2024-09-11,2509.825
2024-09-12,2525.832
2024-09-13,2550.159
2024-09-16,2566.529
2024-09-17,2569.797
2024-09-18,2564.506
2024-09-19,2591.266
2024-09-20,2583.67
2024-09-23,2593.102
2024-09-24,2598.659
2024-09-25,2585.773
2024-09-26,2603.321
2024-09-27,2614.027
2024-09-30,2615.252
2024-10-01,2599.796
2024-10-02,2597.49
2024-10-03,2583.568
2024-10-04,2600.148
2024-10-07,2586.169
2024-10-08,2583.198
2024-10-09,2601.307
2024-10-10,2593.378
2024-10-11,2617.103
2024-10-14,2630.221
2024-10-15,2620.582
2024-10-16,2636.817
2024-10-17,2638.117
2024-10-18,2642.649
2024-10-21,2617.937
2024-10-22,2611.531
2024-10-23,2602.254
2024-10-24,2599.325
2024-10-25,2587.073
2024-10-28,2600.097
2024-10-29,2586.122
2024-10-30,2583.006
2024-10-31,2561.664
2024-11-01,2566.186
2024-11-04,2566.035
2024-11-05,2589.877
2024-11-06,2634.241
2024-11-07,2637.753
2024-11-08,2641.297
2024-11-11,2647.863
2024-11-12,2618.805
2024-11-13,2617.229
2024-11-14,2609.229
2024-11-15,2599.076
2024-11-18,2611.007
2024-11-19,2603.712
2024-11-20,2603.052
2024-11-21,2629.308
2024-11-22,2646.471
2024-11-25,2664.372
2024-11-26,2657.806
2024-11-27,2662.811
2024-11-28,2664.711
2024-11-29,2671.284
2024-12-02,2657.606
2024-12-03,2649.964
2024-12-04,2646.723
2024-12-05,2644.292
2024-12-06,2636.432
2024-12-09,2628.314
2024-12-10,2611.567
2024-12-11,2606.647
2024-12-12,2594.879
2024-12-13,2587.077
2024-12-16,2573.61
2024-12-17,2557.429
2024-12-18,2502.313
2024-12-19,2483.845
2024-12-20,2506.159
2024-12-23,2511.503
2024-12-24,2528.56
2024-12-25,2528.522
2024-12-26,2531.397
2024-12-27,2523.335
2024-12-30,2502.978
2024-12-31,2509.349
2025-01-01,2509.425
2025-01-02,2504.77
2025-01-03,2521.794
2025-01-06,2524.894
2025-01-07,2523.31
2025-01-08,2521.817
2025-01-09,2522.461
2025-01-10,2484.603
2025-01-13,2498.605
2025-01-14,2521.583
2025-01-15,2551.505
2025-01-16,2566.146
2025-01-17,2582.375
2025-01-20,2588.599
2025-01-21,2612.527
2025-01-22,2600.798
2025-01-23,2615.14
2025-01-24,2619.095
2025-01-27,2634.198
2025-01-28,2618.479
2025-01-29,2616.96
2025-01-30,2639.931
2025-01-31,2623.736
2025-02-03,2605.016
2025-02-04,2614.138
2025-02-05,2633.851
2025-02-06,2635.997
2025-02-07,2621.256
2025-02-10,2628.195
2025-02-11,2637.334
2025-02-12,2628.567
2025-02-13,2652.4
2025-02-14,2652.066
2025-02-17,2652.608
2025-02-18,2666.677
2025-02-19,2665.305
2025-02-20,2660.525
2025-02-21,2637.277
2025-02-24,2640.701
2025-02-25,2648.761
2025-02-26,2645.189
2025-02-27,2632.198
2025-02-28,2657.167
2025-03-03,2647.764
2025-03-04,2598.983
2025-03-05,2631.702
2025-03-06,2622.907
2025-03-07,2639.206
2025-03-10,2607.342
2025-03-11,2577.427
2025-03-12,2572.277
2025-03-13,2554.887
2025-03-14,2594.507
2025-03-17,2628.016
2025-03-18,2625.616
2025-03-19,2635.693
2025-03-20,2627.178
2025-03-21,2613.097
2025-03-24,2638.212
2025-03-25,2637.447
2025-03-26,2638.34
2025-03-27,2633.871
2025-03-28,2606.821
2025-03-31,2616.113
2025-04-01,2620.46
2025-04-02,2634.027
2025-04-03,2552.632
2025-04-04,2402.019
2025-04-07,2358.017
2025-04-08,2340.906
2025-04-09,2450.497
2025-04-10,2422.757
2025-04-11,2457.737
2025-04-14,2496.893
2025-04-15,2500.703
2025-04-16,2483.696
2025-04-17,2490.906
2025-04-18,2490.906
2025-04-21,2462.047
2025-04-22,2507.157
2025-04-23,2524.28
2025-04-24,2548.315
2025-04-25,2545.76
2025-04-28,2556.967
2025-04-29,2570.274
2025-04-30,2574.477
2025-05-01,2564.67
2025-05-02,2607.453
2025-05-05,2596.996
2025-05-06,2585.552
2025-05-07,2597.407
2025-05-08,2604.273
2025-05-09,2606.425
2025-05-12,2647.264
2025-05-13,2644.582
2025-05-14,2634.389
2025-05-15,2656.674
2025-05-16,2675.858
2025-05-19,2684.798
2025-05-20,2686.344
2025-05-21,2651.668
2025-05-22,2637.39
2025-05-23,2632.758
2025-05-26,2640.53
2025-05-27,2670.499
2025-05-28,2648.954
2025-05-29,2658.929
2025-05-30,2661.48
2025-06-02,2670.646
2025-06-03,2680.616
2025-06-04,2680.457
2025-06-05,2680.62
2025-06-06,2700.65
2025-06-09,2704.75
2025-06-10,2718.749
2025-06-11,2715.326
2025-06-12,2727.869
2025-06-13,2701.914
2025-06-16,2721.79
2025-06-17,2697.024
2025-06-18,2698.047
2025-06-19,2691.655
2025-06-20,2694.723
2025-06-23,2710.988
2025-06-24,2741.435
2025-06-25,2723.885
2025-06-26,2748.413
2025-06-27,2760.977
2025-06-30,2769.89
