Date,BELGIUM SMALL VALUE Small Cap
2024-07-09,1544.492
2024-07-10,1556.89
2024-07-11,1586.518
2024-07-12,1597.563
2024-07-15,1587.183
2024-07-16,1580.293
2024-07-17,1614.267
2024-07-18,1623.455
2024-07-19,1602.835
2024-07-22,1611.736
2024-07-23,1594.899
2024-07-24,1591.929
2024-07-25,1589.702
2024-07-26,1574.297
2024-07-29,1572.454
2024-07-30,1575.875
2024-07-31,1558.917
2024-08-01,1544.903
2024-08-02,1545.355
2024-08-05,1510.906
2024-08-06,1511.684
2024-08-07,1542.096
2024-08-08,1530.847
2024-08-09,1551.107
2024-08-12,1548.909
2024-08-13,1554.65
2024-08-14,1573.587
2024-08-15,1576.78
2024-08-16,1574.021
2024-08-19,1591.843
2024-08-20,1593.03
2024-08-21,1602.621
2024-08-22,1605.939
2024-08-23,1627.703
2024-08-26,1640.877
2024-08-27,1637.815
2024-08-28,1636.026
2024-08-29,1615.506
2024-08-30,1628.665
2024-09-02,1635.344
2024-09-03,1606.799
2024-09-04,1615.666
2024-09-05,1627.602
2024-09-06,1627.039
2024-09-09,1624.86
2024-09-10,1619.403
2024-09-11,1615.707
2024-09-12,1622.08
2024-09-13,1653.14
2024-09-16,1649.285
2024-09-17,1667.485
2024-09-18,1679.004
2024-09-19,1693.508
2024-09-20,1665.969
2024-09-23,1673.465
2024-09-24,1671.49
2024-09-25,1677.871
2024-09-26,1699.022
2024-09-27,1721.904
2024-09-30,1697.511
2024-10-01,1689.032
2024-10-02,1672.53
2024-10-03,1656.082
2024-10-04,1664.322
2024-10-07,1662.731
2024-10-08,1632.508
2024-10-09,1644.373
2024-10-10,1636.538
2024-10-11,1647.814
2024-10-14,1642.922
2024-10-15,1645.211
2024-10-16,1647.867
2024-10-17,1630.807
2024-10-18,1635.165
2024-10-21,1613.428
2024-10-22,1603.84
2024-10-23,1589.795
2024-10-24,1589.488
2024-10-25,1600.841
2024-10-28,1600.987
2024-10-29,1590.039
2024-10-30,1579.592
2024-10-31,1564.088
2024-11-01,1573.949
2024-11-04,1573.751
2024-11-05,1579.009
2024-11-06,1516.127
2024-11-07,1541.969
2024-11-08,1524.703
2024-11-11,1516.311
2024-11-12,1474.457
2024-11-13,1464.968
2024-11-14,1479.306
2024-11-15,1469.646
2024-11-18,1462.167
2024-11-19,1456.488
2024-11-20,1434.216
2024-11-21,1422.177
2024-11-22,1429.163
2024-11-25,1452.35
2024-11-26,1434.056
2024-11-27,1459.222
2024-11-28,1453.72
2024-11-29,1460.129
2024-12-02,1435.454
2024-12-03,1442.479
2024-12-04,1461.838
2024-12-05,1461.716
2024-12-06,1461.173
2024-12-09,1465.368
2024-12-10,1448.581
2024-12-11,1434.546
2024-12-12,1435.494
2024-12-13,1420.919
2024-12-16,1409.851
2024-12-17,1396.02
2024-12-18,1397.405
2024-12-19,1363.854
2024-12-20,1378.194
2024-12-23,1386.466
2024-12-24,1395.167
2024-12-25,1395.167
2024-12-26,1397.517
2024-12-27,1401.93
2024-12-30,1392.931
2024-12-31,1400.771
2025-01-01,1400.771
2025-01-02,1399.242
2025-01-03,1394.755
2025-01-06,1413.657
2025-01-07,1402.882
2025-01-08,1381.572
2025-01-09,1380.115
2025-01-10,1352.309
2025-01-13,1334.825
2025-01-14,1345.567
2025-01-15,1375.685
2025-01-16,1372.038
2025-01-17,1385.428
2025-01-20,1399.632
2025-01-21,1401.999
2025-01-22,1391.659
2025-01-23,1387.306
2025-01-24,1403.507
2025-01-27,1412.446
2025-01-28,1415.604
2025-01-29,1402.388
2025-01-30,1421.57
2025-01-31,1415.605
2025-02-03,1385.059
2025-02-04,1397.138
2025-02-05,1400.702
2025-02-06,1419.205
2025-02-07,1406.706
2025-02-10,1406.674
2025-02-11,1415.99
2025-02-12,1438.338
2025-02-13,1468.539
2025-02-14,1468.661
2025-02-17,1458.909
2025-02-18,1467.288
2025-02-19,1443.39
2025-02-20,1456.625
2025-02-21,1464.08
2025-02-24,1472.971
2025-02-25,1475.35
2025-02-26,1497.136
2025-02-27,1478.168
2025-02-28,1461.491
2025-03-03,1468.611
2025-03-04,1457.958
2025-03-05,1486.771
2025-03-06,1511.044
2025-03-07,1564.048
2025-03-10,1568.244
2025-03-11,1570.918
2025-03-12,1593.515
2025-03-13,1579.748
2025-03-14,1598.773
2025-03-17,1629.346
2025-03-18,1638.293
2025-03-19,1618.991
2025-03-20,1611.256
2025-03-21,1600.062
2025-03-24,1589.706
2025-03-25,1600.254
2025-03-26,1599.94
2025-03-27,1607.476
2025-03-28,1620.53
2025-03-31,1592.215
2025-04-01,1599.008
2025-04-02,1592.001
2025-04-03,1631.736
2025-04-04,1547.349
2025-04-07,1477.275
2025-04-08,1514.645
2025-04-09,1482.643
2025-04-10,1541.929
2025-04-11,1581.006
2025-04-14,1616.869
2025-04-15,1653.465
2025-04-16,1669.917
2025-04-17,1677.581
2025-04-18,1677.581
2025-04-21,1699.455
2025-04-22,1708.347
2025-04-23,1690.788
2025-04-24,1707.361
2025-04-25,1711.772
2025-04-28,1727.479
2025-04-29,1747.435
2025-04-30,1762.493
2025-05-01,1749.159
2025-05-02,1781.091
2025-05-05,1792.469
2025-05-06,1793.098
2025-05-07,1784.076
2025-05-08,1742.025
2025-05-09,1743.183
2025-05-12,1716.788
2025-05-13,1723.486
2025-05-14,1728.538
2025-05-15,1732.872
2025-05-16,1745.112
2025-05-19,1781.77
2025-05-20,1804.806
2025-05-21,1812.848
2025-05-22,1788.563
2025-05-23,1802.483
2025-05-26,1831.056
2025-05-27,1832.34
2025-05-28,1835.298
2025-05-29,1854.491
2025-05-30,1846.234
2025-06-02,1856.167
2025-06-03,1850.041
2025-06-04,1854.227
2025-06-05,1858.777
2025-06-06,1851.28
2025-06-09,1871.305
2025-06-10,1908.897
2025-06-11,1906.6
2025-06-12,1910.053
2025-06-13,1879.454
2025-06-16,1898.874
2025-06-17,1883.528
2025-06-18,1882.699
2025-06-19,1872.72
2025-06-20,1892.682
2025-06-23,1888.758
2025-06-24,1906.989
2025-06-25,1886.196
2025-06-26,1920.815
2025-06-27,1934.444
2025-06-30,1931.404
2025-07-01,1971.372
2025-07-02,1968.052
2025-07-03,1973.028
2025-07-04,1968.383
2025-07-07,1958.21
2025-07-08,1949.883
2025-07-09,1973.946
2025-07-10,1977.085
2025-07-11,1982.668
2025-07-14,1978.901
2025-07-15,1965.636
2025-07-16,1961.394
2025-07-17,1977.896
2025-07-18,1977.152
2025-07-21,2009.771
2025-07-22,2017.462
2025-07-23,2027.428
2025-07-24,2023.604
2025-07-25,1994.848
2025-07-28,1979.174
2025-07-29,1948.712
2025-07-30,1932.315
2025-07-31,1929.059
2025-08-01,1926.668
2025-08-04,1949.908
2025-08-05,1966.282
2025-08-06,1982.254
2025-08-07,1992.149
2025-08-08,2008.024
2025-08-11,1989.982
2025-08-12,1997.955
2025-08-13,2009.204
2025-08-14,1998.369
2025-08-15,2002.973
2025-08-18,1996.678
2025-08-19,2009.704
2025-08-20,2012.131
2025-08-21,1994.156
2025-08-22,2043.175
2025-08-25,2016.701
2025-08-26,2004.714
2025-08-27,1992.962
2025-08-28,1998.913
2025-08-29,2000.521
2025-09-01,1998.438
2025-09-02,1948.832
2025-09-03,1950.682
2025-09-04,1945.057
2025-09-05,1974.065
2025-09-08,1989.088
2025-09-09,1989.954
2025-09-10,1963.631
2025-09-11,1965.78
2025-09-12,1968.873
2025-09-15,1979.68
2025-09-16,1976.441
2025-09-17,1983.441
2025-09-18,1975.421
2025-09-19,1966.386
2025-09-22,1959.693
2025-09-23,1979.521
2025-09-24,1969.634
2025-09-25,1949.382
2025-09-26,1962.855
2025-09-29,1988.372
2025-09-30,2006.396
