Date,PORTUGAL SMID VALUE SMID (Small+Mid Cap)
2025-04-18,400.747
2025-04-21,405.972
2025-04-22,411.391
2025-04-23,407.116
2025-04-24,412.091
2025-04-25,414.523
2025-04-28,413.48
2025-04-29,422.37
2025-04-30,422.767
2025-05-01,419.568
2025-05-02,422.457
2025-05-05,423.852
2025-05-06,425.438
2025-05-07,430.01
2025-05-08,417.99
2025-05-09,421.905
2025-05-12,424.48
2025-05-13,431.353
2025-05-14,437.406
2025-05-15,439.878
2025-05-16,439.584
2025-05-19,442.862
2025-05-20,453.727
2025-05-21,457.102
2025-05-22,456.443
2025-05-23,459.46
2025-05-26,463.642
2025-05-27,463.375
2025-05-28,459.393
2025-05-29,461.984
2025-05-30,462.876
2025-06-02,467.843
2025-06-03,467.773
2025-06-04,469.248
2025-06-05,468.715
2025-06-06,464.214
2025-06-09,465.186
2025-06-10,470.701
2025-06-11,472.845
2025-06-12,480.022
2025-06-13,475.924
2025-06-16,482.956
2025-06-17,475.323
2025-06-18,474.128
2025-06-19,474.246
2025-06-20,481.34
2025-06-23,482.243
2025-06-24,489.086
2025-06-25,484.661
2025-06-26,489.539
2025-06-27,494.71
2025-06-30,492.301
2025-07-01,502.191
2025-07-02,503.829
2025-07-03,507.731
2025-07-04,512.25
2025-07-07,504.518
2025-07-08,502.548
2025-07-09,507.64
2025-07-10,502.174
2025-07-11,502.161
2025-07-14,502.343
2025-07-15,501.264
2025-07-16,499.665
2025-07-17,499.439
2025-07-18,498.934
2025-07-21,504.027
2025-07-22,513.271
2025-07-23,503.379
2025-07-24,506.915
2025-07-25,507.274
2025-07-28,501.606
2025-07-29,497.853
2025-07-30,494.192
2025-07-31,493.859
2025-08-01,493.798
2025-08-04,499.393
2025-08-05,496.467
2025-08-06,499.602
2025-08-07,498.521
2025-08-08,502.339
2025-08-11,500.533
2025-08-12,500.584
2025-08-13,504.23
2025-08-14,503.083
2025-08-15,508.655
2025-08-18,513.011
2025-08-19,520.585
2025-08-20,520.952
2025-08-21,521.161
2025-08-22,525.292
2025-08-25,518.232
2025-08-26,514.289
2025-08-27,511.761
2025-08-28,511.162
2025-08-29,508.326
2025-09-01,511.428
2025-09-02,500.363
2025-09-03,500.635
2025-09-04,504.092
2025-09-05,504.424
2025-09-08,507.473
2025-09-09,502.494
2025-09-10,508.224
2025-09-11,511.367
2025-09-12,512.422
2025-09-15,515.845
2025-09-16,516.688
2025-09-17,517.385
2025-09-18,511.854
2025-09-19,510.023
2025-09-22,516.66
2025-09-23,522.863
2025-09-24,527.864
2025-09-25,523.944
2025-09-26,528.418
2025-09-29,533.107
2025-09-30,535.574
