Date,JAPAN MID VALUE Mid Cap
2024-04-24,1684.775
2024-04-25,1648.833
2024-04-26,1641.039
2024-04-29,1647.218
2024-04-30,1674.23
2024-05-01,1653.549
2024-05-02,1691.466
2024-05-03,1704.466
2024-05-06,1692.675
2024-05-07,1695.314
2024-05-08,1653.311
2024-05-09,1656.526
2024-05-10,1668.421
2024-05-13,1659.02
2024-05-14,1670.145
2024-05-15,1678.961
2024-05-16,1669.703
2024-05-17,1673.701
2024-05-20,1689.031
2024-05-21,1684.339
2024-05-22,1661.328
2024-05-23,1660.564
2024-05-24,1653.383
2024-05-27,1679.332
2024-05-28,1691.772
2024-05-29,1662.927
2024-05-30,1667.988
2024-05-31,1697.553
2024-06-03,1725.732
2024-06-04,1729.386
2024-06-05,1687.542
2024-06-06,1694.985
2024-06-07,1680.603
2024-06-10,1692.477
2024-06-11,1675.5
2024-06-12,1678.894
2024-06-13,1643.736
2024-06-14,1649.965
2024-06-17,1617.574
2024-06-18,1623.894
2024-06-19,1629.785
2024-06-20,1614.301
2024-06-21,1609.07
2024-06-24,1615.473
2024-06-25,1643.373
2024-06-26,1636.14
2024-06-27,1630.175
2024-06-28,1634.106
2024-07-01,1639.695
2024-07-02,1658.007
2024-07-03,1662.277
2024-07-04,1675.784
2024-07-05,1658.086
2024-07-08,1651.356
2024-07-09,1646.784
2024-07-10,1651.566
2024-07-11,1699.684
2024-07-12,1696.757
2024-07-15,1695.092
2024-07-16,1689.127
2024-07-17,1724.958
2024-07-18,1714.124
2024-07-19,1695.694
2024-07-22,1686.422
2024-07-23,1705.04
2024-07-24,1695.674
2024-07-25,1659.679
2024-07-26,1655.429
2024-07-29,1679.68
2024-07-30,1669.353
2024-07-31,1743.464
2024-08-01,1703.989
2024-08-02,1652.561
2024-08-05,1499.07
2024-08-06,1605.861
2024-08-07,1594.51
2024-08-08,1583.109
2024-08-09,1594.96
2024-08-12,1580.94
2024-08-13,1624.564
2024-08-14,1645.047
2024-08-15,1640.34
2024-08-16,1692.187
2024-08-19,1690.021
2024-08-20,1720.427
2024-08-21,1711.715
2024-08-22,1710.288
2024-08-23,1738.667
2024-08-26,1739.269
2024-08-27,1752.817
2024-08-28,1750.993
2024-08-29,1743.455
2024-08-30,1751.849
2024-09-02,1738.051
2024-09-03,1768.286
2024-09-04,1732.593
2024-09-05,1732.612
2024-09-06,1743.355
2024-09-09,1727.046
2024-09-10,1720.262
2024-09-11,1697.541
2024-09-12,1713.596
2024-09-13,1723.254
2024-09-16,1725.892
2024-09-17,1705.175
2024-09-18,1713.306
2024-09-19,1728.018
2024-09-20,1718.634
2024-09-23,1726.884
2024-09-24,1737.491
2024-09-25,1729.295
2024-09-26,1755.417
2024-09-27,1801.096
2024-09-30,1747.534
2024-10-01,1759.061
2024-10-02,1715.894
2024-10-03,1729.507
2024-10-04,1714.184
2024-10-07,1738.869
2024-10-08,1715.651
2024-10-09,1698.903
2024-10-10,1707.033
2024-10-11,1691.07
2024-10-14,1684.412
2024-10-15,1688.306
2024-10-16,1673.378
2024-10-17,1676.754
2024-10-18,1675.039
2024-10-21,1663.248
2024-10-22,1641.055
2024-10-23,1612.642
2024-10-24,1620.52
2024-10-25,1610.544
2024-10-28,1615.696
2024-10-29,1626.419
2024-10-30,1640.019
2024-10-31,1647.397
2024-11-01,1622.282
2024-11-04,1632.528
2024-11-05,1651.252
2024-11-06,1637.971
2024-11-07,1681.469
2024-11-08,1677.607
2024-11-11,1649.188
2024-11-12,1645.67
2024-11-13,1628.18
2024-11-14,1603.317
2024-11-15,1618.534
2024-11-18,1619.046
2024-11-19,1635.297
2024-11-20,1607.991
2024-11-21,1613.418
2024-11-22,1616.915
2024-11-25,1630.712
2024-11-26,1629.9
2024-11-27,1636.941
2024-11-28,1643.352
2024-11-29,1658.043
2024-12-02,1678.717
2024-12-03,1701.769
2024-12-04,1671.027
2024-12-05,1672.759
2024-12-06,1672.701
2024-12-09,1662.147
2024-12-10,1650.766
2024-12-11,1652.074
2024-12-12,1665.67
2024-12-13,1642.392
2024-12-16,1629.839
2024-12-17,1622.804
2024-12-18,1619.312
2024-12-19,1576.164
2024-12-20,1584.645
2024-12-23,1590.485
2024-12-24,1594.463
2024-12-25,1597.777
2024-12-26,1606.537
2024-12-27,1628.585
2024-12-30,1626.589
2024-12-31,1627.003
2025-01-01,1627.003
2025-01-02,1627.055
2025-01-03,1624.522
2025-01-06,1615.117
2025-01-07,1611.195
2025-01-08,1600.648
2025-01-09,1582.051
2025-01-10,1571.003
2025-01-13,1571.551
2025-01-14,1554.846
2025-01-15,1573.847
2025-01-16,1582.406
2025-01-17,1575.03
2025-01-20,1591.067
2025-01-21,1591.483
2025-01-22,1583.489
2025-01-23,1593.348
2025-01-24,1601.523
2025-01-27,1630.83
2025-01-28,1620.055
2025-01-29,1633.576
2025-01-30,1648.322
2025-01-31,1652.839
2025-02-03,1611.936
2025-02-04,1619.651
2025-02-05,1650.607
2025-02-06,1668.77
2025-02-07,1673.284
2025-02-10,1670.653
2025-02-11,1660.795
2025-02-12,1632.472
2025-02-13,1673.005
2025-02-14,1678.25
2025-02-17,1687.661
2025-02-18,1692.724
2025-02-19,1697.129
2025-02-20,1708.813
2025-02-21,1716.487
2025-02-24,1719.476
2025-02-25,1721.477
2025-02-26,1716.407
2025-02-27,1726.368
2025-02-28,1694.596
2025-03-03,1721.779
2025-03-04,1734.414
2025-03-05,1733.315
2025-03-06,1752.786
2025-03-07,1749.177
2025-03-10,1751.641
2025-03-11,1728.0
2025-03-12,1729.678
2025-03-13,1739.011
2025-03-14,1739.342
2025-03-17,1761.839
2025-03-18,1770.871
2025-03-19,1772.419
2025-03-20,1786.349
2025-03-21,1785.237
2025-03-24,1764.379
2025-03-25,1782.885
2025-03-26,1778.348
2025-03-27,1777.154
2025-03-28,1764.443
2025-03-31,1716.61
2025-04-01,1720.735
2025-04-02,1698.668
2025-04-03,1696.637
2025-04-04,1653.248
2025-04-07,1510.318
2025-04-08,1589.214
2025-04-09,1564.457
2025-04-10,1679.902
2025-04-11,1650.913
2025-04-14,1669.036
2025-04-15,1682.417
2025-04-16,1682.508
2025-04-17,1705.616
2025-04-18,1725.384
2025-04-21,1720.376
2025-04-22,1730.658
2025-04-23,1733.176
2025-04-24,1727.989
2025-04-25,1726.058
2025-04-28,1752.765
2025-04-29,1758.736
2025-04-30,1759.778
2025-05-01,1725.606
2025-05-02,1744.3
2025-05-05,1747.09
2025-05-06,1758.465
2025-05-07,1759.126
2025-05-08,1740.097
2025-05-09,1761.451
2025-05-12,1729.021
2025-05-13,1745.591
2025-05-14,1751.807
2025-05-15,1745.826
2025-05-16,1750.683
2025-05-19,1759.591
2025-05-20,1756.25
2025-05-21,1774.956
2025-05-22,1766.184
2025-05-23,1789.579
2025-05-26,1795.498
2025-05-27,1781.791
2025-05-28,1775.216
2025-05-29,1797.978
2025-05-30,1802.997
2025-06-02,1815.044
2025-06-03,1798.608
2025-06-04,1813.241
2025-06-05,1782.654
2025-06-06,1773.154
2025-06-09,1782.573
2025-06-10,1783.885
2025-06-11,1784.546
2025-06-12,1796.366
2025-06-13,1781.655
2025-06-16,1794.341
2025-06-17,1781.342
2025-06-18,1802.276
2025-06-19,1782.946
2025-06-20,1768.937
2025-06-23,1753.267
2025-06-24,1774.623
2025-06-25,1761.931
2025-06-26,1789.48
2025-06-27,1801.018
2025-06-30,1818.999
2025-07-01,1823.471
2025-07-02,1821.172
2025-07-03,1812.983
2025-07-04,1814.77
2025-07-07,1779.94
2025-07-08,1773.246
2025-07-09,1793.458
2025-07-10,1783.694
2025-07-11,1785.821
2025-07-14,1785.157
2025-07-15,1764.486
2025-07-16,1761.894
2025-07-17,1769.488
2025-07-18,1764.551
2025-07-21,1777.479
2025-07-22,1793.537
2025-07-23,1854.907
2025-07-24,1874.296
2025-07-25,1851.238
2025-07-28,1837.428
2025-07-29,1822.404
2025-07-30,1824.496
2025-07-31,1824.858
2025-08-01,1876.427
2025-08-04,1868.69
2025-08-05,1881.566
2025-08-06,1908.07
2025-08-07,1921.47
2025-08-08,1932.615
2025-08-11,1929.613
2025-08-12,1949.102
2025-08-13,1971.931
2025-08-14,1948.974
2025-08-15,1983.926
2025-08-18,1972.736
2025-08-19,1976.373
2025-08-20,1987.181
2025-08-21,1968.475
2025-08-22,1996.887
2025-08-25,1988.223
2025-08-26,1968.986
2025-08-27,1964.814
2025-08-28,1989.091
2025-08-29,1982.962
2025-09-01,1981.755
2025-09-02,1990.859
2025-09-03,1973.375
2025-09-04,1983.244
2025-09-05,2024.165
2025-09-08,2037.242
2025-09-09,2033.461
2025-09-10,2034.85
2025-09-11,2038.079
2025-09-12,2035.038
2025-09-15,2038.489
2025-09-16,2056.182
2025-09-17,2037.575
2025-09-18,2016.326
2025-09-19,2009.907
2025-09-22,2008.258
2025-09-23,2009.617
2025-09-24,2000.349
2025-09-25,2000.393
2025-09-26,2013.122
2025-09-29,2004.006
2025-09-30,2015.71
2025-10-01,1994.804
2025-10-02,1979.425
2025-10-03,1990.139
2025-10-06,2009.462
2025-10-07,2003.036
2025-10-08,1988.428
2025-10-09,1988.081
2025-10-10,1946.952
2025-10-13,1947.655
2025-10-14,1924.724
2025-10-15,1955.433
2025-10-16,1977.411
2025-10-17,1963.488
2025-10-20,1998.436
2025-10-21,1981.786
2025-10-22,1999.355
2025-10-23,1990.837
2025-10-24,1993.612
2025-10-27,2018.834
2025-10-28,2007.759
2025-10-29,1990.13
2025-10-30,1984.104
2025-10-31,1993.578
2025-11-03,1992.672
2025-11-04,2007.118
2025-11-05,1982.369
2025-11-06,2015.956
2025-11-07,2016.88
2025-11-10,2026.506
2025-11-11,2028.585
2025-11-12,2042.465
2025-11-13,2073.456
2025-11-14,2080.793
2025-11-17,2052.014
2025-11-18,2000.565
2025-11-19,1991.418
2025-11-20,2008.604
2025-11-21,2034.982
2025-11-24,2031.867
2025-11-25,2050.193
2025-11-26,2078.256
2025-11-27,2078.985
2025-11-28,2091.256
2025-12-01,2076.849
2025-12-02,2068.777
2025-12-03,2065.009
2025-12-04,2100.206
2025-12-05,2068.71
2025-12-08,2085.384
2025-12-09,2072.929
2025-12-10,2096.025
2025-12-11,2098.97
2025-12-12,2128.371
2025-12-15,2144.384
2025-12-16,2117.638
2025-12-17,2104.296
2025-12-18,2105.285
2025-12-19,2083.054
2025-12-22,2097.723
2025-12-23,2114.5
2025-12-24,2118.606
2025-12-25,2126.159
2025-12-26,2120.066
2025-12-29,2134.327
2025-12-30,2118.95
2025-12-31,2113.407
